--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/Alessio_F/imu/walk/Run_4
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=-0.0094, Std=1.7954, Min=-5.7543, Max=4.7787, RMS=1.7954
  Col 1: Mean=-0.0037, Std=1.6289, Min=-4.5164, Max=4.8941, RMS=1.6289
  Col 2: Mean=-0.0047, Std=2.1227, Min=-4.2966, Max=8.0221, RMS=2.1227
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-0.0095, Std=0.7986, Min=-2.3100, Max=2.1555, RMS=0.7986
  Col 13: Mean=-0.0133, Std=0.8336, Min=-2.4458, Max=2.7275, RMS=0.8337
  Col 14: Mean=-0.2038, Std=2.4911, Min=-8.9936, Max=6.9746, RMS=2.4994
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-0.0060, Std=0.4931, Min=-1.8453, Max=1.6783, RMS=0.4931
