--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/Sara/imu/walk/Run_5
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=-0.0011, Std=1.5655, Min=-4.9605, Max=3.6792, RMS=1.5655
  Col 1: Mean=-0.0044, Std=1.2475, Min=-4.8959, Max=3.1559, RMS=1.2476
  Col 2: Mean=-0.0041, Std=1.6853, Min=-4.0016, Max=6.9691, RMS=1.6853
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-0.0035, Std=0.8534, Min=-2.1948, Max=1.8330, RMS=0.8534
  Col 13: Mean=-0.0036, Std=0.7429, Min=-2.4171, Max=1.8419, RMS=0.7429
  Col 14: Mean=0.0011, Std=1.4668, Min=-2.2145, Max=5.8845, RMS=1.4668
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-0.0016, Std=0.5322, Min=-1.6552, Max=1.7661, RMS=0.5322
  Col 19: Mean=-0.0004, Std=0.5157, Min=-1.5387, Max=0.9690, RMS=0.5157
  Col 20: Mean=0.0006, Std=1.4494, Min=-2.1488, Max=7.0670, RMS=1.4494
  Col 21: Mean=-0.0037, Std=0.8814, Min=-2.4123, Max=2.1228, RMS=0.8814
  Col 22: Mean=-0.0032, Std=0.7197, Min=-2.7274, Max=1.7479, RMS=0.7197
  Col 23: Mean=0.0012, Std=1.4062, Min=-2.8189, Max=5.4590, RMS=1.4062
  Col 24: Mean=0.0007, Std=1.2530, Min=-3.9770, Max=3.0556, RMS=1.2530
  Col 25: Mean=-0.0071, Std=0.7002, Min=-2.7099, Max=1.8969, RMS=0.7003
  Col 26: Mean=-0.0032, Std=1.4127, Min=-2.2693, Max=4.8224, RMS=1.4127
  Col 27: Mean=0.0107, Std=1.6330, Min=-4.2957, Max=4.1745, RMS=1.6331
  Col 28: Mean=0.0003, Std=0.6038, Min=-2.0750, Max=1.6126, RMS=0.6038
  Col 29: Mean=-0.0025, Std=1.5053, Min=-2.8495, Max=4.8579, RMS=1.5053
  Col 30: Mean=0.0134, Std=2.0810, Min=-4.9266, Max=5.2446, RMS=2.0810
  Col 31: Mean=-0.0001, Std=0.6203, Min=-1.9796, Max=2.0454, RMS=0.6203
  Col 32: Mean=-0.0044, Std=1.5037, Min=-3.2751, Max=4.6665, RMS=1.5037
  Col 33: Mean=-0.0041, Std=0.8512, Min=-2.8094, Max=1.9080, RMS=0.8512
  Col 34: Mean=-0.0047, Std=0.7610, Min=-2.5534, Max=2.1195, RMS=0.7610
  Col 35: Mean=0.0000, Std=1.4611, Min=-2.4382, Max=6.3490, RMS=1.4611
  Col 36: Mean=-0.0040, Std=1.4274, Min=-5.7728, Max=2.8434, RMS=1.4274
  Col 37: Mean=0.0058, Std=0.9413, Min=-2.0882, Max=2.4090, RMS=0.9413
  Col 38: Mean=-0.0069, Std=1.5022, Min=-3.0376, Max=5.4888, RMS=1.5022
  Col 39: Mean=0.0255, Std=2.4532, Min=-4.9027, Max=6.6261, RMS=2.4533
  Col 40: Mean=-0.0053, Std=1.3209, Min=-2.9476, Max=3.3088, RMS=1.3210
  Col 41: Mean=-0.0001, Std=1.4788, Min=-3.4266, Max=5.3755, RMS=1.4788
  Col 42: Mean=0.0394, Std=3.5387, Min=-8.3278, Max=10.4616, RMS=3.5389
  Col 43: Mean=0.0052, Std=1.8344, Min=-3.8374, Max=5.2960, RMS=1.8344
  Col 44: Mean=-0.4379, Std=2.4101, Min=-9.7669, Max=6.6796, RMS=2.4496
  Col 45: Mean=0.0315, Std=3.4027, Min=-6.9367, Max=11.2745, RMS=3.4028
  Col 46: Mean=-0.0006, Std=1.7087, Min=-6.4742, Max=6.7586, RMS=1.7087
  Col 47: Mean=-0.2656, Std=3.7208, Min=-10.7032, Max=11.0212, RMS=3.7302
  Col 48: Mean=0.0176, Std=4.6864, Min=-8.9540, Max=16.2446, RMS=4.6864
  Col 49: Mean=-0.0179, Std=2.5097, Min=-10.0730, Max=10.3862, RMS=2.5098
  Col 50: Mean=-0.1122, Std=2.6063, Min=-10.0523, Max=17.5065, RMS=2.6087
