--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/Jessica/imu/walk/Run_6
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=0.0047, Std=1.8278, Min=-4.9029, Max=7.3611, RMS=1.8278
  Col 1: Mean=0.0024, Std=1.4327, Min=-5.8496, Max=3.9460, RMS=1.4327
  Col 2: Mean=-0.0035, Std=2.1033, Min=-4.6781, Max=6.4190, RMS=2.1033
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=0.0059, Std=0.8729, Min=-1.8666, Max=2.8756, RMS=0.8729
  Col 13: Mean=-0.0010, Std=0.7736, Min=-2.6195, Max=1.6366, RMS=0.7736
  Col 14: Mean=0.0007, Std=2.0107, Min=-3.6195, Max=5.9792, RMS=2.0107
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=0.0026, Std=0.5038, Min=-1.7045, Max=1.7597, RMS=0.5039
  Col 19: Mean=0.0011, Std=0.5656, Min=-1.6957, Max=1.5026, RMS=0.5656
  Col 20: Mean=0.0001, Std=1.9095, Min=-3.3847, Max=6.3464, RMS=1.9095
  Col 21: Mean=0.0047, Std=0.8609, Min=-2.4186, Max=2.7057, RMS=0.8610
  Col 22: Mean=-0.0015, Std=0.8630, Min=-3.0077, Max=2.5819, RMS=0.8630
  Col 23: Mean=0.0004, Std=1.8574, Min=-2.9479, Max=5.2316, RMS=1.8574
  Col 24: Mean=0.0057, Std=1.1307, Min=-2.9258, Max=3.6898, RMS=1.1307
  Col 25: Mean=0.0050, Std=1.1215, Min=-3.6884, Max=3.1573, RMS=1.1215
  Col 26: Mean=-0.0033, Std=2.0991, Min=-3.7041, Max=5.5739, RMS=2.0991
  Col 27: Mean=-0.0114, Std=1.3099, Min=-4.4915, Max=3.3350, RMS=1.3100
  Col 28: Mean=0.0063, Std=1.1155, Min=-2.5020, Max=4.7160, RMS=1.1155
  Col 29: Mean=-0.0010, Std=2.0114, Min=-3.4885, Max=5.4441, RMS=2.0114
  Col 30: Mean=-0.0429, Std=1.8444, Min=-5.3693, Max=5.1870, RMS=1.8449
  Col 31: Mean=0.0232, Std=1.6007, Min=-5.0708, Max=5.5592, RMS=1.6009
  Col 32: Mean=-0.0878, Std=2.1354, Min=-9.0571, Max=5.8996, RMS=2.1373
  Col 33: Mean=0.0052, Std=0.9830, Min=-2.6669, Max=2.5628, RMS=0.9830
  Col 34: Mean=-0.0026, Std=0.7446, Min=-2.5252, Max=2.0874, RMS=0.7446
  Col 35: Mean=0.0017, Std=1.8927, Min=-2.9833, Max=5.9427, RMS=1.8927
  Col 36: Mean=-0.0020, Std=1.6382, Min=-5.7039, Max=4.7507, RMS=1.6382
  Col 37: Mean=-0.0105, Std=1.0828, Min=-4.0533, Max=3.1853, RMS=1.0828
  Col 38: Mean=-0.0025, Std=2.1565, Min=-3.9146, Max=6.1315, RMS=2.1565
  Col 39: Mean=-0.0177, Std=2.1886, Min=-6.4209, Max=4.8476, RMS=2.1887
  Col 40: Mean=0.0222, Std=1.4581, Min=-7.8700, Max=3.7835, RMS=1.4583
  Col 41: Mean=-0.0001, Std=2.0183, Min=-4.6909, Max=6.0155, RMS=2.0183
  Col 42: Mean=-0.0271, Std=3.0444, Min=-8.7461, Max=7.2317, RMS=3.0445
  Col 43: Mean=0.0321, Std=2.1978, Min=-8.6273, Max=4.7276, RMS=2.1980
  Col 44: Mean=-0.0146, Std=2.1764, Min=-6.2877, Max=6.4470, RMS=2.1764
  Col 45: Mean=-0.0134, Std=2.6774, Min=-6.4656, Max=14.1239, RMS=2.6775
  Col 46: Mean=-0.0104, Std=3.0370, Min=-14.4062, Max=10.2317, RMS=3.0371
  Col 47: Mean=-0.0027, Std=4.7735, Min=-14.3069, Max=18.4597, RMS=4.7735
  Col 48: Mean=-0.0019, Std=5.2641, Min=-15.0134, Max=11.8777, RMS=5.2641
  Col 49: Mean=0.0405, Std=3.5503, Min=-12.2541, Max=12.4464, RMS=3.5506
  Col 50: Mean=-0.1376, Std=3.5357, Min=-14.7444, Max=20.0651, RMS=3.5383
  Col 51: Mean=-0.0310, Std=8.2099, Min=-36.9388, Max=27.3700, RMS=8.2099
  Col 52: Mean=0.0452, Std=6.4187, Min=-21.9868, Max=28.3215, RMS=6.4188
  Col 53: Mean=-0.2258, Std=6.2016, Min=-25.9137, Max=24.3109, RMS=6.2057
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=0.0055, Std=3.1109, Min=-8.7787, Max=9.1067, RMS=3.1109
