--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/Romeo/imu/walk/Run_4
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=0.0045, Std=2.0192, Min=-5.8301, Max=3.6209, RMS=2.0192
  Col 26: Mean=-0.0043, Std=2.5578, Min=-4.6124, Max=7.9226, RMS=2.5578
  Col 27: Mean=0.0333, Std=2.0869, Min=-5.2320, Max=5.1502, RMS=2.0871
  Col 28: Mean=0.0059, Std=0.8790, Min=-4.8447, Max=2.4850, RMS=0.8790
  Col 29: Mean=-0.0040, Std=2.3897, Min=-3.8296, Max=7.3534, RMS=2.3897
  Col 30: Mean=0.0569, Std=2.7671, Min=-6.8726, Max=7.1769, RMS=2.7677
  Col 31: Mean=0.0023, Std=0.9579, Min=-5.2487, Max=2.5989, RMS=0.9579
  Col 32: Mean=-0.0179, Std=2.4209, Min=-4.5688, Max=7.7010, RMS=2.4210
  Col 33: Mean=0.0046, Std=1.0683, Min=-3.3371, Max=2.8310, RMS=1.0683
  Col 34: Mean=0.0033, Std=1.1265, Min=-2.9797, Max=2.6914, RMS=1.1265
  Col 35: Mean=-0.0002, Std=2.4035, Min=-4.0551, Max=7.8643, RMS=2.4035
  Col 36: Mean=-0.0006, Std=1.4881, Min=-3.3046, Max=4.3890, RMS=1.4881
  Col 37: Mean=0.0135, Std=0.9409, Min=-2.8457, Max=2.2643, RMS=0.9410
  Col 38: Mean=-0.0096, Std=2.3791, Min=-4.9498, Max=6.0211, RMS=2.3791
  Col 39: Mean=0.0575, Std=3.4897, Min=-7.6363, Max=7.6382, RMS=3.4902
  Col 40: Mean=-0.0026, Std=0.9075, Min=-2.4473, Max=4.4732, RMS=0.9075
  Col 41: Mean=-0.1078, Std=1.9943, Min=-9.0239, Max=5.8130, RMS=1.9972
  Col 42: Mean=0.0194, Std=4.9323, Min=-9.5821, Max=9.5130, RMS=4.9323
  Col 43: Mean=-0.0113, Std=1.3624, Min=-2.7837, Max=7.4683, RMS=1.3625
  Col 44: Mean=-0.0403, Std=2.3346, Min=-6.1233, Max=5.5969, RMS=2.3350
  Col 45: Mean=-0.0254, Std=4.4738, Min=-15.9032, Max=15.1360, RMS=4.4739
  Col 46: Mean=0.0858, Std=2.9730, Min=-8.5880, Max=11.8355, RMS=2.9743
  Col 47: Mean=-0.3345, Std=4.9465, Min=-10.4915, Max=27.7040, RMS=4.9578
  Col 48: Mean=0.0369, Std=5.9626, Min=-15.5469, Max=18.4279, RMS=5.9627
  Col 49: Mean=-0.0232, Std=3.0004, Min=-11.1058, Max=7.9947, RMS=3.0005
  Col 50: Mean=-0.1366, Std=4.7990, Min=-11.9619, Max=30.1919, RMS=4.8010
  Col 51: Mean=0.0991, Std=11.5043, Min=-29.4526, Max=43.9560, RMS=11.5047
  Col 52: Mean=-0.0178, Std=4.5020, Min=-35.6965, Max=26.4301, RMS=4.5020
  Col 53: Mean=-0.2376, Std=6.9219, Min=-24.6621, Max=18.8672, RMS=6.9260
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=-0.0491, Std=4.7420, Min=-10.9709, Max=16.5475, RMS=4.7423
  Col 58: Mean=-0.0268, Std=2.5432, Min=-7.4691, Max=6.9654, RMS=2.5433
  Col 59: Mean=-0.1146, Std=4.5067, Min=-9.9656, Max=21.7006, RMS=4.5081
  Col 60: Mean=0.0225, Std=5.6179, Min=-13.3531, Max=16.8144, RMS=5.6180
  Col 61: Mean=0.0245, Std=3.5339, Min=-11.7313, Max=14.1168, RMS=3.5340
  Col 62: Mean=-0.4127, Std=4.8185, Min=-11.9644, Max=27.4759, RMS=4.8362
  Col 63: Mean=0.1165, Std=11.3395, Min=-30.5766, Max=35.7759, RMS=11.3401
  Col 64: Mean=0.0142, Std=4.0704, Min=-18.4958, Max=17.6598, RMS=4.0704
  Col 65: Mean=-0.2011, Std=6.4335, Min=-20.8998, Max=23.3294, RMS=6.4366
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Orientation_Euler.csv] (Cols: 69)
  Col 0: Mean=-27.0551, Std=14.9841, Min=-70.7592, Max=5.0695, RMS=30.9273
  Col 1: Mean=-81.0531, Std=2.3441, Min=-87.3983, Max=-76.0611, RMS=81.0870
  Col 2: Mean=20.3247, Std=14.7294, Min=-8.0630, Max=66.5634, RMS=25.1008
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-33.7351, Std=34.3862, Min=-179.2308, Max=-15.1150, RMS=48.1713
  Col 13: Mean=-66.4891, Std=14.3402, Min=-74.1941, Max=-5.8499, RMS=68.0179
  Col 14: Mean=-160.3893, Std=6.7137, Min=-179.4915, Max=-146.2232, RMS=160.5298
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-62.4716, Std=6.9573, Min=-78.4342, Max=-48.9148, RMS=62.8579
  Col 19: Mean=-5.5096, Std=2.8081, Min=-11.1351, Max=0.1443, RMS=6.1839
  Col 20: Mean=-113.0451, Std=2.7204, Min=-118.3730, Max=-106.6354, RMS=113.0778
  Col 21: Mean=56.8801, Std=2.3486, Min=51.7882, Max=64.5365, RMS=56.9286
  Col 22: Mean=3.5878, Std=1.1963, Min=0.8337, Max=7.2369, RMS=3.7820
  Col 23: Mean=-88.5542, Std=2.7132, Min=-95.0833, Max=-82.7106, RMS=88.5958
  Col 24: Mean=11.7117, Std=10.8524, Min=-11.5462, Max=35.7614, RMS=15.9668
  Col 25: Mean=-69.8992, Std=2.2153, Min=-74.3202, Max=-64.2755, RMS=69.9343
  Col 26: Mean=71.4111, Std=14.2018, Min=45.8872, Max=97.9367, RMS=72.8096
  Col 27: Mean=-37.0994, Std=7.1246, Min=-54.4839, Max=-13.2293, RMS=37.7773
  Col 28: Mean=-63.9619, Std=8.8767, Min=-78.7676, Max=-42.0667, RMS=64.5749
  Col 29: Mean=68.0318, Std=157.9006, Min=-179.9760, Max=179.9958, RMS=171.9329
  Col 30: Mean=-73.3292, Std=10.3412, Min=-95.7054, Max=-47.9568, RMS=74.0547
  Col 31: Mean=10.3240, Std=8.1464, Min=-8.3840, Max=29.5409, RMS=13.1510
  Col 32: Mean=-131.9335, Std=6.2198, Min=-150.2708, Max=-116.6558, RMS=132.0800
  Col 33: Mean=57.4418, Std=2.3615, Min=51.6187, Max=64.9575, RMS=57.4903
  Col 34: Mean=-2.4760, Std=1.1266, Min=-5.3496, Max=0.6905, RMS=2.7203
  Col 35: Mean=-108.3209, Std=3.0866, Min=-115.1581, Max=-101.3260, RMS=108.3649
  Col 36: Mean=-15.4369, Std=7.4734, Min=-31.5095, Max=0.1772, RMS=17.1508
  Col 37: Mean=-59.1458, Std=3.5447, Min=-64.7461, Max=-50.3263, RMS=59.2519
  Col 38: Mean=-104.0014, Std=14.2847, Min=-127.3492, Max=-74.6092, RMS=104.9779
  Col 39: Mean=42.1466, Std=18.2592, Min=-20.0669, Max=176.3372, RMS=45.9319
  Col 40: Mean=-63.3350, Std=17.3877, Min=-88.2432, Max=-3.4847, RMS=65.6784
  Col 41: Mean=54.5960, Std=158.2210, Min=-179.9617, Max=179.9926, RMS=167.3757
  Col 42: Mean=74.0450, Std=17.1506, Min=38.5049, Max=100.5281, RMS=76.0053
  Col 43: Mean=3.8105, Std=13.6020, Min=-18.8207, Max=30.2108, RMS=14.1256
  Col 44: Mean=131.1776, Std=9.3445, Min=109.4769, Max=164.5853, RMS=131.5100
  Col 45: Mean=-95.1372, Std=62.9259, Min=-179.3781, Max=-13.0831, RMS=114.0647
  Col 46: Mean=-70.1987, Std=12.6829, Min=-85.2299, Max=-5.8798, RMS=71.3352
  Col 47: Mean=-110.1246, Std=54.5527, Min=-179.6402, Max=-40.1159, RMS=122.8960
  Col 48: Mean=2.0524, Std=124.7594, Min=-179.9292, Max=179.8166, RMS=124.7763
  Col 49: Mean=-71.0896, Std=12.5146, Min=-87.2727, Max=-46.0469, RMS=72.1828
  Col 50: Mean=-59.5759, Std=86.5080, Min=-179.9496, Max=179.8372, RMS=105.0377
  Col 51: Mean=-4.9352, Std=57.9916, Min=-179.4471, Max=179.8036, RMS=58.2013
  Col 52: Mean=-39.0365, Std=21.7655, Min=-88.9656, Max=-1.3257, RMS=44.6943
  Col 53: Mean=131.2732, Std=89.0075, Min=-179.8661, Max=179.9416, RMS=158.6032
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=-1.9087, Std=112.1317, Min=-179.8689, Max=179.9547, RMS=112.1480
  Col 58: Mean=-73.9385, Std=10.2339, Min=-89.0601, Max=-5.7142, RMS=74.6434
  Col 59: Mean=50.4863, Std=115.3730, Min=-179.9831, Max=179.9831, RMS=125.9357
  Col 60: Mean=24.7445, Std=135.4946, Min=-179.9970, Max=179.9791, RMS=137.7355
  Col 61: Mean=-67.3482, Std=18.1243, Min=-87.0969, Max=-5.6772, RMS=69.7443
  Col 62: Mean=59.9755, Std=67.0248, Min=-1.8193, Max=179.9507, RMS=89.9410
  Col 63: Mean=-9.0654, Std=52.2705, Min=-179.9479, Max=179.0393, RMS=53.0508
  Col 64: Mean=-40.8923, Std=20.3262, Min=-88.9045, Max=-5.3766, RMS=45.6655
  Col 65: Mean=-147.4114, Std=64.6958, Min=-179.9311, Max=179.8579, RMS=160.9834
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Magnetic_Field.csv] (Cols: 69)
  Col 0: Mean=-0.5648, Std=0.0881, Min=-0.7388, Max=-0.3386, RMS=0.5717
  Col 1: Mean=-0.1201, Std=0.0551, Min=-0.2607, Max=0.0347, RMS=0.1322
  Col 2: Mean=-0.4890, Std=0.0734, Min=-0.6433, Max=-0.3025, RMS=0.4944
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-0.7080, Std=0.0685, Min=-0.8135, Max=-0.5596, RMS=0.7113
  Col 13: Mean=0.2018, Std=0.0381, Min=0.1174, Max=0.2856, RMS=0.2054
  Col 14: Mean=0.2393, Std=0.0623, Min=0.0750, Max=0.3774, RMS=0.2473
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-0.0850, Std=0.0514, Min=-0.1895, Max=0.0486, RMS=0.0993
  Col 19: Mean=0.7459, Std=0.0616, Min=0.5811, Max=0.8501, RMS=0.7484
  Col 20: Mean=0.1176, Std=0.1354, Min=-0.1455, Max=0.3735, RMS=0.1794
  Col 21: Mean=0.2139, Std=0.0399, Min=0.0959, Max=0.2969, RMS=0.2176
  Col 22: Mean=-0.3070, Std=0.0745, Min=-0.4414, Max=-0.1355, RMS=0.3159
  Col 23: Mean=-0.6709, Std=0.0563, Min=-0.7778, Max=-0.5530, RMS=0.6732
  Col 24: Mean=-0.6097, Std=0.0878, Min=-0.7551, Max=-0.4121, RMS=0.6160
  Col 25: Mean=-0.5064, Std=0.0731, Min=-0.6702, Max=-0.2942, RMS=0.5116
  Col 26: Mean=-0.0350, Std=0.0561, Min=-0.2151, Max=0.0786, RMS=0.0661
  Col 27: Mean=-0.6485, Std=0.0831, Min=-0.8076, Max=-0.3806, RMS=0.6538
  Col 28: Mean=-0.0655, Std=0.1160, Min=-0.3657, Max=0.2053, RMS=0.1332
  Col 29: Mean=0.2140, Std=0.0971, Min=-0.0603, Max=0.4331, RMS=0.2351
  Col 30: Mean=-0.0057, Std=0.1257, Min=-0.3386, Max=0.2881, RMS=0.1258
  Col 31: Mean=0.6724, Std=0.0990, Min=0.2791, Max=0.8706, RMS=0.6796
  Col 32: Mean=0.2415, Std=0.1437, Min=-0.1458, Max=0.5654, RMS=0.2810
  Col 33: Mean=-0.0038, Std=0.0405, Min=-0.0925, Max=0.1069, RMS=0.0407
  Col 34: Mean=-0.3419, Std=0.0713, Min=-0.4834, Max=-0.1897, RMS=0.3493
  Col 35: Mean=-0.6890, Std=0.0514, Min=-0.7830, Max=-0.5854, RMS=0.6910
  Col 36: Mean=-0.5022, Std=0.0787, Min=-0.6572, Max=-0.3103, RMS=0.5083
  Col 37: Mean=0.4799, Std=0.0683, Min=0.3306, Max=0.6411, RMS=0.4847
  Col 38: Mean=-0.1492, Std=0.0516, Min=-0.2754, Max=0.0034, RMS=0.1579
  Col 39: Mean=-0.7081, Std=0.0988, Min=-0.9128, Max=-0.3997, RMS=0.7149
  Col 40: Mean=0.2018, Std=0.2048, Min=-0.2754, Max=0.6111, RMS=0.2875
  Col 41: Mean=0.0616, Std=0.1150, Min=-0.2393, Max=0.2661, RMS=0.1304
  Col 42: Mean=-0.2448, Std=0.2043, Min=-0.6689, Max=0.2651, RMS=0.3188
  Col 43: Mean=-0.7442, Std=0.1305, Min=-1.0107, Max=-0.3132, RMS=0.7556
  Col 44: Mean=0.1142, Std=0.1979, Min=-0.3538, Max=0.4556, RMS=0.2285
  Col 45: Mean=-0.5576, Std=0.1617, Min=-0.8528, Max=-0.0608, RMS=0.5806
  Col 46: Mean=0.1129, Std=0.0879, Min=-0.1570, Max=0.2771, RMS=0.1431
  Col 47: Mean=0.4474, Std=0.2139, Min=0.0002, Max=0.8896, RMS=0.4959
  Col 48: Mean=-0.5304, Std=0.2181, Min=-0.9346, Max=0.1836, RMS=0.5735
  Col 49: Mean=-0.2064, Std=0.2014, Min=-0.6729, Max=0.2148, RMS=0.2884
  Col 50: Mean=0.4592, Std=0.1747, Min=-0.0234, Max=0.8169, RMS=0.4913
  Col 51: Mean=-0.6460, Std=0.2002, Min=-1.2178, Max=0.1362, RMS=0.6763
  Col 52: Mean=0.1124, Std=0.1192, Min=-0.2664, Max=0.3862, RMS=0.1639
  Col 53: Mean=-0.0979, Std=0.3731, Min=-0.7283, Max=0.9951, RMS=0.3858
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=-0.6100, Std=0.1409, Min=-0.8953, Max=-0.1995, RMS=0.6261
  Col 58: Mean=0.2159, Std=0.1063, Min=-0.0127, Max=0.4744, RMS=0.2406
  Col 59: Mean=0.3065, Std=0.1688, Min=-0.0645, Max=0.6816, RMS=0.3499
  Col 60: Mean=-0.5231, Std=0.2324, Min=-0.9805, Max=0.0825, RMS=0.5724
  Col 61: Mean=0.1690, Std=0.1456, Min=-0.0557, Max=0.6716, RMS=0.2231
  Col 62: Mean=0.4736, Std=0.2007, Min=-0.0876, Max=0.9197, RMS=0.5144
  Col 63: Mean=-0.6211, Std=0.2097, Min=-1.1570, Max=-0.0818, RMS=0.6555
  Col 64: Mean=0.1108, Std=0.1279, Min=-0.2766, Max=0.4900, RMS=0.1692
  Col 65: Mean=-0.1453, Std=0.3589, Min=-0.8708, Max=0.8997, RMS=0.3872
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Orientation_Quat.csv] (Cols: 92)
  Col 0: Mean=0.7524, Std=0.0135, Min=0.7100, Max=0.7823, RMS=0.7525
  Col 1: Mean=-0.0624, Std=0.0309, Min=-0.1302, Max=0.0105, RMS=0.0696
  Col 2: Mean=-0.6539, Std=0.0162, Min=-0.6933, Max=-0.6193, RMS=0.6541
  Col 3: Mean=-0.0203, Std=0.0251, Min=-0.0807, Max=0.0363, RMS=0.0323
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 13: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 14: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0196, Std=0.0144, Min=-0.0009, Max=0.0571, RMS=0.0243
  Col 17: Mean=-0.3209, Std=0.4689, Min=-0.6175, Max=0.6090, RMS=0.5682
  Col 18: Mean=0.0414, Std=0.0671, Min=-0.1184, Max=0.1126, RMS=0.0788
  Col 19: Mean=-0.4490, Std=0.6500, Min=-0.8473, Max=0.8288, RMS=0.7900
  Col 20: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 21: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 22: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 23: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 24: Mean=0.4487, Std=0.0260, Min=0.3850, Max=0.5131, RMS=0.4494
  Col 25: Mean=-0.3191, Std=0.0422, Min=-0.4156, Max=-0.2319, RMS=0.3219
  Col 26: Mean=0.4082, Std=0.0388, Min=0.3381, Max=0.5032, RMS=0.4100
  Col 27: Mean=-0.7249, Std=0.0279, Min=-0.7745, Max=-0.6615, RMS=0.7254
  Col 28: Mean=0.6185, Std=0.0153, Min=0.5811, Max=0.6544, RMS=0.6187
  Col 29: Mean=0.3599, Std=0.0164, Min=0.3241, Max=0.4061, RMS=0.3603
  Col 30: Mean=-0.3124, Std=0.0164, Min=-0.3480, Max=-0.2708, RMS=0.3128
  Col 31: Mean=-0.6239, Std=0.0175, Min=-0.6626, Max=-0.5817, RMS=0.6242
  Col 32: Mean=0.6244, Std=0.0295, Min=0.5736, Max=0.6974, RMS=0.6251
  Col 33: Mean=0.4007, Std=0.0201, Min=0.3558, Max=0.4596, RMS=0.4012
  Col 34: Mean=-0.4163, Std=0.0204, Min=-0.4668, Max=-0.3691, RMS=0.4168
  Col 35: Mean=0.5220, Std=0.0447, Min=0.4260, Max=0.6131, RMS=0.5239
  Col 36: Mean=0.2030, Std=0.0542, Min=0.0562, Max=0.3151, RMS=0.2101
  Col 37: Mean=0.4884, Std=0.0586, Min=0.3494, Max=0.6032, RMS=0.4919
  Col 38: Mean=-0.2965, Std=0.0340, Min=-0.3748, Max=-0.1817, RMS=0.2984
  Col 39: Mean=0.7895, Std=0.0388, Min=0.7043, Max=0.8749, RMS=0.7904
  Col 40: Mean=0.3670, Std=0.0686, Min=0.2085, Max=0.5355, RMS=0.3734
  Col 41: Mean=-0.1714, Std=0.0854, Min=-0.3774, Max=0.0130, RMS=0.1915
  Col 42: Mean=0.5711, Std=0.0471, Min=0.4559, Max=0.6686, RMS=0.5731
  Col 43: Mean=-0.7031, Std=0.0329, Min=-0.7653, Max=-0.5879, RMS=0.7039
  Col 44: Mean=0.5214, Std=0.0194, Min=0.4797, Max=0.5672, RMS=0.5218
  Col 45: Mean=0.2658, Std=0.0192, Min=0.2234, Max=0.3217, RMS=0.2665
  Col 46: Mean=-0.4003, Std=0.0151, Min=-0.4356, Max=-0.3634, RMS=0.4006
  Col 47: Mean=-0.7043, Std=0.0168, Min=-0.7379, Max=-0.6712, RMS=0.7045
  Col 48: Mean=0.4732, Std=0.0548, Min=0.3664, Max=0.5962, RMS=0.4764
  Col 49: Mean=-0.4555, Std=0.0237, Min=-0.4997, Max=-0.3993, RMS=0.4561
  Col 50: Mean=-0.2126, Std=0.0394, Min=-0.2685, Max=-0.1167, RMS=0.2162
  Col 51: Mean=-0.7177, Std=0.0560, Min=-0.8215, Max=-0.6116, RMS=0.7199
  Col 52: Mean=0.1759, Std=0.1074, Min=-0.0255, Max=0.4266, RMS=0.2061
  Col 53: Mean=-0.4704, Std=0.1691, Min=-0.6349, Max=0.3627, RMS=0.4999
  Col 54: Mean=-0.2899, Std=0.1085, Min=-0.3899, Max=0.3322, RMS=0.3096
  Col 55: Mean=-0.7169, Std=0.2965, Min=-0.9037, Max=0.9078, RMS=0.7758
  Col 56: Mean=0.3303, Std=0.1384, Min=0.0260, Max=0.5852, RMS=0.3581
  Col 57: Mean=0.2076, Std=0.1135, Min=-0.0448, Max=0.3697, RMS=0.2366
  Col 58: Mean=0.5603, Std=0.0821, Min=0.3886, Max=0.6827, RMS=0.5663
  Col 59: Mean=0.7027, Std=0.0365, Min=0.6228, Max=0.7932, RMS=0.7036
  Col 60: Mean=0.0684, Std=0.0423, Min=-0.0165, Max=0.1648, RMS=0.0805
  Col 61: Mean=0.6071, Std=0.3145, Min=-0.6075, Max=0.8236, RMS=0.6838
  Col 62: Mean=-0.1660, Std=0.0922, Min=-0.2981, Max=0.0949, RMS=0.1899
  Col 63: Mean=0.5758, Std=0.3634, Min=-0.8325, Max=0.8322, RMS=0.6808
  Col 64: Mean=0.2409, Std=0.0716, Min=0.1082, Max=0.3974, RMS=0.2514
  Col 65: Mean=0.6861, Std=0.1071, Min=0.4390, Max=0.8450, RMS=0.6944
  Col 66: Mean=-0.2663, Std=0.0324, Min=-0.3595, Max=-0.2131, RMS=0.2682
  Col 67: Mean=0.6014, Std=0.1449, Min=0.3095, Max=0.8175, RMS=0.6186
  Col 68: Mean=0.1272, Std=0.0280, Min=0.0811, Max=0.2154, RMS=0.1302
  Col 69: Mean=0.3354, Std=0.2116, Min=-0.0107, Max=0.8432, RMS=0.3966
  Col 70: Mean=-0.1391, Std=0.0380, Min=-0.2343, Max=-0.0855, RMS=0.1442
