--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/Elaheh/imu/walk/Run_5
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=0.0075, Std=1.6344, Min=-4.2633, Max=5.4198, RMS=1.6344
  Col 1: Mean=-0.0021, Std=1.9246, Min=-6.1707, Max=4.3840, RMS=1.9246
  Col 2: Mean=-0.0102, Std=2.3431, Min=-8.7215, Max=8.5441, RMS=2.3431
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=0.0047, Std=0.9391, Min=-2.1749, Max=2.5177, RMS=0.9391
  Col 13: Mean=-0.0026, Std=1.1166, Min=-3.5661, Max=2.9617, RMS=1.1166
  Col 14: Mean=-0.0010, Std=2.3082, Min=-4.9875, Max=6.1440, RMS=2.3082
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-0.0031, Std=0.6762, Min=-2.1744, Max=2.2556, RMS=0.6762
  Col 19: Mean=-0.0018, Std=0.6693, Min=-2.2036, Max=2.6444, RMS=0.6693
  Col 20: Mean=-0.0013, Std=2.1363, Min=-4.4874, Max=8.8997, RMS=2.1363
  Col 21: Mean=0.0068, Std=0.9645, Min=-3.0104, Max=2.8236, RMS=0.9646
  Col 22: Mean=-0.0036, Std=1.1658, Min=-5.1768, Max=3.0967, RMS=1.1658
  Col 23: Mean=0.0009, Std=2.3041, Min=-5.3755, Max=9.3082, RMS=2.3041
  Col 24: Mean=0.0082, Std=1.9133, Min=-5.2970, Max=5.2366, RMS=1.9133
  Col 25: Mean=0.0060, Std=1.3646, Min=-3.2152, Max=4.4742, RMS=1.3646
  Col 26: Mean=-0.0065, Std=2.3654, Min=-5.5242, Max=7.2687, RMS=2.3654
  Col 27: Mean=-0.0029, Std=2.1763, Min=-5.4835, Max=7.0839, RMS=2.1763
  Col 28: Mean=-0.0006, Std=1.7606, Min=-4.3845, Max=4.7299, RMS=1.7606
  Col 29: Mean=-0.0020, Std=2.1407, Min=-5.1025, Max=7.7124, RMS=2.1407
  Col 30: Mean=-0.0141, Std=3.0069, Min=-7.6497, Max=10.0045, RMS=3.0069
  Col 31: Mean=0.0066, Std=2.3341, Min=-5.1989, Max=7.5920, RMS=2.3341
  Col 32: Mean=-0.0198, Std=2.0589, Min=-5.0624, Max=6.4872, RMS=2.0590
  Col 33: Mean=0.0064, Std=1.1007, Min=-3.2683, Max=2.7717, RMS=1.1007
  Col 34: Mean=-0.0034, Std=0.9712, Min=-2.8661, Max=3.5183, RMS=0.9712
  Col 35: Mean=0.0034, Std=2.4003, Min=-6.3000, Max=9.4650, RMS=2.4003
  Col 36: Mean=0.0052, Std=1.8511, Min=-6.4554, Max=5.4566, RMS=1.8511
  Col 37: Mean=-0.0117, Std=1.0058, Min=-3.7803, Max=2.6151, RMS=1.0058
  Col 38: Mean=-0.0040, Std=2.3696, Min=-6.8535, Max=6.5945, RMS=2.3696
  Col 39: Mean=-0.0077, Std=2.0136, Min=-4.7042, Max=5.3578, RMS=2.0136
  Col 40: Mean=-0.0046, Std=1.1934, Min=-4.1243, Max=5.0117, RMS=1.1934
  Col 41: Mean=0.0004, Std=2.0745, Min=-4.8377, Max=7.4939, RMS=2.0745
  Col 42: Mean=0.0409, Std=2.7891, Min=-8.1430, Max=8.3754, RMS=2.7894
  Col 43: Mean=-0.0061, Std=1.2597, Min=-4.9881, Max=5.2090, RMS=1.2597
  Col 44: Mean=-0.2158, Std=2.2518, Min=-8.8217, Max=7.2881, RMS=2.2622
  Col 45: Mean=-0.0259, Std=4.1495, Min=-11.4147, Max=15.4704, RMS=4.1496
  Col 46: Mean=-0.0263, Std=3.7892, Min=-18.7643, Max=14.8553, RMS=3.7893
  Col 47: Mean=0.0159, Std=5.6200, Min=-13.4979, Max=32.3801, RMS=5.6200
  Col 48: Mean=-0.0515, Std=6.1339, Min=-22.5794, Max=23.2858, RMS=6.1341
  Col 49: Mean=0.0603, Std=5.3197, Min=-28.5705, Max=29.8131, RMS=5.3200
  Col 50: Mean=-0.1218, Std=5.1902, Min=-17.4158, Max=43.5457, RMS=5.1916
  Col 51: Mean=-0.0747, Std=10.8082, Min=-46.1094, Max=49.2559, RMS=10.8085
  Col 52: Mean=0.0466, Std=6.0481, Min=-21.1813, Max=46.3795, RMS=6.0483
  Col 53: Mean=-0.1848, Std=7.2760, Min=-25.4024, Max=31.3890, RMS=7.2783
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=-0.0064, Std=5.0081, Min=-22.3244, Max=19.5151, RMS=5.0081
  Col 58: Mean=0.0361, Std=2.8557, Min=-13.5513, Max=10.8064, RMS=2.8559
  Col 59: Mean=0.0192, Std=5.9538, Min=-22.6016, Max=24.1791, RMS=5.9539
  Col 60: Mean=-0.0343, Std=5.4775, Min=-16.4973, Max=17.3488, RMS=5.4776
  Col 61: Mean=0.0316, Std=4.4417, Min=-28.7228, Max=17.6165, RMS=4.4418
  Col 62: Mean=-0.1031, Std=4.8691, Min=-17.3492, Max=37.0858, RMS=4.8702
  Col 63: Mean=-0.0813, Std=10.9804, Min=-38.9634, Max=34.9897, RMS=10.9807
  Col 64: Mean=-0.0360, Std=5.2157, Min=-35.5551, Max=23.5644, RMS=5.2158
  Col 65: Mean=-0.1383, Std=7.1358, Min=-24.7728, Max=31.2084, RMS=7.1371
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Orientation_Euler.csv] (Cols: 69)
  Col 0: Mean=-5.6388, Std=10.7234, Min=-179.5781, Max=10.1587, RMS=12.1156
  Col 1: Mean=-67.5341, Std=3.2030, Min=-73.1532, Max=-5.8558, RMS=67.6101
  Col 2: Mean=89.5948, Std=145.2357, Min=-179.9951, Max=179.9979, RMS=170.6477
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=14.1270, Std=4.5779, Min=4.8492, Max=25.7058, RMS=14.8502
  Col 13: Mean=-55.2961, Std=2.5509, Min=-62.6183, Max=-49.2708, RMS=55.3549
  Col 14: Mean=-36.9546, Std=4.6275, Min=-48.3804, Max=-20.7215, RMS=37.2432
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-64.3372, Std=9.4233, Min=-93.8641, Max=-49.8346, RMS=65.0236
  Col 19: Mean=-33.0481, Std=6.0278, Min=-40.6137, Max=-13.1668, RMS=33.5933
  Col 20: Mean=108.6196, Std=5.2223, Min=94.6453, Max=121.7111, RMS=108.7450
