--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/Diego/imu/walk/Run_1
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=-0.0035, Std=2.4399, Min=-14.4102, Max=7.6334, RMS=2.4399
  Col 1: Mean=-0.0018, Std=1.9268, Min=-7.8023, Max=9.4462, RMS=1.9268
  Col 2: Mean=0.0048, Std=2.2325, Min=-4.7393, Max=7.8139, RMS=2.2325
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=0.0371, Std=0.9435, Min=-3.1455, Max=2.2919, RMS=0.9443
  Col 13: Mean=-0.0048, Std=1.0481, Min=-3.4633, Max=3.0570, RMS=1.0481
  Col 14: Mean=-0.4995, Std=2.9976, Min=-9.0713, Max=6.5317, RMS=3.0389
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-0.0012, Std=0.7833, Min=-3.2810, Max=1.9262, RMS=0.7833
  Col 19: Mean=-0.0023, Std=0.8703, Min=-1.6738, Max=1.6863, RMS=0.8703
  Col 20: Mean=-0.0009, Std=2.4404, Min=-4.3343, Max=10.9429, RMS=2.4404
  Col 21: Mean=-0.0052, Std=1.0253, Min=-3.5945, Max=2.2443, RMS=1.0253
  Col 22: Mean=-0.0038, Std=1.0249, Min=-2.3031, Max=2.9593, RMS=1.0249
  Col 23: Mean=-0.0016, Std=2.1383, Min=-3.5675, Max=9.7688, RMS=2.1383
  Col 24: Mean=-0.0020, Std=1.9803, Min=-6.8215, Max=4.6640, RMS=1.9803
  Col 25: Mean=-0.0153, Std=1.1145, Min=-3.5464, Max=2.9983, RMS=1.1146
  Col 26: Mean=-0.0124, Std=1.9867, Min=-4.5991, Max=6.0313, RMS=1.9867
  Col 27: Mean=0.0301, Std=3.8455, Min=-7.0751, Max=8.1541, RMS=3.8456
  Col 28: Mean=-0.0006, Std=0.7774, Min=-2.8603, Max=1.9453, RMS=0.7774
  Col 29: Mean=-0.0105, Std=1.7822, Min=-4.3726, Max=5.6017, RMS=1.7822
  Col 30: Mean=0.0188, Std=4.7771, Min=-9.0695, Max=10.5134, RMS=4.7771
  Col 31: Mean=0.0065, Std=0.8095, Min=-1.8427, Max=1.9491, RMS=0.8095
  Col 32: Mean=-0.1340, Std=2.1002, Min=-8.8396, Max=4.8083, RMS=2.1044
  Col 33: Mean=-0.0035, Std=0.9584, Min=-3.1676, Max=2.5475, RMS=0.9584
  Col 34: Mean=-0.0005, Std=1.0545, Min=-3.2614, Max=2.5867, RMS=1.0545
  Col 35: Mean=-0.0007, Std=2.1511, Min=-3.5801, Max=10.5485, RMS=2.1511
  Col 36: Mean=-0.0138, Std=1.8108, Min=-5.6892, Max=4.8620, RMS=1.8109
  Col 37: Mean=0.0106, Std=1.1499, Min=-2.2731, Max=4.6044, RMS=1.1499
  Col 38: Mean=-0.0153, Std=2.0574, Min=-4.5528, Max=7.2394, RMS=2.0574
  Col 39: Mean=-0.0222, Std=3.7666, Min=-7.5879, Max=8.8966, RMS=3.7666
  Col 40: Mean=-0.0010, Std=1.2273, Min=-2.7034, Max=2.7742, RMS=1.2273
  Col 41: Mean=-0.0341, Std=1.8278, Min=-4.6301, Max=5.9154, RMS=1.8281
  Col 42: Mean=-0.0300, Std=4.8283, Min=-10.2670, Max=10.4110, RMS=4.8284
  Col 43: Mean=0.0012, Std=1.4083, Min=-3.7715, Max=3.8284, RMS=1.4083
  Col 44: Mean=-0.0526, Std=2.0226, Min=-4.8674, Max=5.6534, RMS=2.0233
  Col 45: Mean=-0.0029, Std=6.3478, Min=-25.1507, Max=22.1844, RMS=6.3478
  Col 46: Mean=-0.0333, Std=2.7943, Min=-24.5561, Max=17.2226, RMS=2.7945
  Col 47: Mean=-0.0143, Std=5.2395, Min=-18.5535, Max=26.5743, RMS=5.2395
  Col 48: Mean=0.0135, Std=6.9453, Min=-20.4406, Max=18.0415, RMS=6.9453
  Col 49: Mean=-0.0407, Std=3.2576, Min=-28.7185, Max=10.7602, RMS=3.2579
  Col 50: Mean=-0.1273, Std=4.6898, Min=-13.7044, Max=21.9761, RMS=4.6915
  Col 51: Mean=0.0998, Std=11.7381, Min=-36.7036, Max=29.6900, RMS=11.7386
  Col 52: Mean=-0.0699, Std=3.2100, Min=-26.4473, Max=13.5736, RMS=3.2107
  Col 53: Mean=-0.2219, Std=7.9234, Min=-35.4290, Max=23.9266, RMS=7.9265
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=0.0010, Std=4.5441, Min=-14.2290, Max=10.2427, RMS=4.5441
  Col 58: Mean=-0.0120, Std=2.0301, Min=-9.8758, Max=12.7803, RMS=2.0301
  Col 59: Mean=-0.0083, Std=4.8377, Min=-16.1964, Max=22.5100, RMS=4.8377
  Col 60: Mean=-0.0181, Std=7.8992, Min=-28.4617, Max=22.4135, RMS=7.8992
  Col 61: Mean=0.0812, Std=4.8863, Min=-16.4707, Max=49.7967, RMS=4.8870
  Col 62: Mean=-0.1349, Std=4.8242, Min=-17.0494, Max=25.2980, RMS=4.8260
  Col 63: Mean=0.0838, Std=12.4818, Min=-41.4241, Max=37.1684, RMS=12.4821
  Col 64: Mean=0.0742, Std=2.8070, Min=-10.3691, Max=17.5970, RMS=2.8080
  Col 65: Mean=-0.2294, Std=8.1547, Min=-30.9975, Max=26.2042, RMS=8.1580
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Orientation_Euler.csv] (Cols: 69)
  Col 0: Mean=-0.8614, Std=9.5176, Min=-16.4190, Max=20.1142, RMS=9.5565
  Col 1: Mean=-71.6671, Std=2.1798, Min=-78.3305, Max=-65.0791, RMS=71.7003
  Col 2: Mean=4.0811, Std=10.1761, Min=-15.7500, Max=25.8804, RMS=10.9640
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-6.5849, Std=41.9588, Min=-179.9983, Max=179.9983, RMS=42.4723
  Col 13: Mean=-63.7004, Std=14.1624, Min=-74.1031, Max=-5.6983, RMS=65.2557
  Col 14: Mean=-80.1528, Std=156.4473, Min=-179.9988, Max=179.9995, RMS=175.7846
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=85.5571, Std=3.1204, Min=74.6466, Max=93.0596, RMS=85.6140
  Col 19: Mean=-7.3945, Std=3.6944, Min=-17.6516, Max=6.2936, RMS=8.2661
  Col 20: Mean=-17.1743, Std=3.4278, Min=-30.5891, Max=-6.8066, RMS=17.5130
  Col 21: Mean=61.7603, Std=2.4060, Min=54.0703, Max=67.1751, RMS=61.8071
  Col 22: Mean=5.2544, Std=1.2268, Min=1.6635, Max=8.5546, RMS=5.3957
  Col 23: Mean=-76.2385, Std=3.7672, Min=-85.6062, Max=-68.3471, RMS=76.3315
  Col 24: Mean=0.5400, Std=68.7292, Min=-154.6184, Max=175.4383, RMS=68.7313
  Col 25: Mean=-81.6039, Std=4.4732, Min=-89.6501, Max=-70.4075, RMS=81.7264
  Col 26: Mean=76.1104, Std=84.0561, Min=-179.7822, Max=179.8860, RMS=113.3941
  Col 27: Mean=-13.4739, Std=34.3030, Min=-53.2795, Max=71.8624, RMS=36.8543
  Col 28: Mean=-63.5485, Std=14.4613, Min=-82.5984, Max=-31.6670, RMS=65.1731
