--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/Andrea/imu/stairs_down/Run_1
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=-0.0103, Std=1.2096, Min=-3.2224, Max=3.9716, RMS=1.2097
  Col 23: Mean=0.0043, Std=3.1209, Min=-6.9553, Max=12.2997, RMS=3.1209
  Col 24: Mean=-0.0060, Std=1.7782, Min=-4.4069, Max=6.3303, RMS=1.7782
  Col 25: Mean=0.0160, Std=1.2472, Min=-4.1085, Max=5.6183, RMS=1.2473
  Col 26: Mean=-0.0022, Std=3.3473, Min=-7.8599, Max=10.3913, RMS=3.3473
  Col 27: Mean=-0.0184, Std=1.7831, Min=-4.5759, Max=5.4812, RMS=1.7832
  Col 28: Mean=-0.0048, Std=0.9261, Min=-3.0615, Max=2.8440, RMS=0.9261
  Col 29: Mean=-0.0036, Std=3.2067, Min=-6.6375, Max=9.8994, RMS=3.2067
  Col 30: Mean=-0.0278, Std=2.3249, Min=-6.0123, Max=6.5472, RMS=2.3251
  Col 31: Mean=-0.0184, Std=1.4823, Min=-5.7190, Max=4.1603, RMS=1.4825
  Col 32: Mean=-0.0173, Std=2.9642, Min=-6.5664, Max=11.0488, RMS=2.9642
  Col 33: Mean=-0.0153, Std=0.9710, Min=-2.6418, Max=2.3762, RMS=0.9712
  Col 34: Mean=-0.0022, Std=1.0255, Min=-3.5303, Max=4.5643, RMS=1.0255
  Col 35: Mean=0.0043, Std=3.1866, Min=-7.0707, Max=11.3133, RMS=3.1866
  Col 36: Mean=0.0009, Std=1.4004, Min=-3.9296, Max=4.5322, RMS=1.4004
  Col 37: Mean=-0.0113, Std=1.1965, Min=-4.5924, Max=3.9231, RMS=1.1965
  Col 38: Mean=-0.0032, Std=3.4512, Min=-7.8084, Max=11.3941, RMS=3.4512
  Col 39: Mean=-0.0272, Std=1.9368, Min=-6.1432, Max=5.0965, RMS=1.9370
  Col 40: Mean=0.0050, Std=1.2632, Min=-3.6871, Max=4.9419, RMS=1.2633
  Col 41: Mean=-0.0044, Std=3.1967, Min=-6.6729, Max=11.6721, RMS=3.1967
  Col 42: Mean=-0.0441, Std=2.5575, Min=-7.3339, Max=9.6332, RMS=2.5579
  Col 43: Mean=0.0085, Std=1.6968, Min=-5.3613, Max=7.6408, RMS=1.6968
  Col 44: Mean=-0.0186, Std=3.1720, Min=-7.2426, Max=11.7676, RMS=3.1721
  Col 45: Mean=0.0160, Std=4.8905, Min=-15.7893, Max=14.5722, RMS=4.8905
  Col 46: Mean=-0.0128, Std=2.5451, Min=-12.2282, Max=8.9308, RMS=2.5451
  Col 47: Mean=-0.0116, Std=4.7480, Min=-12.5768, Max=22.0316, RMS=4.7480
  Col 48: Mean=-0.0678, Std=5.2052, Min=-22.2803, Max=11.8198, RMS=5.2056
  Col 49: Mean=-0.0014, Std=2.9805, Min=-20.4241, Max=16.0247, RMS=2.9805
  Col 50: Mean=-0.1295, Std=3.6394, Min=-10.8624, Max=21.6472, RMS=3.6417
  Col 51: Mean=-0.0214, Std=9.0371, Min=-28.2756, Max=38.4625, RMS=9.0372
  Col 52: Mean=0.0483, Std=3.5094, Min=-37.6744, Max=28.2553, RMS=3.5097
  Col 53: Mean=-0.0509, Std=7.3004, Min=-29.3739, Max=75.1796, RMS=7.3006
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=0.0074, Std=4.3727, Min=-12.5020, Max=16.8188, RMS=4.3727
  Col 58: Mean=0.0096, Std=2.8116, Min=-11.6185, Max=16.9338, RMS=2.8117
  Col 59: Mean=0.0042, Std=4.5282, Min=-11.7508, Max=20.6415, RMS=4.5282
  Col 60: Mean=-0.0549, Std=4.7312, Min=-18.2839, Max=12.2270, RMS=4.7316
  Col 61: Mean=-0.0184, Std=2.3278, Min=-15.2852, Max=10.8210, RMS=2.3279
  Col 62: Mean=-0.0978, Std=3.6614, Min=-11.1793, Max=18.8907, RMS=3.6627
  Col 63: Mean=-0.0069, Std=8.6789, Min=-30.9165, Max=40.0131, RMS=8.6789
  Col 64: Mean=-0.0388, Std=3.5800, Min=-26.1811, Max=20.2239, RMS=3.5802
  Col 65: Mean=-0.0418, Std=7.0056, Min=-28.1357, Max=64.2009, RMS=7.0058
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Orientation_Euler.csv] (Cols: 69)
  Col 0: Mean=-8.8984, Std=6.0032, Min=-26.7572, Max=6.6513, RMS=10.7340
  Col 1: Mean=-77.5112, Std=2.0536, Min=-81.9331, Max=-73.9022, RMS=77.5384
  Col 2: Mean=-163.0457, Std=5.7506, Min=-175.3870, Max=-145.3047, RMS=163.1471
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=11.0241, Std=4.2967, Min=-0.1693, Max=27.6425, RMS=11.8318
  Col 13: Mean=-68.6811, Std=3.5798, Min=-74.4524, Max=-59.6954, RMS=68.7744
  Col 14: Mean=-0.7084, Std=5.3634, Min=-19.9759, Max=12.8427, RMS=5.4100
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=94.6854, Std=12.1795, Min=77.4924, Max=124.9106, RMS=95.4655
  Col 19: Mean=2.2698, Std=4.2750, Min=-3.4250, Max=12.1291, RMS=4.8402
  Col 20: Mean=79.9949, Std=2.1842, Min=74.3642, Max=84.4272, RMS=80.0247
  Col 21: Mean=56.0584, Std=3.9398, Min=46.7016, Max=65.3062, RMS=56.1967
  Col 22: Mean=-0.5590, Std=1.2189, Min=-2.7719, Max=3.2483, RMS=1.3409
  Col 23: Mean=102.3028, Std=3.0923, Min=95.4868, Max=110.8218, RMS=102.3495
  Col 24: Mean=-20.2058, Std=14.8429, Min=-45.1692, Max=18.5249, RMS=25.0716
  Col 25: Mean=74.5067, Std=3.3365, Min=69.2550, Max=81.5510, RMS=74.5814
  Col 26: Mean=71.2950, Std=15.6715, Min=47.5284, Max=108.1490, RMS=72.9971
  Col 27: Mean=-38.3239, Std=4.5128, Min=-48.5292, Max=-26.3484, RMS=38.5887
  Col 28: Mean=-63.3254, Std=3.8157, Min=-71.8053, Max=-54.8367, RMS=63.4403
  Col 29: Mean=-7.7630, Std=6.9592, Min=-21.5431, Max=5.3536, RMS=10.4257
  Col 30: Mean=-68.7589, Std=3.6629, Min=-81.6710, Max=-59.3536, RMS=68.8564
  Col 31: Mean=2.0147, Std=4.6935, Min=-8.8615, Max=14.5856, RMS=5.1076
  Col 32: Mean=22.9050, Std=5.9109, Min=2.6569, Max=34.1284, RMS=23.6554
  Col 33: Mean=47.8846, Std=4.1239, Min=40.6798, Max=57.1158, RMS=48.0618
  Col 34: Mean=2.1011, Std=1.4609, Min=-3.0235, Max=5.2678, RMS=2.5590
  Col 35: Mean=85.4490, Std=2.9751, Min=76.4023, Max=92.4316, RMS=85.5008
  Col 36: Mean=-7.7703, Std=21.9416, Min=-60.6814, Max=36.4190, RMS=23.2769
  Col 37: Mean=-78.0474, Std=2.1802, Min=-81.9907, Max=-71.2307, RMS=78.0779
  Col 38: Mean=96.3473, Std=23.5835, Min=52.1665, Max=145.2829, RMS=99.1917
  Col 39: Mean=51.3215, Std=8.1874, Min=23.0944, Max=66.9669, RMS=51.9705
  Col 40: Mean=-60.6531, Std=8.2815, Min=-78.8735, Max=-36.6080, RMS=61.2159
  Col 41: Mean=21.3006, Std=9.9110, Min=0.2110, Max=52.6645, RMS=23.4934
  Col 42: Mean=-65.7814, Std=4.9707, Min=-76.9469, Max=-54.1335, RMS=65.9690
  Col 43: Mean=-16.3358, Std=8.9183, Min=-41.6359, Max=3.0378, RMS=18.6117
  Col 44: Mean=158.4893, Std=34.5234, Min=-179.6760, Max=178.6286, RMS=162.2058
  Col 45: Mean=-54.8197, Std=82.4431, Min=-174.7340, Max=177.2000, RMS=99.0054
  Col 46: Mean=-77.9657, Std=7.5707, Min=-89.6420, Max=-54.2260, RMS=78.3324
  Col 47: Mean=-24.3247, Std=102.8325, Min=-179.7431, Max=179.6313, RMS=105.6703
  Col 48: Mean=-56.9586, Std=143.2019, Min=-179.8344, Max=179.9982, RMS=154.1138
  Col 49: Mean=-63.2281, Std=17.5453, Min=-82.5963, Max=-19.8942, RMS=65.6173
  Col 50: Mean=145.9155, Std=28.7774, Min=39.1472, Max=177.5969, RMS=148.7262
  Col 51: Mean=-7.5877, Std=20.7024, Min=-170.5016, Max=172.8379, RMS=22.0491
  Col 52: Mean=-41.1742, Std=16.5534, Min=-86.5710, Max=-9.6730, RMS=44.3772
  Col 53: Mean=-3.3752, Std=20.8470, Min=-166.0401, Max=173.9712, RMS=21.1185
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=80.3389, Std=62.9806, Min=-179.9213, Max=179.8801, RMS=102.0828
  Col 58: Mean=-76.9609, Std=5.5215, Min=-88.5165, Max=-65.4554, RMS=77.1587
  Col 59: Mean=-70.2818, Std=59.6696, Min=-170.4530, Max=-0.8662, RMS=92.1954
  Col 60: Mean=25.7346, Std=140.1149, Min=-179.8907, Max=179.9488, RMS=142.4586
  Col 61: Mean=-67.2556, Std=15.1418, Min=-83.3233, Max=-26.6279, RMS=68.9390
  Col 62: Mean=-119.1351, Std=39.3296, Min=-169.9156, Max=-17.4438, RMS=125.4591
  Col 63: Mean=25.7865, Std=8.6439, Min=-2.9447, Max=69.1356, RMS=27.1967
  Col 64: Mean=-36.6888, Std=15.9805, Min=-80.6480, Max=3.9691, RMS=40.0181
  Col 65: Mean=2.7594, Std=8.4548, Min=-25.9152, Max=36.5732, RMS=8.8937
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Magnetic_Field.csv] (Cols: 69)
  Col 0: Mean=-0.5271, Std=0.1064, Min=-0.7429, Max=-0.3538, RMS=0.5377
  Col 1: Mean=-0.0419, Std=0.0841, Min=-0.1951, Max=0.1292, RMS=0.0940
  Col 2: Mean=-0.4203, Std=0.0688, Min=-0.5452, Max=-0.2974, RMS=0.4259
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-0.6235, Std=0.0669, Min=-0.7400, Max=-0.4885, RMS=0.6271
  Col 13: Mean=-0.0408, Std=0.0818, Min=-0.2344, Max=0.0759, RMS=0.0914
  Col 14: Mean=0.1616, Std=0.0680, Min=-0.0032, Max=0.2866, RMS=0.1754
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-0.1018, Std=0.1024, Min=-0.3040, Max=0.0745, RMS=0.1444
  Col 19: Mean=-0.6320, Std=0.0534, Min=-0.7339, Max=-0.5239, RMS=0.6343
  Col 20: Mean=-0.1985, Std=0.0908, Min=-0.3198, Max=-0.0039, RMS=0.2183
  Col 21: Mean=0.1554, Std=0.0901, Min=-0.0647, Max=0.2827, RMS=0.1796
  Col 22: Mean=-0.3643, Std=0.0994, Min=-0.5859, Max=-0.1917, RMS=0.3776
  Col 23: Mean=-0.5639, Std=0.0372, Min=-0.6628, Max=-0.5051, RMS=0.5651
  Col 24: Mean=0.5833, Std=0.1068, Min=0.4319, Max=0.7783, RMS=0.5930
  Col 25: Mean=0.3467, Std=0.0728, Min=0.1428, Max=0.4470, RMS=0.3542
  Col 26: Mean=-0.1382, Std=0.1293, Min=-0.4685, Max=0.0557, RMS=0.1893
  Col 27: Mean=-0.7031, Std=0.0858, Min=-0.8674, Max=-0.5437, RMS=0.7083
  Col 28: Mean=0.0879, Std=0.0889, Min=-0.0989, Max=0.2817, RMS=0.1250
  Col 29: Mean=-0.0934, Std=0.1275, Min=-0.4033, Max=0.1104, RMS=0.1580
  Col 30: Mean=-0.2002, Std=0.0930, Min=-0.3650, Max=0.0452, RMS=0.2208
  Col 31: Mean=0.6275, Std=0.1022, Min=0.4451, Max=0.8274, RMS=0.6357
  Col 32: Mean=-0.1090, Std=0.1305, Min=-0.4382, Max=0.0908, RMS=0.1701
  Col 33: Mean=0.0083, Std=0.0612, Min=-0.1287, Max=0.1155, RMS=0.0617
  Col 34: Mean=-0.2744, Std=0.0920, Min=-0.4885, Max=-0.0842, RMS=0.2894
  Col 35: Mean=-0.5545, Std=0.0260, Min=-0.6138, Max=-0.4897, RMS=0.5551
  Col 36: Mean=-0.5441, Std=0.0790, Min=-0.6958, Max=-0.3765, RMS=0.5498
  Col 37: Mean=0.3185, Std=0.0457, Min=0.2061, Max=0.4373, RMS=0.3218
  Col 38: Mean=-0.0909, Std=0.0383, Min=-0.1731, Max=0.0000, RMS=0.0986
  Col 39: Mean=-0.6858, Std=0.0872, Min=-0.8362, Max=-0.5156, RMS=0.6913
  Col 40: Mean=0.0826, Std=0.1544, Min=-0.3472, Max=0.4133, RMS=0.1751
  Col 41: Mean=-0.0752, Std=0.0459, Min=-0.1904, Max=0.0210, RMS=0.0881
  Col 42: Mean=0.1627, Std=0.1581, Min=-0.2844, Max=0.5325, RMS=0.2269
  Col 43: Mean=0.5996, Std=0.1037, Min=0.4011, Max=0.7930, RMS=0.6085
  Col 44: Mean=-0.1827, Std=0.0647, Min=-0.3872, Max=-0.0396, RMS=0.1938
  Col 45: Mean=-0.5839, Std=0.1479, Min=-0.8982, Max=-0.3096, RMS=0.6024
  Col 46: Mean=0.2466, Std=0.1581, Min=-0.0420, Max=0.5818, RMS=0.2930
  Col 47: Mean=0.1875, Std=0.1910, Min=-0.2163, Max=0.7009, RMS=0.2676
  Col 48: Mean=-0.3185, Std=0.2160, Min=-0.8787, Max=0.2078, RMS=0.3848
  Col 49: Mean=-0.1102, Std=0.1614, Min=-0.5730, Max=0.1646, RMS=0.1955
  Col 50: Mean=0.4002, Std=0.2276, Min=-0.1726, Max=0.9189, RMS=0.4604
  Col 51: Mean=-0.4758, Std=0.2758, Min=-1.5447, Max=-0.0073, RMS=0.5499
  Col 52: Mean=-0.0890, Std=0.1363, Min=-0.6401, Max=0.2134, RMS=0.1628
  Col 53: Mean=-0.1912, Std=0.2522, Min=-1.1323, Max=0.7712, RMS=0.3165
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=-0.5891, Std=0.1666, Min=-0.9226, Max=-0.2888, RMS=0.6122
  Col 58: Mean=-0.0266, Std=0.0996, Min=-0.1992, Max=0.1555, RMS=0.1031
  Col 59: Mean=0.2456, Std=0.2081, Min=-0.1709, Max=0.7078, RMS=0.3219
  Col 60: Mean=-0.5226, Std=0.2471, Min=-1.2097, Max=-0.0588, RMS=0.5781
  Col 61: Mean=0.0277, Std=0.1502, Min=-0.2957, Max=0.4871, RMS=0.1527
  Col 62: Mean=0.4862, Std=0.1928, Min=0.0974, Max=0.9592, RMS=0.5230
  Col 63: Mean=-0.6205, Std=0.3202, Min=-1.5776, Max=-0.0132, RMS=0.6983
  Col 64: Mean=-0.2014, Std=0.2275, Min=-0.8352, Max=0.1921, RMS=0.3038
  Col 65: Mean=-0.4865, Std=0.3958, Min=-1.6594, Max=0.0808, RMS=0.6272
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Orientation_Quat.csv] (Cols: 92)
  Col 0: Mean=0.0660, Std=0.0188, Min=0.0281, Max=0.1196, RMS=0.0686
  Col 1: Mean=-0.6261, Std=0.0142, Min=-0.6539, Max=-0.6015, RMS=0.6263
  Col 2: Mean=-0.0327, Std=0.0210, Min=-0.0916, Max=0.0159, RMS=0.0389
  Col 3: Mean=-0.7755, Std=0.0122, Min=-0.7964, Max=-0.7503, RMS=0.7756
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 13: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 14: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.8213, Std=0.0181, Min=0.7866, Max=0.8648, RMS=0.8215
  Col 17: Mean=0.0753, Std=0.0130, Min=0.0396, Max=0.1086, RMS=0.0764
  Col 18: Mean=-0.5619, Std=0.0263, Min=-0.6115, Max=-0.4957, RMS=0.5625
  Col 19: Mean=0.0496, Std=0.0203, Min=-0.0097, Max=0.1057, RMS=0.0536
  Col 20: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 21: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 22: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 23: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 24: Mean=0.5266, Std=0.0444, Min=0.4046, Max=0.5976, RMS=0.5285
  Col 25: Mean=0.5528, Std=0.0399, Min=0.4825, Max=0.6305, RMS=0.5543
  Col 26: Mean=0.4773, Std=0.0578, Min=0.3928, Max=0.6192, RMS=0.4808
  Col 27: Mean=0.4199, Std=0.0777, Min=0.2340, Max=0.5069, RMS=0.4270
  Col 28: Mean=0.5513, Std=0.0197, Min=0.5047, Max=0.6083, RMS=0.5516
  Col 29: Mean=0.2979, Std=0.0250, Min=0.2333, Max=0.3521, RMS=0.2989
  Col 30: Mean=0.3628, Std=0.0242, Min=0.2871, Max=0.4092, RMS=0.3636
  Col 31: Mean=0.6883, Std=0.0207, Min=0.6455, Max=0.7329, RMS=0.6886
  Col 32: Mean=0.5738, Std=0.0325, Min=0.5134, Max=0.6374, RMS=0.5747
  Col 33: Mean=-0.4654, Std=0.0182, Min=-0.5096, Max=-0.4113, RMS=0.4657
  Col 34: Mean=0.4030, Std=0.0305, Min=0.3356, Max=0.4725, RMS=0.4042
  Col 35: Mean=0.5374, Std=0.0236, Min=0.4712, Max=0.5916, RMS=0.5380
  Col 36: Mean=0.7886, Std=0.0170, Min=0.7588, Max=0.8295, RMS=0.7888
  Col 37: Mean=-0.3127, Std=0.0210, Min=-0.3730, Max=-0.2555, RMS=0.3134
  Col 38: Mean=-0.4760, Std=0.0287, Min=-0.5439, Max=-0.4025, RMS=0.4769
  Col 39: Mean=-0.2252, Std=0.0376, Min=-0.3160, Max=-0.1557, RMS=0.2283
  Col 40: Mean=0.8051, Std=0.0205, Min=0.7430, Max=0.8600, RMS=0.8054
  Col 41: Mean=-0.5543, Std=0.0205, Min=-0.6187, Max=-0.4882, RMS=0.5547
  Col 42: Mean=-0.0977, Std=0.0527, Min=-0.2236, Max=0.0574, RMS=0.1110
  Col 43: Mean=0.1720, Std=0.0424, Min=0.0538, Max=0.2631, RMS=0.1772
  Col 44: Mean=0.6757, Std=0.0173, Min=0.6438, Max=0.7342, RMS=0.6760
  Col 45: Mean=0.2865, Std=0.0244, Min=0.2210, Max=0.3334, RMS=0.2875
  Col 46: Mean=0.2872, Std=0.0276, Min=0.2061, Max=0.3439, RMS=0.2885
  Col 47: Mean=0.6138, Std=0.0221, Min=0.5663, Max=0.6625, RMS=0.6142
  Col 48: Mean=0.5448, Std=0.0316, Min=0.4669, Max=0.6127, RMS=0.5457
  Col 49: Mean=0.4365, Std=0.0222, Min=0.3652, Max=0.4843, RMS=0.4371
  Col 50: Mean=-0.4611, Std=0.0256, Min=-0.5352, Max=-0.4016, RMS=0.4618
  Col 51: Mean=0.5446, Std=0.0350, Min=0.4845, Max=0.6276, RMS=0.5458
  Col 52: Mean=0.7184, Std=0.0353, Min=0.6172, Max=0.7902, RMS=0.7192
  Col 53: Mean=0.4549, Std=0.0351, Min=0.3796, Max=0.5560, RMS=0.4562
  Col 54: Mean=-0.3798, Std=0.0588, Min=-0.5042, Max=-0.2243, RMS=0.3843
  Col 55: Mean=0.3519, Std=0.0547, Min=0.1798, Max=0.4742, RMS=0.3562
  Col 56: Mean=0.2012, Std=0.0619, Min=0.0371, Max=0.3584, RMS=0.2105
  Col 57: Mean=0.0353, Std=0.0773, Min=-0.1128, Max=0.2400, RMS=0.0850
  Col 58: Mean=-0.5472, Std=0.0339, Min=-0.6160, Max=-0.4345, RMS=0.5482
  Col 59: Mean=0.8046, Std=0.0222, Min=0.7490, Max=0.8672, RMS=0.8049
  Col 60: Mean=0.6784, Std=0.0902, Min=0.4410, Max=0.8371, RMS=0.6844
  Col 61: Mean=0.1852, Std=0.0338, Min=0.0981, Max=0.2601, RMS=0.1882
  Col 62: Mean=-0.6723, Std=0.0807, Min=-0.8684, Max=-0.5088, RMS=0.6771
  Col 63: Mean=0.1897, Std=0.0412, Min=0.0954, Max=0.2611, RMS=0.1941
  Col 64: Mean=0.5294, Std=0.1493, Min=0.1640, Max=0.7707, RMS=0.5501
  Col 65: Mean=-0.1043, Std=0.0368, Min=-0.2175, Max=-0.0514, RMS=0.1106
  Col 66: Mean=-0.8198, Std=0.0853, Min=-0.9705, Max=-0.6180, RMS=0.8242
  Col 67: Mean=-0.0423, Std=0.0641, Min=-0.2193, Max=0.0572, RMS=0.0768
  Col 68: Mean=0.9182, Std=0.0696, Min=0.6502, Max=0.9875, RMS=0.9209
  Col 69: Mean=-0.0836, Std=0.0394, Min=-0.2360, Max=0.0142, RMS=0.0924
  Col 70: Mean=-0.3481, Std=0.1342, Min=-0.7511, Max=-0.0860, RMS=0.3730
