--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/Chiara/imu/stairs_up/Run_2
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=-0.0319, Std=2.6148, Min=-9.8692, Max=7.5870, RMS=2.6150
  Col 14: Mean=19.9397, Std=9.5043, Min=1.3702, Max=38.4560, RMS=22.0889
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=77.7362, Std=8.1080, Min=57.9088, Max=91.1669, RMS=78.1579
  Col 19: Mean=4.8533, Std=2.7180, Min=0.7179, Max=12.6427, RMS=5.5625
  Col 20: Mean=-89.0147, Std=6.1994, Min=-97.8830, Max=-68.8048, RMS=89.2303
  Col 21: Mean=50.9304, Std=3.4966, Min=45.2475, Max=59.1549, RMS=51.0502
  Col 22: Mean=4.7857, Std=1.9865, Min=0.6049, Max=9.3633, RMS=5.1816
  Col 23: Mean=93.4711, Std=5.1167, Min=83.6782, Max=103.3827, RMS=93.6110
  Col 24: Mean=52.9301, Std=12.4189, Min=20.1331, Max=75.1428, RMS=54.3675
  Col 25: Mean=-73.1078, Std=4.9270, Min=-82.4466, Max=-63.3989, RMS=73.2736
  Col 26: Mean=-137.8125, Std=15.9368, Min=-167.5987, Max=-109.1640, RMS=138.7309
  Col 27: Mean=-32.5916, Std=15.4454, Min=-54.2946, Max=14.7147, RMS=36.0662
  Col 28: Mean=-63.9319, Std=4.8591, Min=-73.6868, Max=-50.4024, RMS=64.1163
  Col 29: Mean=-59.6139, Std=21.0307, Min=-115.3194, Max=-23.2837, RMS=63.2148
  Col 30: Mean=-64.8923, Std=4.6969, Min=-78.4335, Max=-52.0913, RMS=65.0621
  Col 31: Mean=5.2101, Std=7.5427, Min=-14.3766, Max=18.4397, RMS=9.1671
  Col 32: Mean=-0.6317, Std=9.8166, Min=-21.1800, Max=23.3617, RMS=9.8369
  Col 33: Mean=48.8588, Std=3.6408, Min=41.9277, Max=57.0279, RMS=48.9942
  Col 34: Mean=-1.8298, Std=2.1938, Min=-6.9211, Max=2.2837, RMS=2.8567
  Col 35: Mean=63.2149, Std=5.2483, Min=53.9601, Max=73.8036, RMS=63.4323
  Col 36: Mean=20.7901, Std=20.8650, Min=-23.1992, Max=52.3844, RMS=29.4546
  Col 37: Mean=-70.8203, Std=5.2373, Min=-78.5406, Max=-56.4799, RMS=71.0136
  Col 38: Mean=66.6446, Std=32.2572, Min=19.7195, Max=136.3247, RMS=74.0408
  Col 39: Mean=25.3780, Std=28.3401, Min=-58.3400, Max=50.6508, RMS=38.0421
  Col 40: Mean=-60.7157, Std=12.6156, Min=-78.8144, Max=-29.5800, RMS=62.0125
  Col 41: Mean=21.3601, Std=39.0859, Min=-13.9802, Max=128.2754, RMS=44.5416
  Col 42: Mean=-70.4335, Std=13.2384, Min=-173.1292, Max=-41.6343, RMS=71.6668
  Col 43: Mean=-16.4732, Std=16.2251, Min=-51.2150, Max=19.2731, RMS=23.1218
  Col 44: Mean=108.2745, Std=115.7272, Min=-179.9692, Max=179.9939, RMS=158.4808
  Col 45: Mean=-72.2237, Std=69.6225, Min=-179.0870, Max=179.6378, RMS=100.3173
  Col 46: Mean=-70.3161, Std=15.3137, Min=-89.2268, Max=-33.5364, RMS=71.9643
  Col 47: Mean=48.3496, Std=64.5088, Min=-22.5631, Max=154.7237, RMS=80.6168
  Col 48: Mean=-51.6549, Std=140.9166, Min=-179.7720, Max=179.7746, RMS=150.0857
  Col 49: Mean=-71.6028, Std=13.7856, Min=-89.2394, Max=-36.3320, RMS=72.9178
  Col 50: Mean=136.1874, Std=41.4695, Min=-5.5381, Max=179.4871, RMS=142.3613
  Col 51: Mean=-14.3129, Std=31.6474, Min=-179.0085, Max=173.8433, RMS=34.7335
  Col 52: Mean=-45.4991, Std=18.0085, Min=-89.3652, Max=-3.0966, RMS=48.9334
  Col 53: Mean=-22.8315, Std=32.1760, Min=-159.4706, Max=169.3955, RMS=39.4534
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=70.2252, Std=52.8961, Min=3.2938, Max=157.1731, RMS=87.9180
  Col 58: Mean=-68.0543, Std=15.5124, Min=-83.5134, Max=-28.4776, RMS=69.7998
  Col 59: Mean=-67.6530, Std=50.2606, Min=-154.2216, Max=-7.0975, RMS=84.2797
  Col 60: Mean=93.3173, Std=137.7281, Min=-179.7938, Max=179.8732, RMS=166.3645
  Col 61: Mean=-66.4316, Std=13.2227, Min=-89.1295, Max=-28.7451, RMS=67.7348
  Col 62: Mean=104.1083, Std=135.0810, Min=-179.9283, Max=179.9370, RMS=170.5445
  Col 63: Mean=3.5590, Std=15.5292, Min=-61.2234, Max=155.6033, RMS=15.9318
  Col 64: Mean=-40.5492, Std=17.0835, Min=-87.6182, Max=-12.0555, RMS=44.0009
  Col 65: Mean=6.3454, Std=18.7422, Min=-139.0289, Max=83.9952, RMS=19.7873
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Magnetic_Field.csv] (Cols: 69)
  Col 0: Mean=-0.6626, Std=0.1001, Min=-0.8118, Max=-0.4731, RMS=0.6701
  Col 1: Mean=0.0006, Std=0.0650, Min=-0.1616, Max=0.1570, RMS=0.0650
  Col 2: Mean=0.1197, Std=0.1105, Min=-0.1599, Max=0.2810, RMS=0.1629
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-0.5396, Std=0.1237, Min=-0.7493, Max=-0.3022, RMS=0.5536
  Col 13: Mean=0.0776, Std=0.0680, Min=-0.0403, Max=0.2356, RMS=0.1031
  Col 14: Mean=-0.4868, Std=0.0619, Min=-0.6206, Max=-0.3457, RMS=0.4907
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=0.0778, Std=0.0887, Min=-0.0840, Max=0.3279, RMS=0.1180
  Col 19: Mean=-0.5961, Std=0.1334, Min=-0.8022, Max=-0.2937, RMS=0.6108
  Col 20: Mean=-0.3148, Std=0.0969, Min=-0.5334, Max=-0.1323, RMS=0.3293
  Col 21: Mean=0.0551, Std=0.0696, Min=-0.0522, Max=0.2163, RMS=0.0888
  Col 22: Mean=-0.7194, Std=0.0526, Min=-0.7883, Max=-0.5972, RMS=0.7213
  Col 23: Mean=-0.1149, Std=0.1147, Min=-0.3186, Max=0.1079, RMS=0.1624
  Col 24: Mean=-0.5893, Std=0.0989, Min=-0.7456, Max=-0.3787, RMS=0.5975
  Col 25: Mean=0.0940, Std=0.1076, Min=-0.1587, Max=0.3018, RMS=0.1429
  Col 26: Mean=-0.2219, Std=0.0600, Min=-0.3496, Max=-0.0918, RMS=0.2299
  Col 27: Mean=-0.5188, Std=0.1232, Min=-0.7961, Max=-0.3198, RMS=0.5332
  Col 28: Mean=0.5296, Std=0.1060, Min=0.2278, Max=0.7566, RMS=0.5401
  Col 29: Mean=-0.3762, Std=0.0716, Min=-0.5508, Max=-0.2695, RMS=0.3829
  Col 30: Mean=0.3662, Std=0.1294, Min=-0.0022, Max=0.6462, RMS=0.3884
  Col 31: Mean=0.5575, Std=0.1294, Min=0.3369, Max=0.8049, RMS=0.5723
  Col 32: Mean=-0.3877, Std=0.0854, Min=-0.5854, Max=-0.1606, RMS=0.3970
  Col 33: Mean=0.0515, Std=0.0476, Min=-0.0374, Max=0.1719, RMS=0.0701
  Col 34: Mean=-0.7102, Std=0.0485, Min=-0.7917, Max=-0.6035, RMS=0.7119
  Col 35: Mean=-0.0738, Std=0.1403, Min=-0.3701, Max=0.1733, RMS=0.1585
  Col 36: Mean=-0.5384, Std=0.1216, Min=-0.7507, Max=-0.2458, RMS=0.5520
  Col 37: Mean=-0.3866, Std=0.1078, Min=-0.5403, Max=-0.0620, RMS=0.4014
  Col 38: Mean=-0.0891, Std=0.1225, Min=-0.3806, Max=0.1006, RMS=0.1515
  Col 39: Mean=-0.4530, Std=0.1652, Min=-0.7976, Max=-0.0342, RMS=0.4822
  Col 40: Mean=-0.3416, Std=0.1441, Min=-0.6206, Max=0.1501, RMS=0.3707
  Col 41: Mean=-0.3154, Std=0.1153, Min=-0.6299, Max=-0.1553, RMS=0.3358
  Col 42: Mean=-0.3943, Std=0.1635, Min=-0.7078, Max=0.1548, RMS=0.4269
  Col 43: Mean=0.3992, Std=0.1696, Min=-0.0571, Max=0.7368, RMS=0.4337
  Col 44: Mean=-0.2142, Std=0.1148, Min=-0.5322, Max=-0.0295, RMS=0.2430
  Col 45: Mean=-0.4919, Std=0.1986, Min=-0.8682, Max=-0.0452, RMS=0.5305
  Col 46: Mean=0.1565, Std=0.0742, Min=0.0039, Max=0.2854, RMS=0.1732
  Col 47: Mean=-0.4105, Std=0.2052, Min=-0.8923, Max=0.0093, RMS=0.4590
  Col 48: Mean=-0.6321, Std=0.2314, Min=-1.1868, Max=-0.3162, RMS=0.6731
  Col 49: Mean=0.0521, Std=0.1096, Min=-0.2449, Max=0.2410, RMS=0.1213
  Col 50: Mean=-0.1071, Std=0.2972, Min=-0.7439, Max=0.7351, RMS=0.3159
  Col 51: Mean=-0.3420, Std=0.3732, Min=-1.7100, Max=0.2849, RMS=0.5063
  Col 52: Mean=0.2365, Std=0.1947, Min=-0.1487, Max=0.6423, RMS=0.3064
  Col 53: Mean=-0.6109, Std=0.4206, Min=-1.6235, Max=0.2332, RMS=0.7417
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=-0.5104, Std=0.2012, Min=-0.9250, Max=0.0127, RMS=0.5486
  Col 58: Mean=-0.1424, Std=0.0789, Min=-0.2966, Max=0.0415, RMS=0.1628
  Col 59: Mean=-0.3986, Std=0.1972, Min=-0.7830, Max=-0.0007, RMS=0.4447
  Col 60: Mean=-0.6906, Std=0.1720, Min=-1.0181, Max=-0.4246, RMS=0.7117
  Col 61: Mean=-0.0814, Std=0.0769, Min=-0.2605, Max=0.1013, RMS=0.1120
  Col 62: Mean=0.0890, Std=0.2683, Min=-0.5720, Max=0.7202, RMS=0.2826
  Col 63: Mean=-0.1804, Std=0.3339, Min=-1.1882, Max=0.6858, RMS=0.3795
  Col 64: Mean=0.0030, Std=0.1705, Min=-0.5112, Max=0.5632, RMS=0.1706
  Col 65: Mean=-0.6902, Std=0.2734, Min=-1.6304, Max=-0.0168, RMS=0.7424
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Orientation_Quat.csv] (Cols: 92)
  Col 0: Mean=0.0680, Std=0.0322, Min=-0.0017, Max=0.1295, RMS=0.0753
  Col 1: Mean=0.5658, Std=0.2252, Min=-0.6702, Max=0.6746, RMS=0.6090
  Col 2: Mean=-0.0430, Std=0.0257, Min=-0.0913, Max=0.0220, RMS=0.0501
  Col 3: Mean=0.7345, Std=0.2750, Min=-0.7971, Max=0.8435, RMS=0.7843
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 13: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 14: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.7949, Std=0.0223, Min=0.7572, Max=0.8409, RMS=0.7952
  Col 17: Mean=-0.0964, Std=0.0266, Min=-0.1569, Max=-0.0243, RMS=0.1000
  Col 18: Mean=-0.5962, Std=0.0305, Min=-0.6419, Max=-0.5244, RMS=0.5970
  Col 19: Mean=-0.0106, Std=0.0345, Min=-0.0771, Max=0.0574, RMS=0.0361
  Col 20: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 21: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 22: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 23: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 24: Mean=0.5351, Std=0.0411, Min=0.4663, Max=0.6472, RMS=0.5367
  Col 25: Mean=0.4679, Std=0.0344, Min=0.3786, Max=0.5255, RMS=0.4692
  Col 26: Mean=-0.4139, Std=0.0653, Min=-0.5141, Max=-0.2368, RMS=0.4190
  Col 27: Mean=-0.5609, Std=0.0391, Min=-0.6604, Max=-0.4857, RMS=0.5623
  Col 28: Mean=0.6303, Std=0.0293, Min=0.5759, Max=0.6949, RMS=0.6309
  Col 29: Mean=0.2665, Std=0.0303, Min=0.2042, Max=0.3264, RMS=0.2682
  Col 30: Mean=0.3380, Std=0.0238, Min=0.2814, Max=0.3838, RMS=0.3388
  Col 31: Mean=0.6437, Std=0.0299, Min=0.5893, Max=0.7028, RMS=0.6443
  Col 32: Mean=0.5003, Std=0.0536, Min=0.3787, Max=0.5994, RMS=0.5032
  Col 33: Mean=-0.3703, Std=0.0433, Min=-0.4715, Max=-0.2768, RMS=0.3728
  Col 34: Mean=-0.5287, Std=0.0254, Min=-0.5811, Max=-0.4652, RMS=0.5293
  Col 35: Mean=-0.5705, Std=0.0464, Min=-0.6681, Max=-0.4749, RMS=0.5724
  Col 36: Mean=0.6252, Std=0.0655, Min=0.4866, Max=0.7644, RMS=0.6286
  Col 37: Mean=-0.4662, Std=0.0291, Min=-0.5351, Max=-0.4007, RMS=0.4671
  Col 38: Mean=-0.3262, Std=0.0282, Min=-0.4178, Max=-0.2615, RMS=0.3274
  Col 39: Mean=-0.5237, Std=0.0717, Min=-0.6739, Max=-0.3530, RMS=0.5286
  Col 40: Mean=0.8355, Std=0.0198, Min=0.7590, Max=0.8752, RMS=0.8357
  Col 41: Mean=-0.5356, Std=0.0330, Min=-0.6338, Max=-0.4477, RMS=0.5367
  Col 42: Mean=0.0437, Std=0.0390, Min=-0.1041, Max=0.1278, RMS=0.0586
  Col 43: Mean=0.0193, Std=0.0988, Min=-0.1928, Max=0.2410, RMS=0.1007
  Col 44: Mean=0.7707, Std=0.0241, Min=0.7179, Max=0.8229, RMS=0.7710
  Col 45: Mean=0.3592, Std=0.0244, Min=0.3133, Max=0.4102, RMS=0.3600
  Col 46: Mean=0.2038, Std=0.0307, Min=0.1243, Max=0.2611, RMS=0.2061
  Col 47: Mean=0.4817, Std=0.0369, Min=0.4162, Max=0.5557, RMS=0.4831
  Col 48: Mean=0.5965, Std=0.0874, Min=0.3920, Max=0.7674, RMS=0.6028
  Col 49: Mean=0.4382, Std=0.0282, Min=0.3622, Max=0.5032, RMS=0.4391
  Col 50: Mean=-0.4039, Std=0.0394, Min=-0.4860, Max=-0.3172, RMS=0.4059
  Col 51: Mean=0.5184, Std=0.1016, Min=0.3249, Max=0.7459, RMS=0.5282
  Col 52: Mean=0.7752, Std=0.0892, Min=0.5632, Max=0.9265, RMS=0.7804
  Col 53: Mean=0.3047, Std=0.0302, Min=0.2328, Max=0.3877, RMS=0.3062
  Col 54: Mean=-0.4638, Std=0.0774, Min=-0.5809, Max=-0.2738, RMS=0.4702
  Col 55: Mean=0.2348, Std=0.1451, Min=-0.0289, Max=0.5434, RMS=0.2760
  Col 56: Mean=0.2396, Std=0.1379, Min=-0.0752, Max=0.5662, RMS=0.2765
  Col 57: Mean=0.0332, Std=0.0701, Min=-0.1234, Max=0.2220, RMS=0.0776
  Col 58: Mean=-0.3998, Std=0.4201, Min=-0.6568, Max=0.6174, RMS=0.5800
  Col 59: Mean=0.5033, Std=0.5651, Min=-0.8365, Max=0.8309, RMS=0.7567
  Col 60: Mean=0.7542, Std=0.1081, Min=0.5657, Max=0.9493, RMS=0.7619
  Col 61: Mean=-0.1804, Std=0.0385, Min=-0.2568, Max=-0.0950, RMS=0.1844
  Col 62: Mean=-0.5874, Std=0.1388, Min=-0.7941, Max=-0.2804, RMS=0.6035
  Col 63: Mean=-0.1402, Std=0.0394, Min=-0.2565, Max=-0.0609, RMS=0.1456
  Col 64: Mean=0.5912, Std=0.1206, Min=0.2880, Max=0.8185, RMS=0.6034
  Col 65: Mean=-0.1039, Std=0.0429, Min=-0.1991, Max=-0.0292, RMS=0.1124
  Col 66: Mean=-0.7822, Std=0.0750, Min=-0.9281, Max=-0.5663, RMS=0.7858
  Col 67: Mean=-0.0574, Std=0.0507, Min=-0.1955, Max=0.0285, RMS=0.0766
  Col 68: Mean=0.8654, Std=0.0874, Min=0.6182, Max=0.9622, RMS=0.8698
  Col 69: Mean=-0.2066, Std=0.0374, Min=-0.3388, Max=-0.1454, RMS=0.2099
  Col 70: Mean=-0.3478, Std=0.1426, Min=-0.7010, Max=0.0164, RMS=0.3759
