--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/Ludovica/imu/walk/Run_4
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=0.0511, Std=1.6984, Min=-5.0853, Max=5.3751, RMS=1.6992
  Col 1: Mean=-0.0094, Std=1.2121, Min=-2.9802, Max=3.5937, RMS=1.2121
  Col 2: Mean=-0.3897, Std=3.2260, Min=-9.2773, Max=6.8291, RMS=3.2495
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=0.0053, Std=1.1158, Min=-3.0022, Max=3.0046, RMS=1.1158
  Col 13: Mean=-0.0035, Std=0.7194, Min=-2.3216, Max=2.1248, RMS=0.7194
  Col 14: Mean=-0.0015, Std=2.5039, Min=-5.3059, Max=7.9597, RMS=2.5039
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=0.0004, Std=0.5880, Min=-1.8944, Max=1.6918, RMS=0.5880
  Col 19: Mean=-0.0021, Std=0.4731, Min=-1.2773, Max=1.4658, RMS=0.4731
  Col 20: Mean=0.0010, Std=2.3632, Min=-4.5419, Max=8.5360, RMS=2.3632
  Col 21: Mean=0.0050, Std=1.1734, Min=-3.7282, Max=3.3354, RMS=1.1734
  Col 22: Mean=-0.0078, Std=0.8420, Min=-2.6664, Max=2.3533, RMS=0.8420
  Col 23: Mean=0.0005, Std=2.2628, Min=-4.2036, Max=7.5745, RMS=2.2628
  Col 24: Mean=0.0062, Std=1.6131, Min=-4.6331, Max=4.6986, RMS=1.6131
  Col 25: Mean=0.0065, Std=0.8322, Min=-2.5050, Max=4.0888, RMS=0.8322
  Col 26: Mean=-0.0066, Std=2.4625, Min=-4.7861, Max=6.2350, RMS=2.4626
  Col 27: Mean=-0.0155, Std=2.3848, Min=-8.8884, Max=6.0560, RMS=2.3849
  Col 28: Mean=-0.0062, Std=0.8995, Min=-3.9330, Max=3.4902, RMS=0.8995
  Col 29: Mean=-0.0022, Std=2.2355, Min=-3.9705, Max=5.4656, RMS=2.2355
  Col 30: Mean=-0.0322, Std=3.4129, Min=-11.4138, Max=8.3829, RMS=3.4131
  Col 31: Mean=-0.0075, Std=1.1262, Min=-4.8461, Max=3.8444, RMS=1.1262
  Col 32: Mean=-0.0153, Std=2.5679, Min=-4.8136, Max=6.2802, RMS=2.5679
  Col 33: Mean=0.0049, Std=1.0514, Min=-3.0419, Max=2.9474, RMS=1.0514
  Col 34: Mean=-0.0070, Std=0.9073, Min=-3.0919, Max=2.6840, RMS=0.9074
  Col 35: Mean=0.0049, Std=2.2010, Min=-4.3527, Max=6.6421, RMS=2.2010
  Col 36: Mean=0.0352, Std=1.9679, Min=-8.1067, Max=18.4871, RMS=1.9682
  Col 37: Mean=-0.0215, Std=0.8655, Min=-2.7331, Max=2.6341, RMS=0.8657
  Col 38: Mean=0.0072, Std=2.1921, Min=-4.3927, Max=7.1710, RMS=2.1922
  Col 39: Mean=-0.0563, Std=3.6973, Min=-9.1365, Max=11.1097, RMS=3.6978
  Col 40: Mean=-0.0020, Std=1.0414, Min=-3.1378, Max=2.7455, RMS=1.0414
  Col 41: Mean=0.0784, Std=2.2802, Min=-4.0068, Max=21.7026, RMS=2.2815
  Col 42: Mean=-0.0602, Std=5.3879, Min=-27.7823, Max=11.1573, RMS=5.3882
