--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/Jessica/imu/walk/Run_1
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=0.0038, Std=1.7687, Min=-4.0970, Max=6.1325, RMS=1.7687
  Col 1: Mean=0.0031, Std=1.1433, Min=-5.2401, Max=3.3404, RMS=1.1433
  Col 2: Mean=-0.0049, Std=1.8276, Min=-4.3764, Max=6.2244, RMS=1.8276
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=0.0033, Std=0.8352, Min=-1.8720, Max=2.3382, RMS=0.8352
  Col 13: Mean=0.0004, Std=0.6418, Min=-1.9527, Max=1.4294, RMS=0.6418
  Col 14: Mean=0.0003, Std=1.7548, Min=-3.4273, Max=5.4106, RMS=1.7548
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-0.0014, Std=0.4419, Min=-1.8308, Max=1.5831, RMS=0.4419
  Col 19: Mean=0.0016, Std=0.5158, Min=-1.7150, Max=1.1073, RMS=0.5158
  Col 20: Mean=0.0008, Std=1.6554, Min=-3.1035, Max=5.7284, RMS=1.6554
  Col 21: Mean=0.0024, Std=0.8142, Min=-2.2192, Max=2.5704, RMS=0.8142
  Col 22: Mean=-0.0004, Std=0.7068, Min=-2.2231, Max=2.5602, RMS=0.7068
  Col 23: Mean=0.0004, Std=1.6088, Min=-2.9199, Max=4.5909, RMS=1.6088
  Col 24: Mean=0.0021, Std=1.0859, Min=-2.4491, Max=3.6339, RMS=1.0859
  Col 25: Mean=0.0040, Std=0.8258, Min=-2.2153, Max=3.2090, RMS=0.8258
  Col 26: Mean=-0.0019, Std=1.8654, Min=-3.9942, Max=5.1050, RMS=1.8654
  Col 27: Mean=-0.0114, Std=1.0686, Min=-2.8225, Max=3.7943, RMS=1.0687
  Col 28: Mean=-0.0006, Std=0.9369, Min=-2.1032, Max=3.5617, RMS=0.9369
  Col 29: Mean=0.0004, Std=1.8703, Min=-3.6058, Max=4.9367, RMS=1.8703
  Col 30: Mean=-0.0128, Std=1.6037, Min=-4.1057, Max=4.4958, RMS=1.6037
  Col 31: Mean=0.0375, Std=0.9859, Min=-2.8783, Max=2.5789, RMS=0.9866
  Col 32: Mean=-0.3978, Std=2.6160, Min=-9.0711, Max=4.9537, RMS=2.6461
  Col 33: Mean=0.0038, Std=0.9002, Min=-1.9931, Max=2.3141, RMS=0.9002
  Col 34: Mean=0.0004, Std=0.6246, Min=-2.0967, Max=1.8437, RMS=0.6246
  Col 35: Mean=0.0020, Std=1.6635, Min=-2.7655, Max=5.2009, RMS=1.6635
  Col 36: Mean=-0.0016, Std=1.5143, Min=-4.1891, Max=4.2227, RMS=1.5143
  Col 37: Mean=-0.0083, Std=0.8800, Min=-3.0592, Max=2.7191, RMS=0.8800
  Col 38: Mean=-0.0016, Std=1.9592, Min=-3.4008, Max=5.5868, RMS=1.9592
  Col 39: Mean=-0.0196, Std=1.9863, Min=-7.7539, Max=4.5490, RMS=1.9864
  Col 40: Mean=0.0187, Std=1.1596, Min=-5.0792, Max=2.8441, RMS=1.1597
  Col 41: Mean=-0.0010, Std=1.9160, Min=-3.5700, Max=6.0796, RMS=1.9160
  Col 42: Mean=-0.0316, Std=2.7879, Min=-8.5046, Max=6.4972, RMS=2.7881
  Col 43: Mean=0.0227, Std=1.7766, Min=-6.3726, Max=3.5125, RMS=1.7767
  Col 44: Mean=-0.0115, Std=2.0747, Min=-3.6791, Max=7.8042, RMS=2.0747
  Col 45: Mean=-0.0064, Std=2.5975, Min=-6.3534, Max=13.0019, RMS=2.5976
  Col 46: Mean=-0.0153, Std=2.3816, Min=-9.3184, Max=7.2909, RMS=2.3817
  Col 47: Mean=0.0027, Std=3.7524, Min=-11.1142, Max=13.7354, RMS=3.7524
  Col 48: Mean=-0.0110, Std=5.3396, Min=-15.2021, Max=11.2619, RMS=5.3397
  Col 49: Mean=0.0340, Std=2.4802, Min=-7.4091, Max=9.8102, RMS=2.4804
  Col 50: Mean=-0.1233, Std=3.0359, Min=-12.9561, Max=18.3585, RMS=3.0384
  Col 51: Mean=-0.0371, Std=8.7248, Min=-41.8870, Max=27.5612, RMS=8.7249
  Col 52: Mean=0.0413, Std=4.2943, Min=-19.1204, Max=16.1666, RMS=4.2945
  Col 53: Mean=-0.1976, Std=5.7538, Min=-23.7089, Max=22.9747, RMS=5.7571
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=0.0025, Std=2.8447, Min=-7.8211, Max=7.8939, RMS=2.8447
  Col 58: Mean=0.0135, Std=1.7587, Min=-6.6963, Max=5.7245, RMS=1.7587
  Col 59: Mean=-0.0015, Std=3.5915, Min=-11.3571, Max=14.6782, RMS=3.5915
  Col 60: Mean=-0.0250, Std=5.3646, Min=-17.2234, Max=13.2981, RMS=5.3646
  Col 61: Mean=-0.0199, Std=2.6555, Min=-6.6818, Max=9.9988, RMS=2.6556
  Col 62: Mean=-0.1161, Std=2.7529, Min=-10.6067, Max=14.3409, RMS=2.7553
