--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/Matteo/imu/walk/Run_5
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=0.0040, Std=2.1321, Min=-6.1479, Max=7.0264, RMS=2.1321
  Col 52: Mean=0.0117, Std=6.0478, Min=-17.3982, Max=41.9010, RMS=6.0478
  Col 53: Mean=-0.2369, Std=9.3108, Min=-41.9774, Max=32.2932, RMS=9.3138
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=0.0214, Std=5.4776, Min=-15.8083, Max=18.1247, RMS=5.4776
  Col 58: Mean=-0.0111, Std=5.4373, Min=-17.4053, Max=21.8581, RMS=5.4373
  Col 59: Mean=0.0041, Std=5.6992, Min=-23.7382, Max=28.8941, RMS=5.6992
  Col 60: Mean=-0.0159, Std=5.4624, Min=-16.1804, Max=13.9860, RMS=5.4624
  Col 61: Mean=-0.0500, Std=3.8646, Min=-14.2942, Max=8.5751, RMS=3.8650
  Col 62: Mean=-0.1258, Std=3.3870, Min=-12.9922, Max=9.3748, RMS=3.3893
  Col 63: Mean=-0.0720, Std=10.9726, Min=-34.8453, Max=40.0548, RMS=10.9728
  Col 64: Mean=-0.0835, Std=7.6862, Min=-21.9581, Max=31.0759, RMS=7.6867
  Col 65: Mean=-0.2543, Std=9.4975, Min=-48.2181, Max=31.9751, RMS=9.5009
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Orientation_Euler.csv] (Cols: 69)
  Col 0: Mean=-29.7855, Std=8.5879, Min=-55.4829, Max=-7.1102, RMS=30.9989
  Col 1: Mean=-78.0863, Std=2.0688, Min=-83.5192, Max=-71.8272, RMS=78.1137
  Col 2: Mean=-121.2253, Std=9.4990, Min=-148.1028, Max=-90.3603, RMS=121.5969
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-0.3704, Std=6.9139, Min=-16.7442, Max=20.2457, RMS=6.9238
  Col 13: Mean=-65.9899, Std=3.1943, Min=-77.7551, Max=-55.0067, RMS=66.0672
  Col 14: Mean=24.0966, Std=8.8328, Min=-2.2939, Max=41.6025, RMS=25.6645
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-53.5545, Std=4.4705, Min=-68.2614, Max=-36.2741, RMS=53.7408
  Col 19: Mean=3.2346, Std=3.0670, Min=-4.5321, Max=13.7966, RMS=4.4575
  Col 20: Mean=117.7261, Std=2.6636, Min=109.6529, Max=123.3430, RMS=117.7562
  Col 21: Mean=49.5990, Std=3.1298, Min=38.6437, Max=60.8088, RMS=49.6976
  Col 22: Mean=1.1222, Std=2.9227, Min=-5.0509, Max=7.2717, RMS=3.1307
  Col 23: Mean=128.2845, Std=4.7492, Min=119.3074, Max=140.8554, RMS=128.3724
  Col 24: Mean=53.0879, Std=19.3677, Min=12.8114, Max=91.6161, RMS=56.5105
  Col 25: Mean=-71.0351, Std=3.7770, Min=-77.8940, Max=-59.6360, RMS=71.1354
  Col 26: Mean=-52.5862, Std=26.8243, Min=-102.9082, Max=-3.5106, RMS=59.0326
  Col 27: Mean=2.3715, Std=12.3236, Min=-17.2578, Max=44.1923, RMS=12.5497
  Col 28: Mean=-56.3049, Std=13.7904, Min=-78.9390, Max=-25.5249, RMS=57.9691
  Col 29: Mean=12.1257, Std=18.5846, Min=-43.4576, Max=38.6824, RMS=22.1905
  Col 30: Mean=-59.2171, Std=14.9948, Min=-89.4836, Max=-9.3159, RMS=61.0861
  Col 31: Mean=1.8156, Std=10.5836, Min=-19.0561, Max=24.8952, RMS=10.7382
  Col 32: Mean=76.9448, Std=11.0522, Min=47.8699, Max=102.8254, RMS=77.7345
  Col 33: Mean=48.9455, Std=2.8065, Min=38.9359, Max=57.9934, RMS=49.0259
  Col 34: Mean=-2.2977, Std=3.0253, Min=-9.7232, Max=3.7679, RMS=3.7990
  Col 35: Mean=108.7158, Std=4.9559, Min=99.2717, Max=119.6224, RMS=108.8287
  Col 36: Mean=-22.5032, Std=21.1841, Min=-64.1159, Max=17.7274, RMS=30.9056
  Col 37: Mean=-68.3861, Std=4.2328, Min=-75.4398, Max=-58.1696, RMS=68.5169
  Col 38: Mean=118.6743, Std=30.3346, Min=68.7424, Max=175.2060, RMS=122.4899
  Col 39: Mean=37.7658, Std=27.6349, Min=-55.9907, Max=69.4166, RMS=46.7968
  Col 40: Mean=-61.1365, Std=17.0204, Min=-86.1693, Max=-25.9302, RMS=63.4616
  Col 41: Mean=52.0926, Std=34.4248, Min=9.4761, Max=147.5627, RMS=62.4396
  Col 42: Mean=69.3757, Std=19.2320, Min=24.6973, Max=111.1478, RMS=71.9921
  Col 43: Mean=17.2719, Std=17.6255, Min=-13.9930, Max=51.8457, RMS=24.6775
  Col 44: Mean=-12.8052, Std=15.8412, Min=-48.6910, Max=30.8864, RMS=20.3695
  Col 45: Mean=8.1019, Std=118.8349, Min=-177.7819, Max=179.4594, RMS=119.1108
  Col 46: Mean=-76.8042, Std=4.9569, Min=-89.7117, Max=-66.1069, RMS=76.9640
  Col 47: Mean=61.9484, Std=110.2637, Min=-179.9492, Max=179.9863, RMS=126.4741
  Col 48: Mean=-0.5185, Std=131.0258, Min=-179.5598, Max=179.8912, RMS=131.0269
  Col 49: Mean=-70.2233, Std=11.2235, Min=-89.2281, Max=-45.6009, RMS=71.1146
  Col 50: Mean=18.2426, Std=136.6332, Min=-179.9825, Max=179.7187, RMS=137.8457
  Col 51: Mean=4.5639, Std=49.6249, Min=-177.4611, Max=178.1301, RMS=49.8343
  Col 52: Mean=-41.2747, Std=20.3108, Min=-88.1123, Max=-7.2496, RMS=46.0014
  Col 53: Mean=-3.4090, Std=51.7553, Min=-174.8820, Max=179.2344, RMS=51.8674
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=-17.2881, Std=123.0540, Min=-179.6621, Max=179.2072, RMS=124.2625
  Col 58: Mean=-76.9181, Std=5.6147, Min=-89.7308, Max=-63.6672, RMS=77.1227
  Col 59: Mean=-72.7620, Std=57.7226, Min=-177.2158, Max=177.9719, RMS=92.8774
  Col 60: Mean=-82.6241, Std=67.2446, Min=-158.7789, Max=60.1545, RMS=106.5297
  Col 61: Mean=-69.5849, Std=14.0176, Min=-89.7261, Max=-38.8004, RMS=70.9827
  Col 62: Mean=-72.4193, Std=114.7860, Min=-179.8971, Max=179.5635, RMS=135.7217
  Col 63: Mean=12.4458, Std=56.5214, Min=-179.9989, Max=179.7921, RMS=57.8754
  Col 64: Mean=-42.0166, Std=20.3376, Min=-88.1852, Max=-3.4856, RMS=46.6799
  Col 65: Mean=11.8959, Std=52.4011, Min=-175.2120, Max=179.1785, RMS=53.7345
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Magnetic_Field.csv] (Cols: 69)
  Col 0: Mean=-0.5373, Std=0.0834, Min=-0.6975, Max=-0.3469, RMS=0.5437
  Col 1: Mean=-0.0343, Std=0.0623, Min=-0.1702, Max=0.1055, RMS=0.0711
  Col 2: Mean=-0.4870, Std=0.0738, Min=-0.6230, Max=-0.3110, RMS=0.4925
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-0.7614, Std=0.0644, Min=-0.8582, Max=-0.5984, RMS=0.7641
  Col 13: Mean=0.0777, Std=0.0575, Min=-0.0391, Max=0.2251, RMS=0.0967
  Col 14: Mean=0.1262, Std=0.0699, Min=-0.0017, Max=0.2986, RMS=0.1443
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=0.0831, Std=0.0431, Min=-0.0149, Max=0.1829, RMS=0.0936
  Col 19: Mean=0.6486, Std=0.0554, Min=0.5332, Max=0.7317, RMS=0.6510
  Col 20: Mean=-0.0592, Std=0.0900, Min=-0.3596, Max=0.1069, RMS=0.1077
  Col 21: Mean=0.2849, Std=0.0664, Min=0.1484, Max=0.4541, RMS=0.2926
  Col 22: Mean=-0.2760, Std=0.0780, Min=-0.4282, Max=-0.0566, RMS=0.2868
  Col 23: Mean=-0.6870, Std=0.0587, Min=-0.8064, Max=-0.5603, RMS=0.6895
  Col 24: Mean=-0.5662, Std=0.1015, Min=-0.7549, Max=-0.3169, RMS=0.5752
  Col 25: Mean=-0.2833, Std=0.0976, Min=-0.5325, Max=-0.0735, RMS=0.2996
  Col 26: Mean=0.3744, Std=0.0896, Min=0.1292, Max=0.5320, RMS=0.3849
  Col 27: Mean=-0.7497, Std=0.0819, Min=-0.9080, Max=-0.4934, RMS=0.7542
  Col 28: Mean=0.1056, Std=0.1339, Min=-0.2439, Max=0.3645, RMS=0.1706
  Col 29: Mean=0.0134, Std=0.1964, Min=-0.4409, Max=0.3977, RMS=0.1969
  Col 30: Mean=-0.0257, Std=0.1907, Min=-0.4692, Max=0.4141, RMS=0.1925
  Col 31: Mean=0.7486, Std=0.1011, Min=0.3787, Max=0.9502, RMS=0.7554
  Col 32: Mean=0.0094, Std=0.1976, Min=-0.6482, Max=0.4238, RMS=0.1978
  Col 33: Mean=0.0017, Std=0.0727, Min=-0.1592, Max=0.1638, RMS=0.0727
  Col 34: Mean=-0.2544, Std=0.0730, Min=-0.4011, Max=-0.0513, RMS=0.2646
  Col 35: Mean=-0.6620, Std=0.0512, Min=-0.7588, Max=-0.5620, RMS=0.6639
  Col 36: Mean=-0.6137, Std=0.1101, Min=-0.8416, Max=-0.3472, RMS=0.6235
  Col 37: Mean=0.5763, Std=0.1055, Min=0.3342, Max=0.8308, RMS=0.5859
  Col 38: Mean=-0.0832, Std=0.0608, Min=-0.2305, Max=0.0867, RMS=0.1030
  Col 39: Mean=-0.7267, Std=0.1052, Min=-0.9309, Max=-0.4304, RMS=0.7343
  Col 40: Mean=0.2104, Std=0.2511, Min=-0.3198, Max=0.6638, RMS=0.3276
  Col 41: Mean=-0.0033, Std=0.0908, Min=-0.2139, Max=0.2439, RMS=0.0909
  Col 42: Mean=-0.0797, Std=0.2809, Min=-0.6428, Max=0.5251, RMS=0.2919
  Col 43: Mean=-0.7495, Std=0.1153, Min=-0.9819, Max=-0.3882, RMS=0.7583
  Col 44: Mean=0.0343, Std=0.1830, Min=-0.3389, Max=0.5342, RMS=0.1862
  Col 45: Mean=-0.5229, Std=0.1436, Min=-0.8127, Max=-0.1106, RMS=0.5422
  Col 46: Mean=-0.3587, Std=0.1670, Min=-0.7153, Max=0.0156, RMS=0.3957
  Col 47: Mean=0.2305, Std=0.1057, Min=-0.0413, Max=0.4297, RMS=0.2536
  Col 48: Mean=-0.4594, Std=0.2103, Min=-0.8987, Max=0.1670, RMS=0.5052
  Col 49: Mean=-0.1805, Std=0.2321, Min=-0.7432, Max=0.2932, RMS=0.2940
  Col 50: Mean=0.3745, Std=0.1471, Min=-0.0752, Max=0.6682, RMS=0.4023
  Col 51: Mean=-0.6142, Std=0.1917, Min=-1.2444, Max=0.0403, RMS=0.6434
  Col 52: Mean=-0.0000, Std=0.1793, Min=-0.5496, Max=0.5754, RMS=0.1793
  Col 53: Mean=-0.1407, Std=0.3459, Min=-0.7927, Max=0.7852, RMS=0.3734
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=-0.5837, Std=0.1353, Min=-0.8845, Max=-0.1768, RMS=0.5992
  Col 58: Mean=0.4461, Std=0.1571, Min=0.1135, Max=0.7825, RMS=0.4730
  Col 59: Mean=0.0350, Std=0.1097, Min=-0.2078, Max=0.2949, RMS=0.1151
  Col 60: Mean=-0.4703, Std=0.2221, Min=-0.9575, Max=0.1729, RMS=0.5201
  Col 61: Mean=0.3241, Std=0.1837, Min=-0.1165, Max=0.7351, RMS=0.3725
  Col 62: Mean=0.3358, Std=0.1447, Min=-0.1018, Max=0.6133, RMS=0.3657
  Col 63: Mean=-0.7018, Std=0.2052, Min=-1.2009, Max=-0.1116, RMS=0.7312
  Col 64: Mean=0.1075, Std=0.1528, Min=-0.3489, Max=0.5935, RMS=0.1869
  Col 65: Mean=-0.2795, Std=0.3433, Min=-1.0393, Max=0.7534, RMS=0.4427
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Orientation_Quat.csv] (Cols: 92)
  Col 0: Mean=0.2257, Std=0.0385, Min=0.1408, Max=0.2980, RMS=0.2289
  Col 1: Mean=-0.6270, Std=0.0166, Min=-0.6737, Max=-0.5847, RMS=0.6272
  Col 2: Mean=-0.1258, Std=0.0403, Min=-0.2069, Max=-0.0524, RMS=0.1321
  Col 3: Mean=-0.7324, Std=0.0184, Min=-0.7867, Max=-0.6768, RMS=0.7326
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 13: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 14: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.8186, Std=0.0149, Min=0.7616, Max=0.8566, RMS=0.8187
  Col 17: Mean=0.1109, Std=0.0195, Min=0.0622, Max=0.1597, RMS=0.1126
  Col 18: Mean=-0.5339, Std=0.0240, Min=-0.6179, Max=-0.4511, RMS=0.5345
  Col 19: Mean=0.1732, Std=0.0367, Min=0.0826, Max=0.2718, RMS=0.1770
  Col 20: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 21: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 22: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 23: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 24: Mean=0.4500, Std=0.0200, Min=0.4000, Max=0.5044, RMS=0.4504
  Col 25: Mean=-0.2540, Std=0.0301, Min=-0.3276, Max=-0.1771, RMS=0.2558
  Col 26: Mean=-0.3718, Std=0.0336, Min=-0.4657, Max=-0.2452, RMS=0.3733
  Col 27: Mean=0.7694, Std=0.0182, Min=0.7083, Max=0.8246, RMS=0.7697
  Col 28: Mean=0.3993, Std=0.0303, Min=0.3081, Max=0.4545, RMS=0.4004
  Col 29: Mean=0.1742, Std=0.0333, Min=0.1033, Max=0.2389, RMS=0.1773
  Col 30: Mean=0.3803, Std=0.0291, Min=0.3114, Max=0.4737, RMS=0.3814
  Col 31: Mean=0.8140, Std=0.0149, Min=0.7717, Max=0.8474, RMS=0.8141
  Col 32: Mean=0.7633, Std=0.0424, Min=0.6799, Max=0.8464, RMS=0.7645
  Col 33: Mean=0.0851, Std=0.0472, Min=-0.0045, Max=0.1940, RMS=0.0974
  Col 34: Mean=-0.6261, Std=0.0501, Min=-0.7089, Max=-0.5019, RMS=0.6281
  Col 35: Mean=-0.0795, Std=0.0727, Min=-0.2318, Max=0.0682, RMS=0.1077
  Col 36: Mean=0.8599, Std=0.0466, Min=0.7595, Max=0.9465, RMS=0.8611
  Col 37: Mean=0.0489, Std=0.0433, Min=-0.0795, Max=0.1443, RMS=0.0654
  Col 38: Mean=-0.4689, Std=0.1058, Min=-0.6407, Max=-0.2300, RMS=0.4807
  Col 39: Mean=0.1175, Std=0.0967, Min=-0.1024, Max=0.2930, RMS=0.1522
  Col 40: Mean=0.6657, Std=0.0425, Min=0.5424, Max=0.7963, RMS=0.6671
  Col 41: Mean=-0.4006, Std=0.0625, Min=-0.5098, Max=-0.1135, RMS=0.4055
  Col 42: Mean=-0.2851, Std=0.1136, Min=-0.5164, Max=0.0183, RMS=0.3069
  Col 43: Mean=0.5309, Std=0.1207, Min=0.2855, Max=0.7790, RMS=0.5445
  Col 44: Mean=0.5229, Std=0.0276, Min=0.4556, Max=0.5719, RMS=0.5236
  Col 45: Mean=0.2553, Std=0.0327, Min=0.1916, Max=0.3275, RMS=0.2574
  Col 46: Mean=0.3249, Std=0.0307, Min=0.2382, Max=0.4160, RMS=0.3263
  Col 47: Mean=0.7434, Std=0.0199, Min=0.7021, Max=0.7876, RMS=0.7437
  Col 48: Mean=0.5059, Std=0.1048, Min=0.3053, Max=0.7022, RMS=0.5166
  Col 49: Mean=0.4035, Std=0.0473, Min=0.2931, Max=0.5036, RMS=0.4063
  Col 50: Mean=-0.4165, Std=0.0349, Min=-0.4984, Max=-0.3205, RMS=0.4179
  Col 51: Mean=0.6247, Std=0.0554, Min=0.5051, Max=0.7351, RMS=0.6272
  Col 52: Mean=0.6392, Std=0.1189, Min=0.3974, Max=0.8324, RMS=0.6501
  Col 53: Mean=0.4992, Std=0.0284, Min=0.4027, Max=0.5889, RMS=0.5000
  Col 54: Mean=-0.3134, Std=0.0989, Min=-0.5258, Max=-0.1031, RMS=0.3286
  Col 55: Mean=0.4557, Std=0.1080, Min=0.2248, Max=0.6713, RMS=0.4683
  Col 56: Mean=0.7633, Std=0.0536, Min=0.5674, Max=0.8844, RMS=0.7652
  Col 57: Mean=0.5752, Std=0.1171, Min=0.3096, Max=0.8030, RMS=0.5870
  Col 58: Mean=0.0845, Std=0.1019, Min=-0.1830, Max=0.3315, RMS=0.1324
  Col 59: Mean=-0.1565, Std=0.1672, Min=-0.4534, Max=0.2632, RMS=0.2291
  Col 60: Mean=0.5778, Std=0.0686, Min=0.4543, Max=0.6864, RMS=0.5818
  Col 61: Mean=-0.3420, Std=0.0468, Min=-0.4685, Max=-0.2350, RMS=0.3452
  Col 62: Mean=-0.6537, Std=0.0555, Min=-0.7370, Max=-0.5169, RMS=0.6560
  Col 63: Mean=-0.3206, Std=0.0958, Min=-0.4852, Max=-0.1176, RMS=0.3346
  Col 64: Mean=0.6213, Std=0.1191, Min=0.3854, Max=0.8242, RMS=0.6326
  Col 65: Mean=-0.1221, Std=0.0447, Min=-0.2590, Max=-0.0363, RMS=0.1301
  Col 66: Mean=-0.7405, Std=0.0882, Min=-0.8717, Max=-0.5090, RMS=0.7458
  Col 67: Mean=-0.1054, Std=0.1252, Min=-0.3579, Max=0.1021, RMS=0.1636
  Col 68: Mean=0.8900, Std=0.1096, Min=0.5190, Max=0.9685, RMS=0.8967
  Col 69: Mean=-0.0618, Std=0.0657, Min=-0.3129, Max=0.0891, RMS=0.0902
  Col 70: Mean=-0.3755, Std=0.1879, Min=-0.8469, Max=-0.0970, RMS=0.4199
