--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/Camilla/imu/stairs_up/Run_2
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=0.0034, Std=0.9591, Min=-2.7992, Max=3.2517, RMS=0.9591
  Col 1: Mean=0.0012, Std=1.5474, Min=-6.0222, Max=6.9141, RMS=1.5474
  Col 2: Mean=0.0039, Std=3.1114, Min=-4.3037, Max=10.8608, RMS=3.1114
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=0.0059, Std=1.0279, Min=-3.0592, Max=2.8832, RMS=1.0280
  Col 13: Mean=0.0038, Std=1.3467, Min=-5.0800, Max=4.0163, RMS=1.3467
  Col 14: Mean=0.0007, Std=3.2528, Min=-4.6318, Max=10.5774, RMS=3.2528
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-0.0007, Std=0.6132, Min=-1.7366, Max=2.8444, RMS=0.6132
  Col 19: Mean=0.0055, Std=0.9718, Min=-3.3516, Max=2.4542, RMS=0.9718
  Col 20: Mean=-0.0050, Std=2.9418, Min=-4.5726, Max=11.2117, RMS=2.9418
  Col 21: Mean=0.0062, Std=0.8634, Min=-2.6213, Max=2.4019, RMS=0.8635
  Col 22: Mean=0.0041, Std=1.4548, Min=-7.1398, Max=4.3518, RMS=1.4548
  Col 23: Mean=0.0001, Std=3.1429, Min=-5.1446, Max=10.4371, RMS=3.1429
  Col 24: Mean=0.0162, Std=0.8306, Min=-2.6212, Max=2.4664, RMS=0.8308
  Col 25: Mean=0.0256, Std=1.5964, Min=-8.3912, Max=7.2628, RMS=1.5966
  Col 26: Mean=-0.2507, Std=3.3113, Min=-9.3386, Max=11.1544, RMS=3.3208
  Col 27: Mean=-0.0181, Std=0.9112, Min=-3.4608, Max=2.7296, RMS=0.9114
  Col 28: Mean=-0.0658, Std=1.9138, Min=-6.1065, Max=4.5918, RMS=1.9149
  Col 29: Mean=-0.4110, Std=3.3598, Min=-9.0631, Max=10.6406, RMS=3.3848
  Col 30: Mean=0.0018, Std=1.3587, Min=-3.5887, Max=4.1115, RMS=1.3587
  Col 31: Mean=0.0225, Std=2.4192, Min=-8.0582, Max=6.5551, RMS=2.4193
  Col 32: Mean=-0.0250, Std=2.7604, Min=-5.8055, Max=10.1919, RMS=2.7605
  Col 33: Mean=0.0081, Std=0.8725, Min=-2.1573, Max=2.6342, RMS=0.8726
  Col 34: Mean=0.0042, Std=1.4347, Min=-5.9780, Max=3.9065, RMS=1.4347
  Col 35: Mean=0.0015, Std=3.0976, Min=-4.7132, Max=10.0438, RMS=3.0976
  Col 36: Mean=-0.0019, Std=1.0130, Min=-2.5048, Max=3.5040, RMS=1.0130
  Col 37: Mean=0.0036, Std=1.9532, Min=-6.7500, Max=5.3212, RMS=1.9532
  Col 38: Mean=-0.0046, Std=3.1684, Min=-4.1938, Max=9.3808, RMS=3.1684
  Col 39: Mean=0.0024, Std=1.0823, Min=-5.8652, Max=2.3062, RMS=1.0823
  Col 40: Mean=0.0142, Std=1.7831, Min=-5.1026, Max=6.9845, RMS=1.7832
  Col 41: Mean=-0.0002, Std=3.0166, Min=-4.4407, Max=9.3061, RMS=3.0166
  Col 42: Mean=-0.0030, Std=1.3118, Min=-4.9508, Max=3.1468, RMS=1.3118
  Col 43: Mean=0.0120, Std=2.2122, Min=-6.5563, Max=5.0103, RMS=2.2122
  Col 44: Mean=-0.0087, Std=2.8108, Min=-4.2334, Max=9.1086, RMS=2.8109
  Col 45: Mean=0.0012, Std=2.4344, Min=-7.2663, Max=8.2402, RMS=2.4344
  Col 46: Mean=0.0106, Std=3.5174, Min=-11.8716, Max=15.5636, RMS=3.5174
  Col 47: Mean=-0.0177, Std=4.1813, Min=-9.8711, Max=13.6685, RMS=4.1814
  Col 48: Mean=0.0121, Std=2.5673, Min=-9.7405, Max=9.4716, RMS=2.5673
  Col 49: Mean=0.0962, Std=4.8860, Min=-12.0217, Max=17.7999, RMS=4.8870
  Col 50: Mean=-0.0659, Std=4.8515, Min=-12.9647, Max=18.2282, RMS=4.8519
  Col 51: Mean=-0.0369, Std=3.6601, Min=-23.2788, Max=27.4057, RMS=3.6603
  Col 52: Mean=0.2363, Std=7.1545, Min=-30.2025, Max=20.2262, RMS=7.1584
  Col 53: Mean=-0.0660, Std=7.6280, Min=-23.4483, Max=37.1711, RMS=7.6283
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=-0.0032, Std=2.4563, Min=-8.6003, Max=6.8901, RMS=2.4563
  Col 58: Mean=0.0111, Std=3.1291, Min=-10.6300, Max=8.3984, RMS=3.1291
  Col 59: Mean=-0.0158, Std=4.4456, Min=-10.3668, Max=17.2663, RMS=4.4456
  Col 60: Mean=-0.0059, Std=3.2780, Min=-13.1403, Max=8.8044, RMS=3.2780
  Col 61: Mean=0.1033, Std=4.3914, Min=-9.6968, Max=13.4198, RMS=4.3926
  Col 62: Mean=-0.0583, Std=4.6499, Min=-11.8891, Max=25.0065, RMS=4.6503
  Col 63: Mean=0.0310, Std=5.1425, Min=-41.3370, Max=22.6635, RMS=5.1426
  Col 64: Mean=0.2349, Std=6.6221, Min=-25.8932, Max=17.9354, RMS=6.6262
  Col 65: Mean=-0.0530, Std=7.0853, Min=-20.3306, Max=30.8939, RMS=7.0855
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Orientation_Euler.csv] (Cols: 69)
  Col 0: Mean=-7.5301, Std=6.3752, Min=-22.3389, Max=5.6053, RMS=9.8664
  Col 1: Mean=-64.5598, Std=1.5783, Min=-70.0099, Max=-59.3597, RMS=64.5791
  Col 2: Mean=95.0523, Std=6.4192, Min=79.2887, Max=107.9722, RMS=95.2688
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=15.6288, Std=3.1876, Min=9.7604, Max=26.0323, RMS=15.9505
  Col 13: Mean=-61.6905, Std=4.6691, Min=-71.3325, Max=-49.2821, RMS=61.8670
  Col 14: Mean=-109.8312, Std=3.4208, Min=-123.3724, Max=-103.2979, RMS=109.8845
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-65.1595, Std=6.3522, Min=-75.4719, Max=-48.4196, RMS=65.4684
  Col 19: Mean=-2.2132, Std=1.5005, Min=-5.8008, Max=0.8538, RMS=2.6739
  Col 20: Mean=-12.9537, Std=3.0345, Min=-19.8940, Max=-4.9091, RMS=13.3044
  Col 21: Mean=63.1207, Std=4.5990, Min=54.9131, Max=75.5101, RMS=63.2880
  Col 22: Mean=3.6824, Std=1.0783, Min=1.5194, Max=6.5345, RMS=3.8371
  Col 23: Mean=4.0488, Std=3.7615, Min=-4.1280, Max=13.2666, RMS=5.5265
  Col 24: Mean=-21.4131, Std=35.6284, Min=-56.7883, Max=179.8894, RMS=41.5681
  Col 25: Mean=-75.7812, Std=11.0425, Min=-84.7874, Max=-6.2529, RMS=76.5815
  Col 26: Mean=-116.7771, Std=85.3161, Min=-179.7522, Max=179.9099, RMS=144.6227
  Col 27: Mean=-58.7125, Std=28.0400, Min=-179.1303, Max=-17.7504, RMS=65.0646
  Col 28: Mean=-61.7403, Std=13.5504, Min=-76.3055, Max=-5.8165, RMS=63.2098
  Col 29: Mean=-132.7757, Std=18.6333, Min=-179.4588, Max=-102.5981, RMS=134.0768
  Col 30: Mean=-75.4800, Std=5.0113, Min=-85.4818, Max=-61.0910, RMS=75.6462
