--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/Diego/imu/walk/Run_2
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=0.0009, Std=2.3795, Min=-12.0540, Max=7.9582, RMS=2.3795
  Col 1: Mean=0.0021, Std=2.0528, Min=-7.5247, Max=13.2102, RMS=2.0528
  Col 2: Mean=0.0069, Std=2.2542, Min=-4.7997, Max=9.1613, RMS=2.2543
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=0.0203, Std=1.0367, Min=-3.2627, Max=2.5980, RMS=1.0369
  Col 13: Mean=-0.0160, Std=1.0948, Min=-4.1916, Max=3.0283, RMS=1.0949
  Col 14: Mean=-0.4540, Std=2.9940, Min=-9.1145, Max=6.1163, RMS=3.0282
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=0.0006, Std=0.7231, Min=-2.5063, Max=1.9454, RMS=0.7231
  Col 19: Mean=-0.0024, Std=0.8685, Min=-1.8504, Max=2.0570, RMS=0.8685
  Col 20: Mean=-0.0009, Std=2.5449, Min=-5.9409, Max=12.3391, RMS=2.5449
  Col 21: Mean=-0.0025, Std=1.1294, Min=-4.7083, Max=3.1704, RMS=1.1294
  Col 22: Mean=0.0012, Std=1.0505, Min=-2.8903, Max=3.4523, RMS=1.0505
  Col 23: Mean=-0.0008, Std=2.2280, Min=-4.0607, Max=10.3146, RMS=2.2280
  Col 24: Mean=-0.0159, Std=2.1607, Min=-9.9230, Max=4.5197, RMS=2.1607
  Col 25: Mean=-0.0121, Std=1.1565, Min=-4.1362, Max=3.3834, RMS=1.1565
  Col 26: Mean=-0.0080, Std=2.0337, Min=-4.7959, Max=6.3965, RMS=2.0337
  Col 27: Mean=-0.0194, Std=4.0170, Min=-7.5708, Max=11.1391, RMS=4.0171
  Col 28: Mean=-0.0054, Std=0.8160, Min=-3.6780, Max=2.2143, RMS=0.8161
  Col 29: Mean=-0.0136, Std=1.8852, Min=-4.5994, Max=6.3589, RMS=1.8853
  Col 30: Mean=-0.0417, Std=4.9239, Min=-9.9135, Max=15.0120, RMS=4.9241
  Col 31: Mean=-0.0035, Std=0.8725, Min=-2.2978, Max=3.1214, RMS=0.8725
  Col 32: Mean=-0.1437, Std=2.1999, Min=-8.8197, Max=5.7821, RMS=2.2046
  Col 33: Mean=0.0017, Std=1.0274, Min=-3.6559, Max=2.6930, RMS=1.0274
  Col 34: Mean=0.0055, Std=1.1057, Min=-3.4700, Max=3.6883, RMS=1.1058
  Col 35: Mean=0.0001, Std=2.2316, Min=-3.5362, Max=11.8445, RMS=2.2316
  Col 36: Mean=0.0014, Std=1.9089, Min=-5.9386, Max=4.0693, RMS=1.9089
  Col 37: Mean=0.0183, Std=1.2517, Min=-3.1067, Max=3.3542, RMS=1.2518
  Col 38: Mean=-0.0141, Std=2.0069, Min=-4.2357, Max=7.1204, RMS=2.0070
  Col 39: Mean=0.0286, Std=3.9406, Min=-8.1757, Max=7.9136, RMS=3.9407
  Col 40: Mean=0.0011, Std=1.4319, Min=-3.1321, Max=3.6941, RMS=1.4319
  Col 41: Mean=-0.0198, Std=1.7856, Min=-4.3860, Max=6.3507, RMS=1.7857
  Col 42: Mean=0.0370, Std=5.0673, Min=-10.7310, Max=10.6969, RMS=5.0675
  Col 43: Mean=-0.0053, Std=1.6668, Min=-3.4778, Max=4.9615, RMS=1.6668
  Col 44: Mean=-0.0326, Std=2.1270, Min=-5.4397, Max=8.2855, RMS=2.1272
  Col 45: Mean=0.0020, Std=6.6431, Min=-25.2663, Max=21.9286, RMS=6.6431
  Col 46: Mean=-0.0349, Std=3.2508, Min=-34.7222, Max=32.8558, RMS=3.2510
  Col 47: Mean=-0.0150, Std=5.5666, Min=-22.0848, Max=27.2754, RMS=5.5666
  Col 48: Mean=0.0144, Std=7.1511, Min=-22.6065, Max=18.0655, RMS=7.1512
  Col 49: Mean=-0.0423, Std=3.4027, Min=-30.8446, Max=10.6234, RMS=3.4030
  Col 50: Mean=-0.1224, Std=4.8397, Min=-13.0420, Max=25.0460, RMS=4.8413
  Col 51: Mean=0.1942, Std=11.8732, Min=-38.6018, Max=31.5438, RMS=11.8748
  Col 52: Mean=-0.0407, Std=3.4441, Min=-28.1906, Max=17.3947, RMS=3.4444
  Col 53: Mean=-0.2036, Std=8.1152, Min=-33.2454, Max=24.9159, RMS=8.1177
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=0.0097, Std=4.5947, Min=-15.4797, Max=10.6998, RMS=4.5947
  Col 58: Mean=-0.0108, Std=2.1795, Min=-21.6872, Max=15.4628, RMS=2.1795
  Col 59: Mean=-0.0086, Std=4.9607, Min=-19.8066, Max=23.0625, RMS=4.9607
  Col 60: Mean=0.0201, Std=7.7746, Min=-27.9895, Max=23.7000, RMS=7.7746
  Col 61: Mean=0.0442, Std=3.9093, Min=-10.2857, Max=36.2043, RMS=3.9095
  Col 62: Mean=-0.1301, Std=4.6058, Min=-12.6301, Max=24.9559, RMS=4.6076
  Col 63: Mean=0.0878, Std=12.5786, Min=-39.2033, Max=36.9861, RMS=12.5789
  Col 64: Mean=0.0706, Std=3.1321, Min=-12.1034, Max=22.5484, RMS=3.1329
  Col 65: Mean=-0.2203, Std=8.1172, Min=-31.4270, Max=31.9423, RMS=8.1202
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Orientation_Euler.csv] (Cols: 69)
  Col 0: Mean=-0.8595, Std=7.8276, Min=-14.5862, Max=24.8187, RMS=7.8746
  Col 1: Mean=-70.5067, Std=2.4793, Min=-77.3868, Max=-60.2935, RMS=70.5502
  Col 2: Mean=5.9084, Std=8.1534, Min=-15.1134, Max=24.6967, RMS=10.0692
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-9.6397, Std=40.9541, Min=-179.9985, Max=179.9938, RMS=42.0733
  Col 13: Mean=-64.2765, Std=14.2079, Min=-75.9861, Max=-5.7271, RMS=65.8280
  Col 14: Mean=-123.3942, Std=123.7549, Min=-179.9981, Max=179.9998, RMS=174.7610
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=86.2300, Std=2.8489, Min=79.5970, Max=93.6223, RMS=86.2771
  Col 19: Mean=-8.3441, Std=3.9958, Min=-25.4902, Max=-0.2407, RMS=9.2515
  Col 20: Mean=-15.4728, Std=2.5947, Min=-24.0024, Max=-8.7154, RMS=15.6889
  Col 21: Mean=60.8981, Std=3.1044, Min=51.3185, Max=70.0667, RMS=60.9772
  Col 22: Mean=5.1772, Std=1.0515, Min=2.8498, Max=8.6851, RMS=5.2829
  Col 23: Mean=-75.6433, Std=4.3136, Min=-84.4317, Max=-65.4909, RMS=75.7662
  Col 24: Mean=0.1832, Std=59.5473, Min=-108.8190, Max=132.3207, RMS=59.5476
  Col 25: Mean=-80.6814, Std=4.7172, Min=-89.5268, Max=-67.7011, RMS=80.8191
  Col 26: Mean=81.9296, Std=75.2058, Min=-179.8041, Max=179.9638, RMS=111.2131
  Col 27: Mean=-13.1885, Std=36.3956, Min=-50.9614, Max=71.6643, RMS=38.7115
  Col 28: Mean=-63.7282, Std=14.6594, Min=-82.9896, Max=-29.7014, RMS=65.3926
  Col 29: Mean=63.3248, Std=136.6758, Min=-179.9171, Max=179.9732, RMS=150.6330
  Col 30: Mean=-73.4454, Std=11.9313, Min=-173.0841, Max=-61.6798, RMS=74.4082
  Col 31: Mean=0.8223, Std=19.0778, Min=-33.9378, Max=39.7426, RMS=19.0955
  Col 32: Mean=-120.9201, Std=115.6731, Min=-179.9555, Max=179.9048, RMS=167.3378
  Col 33: Mean=62.2497, Std=3.0129, Min=52.8448, Max=71.2620, RMS=62.3226
  Col 34: Mean=-2.8514, Std=1.2067, Min=-5.9391, Max=0.1712, RMS=3.0962
  Col 35: Mean=-92.4924, Std=4.1745, Min=-102.0441, Max=-83.8742, RMS=92.5866
  Col 36: Mean=2.0620, Std=35.1015, Min=-75.2531, Max=54.0399, RMS=35.1620
  Col 37: Mean=-74.2676, Std=6.8595, Min=-84.1013, Max=-56.4894, RMS=74.5837
  Col 38: Mean=-94.9381, Std=41.4496, Min=-147.2679, Max=-9.0040, RMS=103.5920
  Col 39: Mean=35.5793, Std=28.7553, Min=-47.8060, Max=71.2588, RMS=45.7466
  Col 40: Mean=-59.8929, Std=17.6221, Min=-87.7638, Max=-22.4592, RMS=62.4316
  Col 41: Mean=-132.9928, Std=67.0869, Min=-179.0267, Max=179.7199, RMS=148.9555
  Col 42: Mean=-76.9569, Std=10.7511, Min=-100.5357, Max=-51.7242, RMS=77.7042
  Col 43: Mean=-23.0821, Std=21.1352, Min=-62.9004, Max=11.0999, RMS=31.2967
  Col 44: Mean=-12.5651, Std=11.8385, Min=-40.5788, Max=13.6285, RMS=17.2636
  Col 45: Mean=-19.3214, Std=118.6773, Min=-179.2195, Max=178.9374, RMS=120.2398
  Col 46: Mean=-73.7525, Std=5.9857, Min=-89.0802, Max=-63.8135, RMS=73.9950
  Col 47: Mean=-101.7693, Std=64.1309, Min=-179.7750, Max=179.8304, RMS=120.2903
  Col 48: Mean=51.0434, Std=95.1444, Min=-179.8989, Max=178.6596, RMS=107.9717
  Col 49: Mean=-66.6314, Std=17.2125, Min=-88.8413, Max=-29.1357, RMS=68.8187
  Col 50: Mean=-45.9378, Std=57.9905, Min=-172.9963, Max=6.1869, RMS=73.9809
  Col 51: Mean=6.2189, Std=36.8459, Min=-177.5169, Max=169.9821, RMS=37.3670
  Col 52: Mean=-33.1182, Std=23.5032, Min=-88.2315, Max=1.5149, RMS=40.6106
  Col 53: Mean=153.4290, Std=41.7020, Min=-179.8287, Max=179.9819, RMS=158.9954
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=-3.9546, Std=115.9474, Min=-179.8604, Max=179.3223, RMS=116.0149
  Col 58: Mean=-73.5449, Std=6.2643, Min=-89.8058, Max=-62.3887, RMS=73.8112
  Col 59: Mean=40.3078, Std=119.8194, Min=-179.9033, Max=179.9587, RMS=126.4176
  Col 60: Mean=-60.8710, Std=109.3508, Min=-179.9544, Max=179.9918, RMS=125.1514
  Col 61: Mean=-67.0395, Std=15.8169, Min=-86.6901, Max=-30.7906, RMS=68.8801
  Col 62: Mean=58.5526, Std=59.0502, Min=-179.8285, Max=179.9369, RMS=83.1584
  Col 63: Mean=1.1933, Std=36.7661, Min=-144.9790, Max=36.0704, RMS=36.7855
  Col 64: Mean=-36.0230, Std=21.1549, Min=-88.7707, Max=-2.9103, RMS=41.7755
  Col 65: Mean=-134.6294, Std=36.4062, Min=-164.5406, Max=8.2300, RMS=139.4650
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Magnetic_Field.csv] (Cols: 69)
  Col 0: Mean=-0.4368, Std=0.0875, Min=-0.6033, Max=-0.2483, RMS=0.4455
  Col 1: Mean=-0.1132, Std=0.0463, Min=-0.2605, Max=0.0110, RMS=0.1223
  Col 2: Mean=-0.5772, Std=0.0679, Min=-0.7129, Max=-0.4111, RMS=0.5812
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-0.7855, Std=0.0630, Min=-0.8809, Max=-0.6348, RMS=0.7881
  Col 13: Mean=0.1133, Std=0.0425, Min=0.0354, Max=0.2471, RMS=0.1211
  Col 14: Mean=0.1370, Std=0.0668, Min=0.0181, Max=0.2773, RMS=0.1524
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=0.2594, Std=0.0626, Min=0.0862, Max=0.3848, RMS=0.2669
  Col 19: Mean=-0.7561, Std=0.0623, Min=-0.8838, Max=-0.6045, RMS=0.7587
  Col 20: Mean=0.0373, Std=0.0514, Min=-0.0627, Max=0.1736, RMS=0.0635
  Col 21: Mean=0.3299, Std=0.0459, Min=0.2300, Max=0.4705, RMS=0.3330
  Col 22: Mean=-0.4310, Std=0.0794, Min=-0.5571, Max=-0.2100, RMS=0.4382
  Col 23: Mean=-0.6195, Std=0.0560, Min=-0.7297, Max=-0.5081, RMS=0.6221
  Col 24: Mean=-0.5692, Std=0.1097, Min=-0.7683, Max=-0.3076, RMS=0.5797
  Col 25: Mean=-0.4828, Std=0.1221, Min=-0.7251, Max=-0.1655, RMS=0.4980
  Col 26: Mean=0.0420, Std=0.0776, Min=-0.1460, Max=0.2405, RMS=0.0882
  Col 27: Mean=-0.7264, Std=0.1122, Min=-0.9380, Max=-0.3770, RMS=0.7351
  Col 28: Mean=-0.0257, Std=0.2344, Min=-0.5156, Max=0.4626, RMS=0.2358
  Col 29: Mean=0.0606, Std=0.1284, Min=-0.2217, Max=0.3062, RMS=0.1420
  Col 30: Mean=-0.3001, Std=0.2493, Min=-0.8157, Max=0.1992, RMS=0.3902
  Col 31: Mean=0.6298, Std=0.1665, Min=0.1357, Max=0.9270, RMS=0.6514
  Col 32: Mean=-0.0170, Std=0.0627, Min=-0.1663, Max=0.1086, RMS=0.0650
  Col 33: Mean=-0.0182, Std=0.0431, Min=-0.1025, Max=0.1011, RMS=0.0468
  Col 34: Mean=-0.4210, Std=0.0750, Min=-0.5510, Max=-0.2227, RMS=0.4277
  Col 35: Mean=-0.6023, Std=0.0520, Min=-0.7249, Max=-0.4905, RMS=0.6045
  Col 36: Mean=-0.5941, Std=0.0981, Min=-0.7710, Max=-0.3450, RMS=0.6021
  Col 37: Mean=0.3830, Std=0.1189, Min=0.1609, Max=0.6560, RMS=0.4011
  Col 38: Mean=-0.0716, Std=0.0607, Min=-0.2095, Max=0.1035, RMS=0.0939
  Col 39: Mean=-0.7132, Std=0.0953, Min=-0.9106, Max=-0.3975, RMS=0.7195
  Col 40: Mean=0.1748, Std=0.2520, Min=-0.3428, Max=0.6555, RMS=0.3067
  Col 41: Mean=-0.0090, Std=0.1230, Min=-0.3074, Max=0.2742, RMS=0.1233
  Col 42: Mean=0.1776, Std=0.2909, Min=-0.4001, Max=0.7261, RMS=0.3409
  Col 43: Mean=0.6486, Std=0.1046, Min=0.2783, Max=0.8735, RMS=0.6570
  Col 44: Mean=-0.0629, Std=0.1176, Min=-0.3171, Max=0.2314, RMS=0.1334
  Col 45: Mean=-0.5819, Std=0.1420, Min=-0.8750, Max=-0.1482, RMS=0.5990
  Col 46: Mean=-0.3069, Std=0.1996, Min=-0.7297, Max=0.0889, RMS=0.3662
  Col 47: Mean=0.1242, Std=0.0853, Min=-0.1321, Max=0.2888, RMS=0.1507
  Col 48: Mean=-0.3522, Std=0.2751, Min=-0.9124, Max=0.3398, RMS=0.4469
  Col 49: Mean=-0.5738, Std=0.2062, Min=-0.9705, Max=-0.0271, RMS=0.6098
  Col 50: Mean=-0.0456, Std=0.1312, Min=-0.4104, Max=0.1838, RMS=0.1389
  Col 51: Mean=-0.5887, Std=0.1997, Min=-1.1479, Max=-0.0901, RMS=0.6217
