--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/Marco/imu/stairs_up/Run_1
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=0.0025, Std=1.0993, Min=-3.4580, Max=3.2826, RMS=1.0993
  Col 29: Mean=-0.3926, Std=0.1017, Min=-0.6741, Max=-0.2405, RMS=0.4056
  Col 30: Mean=0.4003, Std=0.2060, Min=-0.0735, Max=0.8125, RMS=0.4502
  Col 31: Mean=0.5153, Std=0.1916, Min=0.0024, Max=0.8630, RMS=0.5497
  Col 32: Mean=-0.3288, Std=0.0913, Min=-0.6160, Max=-0.1797, RMS=0.3412
  Col 33: Mean=0.0486, Std=0.0814, Min=-0.1621, Max=0.2410, RMS=0.0948
  Col 34: Mean=-0.7202, Std=0.1100, Min=-0.8875, Max=-0.4617, RMS=0.7286
  Col 35: Mean=0.1352, Std=0.1570, Min=-0.1777, Max=0.4456, RMS=0.2072
  Col 36: Mean=-0.5764, Std=0.1046, Min=-0.7566, Max=-0.3545, RMS=0.5859
  Col 37: Mean=-0.0515, Std=0.1754, Min=-0.3252, Max=0.3152, RMS=0.1828
  Col 38: Mean=-0.1270, Std=0.0937, Min=-0.3413, Max=0.1238, RMS=0.1578
  Col 39: Mean=0.4895, Std=0.1853, Min=0.0974, Max=0.8250, RMS=0.5235
  Col 40: Mean=0.3325, Std=0.1557, Min=-0.0535, Max=0.6560, RMS=0.3672
  Col 41: Mean=-0.1971, Std=0.1392, Min=-0.5129, Max=0.0454, RMS=0.2413
  Col 42: Mean=-0.2397, Std=0.2112, Min=-0.6370, Max=0.2571, RMS=0.3194
  Col 43: Mean=0.4376, Std=0.1872, Min=-0.0327, Max=0.7607, RMS=0.4759
  Col 44: Mean=-0.2378, Std=0.1078, Min=-0.4766, Max=-0.0576, RMS=0.2611
  Col 45: Mean=-0.5847, Std=0.1868, Min=-1.0452, Max=-0.2129, RMS=0.6138
  Col 46: Mean=0.1129, Std=0.0881, Min=-0.1030, Max=0.2642, RMS=0.1432
  Col 47: Mean=-0.3753, Std=0.2202, Min=-0.9128, Max=0.1506, RMS=0.4351
  Col 48: Mean=-0.5878, Std=0.2622, Min=-1.2607, Max=-0.1553, RMS=0.6437
  Col 49: Mean=0.0943, Std=0.1756, Min=-0.4429, Max=0.4897, RMS=0.1993
  Col 50: Mean=-0.0282, Std=0.2543, Min=-0.5701, Max=0.6069, RMS=0.2558
  Col 51: Mean=-0.2452, Std=0.3590, Min=-1.4329, Max=0.2754, RMS=0.4347
  Col 52: Mean=0.0239, Std=0.1621, Min=-0.5171, Max=0.3530, RMS=0.1639
  Col 53: Mean=-0.6098, Std=0.3814, Min=-1.6516, Max=-0.0879, RMS=0.7193
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=-0.5255, Std=0.1812, Min=-0.9351, Max=-0.0911, RMS=0.5559
  Col 58: Mean=-0.0468, Std=0.1249, Min=-0.2483, Max=0.2827, RMS=0.1333
  Col 59: Mean=-0.3438, Std=0.2171, Min=-0.7158, Max=0.1475, RMS=0.4066
  Col 60: Mean=-0.6196, Std=0.1594, Min=-1.0237, Max=-0.3223, RMS=0.6398
  Col 61: Mean=-0.0831, Std=0.2021, Min=-0.5271, Max=0.4441, RMS=0.2185
  Col 62: Mean=0.0105, Std=0.2203, Min=-0.6045, Max=0.5957, RMS=0.2206
  Col 63: Mean=-0.1722, Std=0.2877, Min=-1.3699, Max=0.5742, RMS=0.3352
  Col 64: Mean=-0.0880, Std=0.1516, Min=-0.3420, Max=0.3606, RMS=0.1753
  Col 65: Mean=-0.6404, Std=0.2498, Min=-1.7212, Max=-0.0566, RMS=0.6874
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Orientation_Quat.csv] (Cols: 92)
  Col 0: Mean=0.8509, Std=0.0077, Min=0.8322, Max=0.8672, RMS=0.8509
  Col 1: Mean=0.0717, Std=0.0376, Min=-0.0075, Max=0.1529, RMS=0.0809
  Col 2: Mean=-0.5138, Std=0.0158, Min=-0.5444, Max=-0.4831, RMS=0.5140
  Col 3: Mean=0.0680, Std=0.0223, Min=-0.0016, Max=0.1156, RMS=0.0715
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 13: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 14: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0590, Std=0.0428, Min=-0.0025, Max=0.1662, RMS=0.0729
  Col 17: Mean=0.3006, Std=0.5552, Min=-0.6879, Max=0.6908, RMS=0.6314
  Col 18: Mean=-0.0172, Std=0.0451, Min=-0.1087, Max=0.1045, RMS=0.0483
  Col 19: Mean=0.3613, Std=0.6503, Min=-0.8077, Max=0.8155, RMS=0.7439
  Col 20: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 21: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 22: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 23: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 24: Mean=0.6341, Std=0.0369, Min=0.5495, Max=0.7198, RMS=0.6352
  Col 25: Mean=-0.6508, Std=0.0327, Min=-0.7351, Max=-0.5877, RMS=0.6516
  Col 26: Mean=-0.2612, Std=0.0648, Min=-0.3620, Max=-0.1131, RMS=0.2691
  Col 27: Mean=0.3081, Std=0.0682, Min=0.1748, Max=0.4503, RMS=0.3156
  Col 28: Mean=0.6273, Std=0.0453, Min=0.5360, Max=0.7126, RMS=0.6289
  Col 29: Mean=0.4081, Std=0.0369, Min=0.3304, Max=0.4757, RMS=0.4098
  Col 30: Mean=-0.3420, Std=0.0446, Min=-0.4513, Max=-0.2446, RMS=0.3449
  Col 31: Mean=-0.5615, Std=0.0478, Min=-0.6626, Max=-0.4751, RMS=0.5635
  Col 32: Mean=0.6695, Std=0.0627, Min=0.5450, Max=0.7941, RMS=0.6725
  Col 33: Mean=0.4879, Std=0.0376, Min=0.3929, Max=0.5579, RMS=0.4894
  Col 34: Mean=-0.2969, Std=0.0522, Min=-0.3813, Max=-0.1925, RMS=0.3014
  Col 35: Mean=0.4589, Std=0.0829, Min=0.2895, Max=0.6494, RMS=0.4663
  Col 36: Mean=0.2749, Std=0.1575, Min=-0.0377, Max=0.5408, RMS=0.3168
  Col 37: Mean=0.3200, Std=0.2401, Min=-0.3580, Max=0.5226, RMS=0.4000
  Col 38: Mean=-0.2969, Std=0.3013, Min=-0.5157, Max=0.5146, RMS=0.4230
  Col 39: Mean=0.5014, Std=0.5539, Min=-0.9032, Max=0.8745, RMS=0.7471
  Col 40: Mean=0.1915, Std=0.1614, Min=-0.0312, Max=0.5848, RMS=0.2504
  Col 41: Mean=0.0253, Std=0.0845, Min=-0.2269, Max=0.1883, RMS=0.0882
  Col 42: Mean=0.2940, Std=0.4899, Min=-0.6128, Max=0.6205, RMS=0.5713
  Col 43: Mean=-0.3787, Std=0.6743, Min=-0.8228, Max=0.8387, RMS=0.7733
  Col 44: Mean=0.5631, Std=0.0498, Min=0.4604, Max=0.6568, RMS=0.5653
  Col 45: Mean=0.3695, Std=0.0483, Min=0.2669, Max=0.4581, RMS=0.3727
  Col 46: Mean=-0.3980, Std=0.0451, Min=-0.5138, Max=-0.3026, RMS=0.4005
  Col 47: Mean=-0.6154, Std=0.0489, Min=-0.7136, Max=-0.5083, RMS=0.6174
  Col 48: Mean=0.5776, Std=0.0597, Min=0.4668, Max=0.6857, RMS=0.5807
  Col 49: Mean=-0.5952, Std=0.0269, Min=-0.6423, Max=-0.5302, RMS=0.5958
  Col 50: Mean=-0.2488, Std=0.0674, Min=-0.3822, Max=-0.0923, RMS=0.2578
  Col 51: Mean=-0.4839, Std=0.0849, Min=-0.6412, Max=-0.3250, RMS=0.4913
  Col 52: Mean=0.6908, Std=0.1056, Min=0.5062, Max=0.8743, RMS=0.6988
  Col 53: Mean=-0.3847, Std=0.0416, Min=-0.4646, Max=-0.2890, RMS=0.3869
  Col 54: Mean=0.5085, Std=0.0941, Min=0.3025, Max=0.6659, RMS=0.5172
  Col 55: Mean=0.2873, Std=0.1092, Min=0.0727, Max=0.4845, RMS=0.3074
  Col 56: Mean=0.7984, Std=0.0218, Min=0.7450, Max=0.8452, RMS=0.7987
  Col 57: Mean=-0.5634, Std=0.0519, Min=-0.6499, Max=-0.4474, RMS=0.5658
  Col 58: Mean=0.0172, Std=0.1135, Min=-0.2054, Max=0.2482, RMS=0.1148
  Col 59: Mean=-0.0814, Std=0.1486, Min=-0.3602, Max=0.1782, RMS=0.1694
  Col 60: Mean=0.0455, Std=0.0336, Min=-0.0249, Max=0.1621, RMS=0.0566
  Col 61: Mean=0.2127, Std=0.6144, Min=-0.7726, Max=0.8337, RMS=0.6502
  Col 62: Mean=-0.0331, Std=0.0565, Min=-0.1483, Max=0.0932, RMS=0.0655
  Col 63: Mean=0.1016, Std=0.7412, Min=-0.9402, Max=0.9373, RMS=0.7482
  Col 64: Mean=0.2968, Std=0.0502, Min=0.2033, Max=0.4490, RMS=0.3010
  Col 65: Mean=0.7494, Std=0.0622, Min=0.5368, Max=0.8713, RMS=0.7520
  Col 66: Mean=-0.2265, Std=0.0312, Min=-0.3110, Max=-0.1506, RMS=0.2286
  Col 67: Mean=0.5313, Std=0.0967, Min=0.2880, Max=0.7560, RMS=0.5401
  Col 68: Mean=0.2350, Std=0.0261, Min=0.1758, Max=0.3393, RMS=0.2365
  Col 69: Mean=0.3395, Std=0.1123, Min=0.0603, Max=0.6531, RMS=0.3576
  Col 70: Mean=-0.0168, Std=0.0304, Min=-0.1375, Max=0.0741, RMS=0.0348
