--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/Artur/imu/walk/Run_3
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=-0.0443, Std=2.4078, Min=-6.8619, Max=7.0843, RMS=2.4082
  Col 1: Mean=0.0077, Std=1.7547, Min=-6.8561, Max=7.7415, RMS=1.7547
  Col 2: Mean=-0.5652, Std=4.1797, Min=-9.5039, Max=10.7538, RMS=4.2177
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=0.0070, Std=1.2854, Min=-3.5625, Max=3.4643, RMS=1.2855
  Col 13: Mean=0.0007, Std=1.0220, Min=-2.6656, Max=3.4254, RMS=1.0220
  Col 14: Mean=0.0011, Std=3.6857, Min=-8.3392, Max=6.9463, RMS=3.6857
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=0.0096, Std=0.8588, Min=-2.4025, Max=3.0359, RMS=0.8588
  Col 19: Mean=-0.0014, Std=1.8826, Min=-5.5843, Max=6.0405, RMS=1.8826
  Col 20: Mean=-0.0006, Std=3.2006, Min=-7.1656, Max=8.6441, RMS=3.2006
  Col 21: Mean=0.0099, Std=1.2616, Min=-3.2600, Max=4.3214, RMS=1.2617
  Col 22: Mean=0.0001, Std=1.1318, Min=-4.6651, Max=3.5279, RMS=1.1318
  Col 23: Mean=-0.0038, Std=3.5501, Min=-8.2425, Max=9.2398, RMS=3.5501
  Col 24: Mean=0.0174, Std=1.9978, Min=-4.8925, Max=6.7908, RMS=1.9978
  Col 25: Mean=0.0113, Std=1.0454, Min=-3.7136, Max=2.3518, RMS=1.0455
  Col 26: Mean=-0.0135, Std=3.3399, Min=-8.0167, Max=8.6286, RMS=3.3399
  Col 27: Mean=-0.0208, Std=4.6865, Min=-11.1767, Max=9.1578, RMS=4.6865
  Col 28: Mean=0.0108, Std=0.8830, Min=-2.6128, Max=2.6276, RMS=0.8831
  Col 29: Mean=-0.0099, Std=3.4398, Min=-6.7756, Max=11.3198, RMS=3.4398
  Col 30: Mean=-0.0402, Std=6.3952, Min=-14.4602, Max=14.0182, RMS=6.3953
  Col 31: Mean=-0.0067, Std=1.4327, Min=-3.8127, Max=4.2774, RMS=1.4327
  Col 32: Mean=-0.0175, Std=4.4292, Min=-10.4978, Max=13.5291, RMS=4.4293
  Col 33: Mean=0.0039, Std=1.4261, Min=-2.7074, Max=5.1213, RMS=1.4261
  Col 34: Mean=-0.0041, Std=1.1606, Min=-2.8574, Max=4.2086, RMS=1.1606
  Col 35: Mean=0.0038, Std=3.6627, Min=-9.6238, Max=9.5248, RMS=3.6627
  Col 36: Mean=0.0239, Std=2.9919, Min=-9.5859, Max=8.6215, RMS=2.9920
  Col 37: Mean=-0.0417, Std=1.3714, Min=-4.7834, Max=4.3283, RMS=1.3720
  Col 38: Mean=-0.0119, Std=3.5383, Min=-8.4763, Max=10.0020, RMS=3.5383
  Col 39: Mean=-0.0425, Std=7.5369, Min=-14.0485, Max=14.8473, RMS=7.5370
  Col 40: Mean=0.0035, Std=1.8855, Min=-5.0680, Max=5.8562, RMS=1.8855
  Col 41: Mean=-0.0166, Std=5.6131, Min=-13.4675, Max=13.5016, RMS=5.6131
