--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/Valerio/imu/slope_down/Run_3
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=0.0077, Std=1.3241, Min=-4.8065, Max=5.0380, RMS=1.3241
  Col 1: Mean=-0.0049, Std=1.2380, Min=-5.3291, Max=3.9993, RMS=1.2381
  Col 2: Mean=0.0129, Std=1.7261, Min=-4.1756, Max=5.8837, RMS=1.7262
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=0.0034, Std=0.7289, Min=-2.0059, Max=1.9004, RMS=0.7289
  Col 13: Mean=0.0012, Std=0.7963, Min=-1.6143, Max=1.9894, RMS=0.7963
  Col 14: Mean=0.0104, Std=1.7426, Min=-3.4147, Max=6.2296, RMS=1.7426
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-0.0123, Std=0.8266, Min=-2.6316, Max=1.8984, RMS=0.8267
  Col 19: Mean=0.0120, Std=0.7535, Min=-1.7690, Max=1.8806, RMS=0.7536
  Col 20: Mean=-0.2093, Std=2.0896, Min=-8.8943, Max=5.1169, RMS=2.1000
  Col 21: Mean=0.0056, Std=0.8874, Min=-4.3257, Max=2.3950, RMS=0.8874
  Col 22: Mean=0.0039, Std=0.8282, Min=-2.5130, Max=2.2661, RMS=0.8282
  Col 23: Mean=0.0096, Std=1.7857, Min=-3.5824, Max=6.5355, RMS=1.7858
  Col 24: Mean=0.0186, Std=0.8957, Min=-1.8511, Max=2.5818, RMS=0.8959
  Col 25: Mean=0.0060, Std=1.1243, Min=-4.1089, Max=3.2745, RMS=1.1243
  Col 26: Mean=-0.1664, Std=2.0472, Min=-9.0251, Max=6.5030, RMS=2.0539
  Col 27: Mean=0.0037, Std=0.8331, Min=-1.8542, Max=2.0274, RMS=0.8331
  Col 28: Mean=0.0060, Std=2.2574, Min=-5.8429, Max=5.1430, RMS=2.2574
  Col 29: Mean=-0.0012, Std=1.6677, Min=-3.6565, Max=5.6571, RMS=1.6677
  Col 30: Mean=0.0057, Std=0.9869, Min=-2.4488, Max=2.5643, RMS=0.9869
  Col 31: Mean=0.0134, Std=2.7360, Min=-7.5972, Max=5.7172, RMS=2.7361
  Col 32: Mean=-0.0025, Std=1.7524, Min=-4.0473, Max=5.6417, RMS=1.7524
  Col 33: Mean=0.0066, Std=0.8742, Min=-3.7530, Max=2.2073, RMS=0.8742
  Col 34: Mean=0.0004, Std=0.8289, Min=-2.2222, Max=2.0765, RMS=0.8289
  Col 35: Mean=0.0085, Std=1.8083, Min=-3.7350, Max=6.9864, RMS=1.8083
  Col 36: Mean=0.0040, Std=0.8748, Min=-3.0607, Max=1.9060, RMS=0.8748
  Col 37: Mean=-0.0073, Std=1.1675, Min=-4.5794, Max=2.5138, RMS=1.1675
  Col 38: Mean=0.0034, Std=1.8599, Min=-3.5549, Max=6.5259, RMS=1.8599
  Col 39: Mean=0.0098, Std=0.9517, Min=-1.7812, Max=1.8979, RMS=0.9517
  Col 40: Mean=0.0068, Std=1.6690, Min=-3.9145, Max=3.8168, RMS=1.6690
  Col 41: Mean=0.0024, Std=1.8472, Min=-3.8875, Max=7.2750, RMS=1.8472
  Col 42: Mean=0.0101, Std=1.0902, Min=-2.1926, Max=2.4178, RMS=1.0903
  Col 43: Mean=0.0140, Std=2.1625, Min=-5.8424, Max=6.1506, RMS=2.1625
  Col 44: Mean=-0.0000, Std=1.9418, Min=-4.1685, Max=7.1715, RMS=1.9418
  Col 45: Mean=0.0245, Std=1.4270, Min=-5.9764, Max=9.2355, RMS=1.4272
  Col 46: Mean=-0.0461, Std=3.7213, Min=-17.3821, Max=14.4523, RMS=3.7215
  Col 47: Mean=-0.5674, Std=3.4165, Min=-9.2959, Max=16.3853, RMS=3.4633
  Col 48: Mean=0.0273, Std=1.9864, Min=-8.8958, Max=11.0860, RMS=1.9866
  Col 49: Mean=0.0335, Std=4.8848, Min=-21.5531, Max=18.2436, RMS=4.8849
  Col 50: Mean=-0.0677, Std=2.8549, Min=-12.2960, Max=13.8196, RMS=2.8557
  Col 51: Mean=0.0143, Std=2.2376, Min=-13.6434, Max=13.8945, RMS=2.2377
  Col 52: Mean=0.0330, Std=8.5467, Min=-34.7468, Max=32.6264, RMS=8.5468
  Col 53: Mean=-0.1091, Std=5.3798, Min=-24.5602, Max=21.0630, RMS=5.3809
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=0.0046, Std=1.7891, Min=-17.5858, Max=8.7777, RMS=1.7891
  Col 58: Mean=-0.0096, Std=4.5148, Min=-19.7837, Max=15.7996, RMS=4.5148
  Col 59: Mean=-0.0053, Std=3.3158, Min=-13.8465, Max=16.2389, RMS=3.3158
  Col 60: Mean=-0.0197, Std=2.4386, Min=-19.9452, Max=9.9746, RMS=2.4387
  Col 61: Mean=0.0154, Std=5.0113, Min=-20.5620, Max=19.4354, RMS=5.0113
  Col 62: Mean=-0.0661, Std=2.9992, Min=-11.0775, Max=13.2610, RMS=3.0000
  Col 63: Mean=-0.0065, Std=2.2648, Min=-14.4346, Max=13.2874, RMS=2.2648
  Col 64: Mean=0.0388, Std=8.8022, Min=-36.1112, Max=29.9308, RMS=8.8023
  Col 65: Mean=-0.1229, Std=5.4272, Min=-26.3930, Max=22.5163, RMS=5.4286
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Orientation_Euler.csv] (Cols: 69)
  Col 0: Mean=-30.1429, Std=19.4339, Min=-85.6146, Max=8.3168, RMS=35.8646
  Col 1: Mean=-82.3489, Std=2.8668, Min=-86.5864, Max=-75.5764, RMS=82.3988
  Col 2: Mean=124.2164, Std=18.2520, Min=89.1046, Max=173.5914, RMS=125.5502
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-4.6739, Std=5.5195, Min=-22.8690, Max=3.4719, RMS=7.2326
  Col 13: Mean=-74.2675, Std=3.6197, Min=-82.4899, Max=-68.6510, RMS=74.3557
  Col 14: Mean=-83.9735, Std=5.8475, Min=-93.4120, Max=-63.9828, RMS=84.1769
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-102.9138, Std=11.5599, Min=-173.4203, Max=-95.0959, RMS=103.5610
  Col 19: Mean=-2.8038, Std=1.1542, Min=-5.6097, Max=-0.1150, RMS=3.0321
  Col 20: Mean=-124.5269, Std=127.4613, Min=-179.9829, Max=179.9719, RMS=178.1947
  Col 21: Mean=60.6788, Std=3.8696, Min=53.0222, Max=67.0845, RMS=60.8021
  Col 22: Mean=1.8855, Std=1.5645, Min=-0.4663, Max=6.2475, RMS=2.4501
  Col 23: Mean=8.4979, Std=2.5788, Min=2.3587, Max=14.0526, RMS=8.8806
  Col 24: Mean=-0.8434, Std=31.7604, Min=-179.7251, Max=45.0450, RMS=31.7716
  Col 25: Mean=-74.3701, Std=9.6704, Min=-79.8136, Max=-5.9361, RMS=74.9962
  Col 26: Mean=57.1362, Std=149.6672, Min=-179.9168, Max=179.9794, RMS=160.2024
  Col 27: Mean=-43.5765, Std=14.7498, Min=-55.0805, Max=32.9869, RMS=46.0051
  Col 28: Mean=-68.7373, Std=10.0369, Min=-86.2672, Max=-47.7365, RMS=69.4663
  Col 29: Mean=-99.7032, Std=37.3613, Min=-178.5997, Max=178.6553, RMS=106.4734
  Col 30: Mean=-67.9215, Std=6.1177, Min=-80.4051, Max=-52.5185, RMS=68.1965
  Col 31: Mean=3.7652, Std=9.8184, Min=-16.0307, Max=23.9804, RMS=10.5156
  Col 32: Mean=-69.5210, Std=4.3849, Min=-81.4408, Max=-58.1054, RMS=69.6591
  Col 33: Mean=59.8805, Std=3.8936, Min=52.1475, Max=65.7990, RMS=60.0069
  Col 34: Mean=2.2368, Std=1.1986, Min=-0.1552, Max=4.6093, RMS=2.5377
  Col 35: Mean=-5.2092, Std=2.3060, Min=-10.8152, Max=-0.8342, RMS=5.6968
  Col 36: Mean=8.1313, Std=23.3847, Min=-33.9580, Max=46.7042, RMS=24.7581
  Col 37: Mean=-78.4208, Std=2.7850, Min=-83.3958, Max=-71.9834, RMS=78.4702
  Col 38: Mean=-6.0698, Std=23.7379, Min=-42.3008, Max=39.4023, RMS=24.5016
  Col 39: Mean=79.6466, Std=6.7376, Min=69.4489, Max=100.6248, RMS=79.9311
  Col 40: Mean=-66.6060, Std=7.1032, Min=-81.4155, Max=-50.7308, RMS=66.9837
  Col 41: Mean=-93.9020, Std=6.0019, Min=-115.1447, Max=-85.6095, RMS=94.0937
  Col 42: Mean=-83.9443, Std=5.0490, Min=-93.5058, Max=-72.9092, RMS=84.0960
  Col 43: Mean=-9.4643, Std=8.0542, Min=-27.5718, Max=7.7833, RMS=12.4275
  Col 44: Mean=79.7427, Std=2.7760, Min=71.8763, Max=84.8814, RMS=79.7910
  Col 45: Mean=-25.4178, Std=138.5290, Min=-179.5793, Max=179.1671, RMS=140.8415
  Col 46: Mean=-71.3283, Std=17.8363, Min=-87.0080, Max=-5.8232, RMS=73.5246
  Col 47: Mean=-38.7839, Std=55.5377, Min=-178.5097, Max=53.2212, RMS=67.7395
  Col 48: Mean=14.2763, Std=37.7765, Min=-75.9356, Max=62.5487, RMS=40.3841
  Col 49: Mean=-66.6354, Std=14.1760, Min=-79.9117, Max=-26.6782, RMS=68.1266
  Col 50: Mean=73.0303, Std=117.3347, Min=-179.2678, Max=179.9017, RMS=138.2059
  Col 51: Mean=-19.0738, Std=26.8650, Min=-104.9413, Max=129.1465, RMS=32.9475
  Col 52: Mean=-35.8403, Std=18.7530, Min=-89.7019, Max=-6.1015, RMS=40.4500
  Col 53: Mean=-92.0875, Std=56.4669, Min=-179.4862, Max=179.2919, RMS=108.0214
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=-16.9906, Std=142.8558, Min=-179.3316, Max=178.9887, RMS=143.8627
  Col 58: Mean=-73.6287, Std=4.2108, Min=-83.5048, Max=-63.4579, RMS=73.7490
  Col 59: Mean=20.0413, Std=141.0089, Min=-178.8543, Max=178.3195, RMS=142.4260
  Col 60: Mean=-90.5392, Std=78.7158, Min=-179.8419, Max=176.7606, RMS=119.9730
  Col 61: Mean=-63.8948, Std=15.3908, Min=-83.0953, Max=-24.7439, RMS=65.7223
  Col 62: Mean=94.8219, Std=77.8767, Min=-175.8243, Max=179.5072, RMS=122.7028
  Col 63: Mean=6.3993, Std=25.1999, Min=-112.6175, Max=31.2172, RMS=25.9998
  Col 64: Mean=-36.1132, Std=18.0666, Min=-83.4370, Max=-2.7859, RMS=40.3803
