--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/Sara/imu/walk/Run_2
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=-0.0042, Std=1.6054, Min=-6.5753, Max=3.7275, RMS=1.6054
  Col 1: Mean=-0.0024, Std=1.3286, Min=-5.4174, Max=3.1448, RMS=1.3286
  Col 2: Mean=-0.0051, Std=1.7742, Min=-4.3819, Max=6.7170, RMS=1.7742
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-0.0056, Std=0.8052, Min=-2.1040, Max=2.2132, RMS=0.8053
  Col 13: Mean=-0.0028, Std=0.7234, Min=-2.4390, Max=1.8166, RMS=0.7234
  Col 14: Mean=-0.0005, Std=1.4900, Min=-2.2778, Max=6.0814, RMS=1.4900
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-0.0028, Std=0.4806, Min=-1.5079, Max=1.5762, RMS=0.4806
  Col 19: Mean=-0.0005, Std=0.4643, Min=-1.1841, Max=0.8413, RMS=0.4643
  Col 20: Mean=-0.0002, Std=1.4509, Min=-2.2258, Max=6.8444, RMS=1.4509
  Col 21: Mean=-0.0068, Std=0.8299, Min=-2.6542, Max=2.2811, RMS=0.8299
  Col 22: Mean=-0.0013, Std=0.6894, Min=-2.0166, Max=1.6731, RMS=0.6894
  Col 23: Mean=-0.0002, Std=1.4282, Min=-2.5190, Max=6.1525, RMS=1.4282
  Col 24: Mean=-0.0055, Std=1.2365, Min=-3.8582, Max=3.0142, RMS=1.2365
  Col 25: Mean=-0.0083, Std=0.7080, Min=-3.0253, Max=1.5145, RMS=0.7080
  Col 26: Mean=-0.0057, Std=1.4457, Min=-2.4077, Max=4.9473, RMS=1.4457
  Col 27: Mean=0.0033, Std=1.6669, Min=-3.4431, Max=3.6061, RMS=1.6669
  Col 28: Mean=0.0012, Std=0.5704, Min=-2.6356, Max=1.3670, RMS=0.5704
  Col 29: Mean=-0.0051, Std=1.5231, Min=-3.1097, Max=4.9883, RMS=1.5231
  Col 30: Mean=0.0055, Std=2.1437, Min=-4.4212, Max=4.5645, RMS=2.1437
  Col 31: Mean=0.0014, Std=0.5605, Min=-2.4605, Max=1.3200, RMS=0.5605
  Col 32: Mean=-0.0075, Std=1.5256, Min=-3.6571, Max=4.7166, RMS=1.5257
  Col 33: Mean=-0.0049, Std=0.7955, Min=-2.1814, Max=2.2948, RMS=0.7955
  Col 34: Mean=-0.0025, Std=0.7236, Min=-1.9739, Max=1.7185, RMS=0.7236
  Col 35: Mean=-0.0002, Std=1.4433, Min=-2.6180, Max=6.4129, RMS=1.4433
  Col 36: Mean=-0.0100, Std=1.4796, Min=-4.4864, Max=3.1483, RMS=1.4796
  Col 37: Mean=0.0096, Std=0.9346, Min=-1.8685, Max=2.5024, RMS=0.9347
  Col 38: Mean=-0.0085, Std=1.5461, Min=-2.7874, Max=5.9258, RMS=1.5462
  Col 39: Mean=0.0068, Std=2.3510, Min=-4.4951, Max=5.8960, RMS=2.3510
  Col 40: Mean=0.0064, Std=1.3945, Min=-2.7261, Max=2.9712, RMS=1.3946
  Col 41: Mean=-0.0064, Std=1.5265, Min=-3.3743, Max=6.0057, RMS=1.5265
  Col 42: Mean=0.0227, Std=3.4128, Min=-8.2768, Max=9.3181, RMS=3.4128
  Col 43: Mean=0.0222, Std=1.9493, Min=-3.7521, Max=4.7185, RMS=1.9495
  Col 44: Mean=-0.2897, Std=2.2220, Min=-8.9264, Max=4.7422, RMS=2.2408
  Col 45: Mean=0.0356, Std=3.4879, Min=-6.5073, Max=12.0429, RMS=3.4881
  Col 46: Mean=0.0062, Std=1.7191, Min=-6.2886, Max=5.8941, RMS=1.7191
  Col 47: Mean=-0.2838, Std=3.9295, Min=-12.8683, Max=12.3696, RMS=3.9397
  Col 48: Mean=0.0177, Std=4.8575, Min=-9.8759, Max=15.7992, RMS=4.8576
  Col 49: Mean=-0.0143, Std=2.5925, Min=-10.9209, Max=10.0500, RMS=2.5925
  Col 50: Mean=-0.1187, Std=2.7081, Min=-10.6928, Max=16.8587, RMS=2.7107
  Col 51: Mean=0.1267, Std=8.9549, Min=-26.9446, Max=31.8017, RMS=8.9558
  Col 52: Mean=0.0462, Std=3.4561, Min=-15.6164, Max=10.6114, RMS=3.4564
  Col 53: Mean=-0.5378, Std=5.8141, Min=-23.6959, Max=14.7279, RMS=5.8389
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=-0.0004, Std=3.0909, Min=-12.3932, Max=10.2220, RMS=3.0909
  Col 58: Mean=-0.0113, Std=2.1216, Min=-8.0325, Max=5.1843, RMS=2.1216
  Col 59: Mean=0.0002, Std=3.6755, Min=-10.8380, Max=15.7966, RMS=3.6755
  Col 60: Mean=0.0145, Std=4.5898, Min=-10.3375, Max=14.1467, RMS=4.5898
  Col 61: Mean=0.0359, Std=3.0982, Min=-9.3188, Max=13.5919, RMS=3.0984
  Col 62: Mean=-0.1046, Std=2.8287, Min=-9.9877, Max=19.0347, RMS=2.8306
  Col 63: Mean=0.0665, Std=8.3169, Min=-28.3254, Max=24.8349, RMS=8.3172
  Col 64: Mean=0.0225, Std=3.3518, Min=-17.1112, Max=9.9104, RMS=3.3519
  Col 65: Mean=-0.1602, Std=6.0379, Min=-24.7354, Max=15.6216, RMS=6.0400
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Orientation_Euler.csv] (Cols: 69)
  Col 0: Mean=-3.1699, Std=5.9884, Min=-13.3973, Max=9.4777, RMS=6.7756
  Col 1: Mean=-67.2516, Std=1.1157, Min=-70.8086, Max=-63.6679, RMS=67.2608
  Col 2: Mean=24.1415, Std=5.2293, Min=14.3276, Max=36.2844, RMS=24.7014
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-2.3538, Std=1.7704, Min=-6.9762, Max=2.3280, RMS=2.9452
  Col 13: Mean=-57.2457, Std=1.6999, Min=-61.4738, Max=-52.8125, RMS=57.2710
  Col 14: Mean=-161.0324, Std=2.3482, Min=-167.4477, Max=-155.1548, RMS=161.0496
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-86.8136, Std=2.6719, Min=-91.4617, Max=-80.0132, RMS=86.8547
  Col 19: Mean=-41.8490, Std=2.7108, Min=-47.0271, Max=-33.5724, RMS=41.9367
  Col 20: Mean=4.3141, Std=2.8689, Min=-2.7533, Max=10.9682, RMS=5.1809
  Col 21: Mean=74.3023, Std=2.0378, Min=68.6091, Max=79.1929, RMS=74.3302
  Col 22: Mean=0.4439, Std=1.0165, Min=-2.2153, Max=2.7341, RMS=1.1092
  Col 23: Mean=-68.5659, Std=2.6981, Min=-74.6234, Max=-63.5007, RMS=68.6190
  Col 24: Mean=2.8562, Std=19.6832, Min=-25.2035, Max=44.8232, RMS=19.8894
  Col 25: Mean=-78.9748, Std=2.5660, Min=-83.0824, Max=-73.0694, RMS=79.0165
  Col 26: Mean=103.8807, Std=24.4887, Min=54.0869, Max=141.7771, RMS=106.7282
  Col 27: Mean=-41.7768, Std=3.9620, Min=-50.9259, Max=-26.8012, RMS=41.9642
  Col 28: Mean=-66.6585, Std=6.8258, Min=-80.0389, Max=-50.0650, RMS=67.0071
  Col 29: Mean=-76.4860, Std=158.0387, Min=-179.9995, Max=179.9982, RMS=175.5743
  Col 30: Mean=-73.3995, Std=6.4066, Min=-83.5881, Max=-58.1505, RMS=73.6786
  Col 31: Mean=21.5767, Std=5.3341, Min=10.0496, Max=34.8634, RMS=22.2262
  Col 32: Mean=-133.8642, Std=6.7554, Min=-147.9586, Max=-117.1584, RMS=134.0345
  Col 33: Mean=69.4288, Std=1.6733, Min=65.3465, Max=73.7494, RMS=69.4489
  Col 34: Mean=4.9331, Std=0.9886, Min=2.4146, Max=7.1520, RMS=5.0312
  Col 35: Mean=-82.7077, Std=3.1328, Min=-89.7841, Max=-76.5071, RMS=82.7670
  Col 36: Mean=-14.1703, Std=33.9808, Min=-76.0251, Max=33.3073, RMS=36.8170
  Col 37: Mean=-78.7289, Std=3.8677, Min=-85.1585, Max=-68.9648, RMS=78.8238
  Col 38: Mean=-80.4559, Std=39.6147, Min=-127.8737, Max=-5.6272, RMS=89.6799
  Col 39: Mean=14.1696, Std=25.7664, Min=-61.9547, Max=44.1504, RMS=29.4055
  Col 40: Mean=-69.2726, Std=11.2932, Min=-83.6961, Max=-40.6786, RMS=70.1871
  Col 41: Mean=-122.8961, Std=30.3328, Min=-156.5329, Max=-36.3609, RMS=126.5841
  Col 42: Mean=81.9330, Std=16.9109, Min=57.9034, Max=173.6018, RMS=83.6600
  Col 43: Mean=7.3436, Std=13.9092, Min=-19.4128, Max=39.3874, RMS=15.7288
  Col 44: Mean=-91.9062, Std=140.2738, Min=-179.9849, Max=179.9931, RMS=167.7006
