--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/Andrea/imu/stairs_up/Run_3
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=0.0090, Std=1.8393, Min=-5.3657, Max=5.1503, RMS=1.8393
  Col 38: Mean=-0.0053, Std=2.7536, Min=-5.3888, Max=8.0635, RMS=2.7536
  Col 39: Mean=0.0661, Std=3.4219, Min=-10.2797, Max=8.6808, RMS=3.4226
  Col 40: Mean=-0.0187, Std=1.2126, Min=-3.7099, Max=3.4428, RMS=1.2127
  Col 41: Mean=-0.0788, Std=2.2300, Min=-8.9737, Max=7.1181, RMS=2.2314
  Col 42: Mean=0.0310, Std=4.3802, Min=-12.0818, Max=12.5565, RMS=4.3803
  Col 43: Mean=-0.0150, Std=1.7392, Min=-4.7486, Max=5.2285, RMS=1.7393
  Col 44: Mean=-0.0220, Std=2.2491, Min=-4.1317, Max=7.3437, RMS=2.2492
  Col 45: Mean=0.0441, Std=5.5464, Min=-11.0970, Max=23.9693, RMS=5.5466
  Col 46: Mean=-0.0191, Std=3.2512, Min=-12.0890, Max=14.4948, RMS=3.2513
  Col 47: Mean=-0.0242, Std=6.0476, Min=-16.3219, Max=23.1254, RMS=6.0477
  Col 48: Mean=0.0890, Std=6.3040, Min=-27.4439, Max=19.4930, RMS=6.3046
  Col 49: Mean=-0.0673, Std=4.5098, Min=-25.8123, Max=24.3531, RMS=4.5103
  Col 50: Mean=-0.1192, Std=5.4304, Min=-12.8050, Max=18.1174, RMS=5.4317
  Col 51: Mean=0.2486, Std=9.4832, Min=-52.5250, Max=36.4553, RMS=9.4864
  Col 52: Mean=-0.0242, Std=4.2776, Min=-26.8819, Max=24.1251, RMS=4.2777
  Col 53: Mean=-0.0927, Std=11.4288, Min=-25.4225, Max=84.6863, RMS=11.4292
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=-0.1958, Std=5.4492, Min=-11.6918, Max=23.0511, RMS=5.4527
  Col 58: Mean=0.0326, Std=2.7414, Min=-11.6083, Max=11.8459, RMS=2.7416
  Col 59: Mean=-0.2809, Std=6.8542, Min=-16.2042, Max=31.1030, RMS=6.8599
  Col 60: Mean=0.1180, Std=6.6635, Min=-38.5505, Max=24.0142, RMS=6.6645
  Col 61: Mean=0.0254, Std=4.4335, Min=-17.3215, Max=39.9061, RMS=4.4336
  Col 62: Mean=-0.1849, Std=6.4466, Min=-13.5875, Max=41.3982, RMS=6.4493
  Col 63: Mean=0.1839, Std=9.3282, Min=-51.8474, Max=25.4238, RMS=9.3301
  Col 64: Mean=-0.0385, Std=5.3099, Min=-16.0857, Max=53.7868, RMS=5.3100
  Col 65: Mean=-0.2357, Std=10.7547, Min=-29.9867, Max=76.8905, RMS=10.7572
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Orientation_Euler.csv] (Cols: 69)
  Col 0: Mean=-6.4673, Std=9.2719, Min=-26.0526, Max=13.4491, RMS=11.3046
  Col 1: Mean=-71.2190, Std=4.1988, Min=-82.7549, Max=-64.9683, RMS=71.3427
  Col 2: Mean=-3.6421, Std=8.2355, Min=-22.4554, Max=17.4515, RMS=9.0049
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=19.1154, Std=10.0816, Min=3.4602, Max=43.2082, RMS=21.6110
  Col 13: Mean=-72.2309, Std=7.3913, Min=-84.5850, Max=-55.7388, RMS=72.6081
  Col 14: Mean=153.5568, Std=10.9524, Min=121.6720, Max=170.0476, RMS=153.9469
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=111.9625, Std=9.8492, Min=91.2235, Max=125.2650, RMS=112.3948
  Col 19: Mean=8.3909, Std=3.8144, Min=-2.5833, Max=15.2246, RMS=9.2172
  Col 20: Mean=-117.6952, Std=5.0277, Min=-130.2741, Max=-103.4151, RMS=117.8025
  Col 21: Mean=49.4894, Std=8.6069, Min=35.4446, Max=67.0408, RMS=50.2322
  Col 22: Mean=-0.7871, Std=2.2266, Min=-5.6792, Max=3.4653, RMS=2.3617
  Col 23: Mean=-96.0055, Std=5.7495, Min=-106.7348, Max=-85.3661, RMS=96.1775
  Col 24: Mean=-20.4806, Std=18.9874, Min=-48.2469, Max=17.0145, RMS=27.9280
  Col 25: Mean=68.6289, Std=4.8409, Min=58.3958, Max=78.3008, RMS=68.7994
  Col 26: Mean=-124.9367, Std=21.7839, Min=-164.5801, Max=-87.2627, RMS=126.8216
  Col 27: Mean=-33.4170, Std=10.0965, Min=-48.0722, Max=-5.9786, RMS=34.9090
  Col 28: Mean=-63.1496, Std=8.5806, Min=-78.7548, Max=-41.9765, RMS=63.7299
  Col 29: Mean=151.0533, Std=14.4331, Min=110.9528, Max=169.0137, RMS=151.7413
  Col 30: Mean=-69.4824, Std=17.2936, Min=-173.1043, Max=-52.9617, RMS=71.6022
  Col 31: Mean=1.4079, Std=9.5739, Min=-14.1176, Max=28.3183, RMS=9.6769
  Col 32: Mean=-100.7902, Std=139.6070, Min=-179.9773, Max=179.9525, RMS=172.1882
  Col 33: Mean=41.4812, Std=7.7193, Min=28.7075, Max=57.5697, RMS=42.1933
  Col 34: Mean=1.1306, Std=2.5160, Min=-5.2189, Max=5.3127, RMS=2.7583
  Col 35: Mean=-114.4716, Std=4.9672, Min=-126.6574, Max=-106.0480, RMS=114.5794
  Col 36: Mean=-20.6408, Std=26.5061, Min=-59.6446, Max=35.1290, RMS=33.5949
  Col 37: Mean=-72.6598, Std=3.5246, Min=-79.8108, Max=-64.0087, RMS=72.7452
  Col 38: Mean=-94.8469, Std=28.6915, Min=-154.6400, Max=-49.7459, RMS=99.0915
  Col 39: Mean=42.8954, Std=23.5520, Min=-13.4633, Max=175.1329, RMS=48.9357
  Col 40: Mean=-59.7968, Std=11.9635, Min=-78.8373, Max=-3.7958, RMS=60.9818
  Col 41: Mean=22.1252, Std=160.4118, Min=-179.9833, Max=179.8490, RMS=161.9305
  Col 42: Mean=-63.4630, Std=5.8012, Min=-76.9190, Max=-48.9688, RMS=63.7276
  Col 43: Mean=-12.6999, Std=13.6467, Min=-37.8329, Max=12.7615, RMS=18.6419
  Col 44: Mean=-38.4219, Std=9.6440, Min=-60.1682, Max=-11.3187, RMS=39.6137
  Col 45: Mean=-73.8433, Std=76.9939, Min=-169.1404, Max=35.2701, RMS=106.6813
  Col 46: Mean=-71.5433, Std=10.7788, Min=-89.0385, Max=-43.1925, RMS=72.3507
  Col 47: Mean=-8.0427, Std=118.5927, Min=-179.7146, Max=179.8780, RMS=118.8651
  Col 48: Mean=-66.1876, Std=142.9649, Min=-179.7074, Max=179.9824, RMS=157.5429
  Col 49: Mean=-60.7651, Std=15.5811, Min=-80.4884, Max=-21.3256, RMS=62.7309
  Col 50: Mean=-52.0753, Std=22.3478, Min=-156.6144, Max=-24.9025, RMS=56.6680
  Col 51: Mean=-8.0512, Std=27.8262, Min=-179.3098, Max=173.7077, RMS=28.9676
  Col 52: Mean=-42.1302, Std=17.9412, Min=-86.7822, Max=-12.3147, RMS=45.7913
  Col 53: Mean=142.6453, Std=67.7849, Min=-179.6874, Max=179.3195, RMS=157.9319
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=83.1538, Std=78.3066, Min=-179.5707, Max=179.8841, RMS=114.2212
  Col 58: Mean=-69.4613, Std=14.2406, Min=-87.9820, Max=-6.2051, RMS=70.9060
  Col 59: Mean=88.1304, Std=63.6145, Min=-11.9519, Max=179.7428, RMS=108.6912
  Col 60: Mean=50.2303, Std=147.6941, Min=-179.1701, Max=179.5312, RMS=156.0021
  Col 61: Mean=-65.0517, Std=14.4798, Min=-82.4824, Max=-6.0977, RMS=66.6437
  Col 62: Mean=31.9906, Std=30.3197, Min=-7.7859, Max=179.2809, RMS=44.0759
  Col 63: Mean=28.7449, Std=19.6838, Min=3.0543, Max=178.7446, RMS=34.8385
  Col 64: Mean=-37.7256, Std=17.9943, Min=-86.7468, Max=-4.2628, RMS=41.7973
  Col 65: Mean=143.6000, Std=74.7637, Min=-179.7820, Max=179.9552, RMS=161.8968
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Magnetic_Field.csv] (Cols: 69)
  Col 0: Mean=-0.6277, Std=0.1378, Min=-0.8064, Max=-0.3503, RMS=0.6426
  Col 1: Mean=0.0852, Std=0.0708, Min=-0.0623, Max=0.2302, RMS=0.1107
  Col 2: Mean=0.0832, Std=0.1097, Min=-0.1169, Max=0.3054, RMS=0.1376
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-0.4073, Std=0.1975, Min=-0.6653, Max=0.0068, RMS=0.4527
  Col 13: Mean=-0.1836, Std=0.0675, Min=-0.3105, Max=-0.0388, RMS=0.1956
  Col 14: Mean=-0.4222, Std=0.0644, Min=-0.5452, Max=-0.2866, RMS=0.4271
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=0.0496, Std=0.0854, Min=-0.0767, Max=0.2627, RMS=0.0988
  Col 19: Mean=-0.4062, Std=0.1710, Min=-0.5566, Max=0.0461, RMS=0.4407
  Col 20: Mean=0.6378, Std=0.0831, Min=0.4907, Max=0.8081, RMS=0.6432
  Col 21: Mean=0.0014, Std=0.0763, Min=-0.1184, Max=0.1755, RMS=0.0763
  Col 22: Mean=-0.6895, Std=0.0746, Min=-0.7937, Max=-0.5159, RMS=0.6935
  Col 23: Mean=-0.0753, Std=0.2234, Min=-0.3586, Max=0.4050, RMS=0.2357
  Col 24: Mean=0.6046, Std=0.1519, Min=0.2803, Max=0.7954, RMS=0.6234
  Col 25: Mean=-0.2397, Std=0.1124, Min=-0.4661, Max=-0.0271, RMS=0.2648
  Col 26: Mean=-0.2337, Std=0.0652, Min=-0.3889, Max=-0.1067, RMS=0.2427
  Col 27: Mean=-0.4549, Std=0.1577, Min=-0.7539, Max=-0.2007, RMS=0.4815
  Col 28: Mean=0.4001, Std=0.0675, Min=0.2715, Max=0.5444, RMS=0.4057
  Col 29: Mean=-0.5232, Std=0.0921, Min=-0.7292, Max=-0.3782, RMS=0.5312
  Col 30: Mean=0.2856, Std=0.1260, Min=-0.0015, Max=0.5720, RMS=0.3121
  Col 31: Mean=0.5213, Std=0.1483, Min=0.2751, Max=0.8142, RMS=0.5420
  Col 32: Mean=-0.4541, Std=0.0890, Min=-0.6860, Max=-0.3167, RMS=0.4628
  Col 33: Mean=0.0412, Std=0.0708, Min=-0.0818, Max=0.2122, RMS=0.0819
  Col 34: Mean=-0.6769, Std=0.0455, Min=-0.7703, Max=-0.5942, RMS=0.6785
  Col 35: Mean=-0.0967, Std=0.2436, Min=-0.3945, Max=0.4277, RMS=0.2621
  Col 36: Mean=-0.5395, Std=0.1670, Min=-0.7505, Max=-0.1792, RMS=0.5648
  Col 37: Mean=-0.2792, Std=0.1551, Min=-0.5461, Max=0.0310, RMS=0.3193
  Col 38: Mean=-0.1498, Std=0.1028, Min=-0.4121, Max=0.0349, RMS=0.1816
  Col 39: Mean=-0.4230, Std=0.1748, Min=-0.7847, Max=-0.1406, RMS=0.4577
  Col 40: Mean=-0.4104, Std=0.1385, Min=-0.6980, Max=-0.0405, RMS=0.4332
  Col 41: Mean=-0.2364, Std=0.0786, Min=-0.4309, Max=-0.0242, RMS=0.2491
  Col 42: Mean=-0.3453, Std=0.1514, Min=-0.6626, Max=0.0430, RMS=0.3770
  Col 43: Mean=0.3492, Std=0.1572, Min=0.0393, Max=0.6921, RMS=0.3829
  Col 44: Mean=-0.3248, Std=0.0912, Min=-0.5210, Max=-0.0825, RMS=0.3374
  Col 45: Mean=-0.5760, Std=0.1851, Min=-1.0662, Max=-0.1851, RMS=0.6050
  Col 46: Mean=-0.0424, Std=0.1568, Min=-0.4124, Max=0.2312, RMS=0.1624
  Col 47: Mean=-0.3313, Std=0.2095, Min=-0.7422, Max=0.0811, RMS=0.3920
  Col 48: Mean=-0.5070, Std=0.2071, Min=-1.0264, Max=-0.1355, RMS=0.5477
  Col 49: Mean=0.0523, Std=0.1162, Min=-0.4199, Max=0.2229, RMS=0.1274
  Col 50: Mean=0.0301, Std=0.3639, Min=-0.8286, Max=0.8477, RMS=0.3652
  Col 51: Mean=-0.1611, Std=0.3489, Min=-1.3127, Max=0.6267, RMS=0.3843
  Col 52: Mean=0.0932, Std=0.1599, Min=-0.1575, Max=0.3674, RMS=0.1851
  Col 53: Mean=-0.4372, Std=0.3089, Min=-1.4114, Max=0.3936, RMS=0.5354
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=-0.5091, Std=0.1698, Min=-0.9307, Max=-0.1533, RMS=0.5366
  Col 58: Mean=-0.1809, Std=0.0907, Min=-0.4177, Max=-0.0278, RMS=0.2023
  Col 59: Mean=-0.3273, Std=0.2062, Min=-0.8469, Max=0.1204, RMS=0.3869
  Col 60: Mean=-0.6202, Std=0.2448, Min=-1.1992, Max=-0.1938, RMS=0.6667
  Col 61: Mean=-0.2146, Std=0.1776, Min=-0.5273, Max=0.3782, RMS=0.2785
  Col 62: Mean=0.0863, Std=0.1935, Min=-0.3494, Max=0.7258, RMS=0.2119
  Col 63: Mean=-0.2170, Std=0.2654, Min=-1.0828, Max=0.3533, RMS=0.3428
  Col 64: Mean=-0.2600, Std=0.2311, Min=-1.0247, Max=0.1023, RMS=0.3479
  Col 65: Mean=-0.7309, Std=0.4906, Min=-2.2144, Max=-0.1990, RMS=0.8803
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Orientation_Quat.csv] (Cols: 92)
  Col 0: Mean=0.8083, Std=0.0215, Min=0.7471, Max=0.8398, RMS=0.8086
  Col 1: Mean=-0.0624, Std=0.0300, Min=-0.1215, Max=0.0011, RMS=0.0693
  Col 2: Mean=-0.5802, Std=0.0296, Min=-0.6611, Max=-0.5327, RMS=0.5809
  Col 3: Mean=-0.0604, Std=0.0172, Min=-0.0943, Max=-0.0102, RMS=0.0628
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 13: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 14: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0837, Std=0.0349, Min=0.0156, Max=0.1473, RMS=0.0906
  Col 17: Mean=0.5952, Std=0.0535, Min=0.4737, Max=0.6770, RMS=0.5976
  Col 18: Mean=-0.0053, Std=0.0266, Min=-0.0627, Max=0.0445, RMS=0.0271
  Col 19: Mean=0.7953, Std=0.0369, Min=0.7350, Max=0.8761, RMS=0.7962
  Col 20: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 21: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 22: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 23: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 24: Mean=0.2330, Std=0.0510, Min=0.1323, Max=0.3531, RMS=0.2385
  Col 25: Mean=0.4594, Std=0.0590, Min=0.3148, Max=0.5669, RMS=0.4631
  Col 26: Mean=-0.6828, Std=0.0285, Min=-0.7330, Max=-0.6082, RMS=0.6834
  Col 27: Mean=-0.5085, Std=0.0542, Min=-0.6250, Max=-0.4406, RMS=0.5114
  Col 28: Mean=0.6079, Std=0.0453, Min=0.5087, Max=0.6967, RMS=0.6096
  Col 29: Mean=0.2732, Std=0.0411, Min=0.1932, Max=0.3526, RMS=0.2763
  Col 30: Mean=-0.3145, Std=0.0606, Min=-0.4380, Max=-0.2048, RMS=0.3203
  Col 31: Mean=-0.6696, Std=0.0323, Min=-0.7432, Max=-0.6046, RMS=0.6704
  Col 32: Mean=0.4538, Std=0.0631, Min=0.2955, Max=0.5681, RMS=0.4582
  Col 33: Mean=0.4269, Std=0.0488, Min=0.3298, Max=0.5296, RMS=0.4297
  Col 34: Mean=0.3950, Std=0.0264, Min=0.3329, Max=0.4677, RMS=0.3958
  Col 35: Mean=-0.6683, Std=0.0457, Min=-0.7744, Max=-0.5972, RMS=0.6699
  Col 36: Mean=0.3399, Std=0.0622, Min=0.2123, Max=0.4684, RMS=0.3455
  Col 37: Mean=0.4254, Std=0.0516, Min=0.2892, Max=0.5215, RMS=0.4285
  Col 38: Mean=-0.3700, Std=0.0230, Min=-0.4275, Max=-0.2678, RMS=0.3707
  Col 39: Mean=0.7461, Std=0.0543, Min=0.6193, Max=0.8541, RMS=0.7480
  Col 40: Mean=0.0808, Std=0.0463, Min=-0.0222, Max=0.2107, RMS=0.0931
  Col 41: Mean=0.0071, Std=0.0693, Min=-0.2312, Max=0.1825, RMS=0.0697
  Col 42: Mean=0.2439, Std=0.4861, Min=-0.6106, Max=0.6067, RMS=0.5439
  Col 43: Mean=-0.3863, Std=0.7206, Min=-0.8722, Max=0.8659, RMS=0.8176
  Col 44: Mean=0.5010, Std=0.0368, Min=0.4259, Max=0.5689, RMS=0.5023
  Col 45: Mean=0.1986, Std=0.0461, Min=0.1023, Max=0.2980, RMS=0.2039
  Col 46: Mean=-0.2916, Std=0.0500, Min=-0.3946, Max=-0.2016, RMS=0.2958
  Col 47: Mean=-0.7859, Std=0.0299, Min=-0.8506, Max=-0.7283, RMS=0.7865
  Col 48: Mean=0.4529, Std=0.0582, Min=0.3470, Max=0.5675, RMS=0.4566
  Col 49: Mean=-0.5372, Std=0.0234, Min=-0.5983, Max=-0.4706, RMS=0.5377
  Col 50: Mean=-0.2917, Std=0.0492, Min=-0.3913, Max=-0.1831, RMS=0.2958
  Col 51: Mean=-0.6426, Std=0.0435, Min=-0.7158, Max=-0.5500, RMS=0.6441
  Col 52: Mean=0.2174, Std=0.1107, Min=-0.0038, Max=0.4772, RMS=0.2439
  Col 53: Mean=-0.4492, Std=0.0980, Min=-0.5544, Max=0.3624, RMS=0.4597
  Col 54: Mean=-0.3514, Std=0.0854, Min=-0.4750, Max=0.4011, RMS=0.3616
  Col 55: Mean=-0.7528, Std=0.1592, Min=-0.8462, Max=0.8461, RMS=0.7694
  Col 56: Mean=0.7677, Std=0.0384, Min=0.6780, Max=0.8568, RMS=0.7687
  Col 57: Mean=-0.5255, Std=0.0224, Min=-0.5764, Max=-0.4672, RMS=0.5259
  Col 58: Mean=0.0806, Std=0.0912, Min=-0.0874, Max=0.2740, RMS=0.1217
  Col 59: Mean=-0.3245, Std=0.1111, Min=-0.5460, Max=-0.0335, RMS=0.3430
  Col 60: Mean=0.0607, Std=0.0375, Min=-0.0262, Max=0.1578, RMS=0.0714
  Col 61: Mean=-0.5343, Std=0.4181, Min=-0.8651, Max=0.7989, RMS=0.6784
  Col 62: Mean=-0.0278, Std=0.0735, Min=-0.2537, Max=0.1784, RMS=0.0786
  Col 63: Mean=-0.5134, Std=0.5147, Min=-0.8994, Max=0.8974, RMS=0.7270
  Col 64: Mean=0.1273, Std=0.0412, Min=0.0445, Max=0.2388, RMS=0.1338
  Col 65: Mean=0.8002, Std=0.0718, Min=0.6014, Max=0.9411, RMS=0.8034
  Col 66: Mean=-0.2647, Std=0.0289, Min=-0.3463, Max=-0.2100, RMS=0.2663
  Col 67: Mean=0.4956, Std=0.1421, Min=0.1420, Max=0.7416, RMS=0.5155
  Col 68: Mean=0.1847, Std=0.0333, Min=0.1148, Max=0.2960, RMS=0.1877
  Col 69: Mean=0.3375, Std=0.1438, Min=0.0827, Max=0.7606, RMS=0.3669
