--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/Camilla/imu/stairs_down/Run_1
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=-0.0030, Std=1.0588, Min=-2.9825, Max=6.4470, RMS=1.0588
  Col 1: Mean=-0.0020, Std=1.0776, Min=-2.3161, Max=4.1270, RMS=1.0776
  Col 2: Mean=0.0116, Std=1.9860, Min=-3.9014, Max=9.5959, RMS=1.9860
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-0.0024, Std=0.6596, Min=-1.6235, Max=2.2780, RMS=0.6596
  Col 13: Mean=-0.0067, Std=0.7906, Min=-1.7737, Max=4.5585, RMS=0.7907
  Col 14: Mean=0.0123, Std=2.0275, Min=-3.5821, Max=11.2588, RMS=2.0275
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-0.0010, Std=0.4754, Min=-1.5527, Max=1.4942, RMS=0.4754
  Col 19: Mean=-0.0051, Std=0.6624, Min=-1.5274, Max=1.9876, RMS=0.6624
  Col 20: Mean=0.0048, Std=1.7276, Min=-4.3889, Max=6.3826, RMS=1.7276
  Col 21: Mean=-0.0059, Std=0.8223, Min=-2.6050, Max=3.3877, RMS=0.8223
  Col 22: Mean=0.0007, Std=0.7209, Min=-1.6058, Max=2.1974, RMS=0.7209
  Col 23: Mean=-0.3445, Std=2.7891, Min=-9.2706, Max=9.6563, RMS=2.8103
  Col 24: Mean=-0.0079, Std=0.8383, Min=-1.8707, Max=3.4991, RMS=0.8384
  Col 25: Mean=-0.0038, Std=1.4718, Min=-3.9374, Max=4.5459, RMS=1.4718
  Col 26: Mean=0.0060, Std=2.0332, Min=-4.2535, Max=9.2651, RMS=2.0332
  Col 27: Mean=-0.0059, Std=0.9581, Min=-2.4081, Max=4.3685, RMS=0.9582
  Col 28: Mean=-0.0042, Std=1.0149, Min=-3.0823, Max=2.3992, RMS=1.0149
  Col 29: Mean=0.0034, Std=2.0172, Min=-3.9050, Max=9.3927, RMS=2.0172
  Col 30: Mean=0.0044, Std=1.3108, Min=-3.4762, Max=5.5485, RMS=1.3108
  Col 31: Mean=-0.0189, Std=1.2126, Min=-3.3720, Max=4.1875, RMS=1.2128
  Col 32: Mean=-0.0033, Std=1.9292, Min=-4.0495, Max=9.2335, RMS=1.9292
  Col 33: Mean=-0.0018, Std=0.7806, Min=-2.6067, Max=2.7773, RMS=0.7806
  Col 34: Mean=-0.0082, Std=0.8396, Min=-1.9677, Max=4.2199, RMS=0.8396
  Col 35: Mean=0.0104, Std=2.0984, Min=-4.5712, Max=10.5589, RMS=2.0985
  Col 36: Mean=0.0066, Std=0.8750, Min=-2.5285, Max=3.6309, RMS=0.8751
  Col 37: Mean=0.0002, Std=1.5667, Min=-4.3793, Max=5.5226, RMS=1.5667
  Col 38: Mean=0.0025, Std=2.0856, Min=-5.0638, Max=8.2969, RMS=2.0856
  Col 39: Mean=0.0056, Std=1.0255, Min=-2.5597, Max=4.2104, RMS=1.0255
  Col 40: Mean=0.0004, Std=1.3239, Min=-4.8011, Max=4.1081, RMS=1.3239
  Col 41: Mean=0.0037, Std=2.1551, Min=-4.7708, Max=10.2662, RMS=2.1551
  Col 42: Mean=0.0045, Std=1.2767, Min=-2.3646, Max=4.9712, RMS=1.2767
  Col 43: Mean=0.0045, Std=1.5952, Min=-4.3735, Max=5.2649, RMS=1.5952
  Col 44: Mean=-0.0007, Std=2.0952, Min=-4.3183, Max=10.1347, RMS=2.0952
  Col 45: Mean=-0.0046, Std=2.8615, Min=-7.8592, Max=16.1344, RMS=2.8615
  Col 46: Mean=0.0018, Std=2.5469, Min=-6.4583, Max=10.4574, RMS=2.5469
  Col 47: Mean=-0.0010, Std=3.9441, Min=-9.7626, Max=17.8454, RMS=3.9441
  Col 48: Mean=-0.0007, Std=3.3303, Min=-16.6316, Max=21.2692, RMS=3.3303
  Col 49: Mean=-0.0700, Std=4.2759, Min=-13.5352, Max=11.3477, RMS=4.2764
  Col 50: Mean=-0.0927, Std=3.2008, Min=-10.2180, Max=19.7206, RMS=3.2022
  Col 51: Mean=-0.0118, Std=5.2520, Min=-34.5099, Max=30.5714, RMS=5.2520
  Col 52: Mean=-0.0622, Std=6.7805, Min=-15.5913, Max=21.7081, RMS=6.7808
  Col 53: Mean=-0.0724, Std=6.3924, Min=-28.1720, Max=29.9042, RMS=6.3928
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=0.0097, Std=2.4653, Min=-12.1351, Max=10.4597, RMS=2.4653
  Col 58: Mean=0.0140, Std=2.5461, Min=-7.9738, Max=8.6817, RMS=2.5461
  Col 59: Mean=-0.0041, Std=3.8457, Min=-9.6046, Max=13.3365, RMS=3.8457
  Col 60: Mean=-0.0061, Std=3.1470, Min=-15.6422, Max=11.2195, RMS=3.1470
  Col 61: Mean=-0.0789, Std=4.1321, Min=-17.8139, Max=9.6764, RMS=4.1328
  Col 62: Mean=-0.1110, Std=3.2078, Min=-8.8692, Max=14.2365, RMS=3.2097
  Col 63: Mean=0.0235, Std=3.8825, Min=-23.3707, Max=25.3280, RMS=3.8826
  Col 64: Mean=-0.0602, Std=6.7648, Min=-26.6569, Max=29.7233, RMS=6.7651
  Col 65: Mean=-0.0685, Std=7.1402, Min=-26.5905, Max=42.8457, RMS=7.1405
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Orientation_Euler.csv] (Cols: 69)
  Col 0: Mean=-6.1222, Std=4.6360, Min=-19.4654, Max=3.5376, RMS=7.6795
  Col 1: Mean=-65.6460, Std=2.2238, Min=-69.2706, Max=-60.8401, RMS=65.6836
  Col 2: Mean=-89.0316, Std=4.9064, Min=-99.5650, Max=-78.8728, RMS=89.1666
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=11.9322, Std=2.0032, Min=7.4168, Max=16.7023, RMS=12.0992
  Col 13: Mean=-53.5982, Std=2.2257, Min=-60.4449, Max=-49.9483, RMS=53.6444
  Col 14: Mean=68.8261, Std=2.8861, Min=61.7485, Max=77.5016, RMS=68.8866
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-75.3688, Std=5.8130, Min=-84.7273, Max=-62.3737, RMS=75.5927
  Col 19: Mean=-4.7909, Std=1.8629, Min=-8.0116, Max=-0.6716, RMS=5.1403
  Col 20: Mean=166.7555, Std=3.4816, Min=159.6191, Max=175.1250, RMS=166.7918
  Col 21: Mean=76.1852, Std=21.4556, Min=64.0387, Max=173.0912, RMS=79.1488
  Col 22: Mean=1.9139, Std=1.1572, Min=-0.8167, Max=4.1020, RMS=2.2365
  Col 23: Mean=13.8749, Std=176.5627, Min=-179.9954, Max=179.9896, RMS=177.1071
  Col 24: Mean=-46.8470, Std=5.8132, Min=-57.8114, Max=-31.8158, RMS=47.2063
  Col 25: Mean=-76.5806, Std=1.6751, Min=-81.7178, Max=-73.6169, RMS=76.5989
  Col 26: Mean=50.4126, Std=6.5312, Min=30.7296, Max=62.2754, RMS=50.8339
  Col 27: Mean=-57.3658, Std=5.8261, Min=-72.0395, Max=-39.6846, RMS=57.6609
  Col 28: Mean=-64.7245, Std=2.9277, Min=-72.3944, Max=-52.4598, RMS=64.7907
