--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/Alessio_F/imu/walk/Run_2
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=-0.0107, Std=1.7503, Min=-5.7555, Max=4.6021, RMS=1.7503
  Col 1: Mean=-0.0053, Std=1.6194, Min=-4.3374, Max=5.5889, RMS=1.6194
  Col 2: Mean=-0.0076, Std=2.0723, Min=-4.6461, Max=9.3016, RMS=2.0723
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=0.0053, Std=0.7659, Min=-2.3518, Max=1.9788, RMS=0.7660
  Col 13: Mean=-0.0097, Std=0.7586, Min=-2.2260, Max=2.4631, RMS=0.7587
  Col 14: Mean=-0.4333, Std=2.6607, Min=-9.1501, Max=6.2951, RMS=2.6957
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-0.0065, Std=0.4836, Min=-1.8222, Max=1.5378, RMS=0.4837
  Col 19: Mean=-0.0036, Std=0.6386, Min=-1.5312, Max=1.2633, RMS=0.6386
  Col 20: Mean=-0.0000, Std=1.6802, Min=-3.2345, Max=6.1160, RMS=1.6802
  Col 21: Mean=-0.0060, Std=0.8502, Min=-2.7371, Max=2.1233, RMS=0.8502
  Col 22: Mean=-0.0041, Std=0.8364, Min=-2.0435, Max=1.8408, RMS=0.8364
  Col 23: Mean=0.0008, Std=1.6698, Min=-3.2747, Max=5.5867, RMS=1.6698
  Col 24: Mean=-0.0042, Std=1.6867, Min=-5.8369, Max=4.5891, RMS=1.6867
  Col 25: Mean=-0.0143, Std=0.9109, Min=-3.1679, Max=2.5017, RMS=0.9110
  Col 26: Mean=-0.0048, Std=1.8604, Min=-3.1846, Max=6.2124, RMS=1.8604
  Col 27: Mean=0.0081, Std=2.0682, Min=-4.9992, Max=4.5617, RMS=2.0682
  Col 28: Mean=-0.0014, Std=0.6744, Min=-2.3998, Max=1.7586, RMS=0.6744
  Col 29: Mean=-0.0031, Std=1.9859, Min=-3.2392, Max=6.2632, RMS=1.9859
  Col 30: Mean=0.0174, Std=2.7422, Min=-6.7652, Max=5.8811, RMS=2.7423
  Col 31: Mean=0.0033, Std=0.9235, Min=-2.6989, Max=3.2566, RMS=0.9236
  Col 32: Mean=-0.0085, Std=2.2272, Min=-4.0417, Max=5.7743, RMS=2.2272
  Col 33: Mean=-0.0054, Std=0.8503, Min=-2.7438, Max=1.9487, RMS=0.8503
  Col 34: Mean=-0.0035, Std=0.8227, Min=-1.7022, Max=2.3877, RMS=0.8227
  Col 35: Mean=-0.0004, Std=1.6870, Min=-3.6530, Max=5.4988, RMS=1.6870
  Col 36: Mean=-0.0032, Std=1.5615, Min=-4.6670, Max=3.5182, RMS=1.5615
  Col 37: Mean=0.0071, Std=1.0352, Min=-2.9876, Max=4.0212, RMS=1.0352
  Col 38: Mean=-0.0072, Std=2.0219, Min=-5.3356, Max=6.5582, RMS=2.0219
  Col 39: Mean=0.0086, Std=1.7709, Min=-4.2399, Max=5.6890, RMS=1.7709
  Col 40: Mean=-0.0088, Std=0.9302, Min=-3.1080, Max=3.8326, RMS=0.9303
  Col 41: Mean=-0.0067, Std=2.0872, Min=-3.5825, Max=7.4611, RMS=2.0872
  Col 42: Mean=0.0151, Std=2.4065, Min=-7.0996, Max=7.4676, RMS=2.4066
  Col 43: Mean=-0.0161, Std=1.1512, Min=-2.4706, Max=4.6311, RMS=1.1513
  Col 44: Mean=-0.0193, Std=2.2111, Min=-4.2109, Max=7.0360, RMS=2.2111
  Col 45: Mean=-0.0220, Std=4.7937, Min=-16.8357, Max=18.6119, RMS=4.7937
  Col 46: Mean=0.0062, Std=3.1902, Min=-16.3261, Max=13.6523, RMS=3.1902
  Col 47: Mean=-0.1072, Std=7.0377, Min=-21.0912, Max=40.1277, RMS=7.0385
  Col 48: Mean=0.0441, Std=6.6395, Min=-15.7457, Max=22.4640, RMS=6.6396
  Col 49: Mean=-0.0495, Std=3.2311, Min=-18.1018, Max=12.9125, RMS=3.2315
  Col 50: Mean=-0.1645, Std=3.2189, Min=-11.1975, Max=17.1649, RMS=3.2231
  Col 51: Mean=0.3802, Std=10.0760, Min=-42.7496, Max=37.1525, RMS=10.0831
  Col 52: Mean=-0.0297, Std=4.2912, Min=-23.8273, Max=19.1789, RMS=4.2913
  Col 53: Mean=-0.0529, Std=8.5362, Min=-47.9636, Max=30.8292, RMS=8.5364
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=-0.0280, Std=6.4987, Min=-24.6234, Max=30.1357, RMS=6.4988
  Col 58: Mean=-0.0093, Std=2.4607, Min=-10.8438, Max=10.8127, RMS=2.4608
  Col 59: Mean=0.0016, Std=6.8044, Min=-18.1064, Max=33.6410, RMS=6.8044
  Col 60: Mean=0.0118, Std=7.0541, Min=-17.0025, Max=29.6958, RMS=7.0541
  Col 61: Mean=0.0634, Std=2.6659, Min=-7.9684, Max=22.5310, RMS=2.6667
  Col 62: Mean=-0.1630, Std=3.5491, Min=-13.1806, Max=14.7686, RMS=3.5528
  Col 63: Mean=0.0902, Std=11.1092, Min=-43.1546, Max=29.6668, RMS=11.1096
  Col 64: Mean=0.0192, Std=3.9493, Min=-27.3570, Max=22.1169, RMS=3.9493
  Col 65: Mean=-0.3064, Std=10.3236, Min=-55.8479, Max=38.0439, RMS=10.3281
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Orientation_Euler.csv] (Cols: 69)
  Col 0: Mean=-4.3486, Std=10.6284, Min=-22.1993, Max=15.3611, RMS=11.4836
  Col 1: Mean=-72.0012, Std=2.1328, Min=-76.4636, Max=-65.4003, RMS=72.0327
  Col 2: Mean=16.9862, Std=10.5551, Min=-5.6120, Max=38.8736, RMS=19.9985
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=3.4773, Std=40.6948, Min=-179.9973, Max=179.9948, RMS=40.8431
  Col 13: Mean=-60.0095, Std=12.7843, Min=-69.5900, Max=-5.4011, RMS=61.3561
  Col 14: Mean=72.8940, Std=160.4669, Min=-179.9992, Max=179.9983, RMS=176.2475
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-88.6360, Std=1.0694, Min=-91.2467, Max=-85.3274, RMS=88.6424
  Col 19: Mean=-22.3524, Std=2.8571, Min=-27.7582, Max=-13.6959, RMS=22.5343
  Col 20: Mean=-5.6053, Std=1.8899, Min=-10.5012, Max=-1.0537, RMS=5.9154
  Col 21: Mean=66.6747, Std=1.7495, Min=60.1864, Max=70.6562, RMS=66.6977
  Col 22: Mean=-1.4203, Std=1.0811, Min=-4.1254, Max=1.2368, RMS=1.7850
  Col 23: Mean=-80.2955, Std=3.0874, Min=-86.7167, Max=-72.5666, RMS=80.3549
  Col 24: Mean=-34.0895, Std=12.7354, Min=-58.8675, Max=-4.2172, RMS=36.3907
  Col 25: Mean=-72.6652, Std=3.2041, Min=-77.6786, Max=-60.1427, RMS=72.7358
  Col 26: Mean=118.7725, Std=18.5144, Min=82.9679, Max=152.3214, RMS=120.2068
