--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/Elaheh/imu/walk/Run_2
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=0.0003, Std=1.5254, Min=-4.1528, Max=5.0922, RMS=1.5254
  Col 20: Mean=117.9587, Std=2.8496, Min=110.4889, Max=124.8437, RMS=117.9931
  Col 21: Mean=63.5081, Std=2.1008, Min=57.4376, Max=68.2850, RMS=63.5428
  Col 22: Mean=-4.2264, Std=1.7131, Min=-9.0521, Max=-0.3645, RMS=4.5604
  Col 23: Mean=85.9638, Std=4.0387, Min=77.7599, Max=95.5893, RMS=86.0586
  Col 24: Mean=-16.3692, Std=16.3801, Min=-44.4854, Max=43.4807, RMS=23.1573
  Col 25: Mean=-76.8732, Std=4.1168, Min=-84.6242, Max=-64.3442, RMS=76.9833
  Col 26: Mean=-79.9911, Std=21.7563, Min=-139.0330, Max=-44.3350, RMS=82.8970
  Col 27: Mean=26.6624, Std=13.8813, Min=-4.1534, Max=69.0152, RMS=30.0595
  Col 28: Mean=-60.6840, Std=6.1205, Min=-71.0132, Max=-43.8189, RMS=60.9919
  Col 29: Mean=-75.4213, Std=21.0074, Min=-125.8134, Max=-39.5986, RMS=78.2923
  Col 30: Mean=79.5737, Std=5.7576, Min=62.8866, Max=100.5359, RMS=79.7817
  Col 31: Mean=-14.3409, Std=9.2500, Min=-40.6078, Max=13.2280, RMS=17.0652
  Col 32: Mean=122.3926, Std=12.4176, Min=92.5132, Max=150.3094, RMS=123.0209
  Col 33: Mean=60.1413, Std=2.4697, Min=52.4374, Max=65.0606, RMS=60.1920
  Col 34: Mean=-11.9394, Std=1.7143, Min=-17.2193, Max=-7.2886, RMS=12.0619
  Col 35: Mean=62.3408, Std=4.8467, Min=52.4684, Max=73.1945, RMS=62.5289
  Col 36: Mean=-7.9340, Std=14.6671, Min=-44.6231, Max=24.1027, RMS=16.6755
  Col 37: Mean=-76.8003, Std=2.6630, Min=-82.2009, Max=-67.3320, RMS=76.8464
  Col 38: Mean=87.1969, Std=20.5724, Min=41.6106, Max=127.9304, RMS=89.5908
  Col 39: Mean=16.2311, Std=8.1305, Min=-10.6369, Max=40.2826, RMS=18.1536
  Col 40: Mean=-66.4312, Std=7.2309, Min=-77.7173, Max=-48.1223, RMS=66.8236
  Col 41: Mean=14.9805, Std=18.7065, Min=-31.7691, Max=55.1595, RMS=23.9656
  Col 42: Mean=-76.2795, Std=22.5077, Min=-173.5083, Max=-59.2810, RMS=79.5309
  Col 43: Mean=-6.6898, Std=9.2018, Min=-29.5746, Max=14.5043, RMS=11.3766
  Col 44: Mean=10.9755, Std=168.5383, Min=-179.9773, Max=179.9998, RMS=168.8953
  Col 45: Mean=-29.4976, Std=115.0814, Min=-179.8985, Max=179.9708, RMS=118.8017
  Col 46: Mean=-74.7487, Std=6.5890, Min=-88.9305, Max=-62.7557, RMS=75.0385
  Col 47: Mean=63.7093, Std=77.8495, Min=-179.7243, Max=177.3418, RMS=100.5953
  Col 48: Mean=-15.3770, Std=149.7017, Min=-179.9573, Max=179.9542, RMS=150.4893
  Col 49: Mean=-63.6154, Std=14.8656, Min=-83.6478, Max=-27.5726, RMS=65.3292
  Col 50: Mean=120.4723, Std=41.4490, Min=14.5739, Max=161.1218, RMS=127.4033
  Col 51: Mean=7.8812, Std=31.4642, Min=-27.6543, Max=117.9073, RMS=32.4362
  Col 52: Mean=-34.1069, Std=17.7148, Min=-78.8712, Max=-2.0515, RMS=38.4330
  Col 53: Mean=-46.6981, Std=31.2124, Min=-159.1549, Max=-23.0687, RMS=56.1687
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=12.7800, Std=115.7317, Min=-179.9375, Max=179.8098, RMS=116.4352
  Col 58: Mean=-74.9886, Std=7.5142, Min=-89.7722, Max=-62.4892, RMS=75.3642
  Col 59: Mean=-68.2024, Std=90.0093, Min=-179.6588, Max=178.9472, RMS=112.9302
  Col 60: Mean=-124.9856, Std=50.5456, Min=-167.8234, Max=-2.1238, RMS=134.8194
  Col 61: Mean=-67.5987, Std=16.3098, Min=-86.9664, Max=-29.6651, RMS=69.5384
  Col 62: Mean=127.6032, Std=51.7420, Min=6.3264, Max=174.0883, RMS=137.6947
  Col 63: Mean=-0.4078, Std=37.0492, Min=-143.6241, Max=28.4596, RMS=37.0514
  Col 64: Mean=-37.0750, Std=20.5205, Min=-87.4499, Max=-4.6345, RMS=42.3751
  Col 65: Mean=21.8631, Std=38.3078, Min=0.5453, Max=167.1851, RMS=44.1076
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Magnetic_Field.csv] (Cols: 69)
  Col 0: Mean=-0.4059, Std=0.0818, Min=-0.5732, Max=-0.2058, RMS=0.4141
  Col 1: Mean=-0.1005, Std=0.0496, Min=-0.2380, Max=0.0325, RMS=0.1121
  Col 2: Mean=-0.6483, Std=0.0695, Min=-0.7798, Max=-0.4900, RMS=0.6520
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-0.7844, Std=0.0609, Min=-0.8855, Max=-0.6526, RMS=0.7868
  Col 13: Mean=-0.0747, Std=0.0375, Min=-0.1448, Max=0.0215, RMS=0.0835
  Col 14: Mean=0.0089, Std=0.0697, Min=-0.1421, Max=0.1587, RMS=0.0703
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-0.0949, Std=0.0846, Min=-0.2632, Max=0.0811, RMS=0.1272
  Col 19: Mean=0.6988, Std=0.0528, Min=0.5942, Max=0.7834, RMS=0.7008
  Col 20: Mean=0.1103, Std=0.0671, Min=-0.0181, Max=0.2588, RMS=0.1291
  Col 21: Mean=0.1851, Std=0.0393, Min=0.1052, Max=0.2886, RMS=0.1892
  Col 22: Mean=-0.4390, Std=0.0731, Min=-0.5618, Max=-0.2722, RMS=0.4450
  Col 23: Mean=-0.6402, Std=0.0575, Min=-0.7583, Max=-0.5098, RMS=0.6427
  Col 24: Mean=-0.6213, Std=0.0879, Min=-0.8147, Max=-0.4023, RMS=0.6275
  Col 25: Mean=-0.4153, Std=0.0867, Min=-0.5713, Max=-0.1846, RMS=0.4243
  Col 26: Mean=-0.0130, Std=0.0783, Min=-0.1948, Max=0.1809, RMS=0.0794
  Col 27: Mean=-0.7073, Std=0.0998, Min=-0.9062, Max=-0.4045, RMS=0.7143
  Col 28: Mean=-0.2020, Std=0.1256, Min=-0.5586, Max=0.0505, RMS=0.2378
  Col 29: Mean=0.0202, Std=0.1179, Min=-0.2981, Max=0.2671, RMS=0.1196
  Col 30: Mean=0.2503, Std=0.1372, Min=-0.1868, Max=0.5730, RMS=0.2855
  Col 31: Mean=-0.6558, Std=0.1186, Min=-0.9080, Max=-0.2595, RMS=0.6665
  Col 32: Mean=-0.3915, Std=0.1303, Min=-0.7424, Max=-0.1562, RMS=0.4126
  Col 33: Mean=-0.1635, Std=0.0509, Min=-0.2961, Max=-0.0376, RMS=0.1713
  Col 34: Mean=-0.3687, Std=0.0706, Min=-0.4971, Max=-0.2083, RMS=0.3754
  Col 35: Mean=-0.5973, Std=0.0547, Min=-0.7102, Max=-0.4709, RMS=0.5998
  Col 36: Mean=-0.5633, Std=0.0815, Min=-0.7620, Max=-0.3547, RMS=0.5691
  Col 37: Mean=0.4171, Std=0.0744, Min=0.2219, Max=0.5488, RMS=0.4237
  Col 38: Mean=-0.1759, Std=0.0516, Min=-0.3076, Max=-0.0156, RMS=0.1833
  Col 39: Mean=-0.7210, Std=0.0842, Min=-0.8916, Max=-0.4795, RMS=0.7259
  Col 40: Mean=0.2509, Std=0.1069, Min=0.0146, Max=0.5037, RMS=0.2727
  Col 41: Mean=0.0828, Std=0.1361, Min=-0.2290, Max=0.3767, RMS=0.1593
  Col 42: Mean=0.3731, Std=0.1429, Min=-0.0459, Max=0.6831, RMS=0.3995
  Col 43: Mean=0.5454, Std=0.1039, Min=0.2246, Max=0.7578, RMS=0.5552
  Col 44: Mean=-0.3045, Std=0.1488, Min=-0.6655, Max=0.0886, RMS=0.3389
  Col 45: Mean=-0.5552, Std=0.1507, Min=-0.8628, Max=-0.0920, RMS=0.5753
  Col 46: Mean=0.0693, Std=0.1151, Min=-0.2561, Max=0.2891, RMS=0.1343
  Col 47: Mean=0.4050, Std=0.1967, Min=-0.0281, Max=0.7773, RMS=0.4503
  Col 48: Mean=-0.3354, Std=0.2525, Min=-0.8416, Max=0.3350, RMS=0.4198
  Col 49: Mean=-0.1643, Std=0.1849, Min=-0.7395, Max=0.1738, RMS=0.2473
  Col 50: Mean=0.4980, Std=0.1529, Min=0.0491, Max=0.8188, RMS=0.5209
  Col 51: Mean=-0.5993, Std=0.1869, Min=-1.1714, Max=-0.0100, RMS=0.6278
  Col 52: Mean=-0.1384, Std=0.1773, Min=-0.7002, Max=0.3193, RMS=0.2249
  Col 53: Mean=-0.2504, Std=0.3357, Min=-0.8374, Max=0.7595, RMS=0.4188
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=-0.6018, Std=0.1537, Min=-0.9241, Max=-0.1062, RMS=0.6211
  Col 58: Mean=0.0658, Std=0.0856, Min=-0.0901, Max=0.3000, RMS=0.1079
  Col 59: Mean=0.3873, Std=0.1930, Min=-0.0344, Max=0.7915, RMS=0.4327
  Col 60: Mean=-0.4359, Std=0.2501, Min=-0.9309, Max=0.3667, RMS=0.5025
  Col 61: Mean=0.1714, Std=0.0937, Min=-0.0364, Max=0.5146, RMS=0.1953
  Col 62: Mean=0.5637, Std=0.1808, Min=0.0347, Max=0.9421, RMS=0.5920
  Col 63: Mean=-0.6157, Std=0.1893, Min=-1.1494, Max=-0.0073, RMS=0.6441
  Col 64: Mean=0.1828, Std=0.1616, Min=-0.1895, Max=0.8040, RMS=0.2440
  Col 65: Mean=-0.3835, Std=0.3196, Min=-1.0103, Max=0.4900, RMS=0.4992
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Orientation_Quat.csv] (Cols: 92)
  Col 0: Mean=0.0503, Std=0.0233, Min=-0.0024, Max=0.1117, RMS=0.0554
  Col 1: Mean=0.5315, Std=0.1432, Min=-0.5809, Max=0.5837, RMS=0.5504
  Col 2: Mean=-0.0545, Std=0.0277, Min=-0.1077, Max=0.0562, RMS=0.0612
  Col 3: Mean=0.8001, Std=0.2115, Min=-0.8314, Max=0.8632, RMS=0.8276
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 13: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 14: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.8592, Std=0.0101, Min=0.8284, Max=0.8825, RMS=0.8592
  Col 17: Mean=-0.0230, Std=0.0301, Min=-0.0830, Max=0.0434, RMS=0.0379
  Col 18: Mean=-0.4727, Std=0.0164, Min=-0.5360, Max=-0.4396, RMS=0.4730
  Col 19: Mean=-0.1900, Std=0.0210, Min=-0.2411, Max=-0.1295, RMS=0.1911
  Col 20: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 21: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 22: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 23: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 24: Mean=0.5361, Std=0.0261, Min=0.4696, Max=0.5925, RMS=0.5368
  Col 25: Mean=-0.0988, Std=0.0292, Min=-0.1767, Max=-0.0420, RMS=0.1031
  Col 26: Mean=-0.5873, Std=0.0239, Min=-0.6376, Max=-0.5301, RMS=0.5878
  Col 27: Mean=0.5964, Std=0.0084, Min=0.5713, Max=0.6119, RMS=0.5965
  Col 28: Mean=0.6077, Std=0.0240, Min=0.5577, Max=0.6532, RMS=0.6082
  Col 29: Mean=0.4060, Std=0.0159, Min=0.3426, Max=0.4495, RMS=0.4063
  Col 30: Mean=0.3354, Std=0.0156, Min=0.2829, Max=0.3702, RMS=0.3357
  Col 31: Mean=0.5929, Std=0.0266, Min=0.5374, Max=0.6573, RMS=0.5935
  Col 32: Mean=0.5337, Std=0.0626, Min=0.4075, Max=0.6799, RMS=0.5373
  Col 33: Mean=-0.4845, Std=0.0343, Min=-0.5478, Max=-0.3966, RMS=0.4857
  Col 34: Mean=-0.3996, Std=0.0318, Min=-0.4880, Max=-0.3426, RMS=0.4009
  Col 35: Mean=-0.5590, Std=0.0469, Min=-0.6537, Max=-0.4527, RMS=0.5609
  Col 36: Mean=0.7314, Std=0.0708, Min=0.5704, Max=0.8801, RMS=0.7349
  Col 37: Mean=-0.1514, Std=0.0559, Min=-0.2759, Max=-0.0188, RMS=0.1614
  Col 38: Mean=-0.5061, Std=0.0578, Min=-0.6500, Max=-0.3528, RMS=0.5094
  Col 39: Mean=-0.4099, Std=0.0806, Min=-0.5878, Max=-0.2277, RMS=0.4177
  Col 40: Mean=0.2929, Std=0.1083, Min=0.0335, Max=0.5095, RMS=0.3123
  Col 41: Mean=0.3842, Std=0.0740, Min=0.1621, Max=0.6075, RMS=0.3913
  Col 42: Mean=0.5069, Std=0.0506, Min=0.3733, Max=0.6072, RMS=0.5094
  Col 43: Mean=0.6990, Std=0.0349, Min=0.5781, Max=0.7844, RMS=0.6999
  Col 44: Mean=0.7085, Std=0.0191, Min=0.6639, Max=0.7486, RMS=0.7087
  Col 45: Mean=0.4728, Std=0.0196, Min=0.4161, Max=0.5142, RMS=0.4732
  Col 46: Mean=0.1804, Std=0.0187, Min=0.1278, Max=0.2174, RMS=0.1814
  Col 47: Mean=0.4896, Std=0.0342, Min=0.4222, Max=0.5661, RMS=0.4908
  Col 48: Mean=0.5937, Std=0.0516, Min=0.5017, Max=0.7201, RMS=0.5959
  Col 49: Mean=0.3920, Std=0.0301, Min=0.3224, Max=0.4613, RMS=0.3931
  Col 50: Mean=-0.4855, Std=0.0215, Min=-0.5427, Max=-0.4194, RMS=0.4860
  Col 51: Mean=0.5020, Std=0.0469, Min=0.3843, Max=0.5811, RMS=0.5041
  Col 52: Mean=0.8020, Std=0.0423, Min=0.7205, Max=0.8950, RMS=0.8031
  Col 53: Mean=0.1887, Std=0.0597, Min=0.0183, Max=0.3131, RMS=0.1979
  Col 54: Mean=-0.5196, Std=0.0558, Min=-0.6222, Max=-0.3837, RMS=0.5226
  Col 55: Mean=0.1806, Std=0.1006, Min=-0.0717, Max=0.4069, RMS=0.2068
  Col 56: Mean=0.1001, Std=0.0621, Min=-0.0547, Max=0.2675, RMS=0.1178
  Col 57: Mean=-0.0124, Std=0.1120, Min=-0.2676, Max=0.2247, RMS=0.1127
  Col 58: Mean=-0.1603, Std=0.5384, Min=-0.6410, Max=0.6672, RMS=0.5618
  Col 59: Mean=0.2201, Std=0.7520, Min=-0.8603, Max=0.8627, RMS=0.7835
  Col 60: Mean=0.6757, Std=0.1081, Min=0.4810, Max=0.8324, RMS=0.6843
  Col 61: Mean=-0.2159, Std=0.0551, Min=-0.3106, Max=-0.0753, RMS=0.2228
  Col 62: Mean=-0.6651, Std=0.0875, Min=-0.8102, Max=-0.5102, RMS=0.6708
  Col 63: Mean=-0.1704, Std=0.0555, Min=-0.3093, Max=-0.0647, RMS=0.1792
  Col 64: Mean=0.5078, Std=0.1611, Min=0.1617, Max=0.7754, RMS=0.5328
  Col 65: Mean=-0.2863, Std=0.0245, Min=-0.3648, Max=-0.1972, RMS=0.2873
  Col 66: Mean=-0.7605, Std=0.0856, Min=-0.8979, Max=-0.5545, RMS=0.7653
  Col 67: Mean=-0.2085, Std=0.0672, Min=-0.3777, Max=-0.0701, RMS=0.2190
  Col 68: Mean=0.8737, Std=0.1105, Min=0.4912, Max=0.9672, RMS=0.8806
  Col 69: Mean=-0.1116, Std=0.0327, Min=-0.2436, Max=-0.0303, RMS=0.1163
  Col 70: Mean=-0.2900, Std=0.1924, Min=-0.7684, Max=0.0348, RMS=0.3480
