--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/Camilla/imu/walk/Run_6
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=-0.0210, Std=1.9067, Min=-5.2363, Max=5.4369, RMS=1.9069
  Col 1: Mean=-0.0183, Std=1.2607, Min=-3.5885, Max=5.3695, RMS=1.2609
  Col 2: Mean=-0.1627, Std=2.0375, Min=-8.9420, Max=5.1319, RMS=2.0440
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=0.0048, Std=0.9361, Min=-1.6817, Max=2.4304, RMS=0.9361
  Col 13: Mean=0.0044, Std=0.8702, Min=-2.2079, Max=2.5732, RMS=0.8702
  Col 14: Mean=0.0007, Std=1.8858, Min=-3.8139, Max=6.7186, RMS=1.8858
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-0.0021, Std=0.4727, Min=-1.6162, Max=1.7928, RMS=0.4727
  Col 19: Mean=0.0017, Std=0.6188, Min=-2.0818, Max=1.8012, RMS=0.6188
  Col 20: Mean=-0.0041, Std=1.4833, Min=-2.4356, Max=5.6132, RMS=1.4833
  Col 21: Mean=0.0058, Std=1.0264, Min=-2.1770, Max=2.9329, RMS=1.0264
  Col 22: Mean=0.0037, Std=0.8028, Min=-2.2070, Max=2.8545, RMS=0.8028
  Col 23: Mean=0.0022, Std=1.5954, Min=-3.0751, Max=5.1597, RMS=1.5954
  Col 24: Mean=0.0019, Std=1.6449, Min=-4.4534, Max=4.4356, RMS=1.6449
  Col 25: Mean=0.0218, Std=0.9000, Min=-2.3997, Max=3.1154, RMS=0.9003
  Col 26: Mean=-0.0074, Std=1.7409, Min=-3.8243, Max=5.8902, RMS=1.7409
  Col 27: Mean=-0.0093, Std=2.5067, Min=-4.7482, Max=4.5855, RMS=2.5068
  Col 28: Mean=0.0052, Std=0.9157, Min=-2.9008, Max=3.6012, RMS=0.9157
  Col 29: Mean=-0.0106, Std=1.6382, Min=-3.2570, Max=6.7507, RMS=1.6383
  Col 30: Mean=-0.0173, Std=3.5443, Min=-7.6448, Max=7.1739, RMS=3.5443
  Col 31: Mean=0.0009, Std=0.9703, Min=-3.3442, Max=3.7274, RMS=0.9703
  Col 32: Mean=-0.0234, Std=1.9209, Min=-4.9214, Max=5.9705, RMS=1.9210
  Col 33: Mean=0.0038, Std=0.9422, Min=-1.7423, Max=3.1358, RMS=0.9422
  Col 34: Mean=0.0009, Std=0.8459, Min=-2.5488, Max=2.5080, RMS=0.8459
  Col 35: Mean=0.0012, Std=1.5531, Min=-2.7456, Max=4.4469, RMS=1.5531
  Col 36: Mean=0.0015, Std=2.3353, Min=-5.2804, Max=8.6939, RMS=2.3353
  Col 37: Mean=-0.0166, Std=1.1214, Min=-3.7914, Max=2.8194, RMS=1.1216
  Col 38: Mean=-0.0124, Std=1.7284, Min=-4.0622, Max=5.6599, RMS=1.7285
  Col 39: Mean=-0.0173, Std=3.5554, Min=-10.3833, Max=6.0287, RMS=3.5554
  Col 40: Mean=-0.0055, Std=1.2354, Min=-3.7305, Max=2.6682, RMS=1.2354
  Col 41: Mean=-0.0215, Std=1.7702, Min=-4.7043, Max=4.8484, RMS=1.7703
  Col 42: Mean=0.0241, Std=4.6669, Min=-14.0989, Max=8.1344, RMS=4.6670
  Col 43: Mean=0.0153, Std=1.7632, Min=-4.6366, Max=4.1286, RMS=1.7633
  Col 44: Mean=-0.2444, Std=2.9057, Min=-8.8181, Max=7.0511, RMS=2.9160
  Col 45: Mean=0.0010, Std=3.5362, Min=-8.8866, Max=7.8424, RMS=3.5362
  Col 46: Mean=-0.0073, Std=1.8309, Min=-6.4066, Max=4.7419, RMS=1.8309
  Col 47: Mean=-0.0159, Std=4.6873, Min=-10.9801, Max=20.7320, RMS=4.6873
  Col 48: Mean=-0.0485, Std=5.9159, Min=-17.9199, Max=14.1907, RMS=5.9161
  Col 49: Mean=0.0043, Std=2.5428, Min=-9.7522, Max=7.8017, RMS=2.5428
  Col 50: Mean=-0.1303, Std=3.2831, Min=-14.0808, Max=8.6923, RMS=3.2857
  Col 51: Mean=-0.1077, Std=10.3633, Min=-33.6668, Max=36.6485, RMS=10.3638
  Col 52: Mean=0.0771, Std=4.3289, Min=-24.5115, Max=21.0824, RMS=4.3296
  Col 53: Mean=-0.2692, Std=6.7194, Min=-30.2657, Max=19.4743, RMS=6.7248
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=0.0135, Std=3.5253, Min=-9.6228, Max=14.6816, RMS=3.5254
