--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/Marco/imu/slope_up/Run_3
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=0.0022, Std=0.9405, Min=-3.1358, Max=4.1247, RMS=0.9405
  Col 1: Mean=0.0008, Std=1.1322, Min=-3.3973, Max=4.0434, RMS=1.1322
  Col 2: Mean=-0.0004, Std=1.2222, Min=-2.2304, Max=4.8389, RMS=1.2222
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=0.0012, Std=0.6203, Min=-1.7177, Max=1.3452, RMS=0.6203
  Col 13: Mean=0.0026, Std=0.9842, Min=-2.5273, Max=2.6543, RMS=0.9842
  Col 14: Mean=-0.0049, Std=1.0942, Min=-2.2861, Max=4.5550, RMS=1.0942
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=0.0020, Std=0.8624, Min=-2.8415, Max=1.7924, RMS=0.8624
  Col 19: Mean=0.0032, Std=1.0059, Min=-2.4883, Max=3.3011, RMS=1.0059
  Col 20: Mean=-0.0058, Std=1.0302, Min=-1.9892, Max=5.0983, RMS=1.0302
  Col 21: Mean=0.0028, Std=0.8585, Min=-2.2179, Max=2.1769, RMS=0.8585
  Col 22: Mean=0.0040, Std=0.9680, Min=-2.6186, Max=2.4371, RMS=0.9680
  Col 23: Mean=-0.0039, Std=1.0907, Min=-1.7716, Max=4.6638, RMS=1.0907
  Col 24: Mean=0.0042, Std=0.9089, Min=-1.9545, Max=2.5472, RMS=0.9089
  Col 25: Mean=0.0042, Std=1.0286, Min=-3.2258, Max=3.2303, RMS=1.0286
  Col 26: Mean=-0.0073, Std=1.0514, Min=-2.3069, Max=4.1847, RMS=1.0514
  Col 27: Mean=-0.0109, Std=1.0602, Min=-2.5331, Max=2.1649, RMS=1.0603
  Col 28: Mean=-0.0108, Std=1.0930, Min=-2.8977, Max=3.3728, RMS=1.0931
  Col 29: Mean=-0.0880, Std=1.2924, Min=-8.6163, Max=3.3719, RMS=1.2954
  Col 30: Mean=0.0044, Std=1.2230, Min=-2.8937, Max=3.0138, RMS=1.2231
  Col 31: Mean=0.0134, Std=1.5303, Min=-4.7138, Max=3.8812, RMS=1.5304
  Col 32: Mean=-0.0085, Std=1.1663, Min=-2.8358, Max=3.7788, RMS=1.1663
  Col 33: Mean=0.0027, Std=0.7802, Min=-1.6238, Max=1.9190, RMS=0.7802
  Col 34: Mean=-0.0015, Std=1.1187, Min=-3.4895, Max=2.9035, RMS=1.1187
  Col 35: Mean=-0.0047, Std=1.1635, Min=-1.7617, Max=5.4980, RMS=1.1635
  Col 36: Mean=-0.0007, Std=0.6035, Min=-1.2503, Max=1.5936, RMS=0.6035
  Col 37: Mean=-0.0042, Std=1.2130, Min=-2.9641, Max=3.9401, RMS=1.2130
  Col 38: Mean=-0.0070, Std=1.1942, Min=-1.8651, Max=4.4558, RMS=1.1942
  Col 39: Mean=0.0056, Std=0.6818, Min=-1.8169, Max=1.5692, RMS=0.6818
  Col 40: Mean=0.0108, Std=1.7827, Min=-4.1520, Max=4.4649, RMS=1.7828
  Col 41: Mean=-0.0068, Std=1.2415, Min=-2.3245, Max=4.4462, RMS=1.2415
  Col 42: Mean=0.0091, Std=0.7941, Min=-2.4018, Max=1.8040, RMS=0.7941
  Col 43: Mean=0.0172, Std=2.3217, Min=-5.2512, Max=6.1809, RMS=2.3217
  Col 44: Mean=-0.0120, Std=1.2763, Min=-2.5938, Max=4.4299, RMS=1.2763
  Col 45: Mean=-0.0082, Std=1.6511, Min=-7.9941, Max=6.6036, RMS=1.6511
  Col 46: Mean=0.0132, Std=3.0454, Min=-10.2902, Max=10.8243, RMS=3.0454
  Col 47: Mean=-0.0043, Std=2.4566, Min=-8.7867, Max=11.5598, RMS=2.4566
  Col 48: Mean=-0.0109, Std=1.4452, Min=-5.6379, Max=8.6178, RMS=1.4453
  Col 49: Mean=-0.0740, Std=3.5480, Min=-9.9745, Max=12.5616, RMS=3.5488
  Col 50: Mean=-0.2350, Std=2.2209, Min=-9.0553, Max=14.1328, RMS=2.2333
  Col 51: Mean=0.0005, Std=2.5967, Min=-13.6492, Max=11.3279, RMS=2.5967
  Col 52: Mean=0.0238, Std=6.4946, Min=-24.3690, Max=26.4080, RMS=6.4947
  Col 53: Mean=-0.0607, Std=4.8549, Min=-25.7154, Max=17.9329, RMS=4.8553
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=0.0170, Std=1.3286, Min=-8.4088, Max=7.2431, RMS=1.3287
  Col 58: Mean=0.0099, Std=2.7252, Min=-9.4585, Max=8.4748, RMS=2.7252
  Col 59: Mean=-0.0065, Std=2.1804, Min=-8.6336, Max=11.4392, RMS=2.1804
  Col 60: Mean=0.0021, Std=1.3047, Min=-9.9746, Max=5.1449, RMS=1.3047
  Col 61: Mean=0.0224, Std=3.0635, Min=-8.0210, Max=8.8830, RMS=3.0636
  Col 62: Mean=-0.0483, Std=1.3036, Min=-4.4594, Max=12.6239, RMS=1.3045
  Col 63: Mean=0.0149, Std=1.9802, Min=-14.0561, Max=10.8503, RMS=1.9803
  Col 64: Mean=0.0246, Std=6.0036, Min=-23.3276, Max=19.6861, RMS=6.0036
  Col 65: Mean=-0.0614, Std=4.1460, Min=-23.0925, Max=14.5420, RMS=4.1465
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Orientation_Euler.csv] (Cols: 69)
  Col 0: Mean=9.1645, Std=2.6486, Min=1.7547, Max=14.8242, RMS=9.5396
  Col 1: Mean=-64.7866, Std=1.6855, Min=-69.2874, Max=-60.5641, RMS=64.8086
  Col 2: Mean=71.4461, Std=3.4727, Min=62.6092, Max=80.1386, RMS=71.5305
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=15.6254, Std=11.0122, Min=-7.8482, Max=37.3445, RMS=19.1160
  Col 13: Mean=-74.5934, Std=4.3826, Min=-82.1274, Max=-68.3064, RMS=74.7221
  Col 14: Mean=-129.0188, Std=11.3158, Min=-152.4446, Max=-106.2179, RMS=129.5141
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-87.9315, Std=10.6558, Min=-103.8788, Max=-72.8942, RMS=88.5748
  Col 19: Mean=5.8705, Std=10.2143, Min=-11.9884, Max=19.2131, RMS=11.7811
  Col 20: Mean=118.4475, Std=3.7988, Min=111.6862, Max=125.7554, RMS=118.5084
  Col 21: Mean=68.7983, Std=4.8307, Min=61.6697, Max=75.8992, RMS=68.9677
  Col 22: Mean=2.2996, Std=2.4938, Min=-2.3932, Max=7.8345, RMS=3.3922
  Col 23: Mean=-13.9862, Std=4.2991, Min=-23.5416, Max=-5.8682, RMS=14.6320
  Col 24: Mean=52.6306, Std=7.7949, Min=40.2332, Max=71.2437, RMS=53.2047
  Col 25: Mean=-64.8284, Std=4.0696, Min=-71.7352, Max=-58.2582, RMS=64.9560
  Col 26: Mean=106.5868, Std=11.3336, Min=81.9341, Max=124.7659, RMS=107.1877
  Col 27: Mean=-52.0014, Std=13.1582, Min=-179.3135, Max=-26.4501, RMS=53.6403
  Col 28: Mean=-60.9603, Std=9.8528, Min=-77.9564, Max=-6.2164, RMS=61.7514
  Col 29: Mean=-127.0411, Std=10.7627, Min=-179.4848, Max=-110.6208, RMS=127.4962
  Col 30: Mean=-70.7484, Std=3.5433, Min=-78.8520, Max=-60.8448, RMS=70.8371
  Col 31: Mean=6.6546, Std=8.3558, Min=-9.7981, Max=23.5656, RMS=10.6820
  Col 32: Mean=-99.6095, Std=6.5132, Min=-112.6896, Max=-84.9395, RMS=99.8222
  Col 33: Mean=70.3899, Std=4.7161, Min=62.4837, Max=77.2604, RMS=70.5477
  Col 34: Mean=0.2642, Std=2.6155, Min=-5.6312, Max=6.5778, RMS=2.6288
  Col 35: Mean=-24.6553, Std=5.2296, Min=-36.6667, Max=-16.1769, RMS=25.2039
  Col 36: Mean=-68.2482, Std=8.8715, Min=-87.7246, Max=-49.6221, RMS=68.8223
  Col 37: Mean=-65.6256, Std=4.7871, Min=-73.0282, Max=-55.7747, RMS=65.8000
  Col 38: Mean=32.9740, Std=13.6325, Min=0.8347, Max=59.1093, RMS=35.6810
  Col 39: Mean=-49.6054, Std=40.5804, Min=-179.7792, Max=175.2128, RMS=64.0895
  Col 40: Mean=78.0617, Std=8.0255, Min=59.8634, Max=89.9332, RMS=78.4732
  Col 41: Mean=70.8190, Std=30.6355, Min=-67.8557, Max=142.8240, RMS=77.1613
  Col 42: Mean=-71.1944, Std=5.6973, Min=-82.8778, Max=-57.7426, RMS=71.4220
  Col 43: Mean=-1.5562, Std=8.5402, Min=-20.0242, Max=14.3863, RMS=8.6808
  Col 44: Mean=60.3618, Std=5.7066, Min=46.5800, Max=72.0107, RMS=60.6309
  Col 45: Mean=4.3492, Std=119.9618, Min=-179.0722, Max=179.7415, RMS=120.0407
  Col 46: Mean=-76.3075, Std=7.6365, Min=-89.5883, Max=-60.2827, RMS=76.6887
  Col 47: Mean=-10.1762, Std=83.5617, Min=-176.5081, Max=177.0837, RMS=84.1791
  Col 48: Mean=45.4305, Std=127.7502, Min=-179.2193, Max=179.9711, RMS=135.5878
  Col 49: Mean=-72.0886, Std=16.2949, Min=-88.5716, Max=-5.3371, RMS=73.9073
  Col 50: Mean=20.5389, Std=64.5382, Min=-129.7465, Max=177.1276, RMS=67.7276
  Col 51: Mean=11.4633, Std=21.4529, Min=-19.4986, Max=104.3431, RMS=24.3235
  Col 52: Mean=-33.8838, Std=13.1746, Min=-66.6670, Max=-5.7261, RMS=36.3549
  Col 53: Mean=-119.6875, Std=79.8918, Min=-179.4759, Max=179.8384, RMS=143.9021
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=99.9842, Std=80.9135, Min=-179.9049, Max=179.9457, RMS=128.6228
  Col 58: Mean=-75.3920, Std=6.4610, Min=-88.0501, Max=-61.3477, RMS=75.6683
  Col 59: Mean=24.1220, Std=116.2936, Min=-178.9062, Max=178.0929, RMS=118.7690
  Col 60: Mean=-95.0668, Std=42.3817, Min=-141.6023, Max=15.0294, RMS=104.0860
  Col 61: Mean=-67.7467, Std=13.4612, Min=-82.9234, Max=-28.9133, RMS=69.0712
  Col 62: Mean=29.2340, Std=41.6096, Min=-76.4655, Max=73.8465, RMS=50.8526
  Col 63: Mean=3.2966, Std=25.9482, Min=-176.5979, Max=111.4030, RMS=26.1568
  Col 64: Mean=-36.8328, Std=19.3600, Min=-87.8790, Max=-2.0847, RMS=41.6108
  Col 65: Mean=-84.4382, Std=26.8658, Min=-147.5917, Max=158.3063, RMS=88.6091
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Magnetic_Field.csv] (Cols: 69)
  Col 0: Mean=-0.5066, Std=0.1230, Min=-0.6345, Max=-0.2556, RMS=0.5214
  Col 1: Mean=-0.5353, Std=0.1103, Min=-0.7131, Max=-0.3965, RMS=0.5466
  Col 2: Mean=0.0277, Std=0.0615, Min=-0.0989, Max=0.1467, RMS=0.0674
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-0.4586, Std=0.1279, Min=-0.6016, Max=-0.2212, RMS=0.4761
  Col 13: Mean=0.3870, Std=0.0926, Min=0.2485, Max=0.5476, RMS=0.3979
  Col 14: Mean=-0.2209, Std=0.1143, Min=-0.3601, Max=0.0750, RMS=0.2487
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-0.4147, Std=0.1329, Min=-0.6841, Max=-0.2334, RMS=0.4355
  Col 19: Mean=0.4610, Std=0.1787, Min=0.1501, Max=0.6587, RMS=0.4944
  Col 20: Mean=-0.1583, Std=0.1439, Min=-0.4968, Max=0.0510, RMS=0.2140
  Col 21: Mean=0.5745, Std=0.0828, Min=0.4495, Max=0.7253, RMS=0.5805
