--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/Federico/imu/walk/Run_5
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=-0.0058, Std=1.6131, Min=-4.7745, Max=4.6308, RMS=1.6131
  Col 1: Mean=0.1143, Std=1.3035, Min=-4.9663, Max=4.9394, RMS=1.3085
  Col 2: Mean=-0.0492, Std=2.3861, Min=-8.8483, Max=7.1140, RMS=2.3866
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-0.0205, Std=1.1010, Min=-2.1519, Max=3.6067, RMS=1.1012
  Col 13: Mean=0.0487, Std=1.0507, Min=-2.8263, Max=3.2736, RMS=1.0518
  Col 14: Mean=0.0003, Std=2.5285, Min=-5.2934, Max=6.6946, RMS=2.5285
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-0.0422, Std=0.5898, Min=-1.7702, Max=1.8715, RMS=0.5914
  Col 19: Mean=0.0250, Std=1.1409, Min=-3.0013, Max=3.4308, RMS=1.1412
  Col 20: Mean=-0.0041, Std=2.2267, Min=-4.5940, Max=6.1781, RMS=2.2267
  Col 21: Mean=-0.0522, Std=1.1006, Min=-2.9826, Max=3.7377, RMS=1.1018
  Col 22: Mean=0.0529, Std=0.9932, Min=-2.6620, Max=2.7157, RMS=0.9946
  Col 23: Mean=-0.0006, Std=2.3458, Min=-5.0944, Max=5.7592, RMS=2.3458
  Col 24: Mean=-0.0503, Std=2.1270, Min=-5.3967, Max=7.5377, RMS=2.1276
  Col 25: Mean=0.0674, Std=1.1191, Min=-3.8386, Max=3.9880, RMS=1.1211
  Col 26: Mean=-0.0116, Std=2.5617, Min=-4.6776, Max=7.2126, RMS=2.5618
  Col 27: Mean=-0.0511, Std=2.7225, Min=-7.2317, Max=7.5629, RMS=2.7230
  Col 28: Mean=0.0020, Std=1.3995, Min=-4.1446, Max=9.1993, RMS=1.3995
  Col 29: Mean=-0.0060, Std=2.6210, Min=-5.3842, Max=7.2347, RMS=2.6210
  Col 30: Mean=-0.0644, Std=3.7163, Min=-9.5565, Max=9.6911, RMS=3.7169
  Col 31: Mean=0.0543, Std=1.6010, Min=-4.2489, Max=11.1427, RMS=1.6019
  Col 32: Mean=-0.0159, Std=3.0087, Min=-6.8585, Max=9.2570, RMS=3.0087
  Col 33: Mean=-0.0008, Std=1.0448, Min=-2.8246, Max=3.5776, RMS=1.0448
  Col 34: Mean=-0.0080, Std=1.0746, Min=-5.0026, Max=3.4276, RMS=1.0747
  Col 35: Mean=-0.0003, Std=2.3738, Min=-5.9611, Max=5.0547, RMS=2.3738
  Col 36: Mean=-0.1026, Std=2.9523, Min=-7.9076, Max=9.5288, RMS=2.9541
  Col 37: Mean=-0.0430, Std=1.4435, Min=-5.6927, Max=4.5549, RMS=1.4441
  Col 38: Mean=-0.0303, Std=2.3188, Min=-5.7225, Max=9.0515, RMS=2.3190
  Col 39: Mean=-0.1460, Std=5.0026, Min=-11.5021, Max=9.3672, RMS=5.0048
  Col 40: Mean=0.0502, Std=1.7425, Min=-9.2845, Max=5.7251, RMS=1.7432
  Col 41: Mean=-0.0560, Std=2.4309, Min=-7.8448, Max=7.3596, RMS=2.4316
  Col 42: Mean=-0.1819, Std=6.7272, Min=-20.8591, Max=13.4760, RMS=6.7297
  Col 43: Mean=-0.0289, Std=2.6118, Min=-11.9759, Max=10.2761, RMS=2.6120
  Col 44: Mean=-0.0694, Std=4.2702, Min=-12.7353, Max=14.8445, RMS=4.2708
  Col 45: Mean=-0.0293, Std=5.8486, Min=-20.1823, Max=23.5739, RMS=5.8487
  Col 46: Mean=0.1098, Std=2.2078, Min=-7.5177, Max=9.5038, RMS=2.2105
  Col 47: Mean=-0.0344, Std=5.7073, Min=-17.1267, Max=21.0339, RMS=5.7074
  Col 48: Mean=-0.0947, Std=6.4046, Min=-22.6793, Max=16.6030, RMS=6.4053
  Col 49: Mean=0.1858, Std=4.1829, Min=-14.9409, Max=19.4156, RMS=4.1871
  Col 50: Mean=-0.1843, Std=3.0427, Min=-14.5866, Max=9.8461, RMS=3.0483
  Col 51: Mean=-0.3451, Std=12.1135, Min=-49.0517, Max=46.2702, RMS=12.1184
  Col 52: Mean=0.0648, Std=3.3888, Min=-22.0319, Max=17.7771, RMS=3.3895
  Col 53: Mean=-0.3273, Std=10.1461, Min=-56.7630, Max=32.0121, RMS=10.1514
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=0.0753, Std=5.3916, Min=-22.6465, Max=15.9828, RMS=5.3921
  Col 58: Mean=0.1222, Std=2.4985, Min=-12.2669, Max=9.1900, RMS=2.5014
  Col 59: Mean=-0.0099, Std=6.1650, Min=-18.0057, Max=36.0348, RMS=6.1650
  Col 60: Mean=-0.0400, Std=6.3835, Min=-24.2308, Max=12.9756, RMS=6.3837
  Col 61: Mean=0.0683, Std=4.5735, Min=-18.5737, Max=18.5956, RMS=4.5740
  Col 62: Mean=-0.1846, Std=3.3380, Min=-14.1717, Max=16.0612, RMS=3.3431
  Col 63: Mean=-0.0695, Std=12.2236, Min=-46.0636, Max=54.0426, RMS=12.2238
  Col 64: Mean=0.2009, Std=4.1663, Min=-22.4449, Max=35.5144, RMS=4.1711
  Col 65: Mean=-0.3313, Std=10.2608, Min=-59.8386, Max=33.9245, RMS=10.2662
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
