--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/Alessio/imu/stairs_up/Run_1
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=0.0158, Std=1.5058, Min=-4.9680, Max=3.6948, RMS=1.5059
  Col 25: Mean=0.0197, Std=1.0632, Min=-2.7646, Max=2.7134, RMS=1.0634
  Col 26: Mean=0.0025, Std=2.0860, Min=-4.9649, Max=6.5438, RMS=2.0860
  Col 27: Mean=0.0118, Std=2.3434, Min=-8.4320, Max=5.8701, RMS=2.3434
  Col 28: Mean=0.0230, Std=0.9141, Min=-2.6911, Max=2.3522, RMS=0.9143
  Col 29: Mean=0.0022, Std=1.6595, Min=-3.3177, Max=5.5115, RMS=1.6595
  Col 30: Mean=0.0166, Std=2.6768, Min=-8.7681, Max=7.6835, RMS=2.6769
  Col 31: Mean=0.0287, Std=1.2329, Min=-4.0975, Max=2.9110, RMS=1.2332
  Col 32: Mean=0.0042, Std=1.6211, Min=-3.6921, Max=4.4391, RMS=1.6211
  Col 33: Mean=0.0185, Std=1.3233, Min=-5.0257, Max=3.5566, RMS=1.3234
  Col 34: Mean=0.0301, Std=1.3373, Min=-3.9570, Max=3.6789, RMS=1.3376
  Col 35: Mean=0.0021, Std=2.1465, Min=-3.6693, Max=6.9833, RMS=2.1465
  Col 36: Mean=0.0059, Std=2.4158, Min=-6.2156, Max=7.3529, RMS=2.4158
  Col 37: Mean=0.0371, Std=1.0410, Min=-2.5150, Max=3.4784, RMS=1.0416
  Col 38: Mean=-0.0083, Std=2.0701, Min=-4.4959, Max=5.8625, RMS=2.0701
  Col 39: Mean=0.0282, Std=4.1716, Min=-10.5678, Max=9.9566, RMS=4.1717
  Col 40: Mean=0.0185, Std=1.7617, Min=-4.9523, Max=6.0587, RMS=1.7618
  Col 41: Mean=-0.2112, Std=2.0435, Min=-8.7755, Max=6.5152, RMS=2.0544
  Col 42: Mean=0.0135, Std=4.9332, Min=-13.2912, Max=12.7722, RMS=4.9332
  Col 43: Mean=0.0176, Std=2.5408, Min=-7.1813, Max=11.6650, RMS=2.5408
  Col 44: Mean=-0.0386, Std=1.9270, Min=-4.5646, Max=6.2173, RMS=1.9274
  Col 45: Mean=0.0166, Std=5.0938, Min=-16.3057, Max=18.6016, RMS=5.0938
  Col 46: Mean=-0.0157, Std=3.0427, Min=-9.9851, Max=9.9362, RMS=3.0428
  Col 47: Mean=-0.0093, Std=5.4198, Min=-13.8032, Max=24.8651, RMS=5.4198
  Col 48: Mean=0.0852, Std=4.9772, Min=-17.7347, Max=18.9951, RMS=4.9779
  Col 49: Mean=-0.0267, Std=3.6912, Min=-21.5837, Max=16.6260, RMS=3.6913
  Col 50: Mean=-0.3637, Std=5.6771, Min=-15.8871, Max=27.4232, RMS=5.6888
  Col 51: Mean=0.1960, Std=7.6538, Min=-45.2540, Max=24.2727, RMS=7.6563
  Col 52: Mean=-0.0118, Std=3.9531, Min=-14.9488, Max=32.5083, RMS=3.9532
  Col 53: Mean=-0.0598, Std=7.6428, Min=-19.9959, Max=33.7358, RMS=7.6431
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=0.0369, Std=3.9522, Min=-15.3778, Max=13.0218, RMS=3.9524
  Col 58: Mean=0.0211, Std=1.9135, Min=-8.8238, Max=10.0530, RMS=1.9137
  Col 59: Mean=-0.0739, Std=5.0283, Min=-11.4311, Max=24.3323, RMS=5.0288
  Col 60: Mean=0.0910, Std=5.2939, Min=-21.3929, Max=19.8990, RMS=5.2947
  Col 61: Mean=-0.0146, Std=2.5335, Min=-14.2615, Max=14.3361, RMS=2.5335
  Col 62: Mean=-0.0639, Std=5.2422, Min=-13.3578, Max=24.8620, RMS=5.2426
  Col 63: Mean=0.1672, Std=7.5141, Min=-46.4807, Max=13.7499, RMS=7.5159
  Col 64: Mean=-0.0518, Std=2.2382, Min=-11.5827, Max=8.2173, RMS=2.2388
  Col 65: Mean=-0.0729, Std=7.7931, Min=-22.5099, Max=37.3896, RMS=7.7935
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Orientation_Euler.csv] (Cols: 69)
  Col 0: Mean=-6.9918, Std=13.9427, Min=-38.8566, Max=21.8944, RMS=15.5976
  Col 1: Mean=-78.6179, Std=1.9760, Min=-83.5197, Max=-73.5111, RMS=78.6428
  Col 2: Mean=-2.9654, Std=15.4063, Min=-36.8485, Max=29.7089, RMS=15.6891
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-21.1212, Std=21.1345, Min=-179.2859, Max=2.3696, RMS=29.8794
  Col 13: Mean=-68.6565, Std=9.6511, Min=-76.7316, Max=-6.0802, RMS=69.3315
  Col 14: Mean=-57.7295, Std=161.4777, Min=-179.9727, Max=179.9842, RMS=171.4868
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=77.7988, Std=7.7695, Min=67.4605, Max=98.3133, RMS=78.1858
  Col 19: Mean=-4.2618, Std=3.2225, Min=-11.5050, Max=3.7920, RMS=5.3430
  Col 20: Mean=71.7248, Std=3.2985, Min=65.4932, Max=78.8947, RMS=71.8006
  Col 21: Mean=35.9910, Std=6.2786, Min=28.4557, Max=49.1881, RMS=36.5345
  Col 22: Mean=-0.2258, Std=2.6689, Min=-6.5067, Max=5.2970, RMS=2.6784
  Col 23: Mean=-85.8584, Std=5.5156, Min=-96.5097, Max=-74.0859, RMS=86.0353
  Col 24: Mean=-6.1262, Std=14.7141, Min=-37.8488, Max=22.6929, RMS=15.9385
  Col 25: Mean=-73.2543, Std=2.2326, Min=-78.9343, Max=-67.0828, RMS=73.2883
  Col 26: Mean=111.1849, Std=17.5186, Min=75.1913, Max=142.5021, RMS=112.5565
  Col 27: Mean=-64.3482, Std=9.8880, Min=-82.9683, Max=-37.4052, RMS=65.1034
  Col 28: Mean=-66.0530, Std=5.9916, Min=-82.0599, Max=-49.6507, RMS=66.3241
  Col 29: Mean=67.8905, Std=149.6278, Min=-179.9922, Max=179.9982, RMS=164.3095
  Col 30: Mean=63.3704, Std=9.0876, Min=41.1243, Max=81.5621, RMS=64.0187
  Col 31: Mean=-27.3782, Std=7.0864, Min=-43.1473, Max=-7.4056, RMS=28.2804
  Col 32: Mean=25.1829, Std=10.1577, Min=-3.7069, Max=49.1206, RMS=27.1544
  Col 33: Mean=39.1763, Std=5.3829, Min=32.4543, Max=50.2337, RMS=39.5443
  Col 34: Mean=-1.3868, Std=3.2013, Min=-8.3472, Max=5.3154, RMS=3.4888
  Col 35: Mean=-120.9930, Std=6.2860, Min=-134.3763, Max=-108.8868, RMS=121.1562
  Col 36: Mean=-7.1316, Std=20.2518, Min=-46.2508, Max=30.5585, RMS=21.4708
  Col 37: Mean=-70.3961, Std=3.4246, Min=-80.2109, Max=-60.2880, RMS=70.4794
  Col 38: Mean=-118.3454, Std=27.9018, Min=-171.0449, Max=-67.8347, RMS=121.5901
  Col 39: Mean=38.3647, Std=41.4988, Min=-175.1827, Max=178.2600, RMS=56.5155
  Col 40: Mean=-65.1258, Std=15.2602, Min=-88.7294, Max=-5.6101, RMS=66.8897
  Col 41: Mean=95.2113, Std=113.8301, Min=-178.7852, Max=179.6786, RMS=148.3997
  Col 42: Mean=64.2339, Std=8.9475, Min=42.0158, Max=84.2734, RMS=64.8541
  Col 43: Mean=17.1461, Std=14.3491, Min=-18.1661, Max=52.8350, RMS=22.3581
  Col 44: Mean=127.3198, Std=11.3458, Min=107.1255, Max=154.5497, RMS=127.8244
  Col 45: Mean=-31.9175, Std=118.9127, Min=-179.9941, Max=179.9216, RMS=123.1217
  Col 46: Mean=-70.6656, Std=11.1815, Min=-89.5298, Max=-45.3085, RMS=71.5448
  Col 47: Mean=29.5483, Std=106.5469, Min=-179.5272, Max=178.9462, RMS=110.5683
  Col 48: Mean=-62.6649, Std=144.9612, Min=-179.9845, Max=179.9905, RMS=157.9261
  Col 49: Mean=-69.1817, Std=16.5163, Min=-88.5614, Max=-5.4585, RMS=71.1259
  Col 50: Mean=-3.0920, Std=53.1978, Min=-179.9778, Max=179.9805, RMS=53.2876
  Col 51: Mean=-11.5420, Std=33.6026, Min=-44.9794, Max=134.6940, RMS=35.5296
  Col 52: Mean=-47.9399, Std=15.5616, Min=-85.3428, Max=-28.6091, RMS=50.4023
  Col 53: Mean=132.9338, Std=32.8377, Min=-11.2381, Max=158.2341, RMS=136.9296
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=7.5253, Std=105.4133, Min=-179.5439, Max=179.6187, RMS=105.6816
  Col 58: Mean=-71.0354, Std=14.8044, Min=-88.3620, Max=-6.3542, RMS=72.5617
  Col 59: Mean=-8.0952, Std=127.9510, Min=-179.8066, Max=179.7929, RMS=128.2068
  Col 60: Mean=107.2714, Std=107.2745, Min=-179.3910, Max=179.9095, RMS=151.7068
  Col 61: Mean=-69.6224, Std=12.6067, Min=-88.3602, Max=-35.8164, RMS=70.7546
  Col 62: Mean=8.1301, Std=52.6115, Min=-179.7416, Max=179.5762, RMS=53.2360
  Col 63: Mean=15.6114, Std=12.7277, Min=-36.4948, Max=37.0164, RMS=20.1422
  Col 64: Mean=-43.7513, Std=17.7123, Min=-87.4684, Max=-12.4452, RMS=47.2006
  Col 65: Mean=-135.9002, Std=103.6752, Min=-179.8926, Max=179.9602, RMS=170.9310
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Magnetic_Field.csv] (Cols: 69)
  Col 0: Mean=-0.6586, Std=0.1061, Min=-0.8245, Max=-0.4580, RMS=0.6671
  Col 1: Mean=0.0417, Std=0.0686, Min=-0.1025, Max=0.1555, RMS=0.0803
  Col 2: Mean=0.1690, Std=0.0627, Min=0.0159, Max=0.2820, RMS=0.1802
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-0.4371, Std=0.1313, Min=-0.6379, Max=-0.1538, RMS=0.4564
  Col 13: Mean=-0.0272, Std=0.0761, Min=-0.1736, Max=0.1272, RMS=0.0808
  Col 14: Mean=-0.4541, Std=0.0580, Min=-0.5879, Max=-0.3542, RMS=0.4578
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-0.0958, Std=0.0579, Min=-0.2241, Max=0.0173, RMS=0.1119
  Col 19: Mean=-0.5831, Std=0.0805, Min=-0.7395, Max=-0.3975, RMS=0.5886
  Col 20: Mean=-0.3646, Std=0.0660, Min=-0.4817, Max=-0.2200, RMS=0.3706
  Col 21: Mean=-0.0457, Std=0.0767, Min=-0.1758, Max=0.1218, RMS=0.0892
  Col 22: Mean=-0.6440, Std=0.0358, Min=-0.7112, Max=-0.5767, RMS=0.6450
  Col 23: Mean=-0.2804, Std=0.1287, Min=-0.4775, Max=0.0208, RMS=0.3085
  Col 24: Mean=-0.5042, Std=0.1107, Min=-0.6941, Max=-0.2935, RMS=0.5162
  Col 25: Mean=0.2230, Std=0.0569, Min=0.1238, Max=0.3772, RMS=0.2301
  Col 26: Mean=-0.3628, Std=0.0562, Min=-0.4919, Max=-0.2512, RMS=0.3671
  Col 27: Mean=-0.5419, Std=0.1281, Min=-0.8677, Max=-0.3364, RMS=0.5568
  Col 28: Mean=0.5366, Std=0.0848, Min=0.3535, Max=0.7458, RMS=0.5432
  Col 29: Mean=-0.3676, Std=0.0871, Min=-0.5708, Max=-0.2493, RMS=0.3778
  Col 30: Mean=-0.4174, Std=0.1001, Min=-0.6426, Max=-0.1956, RMS=0.4292
  Col 31: Mean=-0.3837, Std=0.1337, Min=-0.8240, Max=-0.1516, RMS=0.4063
  Col 32: Mean=-0.4809, Std=0.0839, Min=-0.6582, Max=-0.3455, RMS=0.4881
  Col 33: Mean=0.0507, Std=0.0629, Min=-0.0774, Max=0.1992, RMS=0.0808
  Col 34: Mean=-0.6758, Std=0.0401, Min=-0.7522, Max=-0.5945, RMS=0.6770
  Col 35: Mean=-0.1841, Std=0.1549, Min=-0.4480, Max=0.1501, RMS=0.2406
  Col 36: Mean=-0.5467, Std=0.1148, Min=-0.7537, Max=-0.3516, RMS=0.5586
  Col 37: Mean=-0.2815, Std=0.1216, Min=-0.5051, Max=0.0305, RMS=0.3066
  Col 38: Mean=-0.2459, Std=0.0970, Min=-0.4741, Max=-0.0784, RMS=0.2643
  Col 39: Mean=-0.4966, Std=0.1467, Min=-0.8293, Max=-0.2329, RMS=0.5178
  Col 40: Mean=-0.2697, Std=0.1424, Min=-0.6750, Max=0.1624, RMS=0.3049
  Col 41: Mean=-0.3369, Std=0.0991, Min=-0.5376, Max=-0.0955, RMS=0.3512
  Col 42: Mean=0.4063, Std=0.1542, Min=-0.1328, Max=0.7937, RMS=0.4345
  Col 43: Mean=-0.4397, Std=0.1613, Min=-0.8384, Max=-0.1133, RMS=0.4683
  Col 44: Mean=-0.3979, Std=0.0924, Min=-0.6008, Max=-0.1025, RMS=0.4085
  Col 45: Mean=-0.6383, Std=0.1919, Min=-1.0967, Max=-0.2285, RMS=0.6666
  Col 46: Mean=0.0762, Std=0.0740, Min=-0.0620, Max=0.2334, RMS=0.1062
  Col 47: Mean=-0.2975, Std=0.2488, Min=-0.7913, Max=0.2366, RMS=0.3879
  Col 48: Mean=-0.6070, Std=0.1727, Min=-1.0945, Max=-0.3264, RMS=0.6311
  Col 49: Mean=0.0747, Std=0.1476, Min=-0.2214, Max=0.3167, RMS=0.1654
  Col 50: Mean=-0.0936, Std=0.3134, Min=-0.8049, Max=0.6575, RMS=0.3270
  Col 51: Mean=-0.3104, Std=0.3323, Min=-1.5945, Max=0.3638, RMS=0.4547
  Col 52: Mean=0.2550, Std=0.2336, Min=-0.6465, Max=0.8098, RMS=0.3458
  Col 53: Mean=-0.3858, Std=0.2720, Min=-1.1375, Max=0.6741, RMS=0.4721
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=-0.5343, Std=0.1711, Min=-0.8767, Max=-0.1267, RMS=0.5610
  Col 58: Mean=0.0643, Std=0.1192, Min=-0.1257, Max=0.3374, RMS=0.1355
  Col 59: Mean=-0.3546, Std=0.2051, Min=-0.7993, Max=0.1753, RMS=0.4096
  Col 60: Mean=-0.6633, Std=0.1434, Min=-1.0635, Max=-0.3918, RMS=0.6786
  Col 61: Mean=-0.1770, Std=0.0764, Min=-0.3645, Max=0.0342, RMS=0.1928
  Col 62: Mean=-0.0152, Std=0.2769, Min=-0.6423, Max=0.8508, RMS=0.2774
  Col 63: Mean=-0.1808, Std=0.3200, Min=-1.0957, Max=0.7473, RMS=0.3675
  Col 64: Mean=-0.2200, Std=0.1984, Min=-0.7402, Max=0.2427, RMS=0.2962
  Col 65: Mean=-0.7007, Std=0.2671, Min=-1.6848, Max=-0.1475, RMS=0.7499
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Orientation_Quat.csv] (Cols: 92)
  Col 0: Mean=0.7685, Std=0.0113, Min=0.7349, Max=0.7917, RMS=0.7686
  Col 1: Mean=-0.0644, Std=0.0182, Min=-0.1086, Max=-0.0217, RMS=0.0669
  Col 2: Mean=-0.6328, Std=0.0134, Min=-0.6652, Max=-0.5911, RMS=0.6329
  Col 3: Mean=-0.0577, Std=0.0304, Min=-0.1438, Max=0.0050, RMS=0.0652
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 13: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 14: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0656, Std=0.0393, Min=-0.0004, Max=0.1406, RMS=0.0764
  Col 17: Mean=0.5132, Std=0.2365, Min=-0.6119, Max=0.6162, RMS=0.5651
  Col 18: Mean=-0.1055, Std=0.0481, Min=-0.1720, Max=0.1072, RMS=0.1159
  Col 19: Mean=0.7389, Std=0.3196, Min=-0.7932, Max=0.8677, RMS=0.8050
  Col 20: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 21: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 22: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 23: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 24: Mean=0.6148, Std=0.0380, Min=0.5308, Max=0.6803, RMS=0.6160
  Col 25: Mean=0.5241, Std=0.0425, Min=0.4617, Max=0.6247, RMS=0.5258
  Col 26: Mean=0.3428, Std=0.0394, Min=0.2826, Max=0.4320, RMS=0.3450
  Col 27: Mean=0.4730, Std=0.0371, Min=0.3525, Max=0.5345, RMS=0.4745
  Col 28: Mean=0.6950, Std=0.0343, Min=0.6374, Max=0.7670, RMS=0.6959
  Col 29: Mean=0.2238, Std=0.0395, Min=0.1553, Max=0.3044, RMS=0.2272
  Col 30: Mean=-0.2112, Std=0.0450, Min=-0.2986, Max=-0.1308, RMS=0.2159
  Col 31: Mean=-0.6453, Std=0.0332, Min=-0.7117, Max=-0.5854, RMS=0.6461
  Col 32: Mean=0.4761, Std=0.0529, Min=0.3682, Max=0.5775, RMS=0.4790
  Col 33: Mean=0.4694, Std=0.0319, Min=0.4083, Max=0.5404, RMS=0.4704
  Col 34: Mean=-0.3729, Std=0.0368, Min=-0.4470, Max=-0.3058, RMS=0.3747
  Col 35: Mean=0.6384, Std=0.0357, Min=0.5474, Max=0.7109, RMS=0.6394
  Col 36: Mean=0.3525, Std=0.0873, Min=0.0984, Max=0.5564, RMS=0.3631
  Col 37: Mean=0.4189, Std=0.0434, Min=0.3325, Max=0.5384, RMS=0.4212
  Col 38: Mean=-0.4908, Std=0.0320, Min=-0.5545, Max=-0.3932, RMS=0.4919
  Col 39: Mean=0.6687, Std=0.0405, Min=0.5177, Max=0.7464, RMS=0.6699
  Col 40: Mean=0.7716, Std=0.0519, Min=0.6089, Max=0.8623, RMS=0.7734
  Col 41: Mean=0.5403, Std=0.0597, Min=0.3888, Max=0.6470, RMS=0.5436
  Col 42: Mean=-0.0856, Std=0.0633, Min=-0.1968, Max=0.1041, RMS=0.1064
  Col 43: Mean=0.2961, Std=0.0862, Min=0.0419, Max=0.4860, RMS=0.3084
  Col 44: Mean=0.4655, Std=0.0435, Min=0.3762, Max=0.5608, RMS=0.4676
  Col 45: Mean=0.1544, Std=0.0462, Min=0.0786, Max=0.2425, RMS=0.1612
  Col 46: Mean=-0.2960, Std=0.0342, Min=-0.3579, Max=-0.2289, RMS=0.2980
  Col 47: Mean=-0.8160, Std=0.0279, Min=-0.8701, Max=-0.7698, RMS=0.8165
  Col 48: Mean=0.3765, Std=0.0896, Min=0.1788, Max=0.5263, RMS=0.3870
  Col 49: Mean=-0.5234, Std=0.0305, Min=-0.5929, Max=-0.4392, RMS=0.5243
  Col 50: Mean=-0.2590, Std=0.0400, Min=-0.3541, Max=-0.1549, RMS=0.2621
  Col 51: Mean=-0.7093, Std=0.0594, Min=-0.8309, Max=-0.6026, RMS=0.7118
  Col 52: Mean=0.0964, Std=0.0762, Min=-0.0451, Max=0.2903, RMS=0.1229
  Col 53: Mean=-0.1364, Std=0.5465, Min=-0.7111, Max=0.6117, RMS=0.5633
  Col 54: Mean=-0.0296, Std=0.2243, Min=-0.4390, Max=0.4051, RMS=0.2263
  Col 55: Mean=-0.0908, Std=0.7691, Min=-0.8236, Max=0.8595, RMS=0.7745
  Col 56: Mean=0.4307, Std=0.1082, Min=0.2104, Max=0.5990, RMS=0.4441
  Col 57: Mean=0.1154, Std=0.1108, Min=-0.1896, Max=0.3664, RMS=0.1600
  Col 58: Mean=0.5269, Std=0.0405, Min=0.4137, Max=0.6506, RMS=0.5284
  Col 59: Mean=0.7036, Std=0.0542, Min=0.5884, Max=0.8368, RMS=0.7056
  Col 60: Mean=0.1678, Std=0.0329, Min=0.1060, Max=0.2477, RMS=0.1710
  Col 61: Mean=0.6546, Std=0.1365, Min=0.3844, Max=0.8299, RMS=0.6687
  Col 62: Mean=-0.1793, Std=0.0587, Min=-0.2705, Max=-0.0364, RMS=0.1887
  Col 63: Mean=0.6872, Std=0.1252, Min=0.4874, Max=0.9091, RMS=0.6985
  Col 64: Mean=0.0320, Std=0.0208, Min=-0.0203, Max=0.1024, RMS=0.0381
  Col 65: Mean=0.0204, Std=0.7910, Min=-0.9295, Max=0.9508, RMS=0.7913
  Col 66: Mean=0.0127, Std=0.0587, Min=-0.1339, Max=0.1256, RMS=0.0601
  Col 67: Mean=0.0698, Std=0.5836, Min=-0.7088, Max=0.7542, RMS=0.5878
  Col 68: Mean=0.3488, Std=0.0336, Min=0.2794, Max=0.4331, RMS=0.3505
  Col 69: Mean=0.3349, Std=0.1467, Min=0.1428, Max=0.7929, RMS=0.3656
  Col 70: Mean=-0.2907, Std=0.0348, Min=-0.4158, Max=-0.2219, RMS=0.2928
