--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/Vito/imu/walk/Run_3
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=0.0647, Std=2.7417, Min=-8.4872, Max=8.2369, RMS=2.7424
  Col 1: Mean=-0.0495, Std=1.7703, Min=-5.2669, Max=6.8933, RMS=1.7710
  Col 2: Mean=-0.5968, Std=3.9825, Min=-9.5417, Max=11.8944, RMS=4.0269
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=0.0036, Std=1.0726, Min=-2.3809, Max=2.8846, RMS=1.0726
  Col 13: Mean=0.0005, Std=0.9921, Min=-3.8846, Max=2.9195, RMS=0.9921
  Col 14: Mean=-0.0013, Std=2.8236, Min=-5.9437, Max=8.1669, RMS=2.8236
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-0.0080, Std=0.7945, Min=-2.3748, Max=2.4602, RMS=0.7946
  Col 19: Mean=-0.0020, Std=0.8998, Min=-2.8180, Max=2.4220, RMS=0.8998
  Col 20: Mean=0.0002, Std=2.7753, Min=-5.6904, Max=9.3179, RMS=2.7753
  Col 21: Mean=-0.0006, Std=1.1058, Min=-3.4976, Max=4.1336, RMS=1.1058
  Col 22: Mean=-0.0009, Std=0.9027, Min=-3.2340, Max=2.3232, RMS=0.9027
  Col 23: Mean=-0.0022, Std=2.6633, Min=-4.9155, Max=9.9071, RMS=2.6633
  Col 24: Mean=0.0023, Std=1.7806, Min=-5.3388, Max=7.8012, RMS=1.7806
  Col 25: Mean=0.0000, Std=1.0645, Min=-3.7542, Max=2.7566, RMS=1.0645
  Col 26: Mean=-0.0083, Std=2.5419, Min=-5.4809, Max=6.8132, RMS=2.5420
  Col 27: Mean=0.0119, Std=3.4227, Min=-7.2485, Max=6.4320, RMS=3.4227
  Col 28: Mean=-0.0052, Std=1.5257, Min=-5.3377, Max=7.7270, RMS=1.5257
  Col 29: Mean=-0.0236, Std=2.7532, Min=-5.2856, Max=8.6194, RMS=2.7533
  Col 30: Mean=0.0137, Std=4.4498, Min=-9.1277, Max=7.5798, RMS=4.4499
  Col 31: Mean=-0.0141, Std=1.8838, Min=-5.6245, Max=13.1439, RMS=1.8839
  Col 32: Mean=-0.0316, Std=3.1270, Min=-5.7182, Max=8.2842, RMS=3.1271
  Col 33: Mean=-0.0028, Std=1.2878, Min=-3.4741, Max=5.7532, RMS=1.2878
  Col 34: Mean=-0.0031, Std=0.8937, Min=-3.2018, Max=2.5116, RMS=0.8937
  Col 35: Mean=-0.0007, Std=2.8119, Min=-5.4026, Max=10.3436, RMS=2.8119
  Col 36: Mean=0.0033, Std=2.0158, Min=-6.2167, Max=8.0805, RMS=2.0158
  Col 37: Mean=-0.0177, Std=1.3081, Min=-4.7183, Max=4.7498, RMS=1.3082
  Col 38: Mean=-0.0130, Std=2.4475, Min=-5.3119, Max=6.9278, RMS=2.4476
  Col 39: Mean=-0.0099, Std=4.6344, Min=-9.3750, Max=8.6665, RMS=4.6344
  Col 40: Mean=-0.0031, Std=1.2747, Min=-4.9460, Max=4.5237, RMS=1.2747
  Col 41: Mean=0.0027, Std=3.2291, Min=-6.7670, Max=8.9907, RMS=3.2291
  Col 42: Mean=-0.0409, Std=6.2128, Min=-10.7215, Max=13.6236, RMS=6.2130
  Col 43: Mean=0.0148, Std=2.5124, Min=-7.9027, Max=9.6487, RMS=2.5124
  Col 44: Mean=-0.0192, Std=4.8020, Min=-11.5457, Max=14.8788, RMS=4.8020
  Col 45: Mean=0.0005, Std=6.6722, Min=-27.0471, Max=31.6149, RMS=6.6722
  Col 46: Mean=-0.0378, Std=4.1151, Min=-17.9737, Max=24.2481, RMS=4.1153
  Col 47: Mean=-0.0466, Std=8.1646, Min=-32.7334, Max=61.0653, RMS=8.1647
  Col 48: Mean=-0.1041, Std=7.1398, Min=-27.0085, Max=18.8150, RMS=7.1405
  Col 49: Mean=-0.0312, Std=3.3292, Min=-17.3245, Max=16.8962, RMS=3.3293
  Col 50: Mean=-0.1764, Std=4.9334, Min=-19.3938, Max=34.4622, RMS=4.9365
  Col 51: Mean=-0.1187, Std=13.3800, Min=-46.4744, Max=43.0313, RMS=13.3805
  Col 52: Mean=0.0215, Std=4.7233, Min=-19.8598, Max=26.1664, RMS=4.7234
  Col 53: Mean=-0.3569, Std=9.2733, Min=-48.0715, Max=28.5145, RMS=9.2802
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=0.0130, Std=7.0088, Min=-25.0459, Max=28.1758, RMS=7.0088
  Col 58: Mean=0.0131, Std=3.1332, Min=-15.5327, Max=12.8945, RMS=3.1332
  Col 59: Mean=-0.0209, Std=7.4240, Min=-35.7577, Max=50.6983, RMS=7.4241
