--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/Ludovica/imu/walk/Run_5
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=0.0343, Std=1.7006, Min=-5.0215, Max=5.7097, RMS=1.7010
  Col 1: Mean=-0.0144, Std=1.2487, Min=-3.2191, Max=4.2903, RMS=1.2488
  Col 2: Mean=-0.3828, Std=3.2291, Min=-9.2560, Max=6.0598, RMS=3.2517
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=0.0070, Std=1.1313, Min=-3.1407, Max=3.2207, RMS=1.1313
  Col 13: Mean=-0.0007, Std=0.7630, Min=-2.0982, Max=2.1145, RMS=0.7630
  Col 14: Mean=0.0007, Std=2.5703, Min=-5.2122, Max=7.6460, RMS=2.5703
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=0.0043, Std=0.5653, Min=-1.6999, Max=1.7026, RMS=0.5653
  Col 19: Mean=-0.0009, Std=0.4727, Min=-1.2175, Max=1.5950, RMS=0.4727
  Col 20: Mean=0.0021, Std=2.4151, Min=-4.1033, Max=8.3124, RMS=2.4151
  Col 21: Mean=0.0075, Std=1.1906, Min=-3.4372, Max=3.5703, RMS=1.1906
  Col 22: Mean=-0.0049, Std=0.8536, Min=-2.7118, Max=2.7027, RMS=0.8537
  Col 23: Mean=0.0005, Std=2.3574, Min=-4.3805, Max=7.8700, RMS=2.3574
  Col 24: Mean=0.0086, Std=1.5510, Min=-3.9573, Max=5.0827, RMS=1.5510
  Col 25: Mean=0.0072, Std=0.8617, Min=-2.4624, Max=4.7412, RMS=0.8617
  Col 26: Mean=-0.0040, Std=2.5771, Min=-4.9685, Max=6.5877, RMS=2.5771
  Col 27: Mean=-0.0132, Std=2.0516, Min=-5.5914, Max=6.2748, RMS=2.0516
  Col 28: Mean=-0.0063, Std=0.9311, Min=-3.0552, Max=4.1029, RMS=0.9311
  Col 29: Mean=-0.0028, Std=2.3667, Min=-4.6320, Max=5.5280, RMS=2.3667
  Col 30: Mean=-0.0351, Std=2.9917, Min=-9.4110, Max=9.4453, RMS=2.9919
  Col 31: Mean=-0.0088, Std=1.0659, Min=-4.4667, Max=4.9248, RMS=1.0659
  Col 32: Mean=-0.0104, Std=2.5729, Min=-6.1331, Max=6.7722, RMS=2.5730
  Col 33: Mean=0.0048, Std=1.0798, Min=-3.2640, Max=3.2418, RMS=1.0798
  Col 34: Mean=-0.0052, Std=0.9079, Min=-3.2936, Max=2.7356, RMS=0.9079
  Col 35: Mean=0.0007, Std=2.2701, Min=-4.0342, Max=6.9542, RMS=2.2701
  Col 36: Mean=0.0144, Std=1.5846, Min=-6.4114, Max=4.0143, RMS=1.5847
  Col 37: Mean=-0.0162, Std=0.8664, Min=-3.3330, Max=2.4807, RMS=0.8665
  Col 38: Mean=-0.0078, Std=2.3463, Min=-4.7126, Max=5.8269, RMS=2.3463
  Col 39: Mean=0.0062, Std=2.9341, Min=-12.8207, Max=10.3942, RMS=2.9341
  Col 40: Mean=-0.0114, Std=0.9902, Min=-5.4589, Max=3.4543, RMS=0.9903
  Col 41: Mean=-0.0162, Std=2.0377, Min=-4.3202, Max=5.7686, RMS=2.0378
  Col 42: Mean=0.0479, Std=4.1180, Min=-20.2479, Max=20.2371, RMS=4.1183
  Col 43: Mean=-0.0083, Std=1.5864, Min=-21.6120, Max=4.1447, RMS=1.5864
  Col 44: Mean=-0.1347, Std=2.4856, Min=-9.1119, Max=6.9318, RMS=2.4892
  Col 45: Mean=0.0174, Std=5.2220, Min=-14.9438, Max=11.9397, RMS=5.2221
  Col 46: Mean=0.0093, Std=2.6727, Min=-13.8261, Max=9.2645, RMS=2.6727
  Col 47: Mean=-0.0134, Std=4.7658, Min=-13.1445, Max=21.0695, RMS=4.7659
  Col 48: Mean=-0.0540, Std=6.4300, Min=-24.3679, Max=17.0346, RMS=6.4302
  Col 49: Mean=0.0001, Std=3.9456, Min=-19.3100, Max=15.1814, RMS=3.9456
  Col 50: Mean=-0.1484, Std=3.5453, Min=-9.8924, Max=17.4577, RMS=3.5484
  Col 51: Mean=-0.0508, Std=11.8403, Min=-37.0828, Max=31.5026, RMS=11.8404
  Col 52: Mean=0.0261, Std=2.8665, Min=-14.3766, Max=16.9847, RMS=2.8666
  Col 53: Mean=-0.2461, Std=7.5192, Min=-29.6038, Max=26.4798, RMS=7.5232
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=0.0082, Std=4.9235, Min=-20.7298, Max=15.2898, RMS=4.9235
  Col 58: Mean=-0.0105, Std=2.8304, Min=-10.5316, Max=8.2212, RMS=2.8304
  Col 59: Mean=-0.0237, Std=5.5732, Min=-15.0642, Max=22.2956, RMS=5.5732
  Col 60: Mean=-0.0465, Std=6.5244, Min=-21.6258, Max=13.0623, RMS=6.5245
  Col 61: Mean=0.0158, Std=3.2684, Min=-11.3505, Max=16.7476, RMS=3.2685
  Col 62: Mean=-0.1488, Std=3.9565, Min=-9.9926, Max=18.9039, RMS=3.9593
  Col 63: Mean=-0.0504, Std=11.8409, Min=-37.3653, Max=33.3236, RMS=11.8410
  Col 64: Mean=-0.0557, Std=3.1775, Min=-15.9697, Max=22.0005, RMS=3.1780
  Col 65: Mean=-0.2606, Std=7.5292, Min=-35.7160, Max=21.0345, RMS=7.5337
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Orientation_Euler.csv] (Cols: 69)
  Col 0: Mean=-3.7984, Std=40.7862, Min=-179.9896, Max=179.9764, RMS=40.9627
  Col 1: Mean=-70.0077, Std=14.8495, Min=-78.2911, Max=-5.8543, RMS=71.5653
  Col 2: Mean=-77.9378, Std=153.4387, Min=-179.9997, Max=179.9760, RMS=172.0981
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-7.2961, Std=2.0397, Min=-12.9836, Max=0.1105, RMS=7.5759
  Col 13: Mean=-63.3741, Std=2.4691, Min=-70.9661, Max=-57.2536, RMS=63.4222
  Col 14: Mean=8.2856, Std=3.3393, Min=-0.4927, Max=16.8750, RMS=8.9332
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-110.1142, Std=1.7990, Min=-114.6745, Max=-103.8725, RMS=110.1289
  Col 19: Mean=23.1618, Std=1.5607, Min=19.0357, Max=27.2659, RMS=23.2143
  Col 20: Mean=-35.2717, Std=1.7681, Min=-40.7190, Max=-28.9295, RMS=35.3160
  Col 21: Mean=56.0091, Std=2.5442, Min=48.4347, Max=61.6472, RMS=56.0669
  Col 22: Mean=-3.7194, Std=1.4296, Min=-8.7327, Max=0.3976, RMS=3.9847
  Col 23: Mean=94.0612, Std=3.5550, Min=84.0493, Max=102.7661, RMS=94.1283
  Col 24: Mean=49.9790, Std=19.1774, Min=4.9383, Max=82.9865, RMS=53.5320
  Col 25: Mean=-78.7323, Std=2.4551, Min=-83.6716, Max=-68.9208, RMS=78.7706
  Col 26: Mean=-105.6415, Std=22.2713, Min=-144.1907, Max=-56.2585, RMS=107.9636
