--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/MariaVittoria/imu/walk/Run_4
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=0.0066, Std=2.0461, Min=-6.5211, Max=5.1350, RMS=2.0461
  Col 1: Mean=0.0037, Std=1.5129, Min=-4.5070, Max=6.5532, RMS=1.5129
  Col 2: Mean=0.0019, Std=2.7255, Min=-4.4359, Max=11.5378, RMS=2.7255
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-0.0058, Std=0.8907, Min=-2.3522, Max=2.6280, RMS=0.8907
  Col 13: Mean=-0.0010, Std=0.8529, Min=-3.1328, Max=2.6038, RMS=0.8529
  Col 14: Mean=-0.0007, Std=2.5244, Min=-4.3848, Max=7.9545, RMS=2.5244
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-0.0015, Std=0.5178, Min=-1.3967, Max=1.7661, RMS=0.5178
  Col 19: Mean=-0.0001, Std=0.6274, Min=-1.5115, Max=1.8622, RMS=0.6274
  Col 20: Mean=0.0014, Std=2.4366, Min=-3.8168, Max=8.3049, RMS=2.4366
  Col 21: Mean=-0.0076, Std=0.9868, Min=-3.2703, Max=2.7314, RMS=0.9868
  Col 22: Mean=-0.0035, Std=0.8353, Min=-2.1286, Max=2.4054, RMS=0.8353
  Col 23: Mean=0.0022, Std=2.4221, Min=-3.6978, Max=9.3353, RMS=2.4221
  Col 24: Mean=0.0010, Std=1.8352, Min=-5.6947, Max=4.6498, RMS=1.8352
  Col 25: Mean=-0.0107, Std=0.9024, Min=-2.5658, Max=2.1727, RMS=0.9025
  Col 26: Mean=-0.0111, Std=2.3210, Min=-3.7934, Max=8.2683, RMS=2.3211
  Col 27: Mean=0.0141, Std=3.2744, Min=-6.1008, Max=7.3829, RMS=3.2744
  Col 28: Mean=0.0067, Std=1.0093, Min=-3.8018, Max=3.8066, RMS=1.0093
  Col 29: Mean=-0.0087, Std=2.1844, Min=-3.4060, Max=9.1257, RMS=2.1844
  Col 30: Mean=0.0433, Std=4.4393, Min=-9.2041, Max=11.0605, RMS=4.4395
  Col 31: Mean=0.0013, Std=1.2946, Min=-3.4834, Max=3.5982, RMS=1.2946
  Col 32: Mean=-0.0262, Std=2.4859, Min=-4.7909, Max=7.1687, RMS=2.4860
  Col 33: Mean=-0.0070, Std=0.8979, Min=-2.8435, Max=2.5812, RMS=0.8979
  Col 34: Mean=-0.0007, Std=0.9441, Min=-3.1734, Max=3.0034, RMS=0.9441
  Col 35: Mean=0.0014, Std=2.4476, Min=-3.7945, Max=10.5865, RMS=2.4476
  Col 36: Mean=-0.0110, Std=1.7348, Min=-6.0695, Max=4.2789, RMS=1.7349
  Col 37: Mean=0.0098, Std=1.1086, Min=-2.6773, Max=3.2276, RMS=1.1086
  Col 38: Mean=-0.0057, Std=2.2991, Min=-3.6900, Max=8.1414, RMS=2.2991
  Col 39: Mean=0.0082, Std=2.9142, Min=-5.5470, Max=7.1136, RMS=2.9142
  Col 40: Mean=0.0111, Std=1.0647, Min=-2.7016, Max=2.4153, RMS=1.0648
  Col 41: Mean=-0.0044, Std=2.1540, Min=-3.9933, Max=7.7524, RMS=2.1540
  Col 42: Mean=0.0211, Std=4.0184, Min=-9.5244, Max=9.5913, RMS=4.0185
  Col 43: Mean=0.0110, Std=1.4425, Min=-3.8038, Max=3.4485, RMS=1.4425
  Col 44: Mean=-0.0223, Std=2.5344, Min=-5.1183, Max=6.6030, RMS=2.5345
  Col 45: Mean=0.0024, Std=5.9553, Min=-26.2399, Max=23.5239, RMS=5.9553
  Col 46: Mean=0.0118, Std=3.1201, Min=-11.9414, Max=12.7719, RMS=3.1201
  Col 47: Mean=-0.1319, Std=6.0028, Min=-16.8113, Max=36.8195, RMS=6.0043
  Col 48: Mean=0.0556, Std=6.0678, Min=-14.2942, Max=18.2339, RMS=6.0681
  Col 49: Mean=-0.0251, Std=3.1023, Min=-16.7127, Max=11.9108, RMS=3.1024
  Col 50: Mean=-0.1562, Std=3.7163, Min=-9.9870, Max=23.5290, RMS=3.7196
  Col 51: Mean=0.4319, Std=11.0615, Min=-36.2969, Max=44.4448, RMS=11.0700
  Col 52: Mean=-0.0130, Std=3.6271, Min=-17.2813, Max=20.5411, RMS=3.6271
  Col 53: Mean=-0.2375, Std=7.2019, Min=-31.7520, Max=26.3361, RMS=7.2059
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=-0.0038, Std=5.2633, Min=-13.9105, Max=16.9193, RMS=5.2633
  Col 58: Mean=-0.0218, Std=2.8746, Min=-9.3650, Max=8.8492, RMS=2.8747
  Col 59: Mean=-0.0166, Std=4.6643, Min=-10.6644, Max=22.7805, RMS=4.6643
  Col 60: Mean=0.0471, Std=6.7097, Min=-16.7591, Max=20.5730, RMS=6.7098
  Col 61: Mean=0.0355, Std=3.3646, Min=-12.4888, Max=13.5787, RMS=3.3648
  Col 62: Mean=-0.1762, Std=4.0004, Min=-11.5882, Max=22.6661, RMS=4.0043
  Col 63: Mean=0.0633, Std=12.1583, Min=-38.7283, Max=47.5127, RMS=12.1584
  Col 64: Mean=0.1484, Std=3.5435, Min=-25.4166, Max=18.2343, RMS=3.5466
  Col 65: Mean=-0.2986, Std=8.8919, Min=-37.0251, Max=44.1116, RMS=8.8969
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Orientation_Euler.csv] (Cols: 69)
  Col 0: Mean=-1.1719, Std=5.6335, Min=-14.9556, Max=9.9511, RMS=5.7541
  Col 1: Mean=-66.7726, Std=1.9519, Min=-72.4337, Max=-61.4475, RMS=66.8011
  Col 2: Mean=13.5844, Std=5.6159, Min=1.7779, Max=28.4463, RMS=14.6995
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-9.7434, Std=2.3531, Min=-18.8251, Max=-4.7913, RMS=10.0235
  Col 13: Mean=-57.4657, Std=2.6778, Min=-69.3841, Max=-52.6046, RMS=57.5281
  Col 14: Mean=-166.4829, Std=3.0336, Min=-172.0773, Max=-158.0870, RMS=166.5105
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=105.2425, Std=1.7403, Min=99.9274, Max=109.2814, RMS=105.2569
  Col 19: Mean=18.2821, Std=1.6028, Min=14.9488, Max=23.0824, RMS=18.3522
  Col 20: Mean=-132.1958, Std=2.7059, Min=-138.6032, Max=-125.5842, RMS=132.2235
  Col 21: Mean=69.4711, Std=2.7045, Min=58.2873, Max=75.1420, RMS=69.5237
  Col 22: Mean=3.7123, Std=1.2427, Min=1.0643, Max=8.0779, RMS=3.9148
  Col 23: Mean=-66.0840, Std=4.2112, Min=-74.1668, Max=-58.3426, RMS=66.2180
  Col 24: Mean=-22.6816, Std=22.7660, Min=-54.1023, Max=34.0654, RMS=32.1364
  Col 25: Mean=-72.8515, Std=6.2890, Min=-80.9271, Max=-57.6427, RMS=73.1225
  Col 26: Mean=122.1753, Std=30.8161, Min=56.5204, Max=160.4405, RMS=126.0018
  Col 27: Mean=-37.3327, Std=12.1394, Min=-52.7359, Max=8.3017, RMS=39.2568
  Col 28: Mean=-54.3880, Std=14.7517, Min=-75.4761, Max=-24.0035, RMS=56.3531
  Col 29: Mean=78.4142, Std=142.6611, Min=-179.9372, Max=179.9457, RMS=162.7912
  Col 30: Mean=68.3224, Std=14.4833, Min=32.1266, Max=89.6309, RMS=69.8407
  Col 31: Mean=-5.6997, Std=12.7430, Min=-33.3834, Max=20.0935, RMS=13.9596
  Col 32: Mean=40.1613, Std=12.5528, Min=15.8683, Max=67.0644, RMS=42.0773
  Col 33: Mean=69.5309, Std=2.6998, Min=57.5252, Max=75.0835, RMS=69.5833
  Col 34: Mean=0.9609, Std=0.8095, Min=-1.3610, Max=3.4645, RMS=1.2564
  Col 35: Mean=-91.1411, Std=4.3832, Min=-99.1663, Max=-82.3845, RMS=91.2465
  Col 36: Mean=0.4286, Std=23.0877, Min=-47.3812, Max=36.1989, RMS=23.0917
  Col 37: Mean=-78.0956, Std=2.9554, Min=-83.5713, Max=-71.0445, RMS=78.1515
  Col 38: Mean=-92.4936, Std=29.8589, Min=-133.9979, Max=-38.0571, RMS=97.1937
  Col 39: Mean=-1.7622, Std=23.1722, Min=-60.9047, Max=30.4929, RMS=23.2391
  Col 40: Mean=-63.7546, Std=12.3966, Min=-77.1514, Max=-27.9445, RMS=64.9487
  Col 41: Mean=-121.6916, Std=32.8050, Min=-162.6710, Max=-54.3358, RMS=126.0358
  Col 42: Mean=-73.6896, Std=9.5590, Min=-89.6618, Max=-53.1903, RMS=74.3070
  Col 43: Mean=0.7864, Std=15.2490, Min=-34.5454, Max=24.5527, RMS=15.2692
  Col 44: Mean=-9.0454, Std=12.4239, Min=-30.4637, Max=18.8499, RMS=15.3680
  Col 45: Mean=-49.8025, Std=106.0625, Min=-179.9895, Max=179.8690, RMS=117.1731
  Col 46: Mean=-74.2502, Std=10.2083, Min=-89.5076, Max=-5.9551, RMS=74.9486
  Col 47: Mean=-87.8927, Std=76.8197, Min=-179.8510, Max=179.5590, RMS=116.7321
  Col 48: Mean=12.5611, Std=133.4970, Min=-179.9734, Max=179.9508, RMS=134.0867
  Col 49: Mean=-68.1023, Std=15.0867, Min=-88.0402, Max=-32.9433, RMS=69.7534
  Col 50: Mean=-53.5917, Std=58.7410, Min=-164.1307, Max=13.0734, RMS=79.5146
  Col 51: Mean=-21.0750, Std=49.6570, Min=-175.4891, Max=179.9840, RMS=53.9442
  Col 52: Mean=-34.4980, Std=23.3614, Min=-87.7112, Max=6.8400, RMS=41.6638
  Col 53: Mean=89.5386, Std=140.2700, Min=-179.9940, Max=179.9980, RMS=166.4117
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=4.1699, Std=126.4292, Min=-179.8154, Max=179.9393, RMS=126.4979
  Col 58: Mean=-73.1152, Std=7.1455, Min=-87.0997, Max=-53.5295, RMS=73.4635
  Col 59: Mean=87.5506, Std=67.3106, Min=-179.9524, Max=179.4910, RMS=110.4347
  Col 60: Mean=22.7317, Std=134.5744, Min=-179.5979, Max=179.9740, RMS=136.4808
  Col 61: Mean=-66.1984, Std=15.3603, Min=-86.2074, Max=-30.4177, RMS=67.9571
  Col 62: Mean=65.8921, Std=53.3634, Min=9.7585, Max=174.1759, RMS=84.7904
  Col 63: Mean=8.5757, Std=39.4098, Min=-150.6393, Max=124.6816, RMS=40.3320
  Col 64: Mean=-34.6136, Std=22.4132, Min=-89.1308, Max=7.5984, RMS=41.2366
  Col 65: Mean=-141.1701, Std=41.7880, Min=-173.7054, Max=103.7364, RMS=147.2252
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Magnetic_Field.csv] (Cols: 69)
  Col 0: Mean=-0.4123, Std=0.0814, Min=-0.5559, Max=-0.2139, RMS=0.4202
  Col 1: Mean=-0.1528, Std=0.0458, Min=-0.2622, Max=-0.0334, RMS=0.1595
  Col 2: Mean=-0.6354, Std=0.0723, Min=-0.7817, Max=-0.4946, RMS=0.6395
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-0.7147, Std=0.0661, Min=-0.8149, Max=-0.5771, RMS=0.7177
  Col 13: Mean=0.0990, Std=0.0362, Min=0.0117, Max=0.1780, RMS=0.1054
  Col 14: Mean=0.0683, Std=0.0735, Min=-0.0618, Max=0.2610, RMS=0.1004
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-0.1209, Std=0.0481, Min=-0.2429, Max=0.0066, RMS=0.1301
  Col 19: Mean=-0.8169, Std=0.0606, Min=-0.9126, Max=-0.6960, RMS=0.8192
  Col 20: Mean=-0.0944, Std=0.0503, Min=-0.2112, Max=0.0225, RMS=0.1070
  Col 21: Mean=0.3622, Std=0.0479, Min=0.2605, Max=0.4536, RMS=0.3654
  Col 22: Mean=-0.4974, Std=0.0838, Min=-0.6357, Max=-0.2810, RMS=0.5044
  Col 23: Mean=-0.5454, Std=0.0541, Min=-0.6580, Max=-0.4167, RMS=0.5480
  Col 24: Mean=-0.6351, Std=0.1017, Min=-0.8367, Max=-0.3572, RMS=0.6432
  Col 25: Mean=-0.3793, Std=0.1355, Min=-0.6682, Max=-0.0129, RMS=0.4027
  Col 26: Mean=0.0165, Std=0.0653, Min=-0.1257, Max=0.1882, RMS=0.0673
  Col 27: Mean=-0.7617, Std=0.0872, Min=-0.9355, Max=-0.4573, RMS=0.7667
  Col 28: Mean=0.0380, Std=0.2271, Min=-0.4104, Max=0.5334, RMS=0.2303
  Col 29: Mean=-0.0835, Std=0.1049, Min=-0.3486, Max=0.1204, RMS=0.1341
  Col 30: Mean=0.2241, Std=0.2268, Min=-0.2546, Max=0.6863, RMS=0.3188
  Col 31: Mean=-0.6909, Std=0.1168, Min=-0.9187, Max=-0.2559, RMS=0.7007
  Col 32: Mean=0.0599, Std=0.1616, Min=-0.3118, Max=0.3789, RMS=0.1723
  Col 33: Mean=0.0483, Std=0.0424, Min=-0.0571, Max=0.1475, RMS=0.0642
  Col 34: Mean=-0.5074, Std=0.0817, Min=-0.6453, Max=-0.2876, RMS=0.5139
  Col 35: Mean=-0.5456, Std=0.0512, Min=-0.6428, Max=-0.4109, RMS=0.5480
  Col 36: Mean=-0.6006, Std=0.0900, Min=-0.7754, Max=-0.3733, RMS=0.6073
  Col 37: Mean=0.3954, Std=0.0857, Min=0.1985, Max=0.5793, RMS=0.4046
  Col 38: Mean=-0.0780, Std=0.0613, Min=-0.2468, Max=0.0735, RMS=0.0992
  Col 39: Mean=-0.6611, Std=0.1081, Min=-0.8738, Max=-0.3760, RMS=0.6699
  Col 40: Mean=0.3853, Std=0.1703, Min=0.0229, Max=0.7163, RMS=0.4212
  Col 41: Mean=0.0003, Std=0.1267, Min=-0.3577, Max=0.2124, RMS=0.1267
  Col 42: Mean=0.4642, Std=0.2033, Min=0.0027, Max=0.8196, RMS=0.5067
  Col 43: Mean=0.5513, Std=0.1349, Min=0.2290, Max=0.8232, RMS=0.5676
  Col 44: Mean=-0.0883, Std=0.1046, Min=-0.3303, Max=0.1860, RMS=0.1369
  Col 45: Mean=-0.6116, Std=0.1595, Min=-0.9324, Max=-0.1428, RMS=0.6320
  Col 46: Mean=0.1940, Std=0.0759, Min=-0.0569, Max=0.3538, RMS=0.2084
  Col 47: Mean=0.3788, Std=0.1996, Min=-0.0215, Max=0.8313, RMS=0.4281
  Col 48: Mean=-0.3928, Std=0.2590, Min=-0.9141, Max=0.3799, RMS=0.4705
  Col 49: Mean=-0.2461, Std=0.1995, Min=-0.7324, Max=0.1992, RMS=0.3168
  Col 50: Mean=0.4112, Std=0.1468, Min=-0.0393, Max=0.6780, RMS=0.4366
  Col 51: Mean=-0.6083, Std=0.2194, Min=-1.1865, Max=-0.0754, RMS=0.6466
  Col 52: Mean=0.0939, Std=0.2379, Min=-0.7180, Max=0.7678, RMS=0.2557
  Col 53: Mean=-0.1739, Std=0.2981, Min=-0.7651, Max=0.9355, RMS=0.3451
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=-0.5822, Std=0.1629, Min=-0.8743, Max=-0.0740, RMS=0.6045
  Col 58: Mean=0.1697, Std=0.1347, Min=-0.0581, Max=0.5149, RMS=0.2166
  Col 59: Mean=0.3815, Std=0.1665, Min=0.0171, Max=0.7241, RMS=0.4162
  Col 60: Mean=-0.4540, Std=0.2610, Min=-0.9460, Max=0.3340, RMS=0.5236
