--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/Jessica/imu/stairs_down/Run_2
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=0.0223, Std=2.1821, Min=-7.3794, Max=14.4047, RMS=2.1822
  Col 1: Mean=0.0157, Std=2.1729, Min=-17.7119, Max=9.4724, RMS=2.1730
  Col 2: Mean=0.0055, Std=3.4163, Min=-7.6758, Max=19.0897, RMS=3.4163
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-0.0014, Std=1.0059, Min=-4.0797, Max=6.1923, RMS=1.0059
  Col 13: Mean=0.0070, Std=0.6602, Min=-2.6531, Max=3.9454, RMS=0.6603
  Col 14: Mean=0.0049, Std=2.8149, Min=-5.5681, Max=11.2340, RMS=2.8149
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=0.0073, Std=1.0321, Min=-3.4733, Max=3.6431, RMS=1.0322
  Col 19: Mean=0.0037, Std=0.4612, Min=-1.4953, Max=1.2280, RMS=0.4612
  Col 20: Mean=0.0048, Std=2.7908, Min=-5.7519, Max=12.5326, RMS=2.7908
  Col 21: Mean=0.0014, Std=1.0330, Min=-3.1263, Max=4.9743, RMS=1.0330
  Col 22: Mean=0.0079, Std=0.8316, Min=-4.0797, Max=3.2159, RMS=0.8317
  Col 23: Mean=0.0044, Std=3.1065, Min=-6.6805, Max=16.0209, RMS=3.1065
  Col 24: Mean=0.0086, Std=1.4982, Min=-3.1155, Max=7.2501, RMS=1.4982
  Col 25: Mean=0.0157, Std=0.8813, Min=-3.5797, Max=3.4594, RMS=0.8815
  Col 26: Mean=-0.0007, Std=3.0872, Min=-5.5424, Max=10.9581, RMS=3.0872
  Col 27: Mean=0.0098, Std=1.1176, Min=-2.7626, Max=4.0663, RMS=1.1176
  Col 28: Mean=0.0179, Std=0.9225, Min=-4.6843, Max=4.5829, RMS=0.9227
  Col 29: Mean=-0.0020, Std=2.9608, Min=-5.0371, Max=13.0909, RMS=2.9608
  Col 30: Mean=0.0192, Std=1.4474, Min=-3.4201, Max=4.2486, RMS=1.4475
  Col 31: Mean=0.0133, Std=1.3138, Min=-5.0743, Max=5.3723, RMS=1.3138
  Col 32: Mean=-0.0042, Std=2.7849, Min=-5.5092, Max=13.1587, RMS=2.7849
  Col 33: Mean=-0.0014, Std=1.0347, Min=-4.1177, Max=5.3892, RMS=1.0347
  Col 34: Mean=0.0055, Std=0.9437, Min=-4.1545, Max=5.0155, RMS=0.9437
  Col 35: Mean=0.0056, Std=3.1756, Min=-7.0099, Max=17.3073, RMS=3.1756
  Col 36: Mean=0.0069, Std=1.8247, Min=-7.1080, Max=8.7843, RMS=1.8247
  Col 37: Mean=-0.0066, Std=1.2143, Min=-5.9395, Max=5.5921, RMS=1.2143
  Col 38: Mean=-0.0002, Std=3.1692, Min=-6.9340, Max=14.9412, RMS=3.1692
  Col 39: Mean=-0.0119, Std=1.4724, Min=-4.2897, Max=4.7317, RMS=1.4725
  Col 40: Mean=0.0032, Std=1.1309, Min=-4.1402, Max=4.3431, RMS=1.1309
  Col 41: Mean=-0.0063, Std=2.9979, Min=-6.0522, Max=15.0970, RMS=2.9979
  Col 42: Mean=-0.0138, Std=1.7935, Min=-6.1604, Max=7.5777, RMS=1.7936
  Col 43: Mean=0.0093, Std=1.5619, Min=-5.9718, Max=4.8998, RMS=1.5619
  Col 44: Mean=-0.0163, Std=2.9822, Min=-6.4208, Max=16.6876, RMS=2.9822
  Col 45: Mean=0.0262, Std=3.0859, Min=-6.1862, Max=16.7689, RMS=3.0860
  Col 46: Mean=0.0171, Std=2.1415, Min=-6.9028, Max=6.3039, RMS=2.1416
  Col 47: Mean=0.0001, Std=4.6552, Min=-14.2918, Max=29.5979, RMS=4.6552
  Col 48: Mean=-0.0489, Std=5.4105, Min=-22.7822, Max=15.2835, RMS=5.4107
  Col 49: Mean=0.0111, Std=3.8967, Min=-25.7715, Max=15.9056, RMS=3.8967
  Col 50: Mean=-0.0849, Std=4.0986, Min=-10.9146, Max=25.6396, RMS=4.0995
  Col 51: Mean=-0.0154, Std=7.4484, Min=-28.7045, Max=46.3581, RMS=7.4485
  Col 52: Mean=0.0217, Std=5.4143, Min=-44.2997, Max=60.7028, RMS=5.4144
  Col 53: Mean=-0.0005, Std=7.6234, Min=-26.1539, Max=72.8005, RMS=7.6234
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=0.0231, Std=2.7449, Min=-6.4039, Max=8.3321, RMS=2.7450
  Col 58: Mean=0.0025, Std=2.2626, Min=-6.7291, Max=10.2355, RMS=2.2626
  Col 59: Mean=-0.0017, Std=4.2818, Min=-10.8976, Max=19.9465, RMS=4.2818
  Col 60: Mean=-0.0417, Std=6.2838, Min=-26.6735, Max=17.2044, RMS=6.2839
  Col 61: Mean=-0.0226, Std=2.8026, Min=-16.9497, Max=12.3681, RMS=2.8027
  Col 62: Mean=-0.0949, Std=3.9240, Min=-14.3942, Max=18.3369, RMS=3.9251
  Col 63: Mean=-0.0211, Std=6.9939, Min=-29.8520, Max=23.7975, RMS=6.9940
  Col 64: Mean=-0.0723, Std=4.4485, Min=-29.9865, Max=27.6218, RMS=4.4491
  Col 65: Mean=-0.0374, Std=8.6058, Min=-50.5125, Max=85.0213, RMS=8.6059
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Orientation_Euler.csv] (Cols: 69)
  Col 0: Mean=-8.8592, Std=4.9527, Min=-18.7605, Max=2.4914, RMS=10.1496
  Col 1: Mean=-64.2718, Std=2.2150, Min=-73.5431, Max=-58.8323, RMS=64.3100
  Col 2: Mean=-157.5171, Std=7.1698, Min=-170.7436, Max=-138.7276, RMS=157.6802
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-0.5847, Std=3.5282, Min=-10.0180, Max=5.6685, RMS=3.5763
  Col 13: Mean=-62.6335, Std=2.8516, Min=-68.7901, Max=-56.0940, RMS=62.6984
  Col 14: Mean=12.3053, Std=6.5331, Min=-4.8212, Max=27.2210, RMS=13.9321
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-78.7396, Std=8.6660, Min=-108.0097, Max=-72.7900, RMS=79.2150
  Col 19: Mean=-4.4368, Std=2.2039, Min=-7.0590, Max=2.3412, RMS=4.9541
  Col 20: Mean=-62.2887, Std=18.8243, Min=-131.1086, Max=-50.5559, RMS=65.0710
  Col 21: Mean=68.4596, Std=2.9207, Min=62.3531, Max=75.8658, RMS=68.5219
  Col 22: Mean=-0.2363, Std=1.4181, Min=-3.4180, Max=3.5750, RMS=1.4376
  Col 23: Mean=109.2812, Std=6.8843, Min=91.2756, Max=124.7324, RMS=109.4978
  Col 24: Mean=-0.6175, Std=9.3025, Min=-22.2525, Max=19.2176, RMS=9.3230
  Col 25: Mean=-76.4959, Std=1.5728, Min=-80.0267, Max=-72.4910, RMS=76.5121
  Col 26: Mean=-83.9433, Std=8.4127, Min=-106.1559, Max=-67.2903, RMS=84.3638
  Col 27: Mean=11.1429, Std=10.4159, Min=-8.6771, Max=45.9230, RMS=15.2530
  Col 28: Mean=-75.5483, Std=1.5817, Min=-79.6752, Max=-71.8097, RMS=75.5648
  Col 29: Mean=-26.7104, Std=9.1427, Min=-52.2372, Max=-7.5886, RMS=28.2318
  Col 30: Mean=79.7647, Std=2.2032, Min=73.1171, Max=84.9086, RMS=79.7952
  Col 31: Mean=-5.9765, Std=2.8134, Min=-11.3709, Max=2.2879, RMS=6.6056
  Col 32: Mean=-152.8416, Std=6.4019, Min=-167.7468, Max=-140.3019, RMS=152.9756
  Col 33: Mean=65.1409, Std=2.9527, Min=58.7652, Max=73.7475, RMS=65.2078
  Col 34: Mean=-9.1663, Std=1.6555, Min=-12.6081, Max=-5.5952, RMS=9.3146
  Col 35: Mean=88.4557, Std=7.6197, Min=67.9682, Max=104.9757, RMS=88.7833
  Col 36: Mean=-12.2384, Std=10.7070, Min=-36.0560, Max=12.1888, RMS=16.2610
  Col 37: Mean=-76.2407, Std=1.5450, Min=-79.1730, Max=-71.4574, RMS=76.2564
  Col 38: Mean=96.5144, Std=18.5188, Min=45.5709, Max=127.0464, RMS=98.2750
  Col 39: Mean=40.9495, Std=8.3716, Min=16.9296, Max=56.1376, RMS=41.7965
  Col 40: Mean=-65.7860, Std=3.7366, Min=-75.2886, Max=-57.3058, RMS=65.8921
  Col 41: Mean=41.7372, Std=16.9894, Min=-4.4691, Max=75.1296, RMS=45.0626
  Col 42: Mean=80.6961, Std=3.6149, Min=71.4020, Max=93.8134, RMS=80.7770
  Col 43: Mean=-4.0356, Std=4.9202, Min=-14.4380, Max=8.7164, RMS=6.3635
  Col 44: Mean=-17.0149, Std=13.0961, Min=-51.0514, Max=10.1039, RMS=21.4712
  Col 45: Mean=-29.1758, Std=34.7416, Min=-151.5849, Max=7.9474, RMS=45.3674
  Col 46: Mean=-75.3174, Std=8.5651, Min=-86.1851, Max=-54.2988, RMS=75.8029
  Col 47: Mean=35.3755, Std=32.1100, Min=-2.2580, Max=145.4274, RMS=47.7753
  Col 48: Mean=84.9757, Std=101.3217, Min=-179.6658, Max=179.7031, RMS=132.2383
  Col 49: Mean=-67.2222, Std=17.8870, Min=-89.4070, Max=-19.6206, RMS=69.5613
  Col 50: Mean=23.4097, Std=147.6412, Min=-179.8994, Max=179.9285, RMS=149.4856
  Col 51: Mean=-16.4960, Std=22.0809, Min=-167.9511, Max=173.8123, RMS=27.5623
  Col 52: Mean=-47.6594, Std=14.5358, Min=-89.3343, Max=-17.7102, RMS=49.8268
  Col 53: Mean=17.0212, Std=22.0810, Min=-169.4994, Max=172.5600, RMS=27.8800
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
