--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/Valerio/imu/stairs_up/Run_1
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=0.0102, Std=1.5784, Min=-5.5238, Max=3.2183, RMS=1.5785
  Col 1: Mean=-0.0108, Std=1.4762, Min=-4.9578, Max=4.9676, RMS=1.4762
  Col 2: Mean=0.0037, Std=2.2543, Min=-4.2620, Max=8.2660, RMS=2.2543
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=0.0694, Std=0.9107, Min=-2.8613, Max=2.0455, RMS=0.9133
  Col 13: Mean=-0.0062, Std=0.8976, Min=-2.6267, Max=2.1401, RMS=0.8977
  Col 14: Mean=-0.6116, Std=3.1636, Min=-8.9516, Max=6.5641, RMS=3.2222
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=0.0266, Std=0.9394, Min=-2.8636, Max=2.1314, RMS=0.9398
  Col 19: Mean=-0.0131, Std=0.9315, Min=-2.3524, Max=2.0110, RMS=0.9316
  Col 20: Mean=-0.0264, Std=2.1599, Min=-4.9235, Max=6.0321, RMS=2.1601
  Col 21: Mean=0.0212, Std=1.0823, Min=-3.7660, Max=2.3496, RMS=1.0825
  Col 22: Mean=-0.0110, Std=1.5321, Min=-4.0435, Max=3.7648, RMS=1.5321
  Col 23: Mean=0.0056, Std=2.3433, Min=-4.7242, Max=7.7918, RMS=2.3433
  Col 24: Mean=0.0128, Std=1.6617, Min=-4.5575, Max=4.6152, RMS=1.6618
  Col 25: Mean=-0.0082, Std=1.4040, Min=-3.1168, Max=3.1472, RMS=1.4040
  Col 26: Mean=-0.0045, Std=2.1810, Min=-4.7369, Max=6.1859, RMS=2.1810
  Col 27: Mean=0.0034, Std=2.7614, Min=-7.0012, Max=5.1337, RMS=2.7614
  Col 28: Mean=-0.0066, Std=0.8464, Min=-2.0992, Max=2.2568, RMS=0.8464
  Col 29: Mean=-0.0223, Std=1.8789, Min=-3.9525, Max=5.7008, RMS=1.8790
  Col 30: Mean=0.0027, Std=3.3089, Min=-8.7789, Max=6.3253, RMS=3.3089
  Col 31: Mean=-0.0019, Std=1.0579, Min=-2.7737, Max=3.3755, RMS=1.0579
  Col 32: Mean=-0.0297, Std=1.8181, Min=-3.8203, Max=4.9706, RMS=1.8184
  Col 33: Mean=0.0135, Std=1.0393, Min=-3.4985, Max=2.1543, RMS=1.0394
  Col 34: Mean=-0.0088, Std=1.5155, Min=-3.9711, Max=3.3175, RMS=1.5155
  Col 35: Mean=0.0053, Std=2.3716, Min=-4.7152, Max=7.8103, RMS=2.3717
  Col 36: Mean=0.0049, Std=1.7267, Min=-4.6824, Max=5.0846, RMS=1.7267
  Col 37: Mean=-0.0089, Std=1.3172, Min=-3.2730, Max=2.3201, RMS=1.3172
  Col 38: Mean=-0.0030, Std=2.2509, Min=-4.0819, Max=7.1614, RMS=2.2509
  Col 39: Mean=0.0312, Std=3.2543, Min=-8.3959, Max=7.3115, RMS=3.2545
  Col 40: Mean=-0.0054, Std=0.8653, Min=-1.4541, Max=2.0314, RMS=0.8653
  Col 41: Mean=-0.0131, Std=1.8188, Min=-3.9673, Max=7.8640, RMS=1.8189
  Col 42: Mean=0.0499, Std=4.1925, Min=-10.3007, Max=9.3730, RMS=4.1928
  Col 43: Mean=-0.0128, Std=0.9933, Min=-2.5204, Max=2.1970, RMS=0.9934
  Col 44: Mean=-0.0212, Std=1.8791, Min=-4.7536, Max=7.9374, RMS=1.8792
  Col 45: Mean=0.0045, Std=4.1789, Min=-10.8890, Max=14.5613, RMS=4.1789
  Col 46: Mean=-0.0139, Std=1.3733, Min=-9.2878, Max=7.0293, RMS=1.3734
  Col 47: Mean=-0.0111, Std=3.7558, Min=-10.0619, Max=21.5123, RMS=3.7558
  Col 48: Mean=0.0976, Std=6.0544, Min=-13.0504, Max=20.8333, RMS=6.0552
  Col 49: Mean=-0.0544, Std=1.6800, Min=-6.9773, Max=5.6324, RMS=1.6809
  Col 50: Mean=-0.0730, Std=4.8584, Min=-22.0362, Max=33.0915, RMS=4.8589
  Col 51: Mean=0.2282, Std=8.3035, Min=-32.7580, Max=17.5453, RMS=8.3066
  Col 52: Mean=-0.0089, Std=2.2978, Min=-12.7890, Max=12.9981, RMS=2.2978
  Col 53: Mean=-0.0505, Std=8.2723, Min=-22.1553, Max=33.7425, RMS=8.2725
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=0.0036, Std=4.9407, Min=-12.3719, Max=16.9092, RMS=4.9407
  Col 58: Mean=0.0139, Std=1.6231, Min=-5.4802, Max=7.7804, RMS=1.6232
  Col 59: Mean=-0.0150, Std=4.9420, Min=-13.3309, Max=24.8387, RMS=4.9420
  Col 60: Mean=0.1138, Std=6.1763, Min=-19.8529, Max=22.4884, RMS=6.1773
  Col 61: Mean=0.0361, Std=2.4292, Min=-13.1219, Max=16.4921, RMS=2.4294
  Col 62: Mean=-0.1177, Std=6.2356, Min=-14.4585, Max=36.5590, RMS=6.2368
  Col 63: Mean=0.2573, Std=9.0062, Min=-32.8129, Max=20.7947, RMS=9.0099
  Col 64: Mean=-0.0466, Std=3.0257, Min=-21.3088, Max=16.4365, RMS=3.0260
  Col 65: Mean=-0.0613, Std=9.4355, Min=-29.0333, Max=37.3312, RMS=9.4357
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Orientation_Euler.csv] (Cols: 69)
  Col 0: Mean=-21.2290, Std=15.8368, Min=-68.8679, Max=5.4641, RMS=26.4854
  Col 1: Mean=-80.5037, Std=2.1563, Min=-87.3477, Max=-75.8185, RMS=80.5326
  Col 2: Mean=24.7422, Std=15.7389, Min=-5.1740, Max=68.2273, RMS=29.3239
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-26.2326, Std=71.1577, Min=-179.9896, Max=179.9913, RMS=75.8391
  Col 13: Mean=-78.6341, Std=20.4258, Min=-89.1175, Max=-5.9981, RMS=81.2437
  Col 14: Mean=-49.7062, Std=138.5869, Min=-179.9916, Max=179.9844, RMS=147.2313
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-78.5819, Std=8.1545, Min=-105.9068, Max=-67.8464, RMS=79.0039
  Col 19: Mean=-5.1405, Std=1.2328, Min=-8.9068, Max=-2.9581, RMS=5.2863
  Col 20: Mean=90.8328, Std=5.0268, Min=85.7538, Max=109.8254, RMS=90.9718
  Col 21: Mean=48.5412, Std=6.5063, Min=40.4056, Max=65.6343, RMS=48.9753
  Col 22: Mean=4.1260, Std=2.5907, Min=-1.4692, Max=9.2579, RMS=4.8719
  Col 23: Mean=-83.4255, Std=4.3577, Min=-92.3005, Max=-74.9789, RMS=83.5392
  Col 24: Mean=31.5409, Std=16.0586, Min=-15.9508, Max=50.6179, RMS=35.3936
  Col 25: Mean=-68.7751, Std=4.8591, Min=-79.8901, Max=-59.7434, RMS=68.9465
  Col 26: Mean=48.5953, Std=18.4886, Min=20.8633, Max=97.3525, RMS=51.9935
  Col 27: Mean=-43.2619, Std=18.8767, Min=-67.2226, Max=37.4748, RMS=47.2009
  Col 28: Mean=-72.5619, Std=8.1232, Min=-84.9723, Max=-57.5302, RMS=73.0152
  Col 29: Mean=121.0757, Std=107.2901, Min=-179.9486, Max=179.9593, RMS=161.7730
  Col 30: Mean=-69.5654, Std=4.1524, Min=-78.7282, Max=-61.9900, RMS=69.6892
  Col 31: Mean=0.3277, Std=9.0092, Min=-19.0119, Max=16.2400, RMS=9.0152
  Col 32: Mean=-162.2392, Std=5.3535, Min=-175.0421, Max=-151.3718, RMS=162.3275
  Col 33: Mean=48.1791, Std=6.9905, Min=39.6866, Max=66.0180, RMS=48.6836
  Col 34: Mean=1.7626, Std=1.9786, Min=-2.1689, Max=6.4825, RMS=2.6498
  Col 35: Mean=-99.1735, Std=4.3704, Min=-108.0887, Max=-92.0377, RMS=99.2698
  Col 36: Mean=-31.3340, Std=25.9637, Min=-62.1512, Max=41.9307, RMS=40.6932
  Col 37: Mean=-72.1507, Std=4.5641, Min=-82.6057, Max=-64.0249, RMS=72.2949
  Col 38: Mean=-62.6713, Std=26.8193, Min=-135.0874, Max=-28.9556, RMS=68.1686
  Col 39: Mean=78.5277, Std=29.1928, Min=-178.5468, Max=169.8139, RMS=83.7783
  Col 40: Mean=-67.9212, Std=12.5589, Min=-88.9535, Max=-45.2572, RMS=69.0726
  Col 41: Mean=146.4923, Std=77.2312, Min=-179.3658, Max=179.9751, RMS=165.6039
  Col 42: Mean=-82.3016, Std=5.9760, Min=-95.0495, Max=-71.6931, RMS=82.5183
  Col 43: Mean=-7.3588, Std=14.0874, Min=-33.1325, Max=17.2740, RMS=15.8936
  Col 44: Mean=-16.7404, Std=4.3726, Min=-28.4142, Max=-6.0577, RMS=17.3021
  Col 45: Mean=-65.2806, Std=113.7759, Min=-178.8326, Max=179.7702, RMS=131.1736
  Col 46: Mean=-66.7335, Std=16.2795, Min=-87.6489, Max=-34.7843, RMS=68.6904
  Col 47: Mean=-142.0008, Std=40.9461, Min=-179.6312, Max=-41.7129, RMS=147.7864
  Col 48: Mean=39.0256, Std=19.2633, Min=-43.5608, Max=63.6106, RMS=43.5210
  Col 49: Mean=-61.8652, Std=11.8995, Min=-78.0932, Max=-32.5828, RMS=62.9992
  Col 50: Mean=31.7255, Std=19.4993, Min=7.6992, Max=113.4743, RMS=37.2389
  Col 51: Mean=-21.9166, Std=10.4989, Min=-37.5051, Max=23.4096, RMS=24.3015
  Col 52: Mean=-41.6011, Std=17.8502, Min=-82.1773, Max=-19.1389, RMS=45.2690
  Col 53: Mean=159.6939, Std=10.7945, Min=113.7402, Max=171.8442, RMS=160.0583
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=8.9149, Std=131.1294, Min=-179.3640, Max=179.9596, RMS=131.4321
  Col 58: Mean=-67.9735, Std=10.2089, Min=-83.8317, Max=-39.6325, RMS=68.7358
  Col 59: Mean=106.9813, Std=48.5392, Min=32.2016, Max=170.2699, RMS=117.4779
  Col 60: Mean=-99.5419, Std=56.3551, Min=-179.0062, Max=177.8331, RMS=114.3875
  Col 61: Mean=-60.1177, Std=14.7468, Min=-81.9183, Max=-26.2352, RMS=61.8999
  Col 62: Mean=32.0238, Std=25.6134, Min=12.9483, Max=159.2811, RMS=41.0070
  Col 63: Mean=9.4790, Std=17.9279, Min=-90.0851, Max=37.5611, RMS=20.2796
  Col 64: Mean=-41.4368, Std=17.7850, Min=-80.1118, Max=-16.8588, RMS=45.0923
  Col 65: Mean=-155.6035, Std=30.9064, Min=-178.1174, Max=179.0497, RMS=158.6431
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Magnetic_Field.csv] (Cols: 69)
  Col 0: Mean=-0.6079, Std=0.1100, Min=-0.7812, Max=-0.4053, RMS=0.6178
  Col 1: Mean=0.0691, Std=0.0627, Min=-0.0520, Max=0.2163, RMS=0.0933
  Col 2: Mean=0.2467, Std=0.0791, Min=0.0925, Max=0.3865, RMS=0.2591
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-0.6078, Std=0.1298, Min=-0.7876, Max=-0.3037, RMS=0.6215
  Col 13: Mean=0.0099, Std=0.0624, Min=-0.1394, Max=0.1082, RMS=0.0632
  Col 14: Mean=-0.3735, Std=0.0941, Min=-0.5500, Max=-0.2090, RMS=0.3852
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-0.0917, Std=0.0868, Min=-0.2305, Max=0.1326, RMS=0.1263
  Col 19: Mean=0.5785, Std=0.1086, Min=0.2463, Max=0.7119, RMS=0.5886
  Col 20: Mean=0.2475, Std=0.1357, Min=0.0444, Max=0.6084, RMS=0.2822
  Col 21: Mean=0.0851, Std=0.0735, Min=-0.0625, Max=0.2227, RMS=0.1125
  Col 22: Mean=-0.7390, Std=0.0439, Min=-0.8000, Max=-0.6182, RMS=0.7403
  Col 23: Mean=-0.1269, Std=0.1505, Min=-0.3403, Max=0.2390, RMS=0.1968
  Col 24: Mean=-0.5990, Std=0.0994, Min=-0.7336, Max=-0.3604, RMS=0.6072
  Col 25: Mean=0.1379, Std=0.1231, Min=-0.0708, Max=0.3699, RMS=0.1849
  Col 26: Mean=-0.1794, Std=0.0460, Min=-0.3052, Max=-0.0872, RMS=0.1852
  Col 27: Mean=-0.5750, Std=0.1384, Min=-0.8477, Max=-0.3481, RMS=0.5914
  Col 28: Mean=0.4609, Std=0.1003, Min=0.2341, Max=0.6692, RMS=0.4717
  Col 29: Mean=-0.3729, Std=0.0827, Min=-0.5884, Max=-0.2454, RMS=0.3819
  Col 30: Mean=0.3064, Std=0.1364, Min=-0.0132, Max=0.5540, RMS=0.3354
  Col 31: Mean=0.6000, Std=0.1373, Min=0.3652, Max=0.8750, RMS=0.6155
  Col 32: Mean=-0.3655, Std=0.0817, Min=-0.5559, Max=-0.2351, RMS=0.3745
  Col 33: Mean=0.0420, Std=0.0619, Min=-0.0959, Max=0.1589, RMS=0.0748
  Col 34: Mean=-0.6920, Std=0.0450, Min=-0.7703, Max=-0.5723, RMS=0.6935
  Col 35: Mean=-0.0920, Std=0.1723, Min=-0.3481, Max=0.2952, RMS=0.1953
  Col 36: Mean=-0.5994, Std=0.1060, Min=-0.7581, Max=-0.3457, RMS=0.6087
  Col 37: Mean=-0.2205, Std=0.1430, Min=-0.4512, Max=0.0833, RMS=0.2628
  Col 38: Mean=-0.1229, Std=0.1037, Min=-0.3511, Max=0.1023, RMS=0.1608
