--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/Camilla/imu/walk/Run_3
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=-0.0465, Std=1.9477, Min=-5.3572, Max=5.7310, RMS=1.9482
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-0.7712, Std=0.0644, Min=-0.8772, Max=-0.6533, RMS=0.7739
  Col 13: Mean=0.2022, Std=0.0396, Min=0.1089, Max=0.2937, RMS=0.2060
  Col 14: Mean=0.0617, Std=0.0646, Min=-0.0688, Max=0.2063, RMS=0.0893
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-0.0597, Std=0.0433, Min=-0.1467, Max=0.0476, RMS=0.0738
  Col 19: Mean=0.6973, Std=0.0617, Min=0.5391, Max=0.7878, RMS=0.7000
  Col 20: Mean=0.1534, Std=0.1026, Min=-0.0103, Max=0.4148, RMS=0.1846
  Col 21: Mean=0.3215, Std=0.0385, Min=0.2297, Max=0.4246, RMS=0.3238
  Col 22: Mean=-0.4277, Std=0.0793, Min=-0.5596, Max=-0.2478, RMS=0.4350
  Col 23: Mean=-0.6066, Std=0.0530, Min=-0.7214, Max=-0.4912, RMS=0.6089
  Col 24: Mean=-0.6428, Std=0.0889, Min=-0.8113, Max=-0.3989, RMS=0.6489
  Col 25: Mean=-0.3510, Std=0.1072, Min=-0.6243, Max=-0.1069, RMS=0.3670
  Col 26: Mean=0.1050, Std=0.0692, Min=-0.0964, Max=0.2576, RMS=0.1257
  Col 27: Mean=-0.7265, Std=0.1035, Min=-0.9304, Max=-0.3606, RMS=0.7339
  Col 28: Mean=-0.1074, Std=0.2160, Min=-0.5537, Max=0.4417, RMS=0.2413
  Col 29: Mean=-0.0550, Std=0.1068, Min=-0.3113, Max=0.1587, RMS=0.1201
  Col 30: Mean=-0.2012, Std=0.2293, Min=-0.6887, Max=0.3809, RMS=0.3051
  Col 31: Mean=0.6746, Std=0.1292, Min=0.1973, Max=0.9316, RMS=0.6868
  Col 32: Mean=0.0477, Std=0.1300, Min=-0.2761, Max=0.3125, RMS=0.1385
  Col 33: Mean=0.0941, Std=0.0370, Min=0.0073, Max=0.1873, RMS=0.1011
  Col 34: Mean=-0.4357, Std=0.0713, Min=-0.5710, Max=-0.2732, RMS=0.4415
  Col 35: Mean=-0.5849, Std=0.0514, Min=-0.6921, Max=-0.4727, RMS=0.5872
  Col 36: Mean=-0.5860, Std=0.1010, Min=-0.7729, Max=-0.3015, RMS=0.5947
  Col 37: Mean=0.3935, Std=0.1017, Min=0.1567, Max=0.6162, RMS=0.4065
  Col 38: Mean=-0.0852, Std=0.0673, Min=-0.2625, Max=0.0581, RMS=0.1086
  Col 39: Mean=-0.6580, Std=0.1230, Min=-0.8938, Max=-0.2656, RMS=0.6694
  Col 40: Mean=0.2765, Std=0.2763, Min=-0.3381, Max=0.7502, RMS=0.3909
  Col 41: Mean=-0.1284, Std=0.0792, Min=-0.3123, Max=0.0989, RMS=0.1508
  Col 42: Mean=0.4142, Std=0.2768, Min=-0.1992, Max=0.8628, RMS=0.4982
  Col 43: Mean=0.5361, Std=0.1699, Min=-0.1035, Max=0.8472, RMS=0.5624
  Col 44: Mean=-0.0461, Std=0.1648, Min=-0.4336, Max=0.3445, RMS=0.1711
  Col 45: Mean=-0.5821, Std=0.1546, Min=-0.8760, Max=-0.1416, RMS=0.6023
  Col 46: Mean=0.0350, Std=0.0917, Min=-0.2202, Max=0.1829, RMS=0.0981
  Col 47: Mean=0.3481, Std=0.2155, Min=-0.1472, Max=0.7478, RMS=0.4094
  Col 48: Mean=-0.3479, Std=0.2502, Min=-0.8784, Max=0.3635, RMS=0.4285
  Col 49: Mean=0.1480, Std=0.1106, Min=-0.1189, Max=0.3804, RMS=0.1848
  Col 50: Mean=0.4837, Std=0.1901, Min=0.0146, Max=0.9409, RMS=0.5197
  Col 51: Mean=-0.5780, Std=0.1911, Min=-1.1897, Max=0.0288, RMS=0.6088
  Col 52: Mean=0.1656, Std=0.1024, Min=-0.2317, Max=0.4072, RMS=0.1947
  Col 53: Mean=-0.1108, Std=0.3803, Min=-0.9644, Max=0.9006, RMS=0.3961
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=-0.5998, Std=0.1453, Min=-0.9106, Max=-0.1311, RMS=0.6171
  Col 58: Mean=0.1394, Std=0.0699, Min=-0.0288, Max=0.3137, RMS=0.1560
  Col 59: Mean=0.3701, Std=0.1950, Min=-0.0630, Max=0.7642, RMS=0.4183
  Col 60: Mean=-0.4432, Std=0.2450, Min=-0.9692, Max=0.3005, RMS=0.5064
  Col 61: Mean=0.0398, Std=0.1187, Min=-0.1836, Max=0.4058, RMS=0.1252
  Col 62: Mean=0.6008, Std=0.1937, Min=0.0498, Max=0.9983, RMS=0.6313
  Col 63: Mean=-0.6519, Std=0.1966, Min=-1.1018, Max=-0.0164, RMS=0.6809
  Col 64: Mean=0.0536, Std=0.2153, Min=-0.5181, Max=0.7791, RMS=0.2219
  Col 65: Mean=-0.2336, Std=0.3305, Min=-0.9333, Max=0.7458, RMS=0.4048
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Orientation_Quat.csv] (Cols: 92)
  Col 0: Mean=0.0643, Std=0.0389, Min=-0.0008, Max=0.1426, RMS=0.0752
  Col 1: Mean=-0.5246, Std=0.2483, Min=-0.6323, Max=0.6283, RMS=0.5804
  Col 2: Mean=-0.0348, Std=0.0247, Min=-0.0871, Max=0.0302, RMS=0.0427
  Col 3: Mean=-0.7170, Std=0.3380, Min=-0.8388, Max=0.8330, RMS=0.7927
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 13: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 14: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.8555, Std=0.0120, Min=0.8226, Max=0.8874, RMS=0.8555
  Col 17: Mean=-0.0122, Std=0.0153, Min=-0.0485, Max=0.0270, RMS=0.0195
  Col 18: Mean=-0.5076, Std=0.0210, Min=-0.5624, Max=-0.4514, RMS=0.5080
  Col 19: Mean=0.0960, Std=0.0197, Min=0.0272, Max=0.1488, RMS=0.0980
  Col 20: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 21: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 22: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 23: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 24: Mean=0.6057, Std=0.0231, Min=0.5202, Max=0.6445, RMS=0.6062
  Col 25: Mean=-0.3222, Std=0.0259, Min=-0.4033, Max=-0.2648, RMS=0.3232
  Col 26: Mean=-0.3907, Std=0.0376, Min=-0.5312, Max=-0.3294, RMS=0.3925
  Col 27: Mean=0.6113, Std=0.0191, Min=0.5490, Max=0.6528, RMS=0.6116
  Col 28: Mean=0.4935, Std=0.0199, Min=0.4308, Max=0.5448, RMS=0.4939
  Col 29: Mean=0.2746, Std=0.0179, Min=0.2338, Max=0.3256, RMS=0.2751
  Col 30: Mean=0.4416, Std=0.0202, Min=0.3869, Max=0.5066, RMS=0.4421
  Col 31: Mean=0.6961, Std=0.0184, Min=0.6511, Max=0.7346, RMS=0.6963
  Col 32: Mean=0.6719, Std=0.0581, Min=0.5657, Max=0.7950, RMS=0.6744
  Col 33: Mean=-0.3812, Std=0.0362, Min=-0.4612, Max=-0.2939, RMS=0.3829
  Col 34: Mean=-0.4918, Std=0.0283, Min=-0.5760, Max=-0.4227, RMS=0.4926
  Col 35: Mean=-0.3902, Std=0.0603, Min=-0.5278, Max=-0.2824, RMS=0.3948
  Col 36: Mean=0.7431, Std=0.0815, Min=0.5632, Max=0.8887, RMS=0.7475
  Col 37: Mean=-0.3258, Std=0.0429, Min=-0.4320, Max=-0.2162, RMS=0.3286
  Col 38: Mean=-0.4360, Std=0.0812, Min=-0.5642, Max=-0.2105, RMS=0.4435
  Col 39: Mean=-0.3536, Std=0.1072, Min=-0.5791, Max=-0.1539, RMS=0.3695
  Col 40: Mean=0.7657, Std=0.0219, Min=0.6953, Max=0.8117, RMS=0.7660
  Col 41: Mean=-0.5690, Std=0.0559, Min=-0.6749, Max=-0.4313, RMS=0.5717
  Col 42: Mean=-0.1045, Std=0.0982, Min=-0.2899, Max=0.1601, RMS=0.1434
  Col 43: Mean=0.2137, Std=0.1419, Min=-0.0813, Max=0.4737, RMS=0.2565
  Col 44: Mean=0.6385, Std=0.0167, Min=0.5906, Max=0.6871, RMS=0.6388
  Col 45: Mean=0.3500, Std=0.0162, Min=0.3239, Max=0.3889, RMS=0.3504
  Col 46: Mean=0.3931, Std=0.0205, Min=0.3286, Max=0.4515, RMS=0.3936
  Col 47: Mean=0.5602, Std=0.0201, Min=0.5096, Max=0.5991, RMS=0.5606
  Col 48: Mean=0.5270, Std=0.0984, Min=0.3396, Max=0.6972, RMS=0.5361
  Col 49: Mean=0.4768, Std=0.0341, Min=0.3913, Max=0.5523, RMS=0.4781
  Col 50: Mean=-0.4451, Std=0.0244, Min=-0.5196, Max=-0.3807, RMS=0.4458
  Col 51: Mean=0.5295, Std=0.0700, Min=0.4284, Max=0.6682, RMS=0.5341
  Col 52: Mean=0.6497, Std=0.1346, Min=0.4095, Max=0.8749, RMS=0.6635
  Col 53: Mean=0.4548, Std=0.0350, Min=0.3592, Max=0.5446, RMS=0.4561
  Col 54: Mean=-0.3568, Std=0.1056, Min=-0.5353, Max=-0.0671, RMS=0.3721
  Col 55: Mean=0.4386, Std=0.1448, Min=0.1400, Max=0.6729, RMS=0.4618
  Col 56: Mean=0.1889, Std=0.1274, Min=-0.0462, Max=0.4750, RMS=0.2278
  Col 57: Mean=0.0487, Std=0.1193, Min=-0.2114, Max=0.3025, RMS=0.1288
  Col 58: Mean=-0.0297, Std=0.5920, Min=-0.7061, Max=0.7794, RMS=0.5928
  Col 59: Mean=0.1691, Std=0.7324, Min=-0.8107, Max=0.8290, RMS=0.7516
  Col 60: Mean=0.7159, Std=0.1050, Min=0.5276, Max=0.8751, RMS=0.7235
  Col 61: Mean=0.0058, Std=0.0392, Min=-0.0771, Max=0.0792, RMS=0.0396
  Col 62: Mean=-0.6750, Std=0.1079, Min=-0.8427, Max=-0.4812, RMS=0.6836
  Col 63: Mean=-0.0635, Std=0.0598, Min=-0.2029, Max=0.0384, RMS=0.0873
  Col 64: Mean=0.5464, Std=0.1402, Min=0.2844, Max=0.7825, RMS=0.5641
  Col 65: Mean=0.1182, Std=0.0444, Min=0.0220, Max=0.2063, RMS=0.1262
  Col 66: Mean=-0.8023, Std=0.0997, Min=-0.9568, Max=-0.6042, RMS=0.8084
  Col 67: Mean=0.0870, Std=0.0690, Min=-0.0688, Max=0.1913, RMS=0.1110
  Col 68: Mean=0.8796, Std=0.1260, Min=0.5041, Max=0.9903, RMS=0.8886
  Col 69: Mean=-0.0807, Std=0.0389, Min=-0.1986, Max=-0.0171, RMS=0.0896
  Col 70: Mean=-0.3844, Std=0.2116, Min=-0.8467, Max=-0.0076, RMS=0.4388
