--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/Camilla/imu/walk/Run_4
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=-0.0713, Std=1.7917, Min=-5.0527, Max=5.8358, RMS=1.7931
  Col 1: Mean=-0.0567, Std=1.0749, Min=-3.2036, Max=4.4744, RMS=1.0764
  Col 2: Mean=-0.4212, Std=2.5565, Min=-9.0329, Max=5.0884, RMS=2.5909
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=0.0059, Std=0.9441, Min=-2.1837, Max=2.7067, RMS=0.9441
  Col 13: Mean=0.0002, Std=0.8249, Min=-1.9040, Max=2.4259, RMS=0.8249
  Col 14: Mean=0.0002, Std=1.9912, Min=-3.4736, Max=6.8127, RMS=1.9912
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-0.0004, Std=0.5638, Min=-1.6111, Max=1.7317, RMS=0.5638
  Col 19: Mean=0.0022, Std=0.5395, Min=-1.6776, Max=1.7387, RMS=0.5395
  Col 20: Mean=-0.0023, Std=1.5016, Min=-2.7251, Max=4.4004, RMS=1.5016
  Col 21: Mean=0.0077, Std=1.0453, Min=-2.4549, Max=3.3066, RMS=1.0454
  Col 22: Mean=-0.0003, Std=0.7779, Min=-2.2463, Max=2.8837, RMS=0.7779
  Col 23: Mean=0.0011, Std=1.6718, Min=-3.3093, Max=5.9037, RMS=1.6718
  Col 24: Mean=0.0028, Std=1.4421, Min=-4.3391, Max=5.3364, RMS=1.4421
  Col 25: Mean=0.0107, Std=0.7987, Min=-2.1061, Max=2.4069, RMS=0.7988
  Col 26: Mean=-0.0063, Std=1.8084, Min=-3.5823, Max=5.5629, RMS=1.8084
  Col 27: Mean=-0.0075, Std=1.6698, Min=-4.6844, Max=4.1189, RMS=1.6698
  Col 28: Mean=0.0002, Std=0.6937, Min=-2.3980, Max=2.8485, RMS=0.6937
  Col 29: Mean=-0.0076, Std=1.6785, Min=-3.2951, Max=5.4439, RMS=1.6785
  Col 30: Mean=-0.0154, Std=2.3318, Min=-6.0616, Max=6.4153, RMS=2.3319
  Col 31: Mean=-0.0019, Std=0.8060, Min=-1.8504, Max=3.0860, RMS=0.8060
  Col 32: Mean=-0.0129, Std=1.7613, Min=-3.5458, Max=5.2416, RMS=1.7613
  Col 33: Mean=0.0055, Std=0.9672, Min=-2.1593, Max=3.2363, RMS=0.9672
  Col 34: Mean=-0.0018, Std=0.8103, Min=-2.4171, Max=2.5554, RMS=0.8103
  Col 35: Mean=0.0018, Std=1.6266, Min=-3.0810, Max=5.6350, RMS=1.6266
  Col 36: Mean=0.0057, Std=2.1516, Min=-5.9189, Max=9.0863, RMS=2.1516
  Col 37: Mean=-0.0183, Std=0.9617, Min=-2.9330, Max=2.4024, RMS=0.9619
  Col 38: Mean=-0.0111, Std=1.7733, Min=-4.2768, Max=5.9216, RMS=1.7733
  Col 39: Mean=-0.0047, Std=3.1463, Min=-10.1184, Max=5.5527, RMS=3.1463
  Col 40: Mean=-0.0058, Std=0.8273, Min=-2.2644, Max=1.7910, RMS=0.8274
  Col 41: Mean=-0.0140, Std=1.7047, Min=-4.2779, Max=4.4512, RMS=1.7048
  Col 42: Mean=0.0473, Std=4.1927, Min=-13.9687, Max=8.0666, RMS=4.1930
  Col 43: Mean=0.0023, Std=1.2386, Min=-4.3721, Max=3.8901, RMS=1.2386
  Col 44: Mean=-0.2612, Std=2.6569, Min=-8.8881, Max=7.2341, RMS=2.6697
  Col 45: Mean=-0.0012, Std=3.5268, Min=-8.8542, Max=10.8286, RMS=3.5268
  Col 46: Mean=-0.0072, Std=1.9176, Min=-5.6268, Max=6.4044, RMS=1.9176
  Col 47: Mean=-0.0130, Std=4.5479, Min=-10.6651, Max=27.8815, RMS=4.5479
  Col 48: Mean=-0.0456, Std=5.8340, Min=-18.0764, Max=16.3131, RMS=5.8342
  Col 49: Mean=0.0098, Std=2.6928, Min=-10.2884, Max=8.4765, RMS=2.6928
  Col 50: Mean=-0.1242, Std=3.2338, Min=-10.5567, Max=8.9552, RMS=3.2362
  Col 51: Mean=-0.0932, Std=10.2321, Min=-34.9634, Max=34.5483, RMS=10.2325
  Col 52: Mean=0.0797, Std=4.2932, Min=-25.6343, Max=26.5268, RMS=4.2939
  Col 53: Mean=-0.2569, Std=6.4824, Min=-30.9465, Max=17.8835, RMS=6.4875
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=0.0100, Std=3.5373, Min=-9.6559, Max=16.1757, RMS=3.5374
  Col 58: Mean=-0.0002, Std=2.3633, Min=-6.9747, Max=7.3513, RMS=2.3633
  Col 59: Mean=-0.0077, Std=5.1693, Min=-13.0743, Max=31.7433, RMS=5.1693
  Col 60: Mean=-0.0424, Std=5.6280, Min=-15.8934, Max=10.2859, RMS=5.6282
  Col 61: Mean=-0.0490, Std=3.0107, Min=-12.0236, Max=8.0237, RMS=3.0111
  Col 62: Mean=-0.1382, Std=3.1373, Min=-7.8740, Max=17.7596, RMS=3.1403
  Col 63: Mean=-0.0705, Std=10.6261, Min=-38.8130, Max=40.8885, RMS=10.6264
  Col 64: Mean=-0.0637, Std=3.6628, Min=-20.7487, Max=14.5002, RMS=3.6633
  Col 65: Mean=-0.2491, Std=7.3049, Min=-34.9987, Max=20.4880, RMS=7.3092
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Orientation_Euler.csv] (Cols: 69)
  Col 0: Mean=0.4201, Std=41.9124, Min=-179.9715, Max=179.9704, RMS=41.9145
  Col 1: Mean=-69.1135, Std=14.8865, Min=-77.0101, Max=-5.9263, RMS=70.6985
  Col 2: Mean=-99.9605, Std=136.6660, Min=-179.9926, Max=179.9879, RMS=169.3212
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-13.7817, Std=2.4296, Min=-19.6182, Max=-8.1342, RMS=13.9942
  Col 13: Mean=-59.7202, Std=2.5848, Min=-66.4660, Max=-51.6100, RMS=59.7761
  Col 14: Mean=18.0725, Std=3.0346, Min=10.4862, Max=24.8195, RMS=18.3254
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-65.5342, Std=3.2478, Min=-76.1982, Max=-58.2538, RMS=65.6146
  Col 19: Mean=-5.3245, Std=2.0095, Min=-9.5131, Max=0.5645, RMS=5.6911
  Col 20: Mean=91.7305, Std=4.4218, Min=78.7289, Max=100.3394, RMS=91.8371
  Col 21: Mean=63.6227, Std=2.7412, Min=56.7766, Max=73.2895, RMS=63.6818
  Col 22: Mean=2.9209, Std=1.0579, Min=-0.3301, Max=5.4589, RMS=3.1065
  Col 23: Mean=107.6058, Std=3.0898, Min=100.5137, Max=117.9559, RMS=107.6502
  Col 24: Mean=-16.2029, Std=12.1915, Min=-46.8097, Max=18.3893, RMS=20.2772
  Col 25: Mean=-77.7383, Std=3.3137, Min=-83.8355, Max=-69.1804, RMS=77.8089
  Col 26: Mean=-52.4044, Std=14.8216, Min=-98.0332, Max=-23.7499, RMS=54.4601
  Col 27: Mean=-18.2398, Std=12.5258, Min=-45.3900, Max=28.6118, RMS=22.1266
  Col 28: Mean=-65.4952, Std=6.8300, Min=-75.4019, Max=-40.9038, RMS=65.8503
  Col 29: Mean=-34.4335, Std=17.7687, Min=-92.8999, Max=-6.6376, RMS=38.7479
  Col 30: Mean=-71.5879, Std=6.2704, Min=-84.5149, Max=-51.5782, RMS=71.8620
  Col 31: Mean=2.7911, Std=7.8797, Min=-15.8558, Max=29.2740, RMS=8.3594
  Col 32: Mean=31.9947, Std=9.6358, Min=11.1726, Max=55.9502, RMS=33.4143
  Col 33: Mean=63.5941, Std=2.5604, Min=57.9012, Max=71.5223, RMS=63.6457
  Col 34: Mean=6.6004, Std=1.2448, Min=2.5365, Max=9.4268, RMS=6.7168
  Col 35: Mean=83.5515, Std=2.8253, Min=76.5402, Max=93.1151, RMS=83.5993
