--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/Manuel/imu/walk/Run_2
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=0.0074, Std=1.6998, Min=-4.6785, Max=5.2310, RMS=1.6998
  Col 1: Mean=0.0045, Std=1.4922, Min=-4.4813, Max=8.0114, RMS=1.4922
  Col 2: Mean=-0.0019, Std=2.4430, Min=-5.0262, Max=10.8502, RMS=2.4430
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=0.0011, Std=1.1712, Min=-2.9642, Max=2.8592, RMS=1.1712
  Col 13: Mean=0.0020, Std=0.9538, Min=-2.3719, Max=2.7808, RMS=0.9538
  Col 14: Mean=-0.0007, Std=2.4001, Min=-4.6794, Max=6.8707, RMS=2.4001
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-0.0007, Std=0.7687, Min=-2.1754, Max=1.9433, RMS=0.7687
  Col 19: Mean=0.0030, Std=0.5743, Min=-1.1115, Max=1.5416, RMS=0.5743
  Col 20: Mean=0.0010, Std=2.3363, Min=-3.4623, Max=8.0971, RMS=2.3363
  Col 21: Mean=-0.0008, Std=1.1699, Min=-2.8051, Max=3.3667, RMS=1.1699
  Col 22: Mean=0.0036, Std=0.9344, Min=-2.7558, Max=2.7759, RMS=0.9344
  Col 23: Mean=0.0001, Std=2.3413, Min=-3.8942, Max=8.4326, RMS=2.3413
  Col 24: Mean=-0.0031, Std=1.5849, Min=-3.3451, Max=5.7570, RMS=1.5849
  Col 25: Mean=0.0101, Std=1.0187, Min=-2.1489, Max=5.4413, RMS=1.0188
  Col 26: Mean=-0.0046, Std=2.3170, Min=-4.0254, Max=6.5950, RMS=2.3170
  Col 27: Mean=-0.0139, Std=2.1588, Min=-5.3592, Max=6.3653, RMS=2.1589
  Col 28: Mean=-0.0086, Std=1.0167, Min=-2.0302, Max=2.8931, RMS=1.0168
  Col 29: Mean=0.0003, Std=2.2493, Min=-3.7465, Max=7.4290, RMS=2.2493
  Col 30: Mean=-0.0225, Std=2.6473, Min=-6.4685, Max=7.6131, RMS=2.6474
  Col 31: Mean=-0.0185, Std=1.0094, Min=-2.0725, Max=2.7938, RMS=1.0096
  Col 32: Mean=-0.0060, Std=2.2240, Min=-3.4813, Max=6.4913, RMS=2.2240
  Col 33: Mean=0.0008, Std=1.1186, Min=-3.5167, Max=3.2685, RMS=1.1186
  Col 34: Mean=0.0014, Std=0.9367, Min=-2.4585, Max=2.6269, RMS=0.9367
  Col 35: Mean=0.0020, Std=2.3603, Min=-3.7476, Max=8.3528, RMS=2.3603
  Col 36: Mean=0.0081, Std=1.5936, Min=-3.9683, Max=6.3884, RMS=1.5937
  Col 37: Mean=-0.0083, Std=0.9051, Min=-2.3739, Max=2.4488, RMS=0.9052
  Col 38: Mean=-0.0026, Std=2.3076, Min=-4.2221, Max=6.9813, RMS=2.3076
  Col 39: Mean=-0.0163, Std=2.4312, Min=-5.3687, Max=6.5021, RMS=2.4313
  Col 40: Mean=-0.0026, Std=1.1371, Min=-3.6442, Max=2.6288, RMS=1.1371
  Col 41: Mean=-0.0006, Std=2.3357, Min=-3.6439, Max=8.7820, RMS=2.3357
  Col 42: Mean=-0.0260, Std=2.8967, Min=-5.7586, Max=7.7218, RMS=2.8968
  Col 43: Mean=-0.0001, Std=1.2737, Min=-3.2919, Max=3.3534, RMS=1.2737
  Col 44: Mean=-0.0101, Std=2.2268, Min=-3.7297, Max=7.0380, RMS=2.2268
  Col 45: Mean=0.0070, Std=4.8581, Min=-18.2601, Max=17.5315, RMS=4.8581
  Col 46: Mean=-0.0253, Std=2.4183, Min=-17.6870, Max=15.6543, RMS=2.4184
  Col 47: Mean=0.0141, Std=3.8712, Min=-8.5949, Max=18.9789, RMS=3.8712
  Col 48: Mean=-0.0382, Std=5.4070, Min=-16.5485, Max=12.9319, RMS=5.4071
  Col 49: Mean=0.0085, Std=2.9932, Min=-9.3705, Max=14.0586, RMS=2.9932
  Col 50: Mean=-0.1092, Std=4.3693, Min=-14.1607, Max=32.0845, RMS=4.3707
  Col 51: Mean=-0.0966, Std=11.4615, Min=-38.1656, Max=38.3031, RMS=11.4619
  Col 52: Mean=0.0433, Std=3.9759, Min=-14.8915, Max=19.5197, RMS=3.9761
  Col 53: Mean=-0.1891, Std=7.2481, Min=-31.4217, Max=19.2859, RMS=7.2505
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
