--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/Romeo/imu/walk/Run_5
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=0.0022, Std=2.0143, Min=-6.0622, Max=3.7334, RMS=2.0143
  Col 1: Mean=0.0057, Std=1.2178, Min=-2.9708, Max=4.6594, RMS=1.2178
  Col 2: Mean=-0.0137, Std=2.6329, Min=-6.8020, Max=7.3102, RMS=2.6330
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=0.0021, Std=1.0008, Min=-2.3603, Max=2.2932, RMS=1.0008
  Col 13: Mean=0.0175, Std=0.8777, Min=-2.4234, Max=2.0445, RMS=0.8779
  Col 14: Mean=-0.1658, Std=2.7457, Min=-9.1483, Max=5.2650, RMS=2.7507
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=0.0034, Std=0.5667, Min=-1.7786, Max=2.1877, RMS=0.5667
  Col 19: Mean=0.0068, Std=0.8437, Min=-2.4057, Max=1.9653, RMS=0.8437
  Col 20: Mean=-0.0039, Std=2.2762, Min=-3.9825, Max=7.0967, RMS=2.2762
  Col 21: Mean=0.0013, Std=1.0243, Min=-2.5328, Max=2.3413, RMS=1.0243
  Col 22: Mean=0.0015, Std=1.1678, Min=-2.4701, Max=2.8627, RMS=1.1678
  Col 23: Mean=0.0001, Std=2.3258, Min=-3.9938, Max=7.1777, RMS=2.3258
  Col 24: Mean=0.0026, Std=1.6668, Min=-3.9506, Max=4.8702, RMS=1.6668
  Col 25: Mean=-0.0100, Std=1.0643, Min=-3.0364, Max=3.2109, RMS=1.0643
  Col 26: Mean=-0.0052, Std=2.5384, Min=-4.4032, Max=6.2469, RMS=2.5384
  Col 27: Mean=0.0378, Std=1.9739, Min=-5.1121, Max=4.8719, RMS=1.9742
  Col 28: Mean=0.0138, Std=0.7403, Min=-2.5337, Max=2.2348, RMS=0.7405
  Col 29: Mean=-0.0047, Std=2.4367, Min=-4.3204, Max=6.9330, RMS=2.4367
