--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/Lorenzo/imu/slope_down/Run_2
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=0.0066, Std=1.6564, Min=-4.6231, Max=4.9959, RMS=1.6564
  Col 27: Mean=-70.8772, Std=54.7656, Min=-178.2464, Max=176.7323, RMS=89.5704
  Col 28: Mean=-68.0032, Std=16.1771, Min=-89.4482, Max=-22.4145, RMS=69.9009
  Col 29: Mean=-6.1740, Std=48.1692, Min=-178.2227, Max=174.5121, RMS=48.5632
  Col 30: Mean=-80.0618, Std=4.2902, Min=-92.4634, Max=-69.1163, RMS=80.1767
  Col 31: Mean=-7.0234, Std=19.1176, Min=-42.6346, Max=43.0018, RMS=20.3669
  Col 32: Mean=-23.5225, Std=9.4146, Min=-52.6581, Max=-2.7234, RMS=25.3366
  Col 33: Mean=64.0351, Std=4.2964, Min=54.8781, Max=71.0669, RMS=64.1791
  Col 34: Mean=-6.8952, Std=2.2965, Min=-13.3888, Max=-2.7539, RMS=7.2675
  Col 35: Mean=60.3603, Std=4.8436, Min=52.0467, Max=71.1790, RMS=60.5543
  Col 36: Mean=-35.6972, Std=13.9410, Min=-62.8106, Max=-4.9426, RMS=38.3229
  Col 37: Mean=-67.1852, Std=4.2562, Min=-74.2741, Max=-58.6033, RMS=67.3199
  Col 38: Mean=98.8328, Std=20.3874, Min=60.0156, Max=136.8540, RMS=100.9136
  Col 39: Mean=44.4749, Std=23.9257, Min=-177.6563, Max=121.1414, RMS=50.5020
  Col 40: Mean=-63.3338, Std=16.8179, Min=-89.2372, Max=-17.4181, RMS=65.5287
  Col 41: Mean=-31.1563, Std=21.6388, Min=-169.9987, Max=153.8845, RMS=37.9335
  Col 42: Mean=78.2743, Std=12.7131, Min=48.8870, Max=109.8229, RMS=79.3000
  Col 43: Mean=1.5234, Std=17.1894, Min=-27.7503, Max=56.1368, RMS=17.2568
  Col 44: Mean=-53.2616, Std=9.7244, Min=-78.4209, Max=-24.3279, RMS=54.1420
  Col 45: Mean=-53.0233, Std=118.7815, Min=-179.7409, Max=179.8731, RMS=130.0788
  Col 46: Mean=-75.4651, Std=6.1477, Min=-88.0352, Max=-60.2720, RMS=75.7151
  Col 47: Mean=62.8913, Std=56.1802, Min=-30.0962, Max=136.7327, RMS=84.3299
  Col 48: Mean=75.9388, Std=69.5139, Min=-169.3708, Max=170.3833, RMS=102.9508
  Col 49: Mean=-72.5027, Std=16.5807, Min=-89.9029, Max=-27.4684, RMS=74.3745
  Col 50: Mean=42.2005, Std=120.6322, Min=-179.4903, Max=179.5442, RMS=127.8006
  Col 51: Mean=-24.4599, Std=36.0655, Min=-170.7666, Max=176.9658, RMS=43.5776
  Col 52: Mean=-33.6177, Std=21.9122, Min=-88.2785, Max=13.1940, RMS=40.1285
  Col 53: Mean=-17.2683, Std=33.4740, Min=-176.2200, Max=173.4833, RMS=37.6657
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=77.4074, Std=91.2651, Min=-178.4043, Max=179.8476, RMS=119.6713
  Col 58: Mean=-71.3320, Std=8.5430, Min=-86.3972, Max=-55.6434, RMS=71.8417
  Col 59: Mean=-80.8149, Std=42.4014, Min=-163.8080, Max=-24.0417, RMS=91.2629
  Col 60: Mean=-48.2000, Std=66.4605, Min=-144.0168, Max=168.0953, RMS=82.0989
  Col 61: Mean=-73.2087, Std=15.8082, Min=-89.2910, Max=-25.1922, RMS=74.8960
  Col 62: Mean=82.4165, Std=69.4144, Min=-142.5708, Max=172.4067, RMS=107.7536
  Col 63: Mean=-5.8319, Std=29.7116, Min=-130.9072, Max=18.5132, RMS=30.2786
  Col 64: Mean=-33.9778, Std=16.8827, Min=-83.6594, Max=2.9657, RMS=37.9410
  Col 65: Mean=7.3350, Std=31.3682, Min=-11.3927, Max=134.0514, RMS=32.2144
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Magnetic_Field.csv] (Cols: 69)
  Col 0: Mean=-0.4411, Std=0.1206, Min=-0.5776, Max=-0.2383, RMS=0.4573
  Col 1: Mean=0.5047, Std=0.1108, Min=0.3291, Max=0.7371, RMS=0.5167
  Col 2: Mean=-0.3475, Std=0.0838, Min=-0.4602, Max=-0.1182, RMS=0.3575
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-0.5335, Std=0.1095, Min=-0.6448, Max=-0.3457, RMS=0.5446
  Col 13: Mean=-0.4884, Std=0.0699, Min=-0.6548, Max=-0.3850, RMS=0.4934
  Col 14: Mean=0.0033, Std=0.0888, Min=-0.1213, Max=0.1555, RMS=0.0888
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=0.1504, Std=0.0678, Min=0.0325, Max=0.2927, RMS=0.1650
  Col 19: Mean=-0.7014, Std=0.1128, Min=-0.8210, Max=-0.4656, RMS=0.7104
  Col 20: Mean=0.2269, Std=0.1579, Min=-0.1724, Max=0.4321, RMS=0.2764
  Col 21: Mean=-0.3116, Std=0.0708, Min=-0.5178, Max=-0.1606, RMS=0.3196
  Col 22: Mean=-0.4028, Std=0.1582, Min=-0.5986, Max=-0.0771, RMS=0.4327
  Col 23: Mean=-0.4569, Std=0.1030, Min=-0.6270, Max=-0.1814, RMS=0.4683
  Col 24: Mean=-0.3273, Std=0.1678, Min=-0.5242, Max=-0.0393, RMS=0.3678
  Col 25: Mean=-0.4571, Std=0.1152, Min=-0.7429, Max=-0.1641, RMS=0.4714
  Col 26: Mean=-0.4418, Std=0.1064, Min=-0.8806, Max=-0.2981, RMS=0.4545
  Col 27: Mean=-0.5932, Std=0.1033, Min=-0.7888, Max=-0.4004, RMS=0.6021
  Col 28: Mean=0.0612, Std=0.2188, Min=-0.3220, Max=0.5581, RMS=0.2272
  Col 29: Mean=-0.5472, Std=0.1484, Min=-1.1609, Max=-0.3979, RMS=0.5670
  Col 30: Mean=-0.2005, Std=0.2291, Min=-0.5679, Max=0.3555, RMS=0.3044
  Col 31: Mean=0.4576, Std=0.1400, Min=0.1086, Max=0.7180, RMS=0.4786
  Col 32: Mean=-0.5800, Std=0.1475, Min=-1.1765, Max=-0.3120, RMS=0.5985
  Col 33: Mean=-0.5415, Std=0.0644, Min=-0.6692, Max=-0.4487, RMS=0.5453
  Col 34: Mean=-0.4193, Std=0.1336, Min=-0.5811, Max=-0.1526, RMS=0.4401
  Col 35: Mean=-0.2495, Std=0.0819, Min=-0.3428, Max=-0.0007, RMS=0.2626
  Col 36: Mean=-0.5942, Std=0.0732, Min=-0.7244, Max=-0.4561, RMS=0.5987
  Col 37: Mean=0.2650, Std=0.1306, Min=-0.0632, Max=0.4910, RMS=0.2955
  Col 38: Mean=0.3676, Std=0.1671, Min=0.1211, Max=0.6636, RMS=0.4038
  Col 39: Mean=-0.5380, Std=0.1000, Min=-0.7168, Max=-0.3191, RMS=0.5472
  Col 40: Mean=-0.5175, Std=0.1895, Min=-0.9026, Max=-0.1687, RMS=0.5511
  Col 41: Mean=0.3543, Std=0.2425, Min=-0.1289, Max=0.7834, RMS=0.4294
  Col 42: Mean=0.1903, Std=0.1976, Min=-0.1804, Max=0.5825, RMS=0.2744
  Col 43: Mean=-0.6804, Std=0.0665, Min=-0.8274, Max=-0.5188, RMS=0.6837
  Col 44: Mean=0.4943, Std=0.2895, Min=0.0232, Max=1.0083, RMS=0.5729
  Col 45: Mean=-0.5808, Std=0.1336, Min=-0.7678, Max=-0.3235, RMS=0.5960
  Col 46: Mean=-0.4515, Std=0.1461, Min=-0.7124, Max=-0.1899, RMS=0.4746
  Col 47: Mean=-0.1504, Std=0.1363, Min=-0.5850, Max=0.0645, RMS=0.2029
  Col 48: Mean=-0.3257, Std=0.2223, Min=-0.6152, Max=0.1516, RMS=0.3943
  Col 49: Mean=-0.6385, Std=0.1552, Min=-0.8997, Max=-0.2849, RMS=0.6571
  Col 50: Mean=-0.1176, Std=0.1438, Min=-0.5686, Max=0.2119, RMS=0.1858
  Col 51: Mean=-0.4075, Std=0.1406, Min=-0.7908, Max=-0.0229, RMS=0.4311
  Col 52: Mean=-0.3497, Std=0.1841, Min=-0.8022, Max=0.0728, RMS=0.3952
  Col 53: Mean=-0.4219, Std=0.2355, Min=-0.9124, Max=0.0488, RMS=0.4832
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=-0.4543, Std=0.1250, Min=-0.6418, Max=-0.2363, RMS=0.4712
  Col 58: Mean=-0.2281, Std=0.2056, Min=-0.6877, Max=0.1941, RMS=0.3071
  Col 59: Mean=0.5404, Std=0.1974, Min=0.2336, Max=0.9353, RMS=0.5753
  Col 60: Mean=-0.4656, Std=0.1744, Min=-0.7183, Max=-0.0376, RMS=0.4972
  Col 61: Mean=-0.1841, Std=0.2272, Min=-0.5498, Max=0.3955, RMS=0.2924
  Col 62: Mean=0.6565, Std=0.1898, Min=0.2974, Max=1.0710, RMS=0.6834
  Col 63: Mean=-0.5951, Std=0.1201, Min=-0.8550, Max=-0.2942, RMS=0.6071
  Col 64: Mean=-0.3958, Std=0.2014, Min=-0.7324, Max=0.2144, RMS=0.4441
  Col 65: Mean=-0.1885, Std=0.3563, Min=-0.6462, Max=0.5176, RMS=0.4031
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Orientation_Quat.csv] (Cols: 92)
  Col 0: Mean=0.1386, Std=0.0274, Min=0.0762, Max=0.2009, RMS=0.1413
  Col 1: Mean=0.5892, Std=0.0120, Min=0.5606, Max=0.6187, RMS=0.5893
  Col 2: Mean=-0.1299, Std=0.0293, Min=-0.2092, Max=-0.0778, RMS=0.1332
  Col 3: Mean=0.7842, Std=0.0116, Min=0.7543, Max=0.8019, RMS=0.7842
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 13: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 14: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.8264, Std=0.0197, Min=0.7848, Max=0.8570, RMS=0.8266
  Col 17: Mean=-0.0969, Std=0.0290, Min=-0.1638, Max=-0.0418, RMS=0.1012
  Col 18: Mean=-0.5361, Std=0.0297, Min=-0.6089, Max=-0.4961, RMS=0.5370
  Col 19: Mean=-0.1287, Std=0.0391, Min=-0.2053, Max=-0.0450, RMS=0.1345
  Col 20: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 21: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 22: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 23: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 24: Mean=0.5566, Std=0.0605, Min=0.3547, Max=0.6594, RMS=0.5599
  Col 25: Mean=0.3419, Std=0.0731, Min=0.1308, Max=0.4323, RMS=0.3496
  Col 26: Mean=-0.5337, Std=0.0647, Min=-0.6129, Max=-0.3610, RMS=0.5376
  Col 27: Mean=-0.5178, Std=0.0847, Min=-0.7430, Max=-0.4107, RMS=0.5247
  Col 28: Mean=0.6570, Std=0.0231, Min=0.6121, Max=0.7076, RMS=0.6574
  Col 29: Mean=0.4088, Std=0.0380, Min=0.3045, Max=0.4649, RMS=0.4105
  Col 30: Mean=0.3351, Std=0.0231, Min=0.2688, Max=0.3725, RMS=0.3359
  Col 31: Mean=0.5344, Std=0.0308, Min=0.4680, Max=0.6069, RMS=0.5353
  Col 32: Mean=0.4948, Std=0.0790, Min=0.3191, Max=0.6614, RMS=0.5011
  Col 33: Mean=-0.4115, Std=0.0363, Min=-0.4847, Max=-0.3170, RMS=0.4131
  Col 34: Mean=-0.4764, Std=0.0467, Min=-0.5736, Max=-0.3377, RMS=0.4787
  Col 35: Mean=-0.5895, Std=0.0392, Min=-0.6709, Max=-0.5231, RMS=0.5908
  Col 36: Mean=0.5185, Std=0.0931, Min=0.3279, Max=0.7364, RMS=0.5268
  Col 37: Mean=-0.6160, Std=0.0391, Min=-0.7143, Max=-0.5232, RMS=0.6173
  Col 38: Mean=-0.3128, Std=0.1017, Min=-0.4864, Max=-0.0167, RMS=0.3289
  Col 39: Mean=-0.4745, Std=0.0904, Min=-0.6444, Max=-0.2481, RMS=0.4830
  Col 40: Mean=0.7244, Std=0.0423, Min=0.6042, Max=0.8011, RMS=0.7257
  Col 41: Mean=-0.6291, Std=0.0435, Min=-0.7063, Max=-0.4834, RMS=0.6306
  Col 42: Mean=0.0855, Std=0.1199, Min=-0.1397, Max=0.3979, RMS=0.1472
  Col 43: Mean=-0.1937, Std=0.1287, Min=-0.4498, Max=0.1321, RMS=0.2325
  Col 44: Mean=0.7142, Std=0.0252, Min=0.6660, Max=0.7683, RMS=0.7147
  Col 45: Mean=0.4823, Std=0.0314, Min=0.4081, Max=0.5328, RMS=0.4834
  Col 46: Mean=0.2214, Std=0.0282, Min=0.1394, Max=0.2614, RMS=0.2232
  Col 47: Mean=0.4524, Std=0.0335, Min=0.3835, Max=0.5404, RMS=0.4536
  Col 48: Mean=0.6383, Std=0.0631, Min=0.5141, Max=0.7596, RMS=0.6414
  Col 49: Mean=0.2384, Std=0.0292, Min=0.1656, Max=0.3111, RMS=0.2402
  Col 50: Mean=-0.5396, Std=0.0252, Min=-0.5785, Max=-0.4634, RMS=0.5402
  Col 51: Mean=0.4851, Std=0.0622, Min=0.3896, Max=0.6086, RMS=0.4890
  Col 52: Mean=0.8007, Std=0.0549, Min=0.6883, Max=0.9086, RMS=0.8026
  Col 53: Mean=0.1820, Std=0.0694, Min=0.0252, Max=0.3862, RMS=0.1948
  Col 54: Mean=-0.5463, Std=0.1051, Min=-0.7086, Max=-0.2648, RMS=0.5564
  Col 55: Mean=-0.0123, Std=0.0904, Min=-0.2270, Max=0.1463, RMS=0.0912
  Col 56: Mean=0.6807, Std=0.0417, Min=0.5458, Max=0.8066, RMS=0.6819
  Col 57: Mean=0.5616, Std=0.0406, Min=0.4557, Max=0.6588, RMS=0.5631
  Col 58: Mean=-0.2604, Std=0.1499, Min=-0.5844, Max=0.1845, RMS=0.3005
  Col 59: Mean=-0.3375, Std=0.1170, Min=-0.6135, Max=-0.1241, RMS=0.3572
  Col 60: Mean=0.5885, Std=0.1034, Min=0.3619, Max=0.7777, RMS=0.5976
  Col 61: Mean=-0.4222, Std=0.0386, Min=-0.5035, Max=-0.3201, RMS=0.4240
  Col 62: Mean=-0.5822, Std=0.0781, Min=-0.7016, Max=-0.4203, RMS=0.5874
  Col 63: Mean=-0.3384, Std=0.0603, Min=-0.4768, Max=-0.2200, RMS=0.3438
  Col 64: Mean=0.5601, Std=0.1622, Min=0.1499, Max=0.7922, RMS=0.5832
  Col 65: Mean=-0.2893, Std=0.0327, Min=-0.3682, Max=-0.2231, RMS=0.2911
  Col 66: Mean=-0.6647, Std=0.1025, Min=-0.8703, Max=-0.4065, RMS=0.6725
  Col 67: Mean=-0.3461, Std=0.0556, Min=-0.4915, Max=-0.2737, RMS=0.3505
  Col 68: Mean=0.8739, Std=0.1044, Min=0.5107, Max=0.9537, RMS=0.8801
  Col 69: Mean=-0.2855, Std=0.0477, Min=-0.4242, Max=-0.2356, RMS=0.2895
