--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/Marco/imu/walk/Run_5
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=-0.0035, Std=1.5645, Min=-4.7700, Max=4.4999, RMS=1.5645
  Col 32: Mean=-0.3546, Std=2.4846, Min=-8.8874, Max=4.5540, RMS=2.5097
  Col 33: Mean=-0.0060, Std=0.8482, Min=-2.3158, Max=2.6699, RMS=0.8482
  Col 34: Mean=-0.0009, Std=0.7648, Min=-2.0624, Max=1.8558, RMS=0.7648
  Col 35: Mean=-0.0010, Std=1.5299, Min=-2.3579, Max=5.0523, RMS=1.5299
  Col 36: Mean=-0.0118, Std=1.4304, Min=-2.8453, Max=3.3630, RMS=1.4305
  Col 37: Mean=0.0049, Std=0.6854, Min=-1.7865, Max=2.1566, RMS=0.6854
  Col 38: Mean=-0.0007, Std=1.4623, Min=-2.4236, Max=4.1565, RMS=1.4623
  Col 39: Mean=0.0016, Std=3.0456, Min=-5.8065, Max=5.5379, RMS=3.0456
  Col 40: Mean=0.0010, Std=0.7364, Min=-2.0441, Max=1.9735, RMS=0.7364
  Col 41: Mean=-0.0030, Std=1.6320, Min=-3.4571, Max=3.9179, RMS=1.6320
  Col 42: Mean=0.0109, Std=3.9053, Min=-7.4479, Max=6.9102, RMS=3.9053
  Col 43: Mean=-0.0030, Std=1.0736, Min=-2.5691, Max=2.7771, RMS=1.0736
  Col 44: Mean=-0.0105, Std=1.8494, Min=-4.1191, Max=3.8019, RMS=1.8494
  Col 45: Mean=0.0099, Std=4.0029, Min=-10.6227, Max=9.2683, RMS=4.0029
  Col 46: Mean=0.0167, Std=2.8396, Min=-8.4681, Max=10.3063, RMS=2.8396
  Col 47: Mean=-0.0111, Std=3.2859, Min=-7.9341, Max=12.2614, RMS=3.2859
  Col 48: Mean=0.0178, Std=4.8552, Min=-14.8091, Max=13.8599, RMS=4.8552
  Col 49: Mean=-0.0219, Std=2.6042, Min=-9.8588, Max=7.2786, RMS=2.6043
  Col 50: Mean=-0.1075, Std=2.0515, Min=-6.8367, Max=12.1397, RMS=2.0543
  Col 51: Mean=0.0275, Std=8.2775, Min=-33.9941, Max=26.7223, RMS=8.2776
  Col 52: Mean=-0.0125, Std=5.0044, Min=-16.3834, Max=20.1168, RMS=5.0044
  Col 53: Mean=-0.1272, Std=6.5275, Min=-23.1547, Max=21.7536, RMS=6.5288
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=-0.1274, Std=4.2790, Min=-9.4720, Max=11.4071, RMS=4.2809
  Col 58: Mean=-0.0031, Std=2.1891, Min=-6.2018, Max=8.9208, RMS=2.1891
  Col 59: Mean=-0.2167, Std=3.6460, Min=-9.5897, Max=13.6108, RMS=3.6524
  Col 60: Mean=0.0419, Std=4.7424, Min=-9.9400, Max=14.0816, RMS=4.7425
  Col 61: Mean=-0.0049, Std=2.3856, Min=-8.3177, Max=10.0501, RMS=2.3856
  Col 62: Mean=-0.1094, Std=1.8626, Min=-4.8469, Max=11.1217, RMS=1.8658
  Col 63: Mean=0.0403, Std=8.9866, Min=-27.6222, Max=23.7104, RMS=8.9866
  Col 64: Mean=-0.0414, Std=4.3272, Min=-19.1469, Max=16.3382, RMS=4.3274
  Col 65: Mean=-0.1528, Std=6.6573, Min=-27.2593, Max=24.7143, RMS=6.6590
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Orientation_Euler.csv] (Cols: 69)
  Col 0: Mean=-1.4413, Std=4.7149, Min=-9.6384, Max=7.3463, RMS=4.9303
  Col 1: Mean=-57.8893, Std=1.9837, Min=-61.8315, Max=-52.5900, RMS=57.9233
  Col 2: Mean=-20.5426, Std=3.7251, Min=-30.9805, Max=-12.3053, RMS=20.8776
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=13.6493, Std=5.2926, Min=-0.3174, Max=23.8020, RMS=14.6395
  Col 13: Mean=-70.7605, Std=2.1061, Min=-78.8683, Max=-67.1704, RMS=70.7918
  Col 14: Mean=135.6712, Std=4.1454, Min=125.3289, Max=148.3279, RMS=135.7346
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-109.4824, Std=2.8647, Min=-115.3693, Max=-100.4902, RMS=109.5198
  Col 19: Mean=-13.8532, Std=2.1327, Min=-18.2887, Max=-8.1443, RMS=14.0164
  Col 20: Mean=22.4603, Std=2.0707, Min=16.2385, Max=26.7883, RMS=22.5555
  Col 21: Mean=72.3599, Std=2.2999, Min=65.3439, Max=76.6230, RMS=72.3964
  Col 22: Mean=2.5210, Std=1.9843, Min=-0.9810, Max=7.4801, RMS=3.2083
  Col 23: Mean=-112.2118, Std=3.5951, Min=-118.9608, Max=-105.7521, RMS=112.2694
  Col 24: Mean=42.7836, Std=9.6003, Min=25.2901, Max=68.3352, RMS=43.8475
  Col 25: Mean=-63.3773, Std=2.2926, Min=-68.8753, Max=-56.7596, RMS=63.4187
  Col 26: Mean=27.2833, Std=15.8708, Min=-1.2720, Max=59.2282, RMS=31.5636
  Col 27: Mean=-49.6797, Std=3.8596, Min=-60.6236, Max=-30.0406, RMS=49.8294
  Col 28: Mean=-58.5189, Std=13.1798, Min=-79.7355, Max=-30.7625, RMS=59.9847
  Col 29: Mean=150.9913, Std=7.5203, Min=122.2246, Max=168.3366, RMS=151.1785
  Col 30: Mean=-73.8252, Std=21.0355, Min=-173.2690, Max=-54.2100, RMS=76.7636
  Col 31: Mean=8.1398, Std=12.1747, Min=-11.6762, Max=32.8007, RMS=14.6451
  Col 32: Mean=77.1388, Std=153.1200, Min=-179.9809, Max=179.9374, RMS=171.4530
  Col 33: Mean=71.6089, Std=2.1637, Min=64.1056, Max=76.5376, RMS=71.6416
  Col 34: Mean=-0.1837, Std=1.4117, Min=-2.7653, Max=4.5338, RMS=1.4236
  Col 35: Mean=-121.8856, Std=5.3265, Min=-130.8872, Max=-111.2078, RMS=122.0020
  Col 36: Mean=-49.8244, Std=14.8442, Min=-71.3762, Max=-18.6968, RMS=51.9887
  Col 37: Mean=-66.8785, Std=2.4791, Min=-72.0082, Max=-59.2414, RMS=66.9244
  Col 38: Mean=-79.2389, Std=23.1899, Min=-126.8435, Max=-42.0575, RMS=82.5625
  Col 39: Mean=-35.0392, Std=79.4165, Min=-179.8870, Max=178.4425, RMS=86.8028
  Col 40: Mean=72.0648, Std=13.8664, Min=44.8341, Max=89.6785, RMS=73.3868
  Col 41: Mean=-36.6629, Std=67.1076, Min=-178.8169, Max=179.7885, RMS=76.4696
  Col 42: Mean=-71.4734, Std=7.4085, Min=-85.8898, Max=-54.4244, RMS=71.8564
  Col 43: Mean=-3.6175, Std=16.4611, Min=-33.0565, Max=22.8378, RMS=16.8539
  Col 44: Mean=-36.6074, Std=6.6699, Min=-52.2932, Max=-23.8645, RMS=37.2100
  Col 45: Mean=12.9212, Std=110.5623, Min=-179.9689, Max=179.9493, RMS=111.3148
  Col 46: Mean=-75.6603, Std=7.1243, Min=-89.1523, Max=-62.9405, RMS=75.9950
  Col 47: Mean=44.2018, Std=110.7766, Min=-179.8291, Max=179.9160, RMS=119.2697
  Col 48: Mean=63.5365, Std=117.2243, Min=-179.9945, Max=179.9687, RMS=133.3357
  Col 49: Mean=-68.9045, Std=15.4181, Min=-89.0514, Max=-34.0480, RMS=70.6084
  Col 50: Mean=-19.7867, Std=89.5242, Min=-179.6011, Max=179.6433, RMS=91.6847
  Col 51: Mean=2.1325, Std=26.3579, Min=-25.6700, Max=119.6967, RMS=26.4441
  Col 52: Mean=-39.2659, Std=20.9086, Min=-83.7952, Max=-3.3027, RMS=44.4858
  Col 53: Mean=129.7695, Std=25.1200, Min=10.7291, Max=146.1185, RMS=132.1785
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=38.8701, Std=111.0425, Min=-179.9856, Max=179.9994, RMS=117.6491
  Col 58: Mean=-73.5820, Std=11.7590, Min=-89.3660, Max=-5.6818, RMS=74.5157
  Col 59: Mean=70.1192, Std=76.0709, Min=-179.9998, Max=179.9878, RMS=103.4576
  Col 60: Mean=-96.0348, Std=45.7911, Min=-142.2058, Max=12.6692, RMS=106.3932
  Col 61: Mean=-65.3709, Std=15.3393, Min=-83.0150, Max=-31.3680, RMS=67.1465
  Col 62: Mean=-71.3697, Std=44.7622, Min=-176.3611, Max=-28.6449, RMS=84.2454
  Col 63: Mean=9.9178, Std=45.2785, Min=-177.3804, Max=179.5299, RMS=46.3520
  Col 64: Mean=-42.0627, Std=21.6820, Min=-89.6964, Max=-5.0621, RMS=47.3221
  Col 65: Mean=144.9978, Std=55.0076, Min=-175.5341, Max=177.9323, RMS=155.0813
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Magnetic_Field.csv] (Cols: 69)
  Col 0: Mean=-0.2532, Std=0.0826, Min=-0.4062, Max=-0.0808, RMS=0.2663
  Col 1: Mean=-0.1966, Std=0.0584, Min=-0.3364, Max=-0.0339, RMS=0.2051
  Col 2: Mean=-0.6578, Std=0.0702, Min=-0.8005, Max=-0.5002, RMS=0.6616
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-0.6920, Std=0.0647, Min=-0.8005, Max=-0.5522, RMS=0.6950
  Col 13: Mean=-0.0737, Std=0.0378, Min=-0.1553, Max=0.0271, RMS=0.0828
  Col 14: Mean=0.2482, Std=0.0641, Min=0.1067, Max=0.3789, RMS=0.2563
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-0.0051, Std=0.0413, Min=-0.1206, Max=0.0979, RMS=0.0416
  Col 19: Mean=0.7040, Std=0.0571, Min=0.5767, Max=0.7986, RMS=0.7063
  Col 20: Mean=-0.0669, Std=0.0708, Min=-0.2319, Max=0.0806, RMS=0.0974
  Col 21: Mean=0.2415, Std=0.0329, Min=0.1716, Max=0.3401, RMS=0.2437
  Col 22: Mean=-0.5305, Std=0.0787, Min=-0.6609, Max=-0.3403, RMS=0.5363
  Col 23: Mean=-0.5613, Std=0.0555, Min=-0.6611, Max=-0.4355, RMS=0.5641
  Col 24: Mean=-0.4532, Std=0.0904, Min=-0.6331, Max=-0.1719, RMS=0.4621
  Col 25: Mean=-0.6155, Std=0.0705, Min=-0.7737, Max=-0.4236, RMS=0.6195
  Col 26: Mean=-0.0081, Std=0.0580, Min=-0.1106, Max=0.1406, RMS=0.0585
  Col 27: Mean=-0.7706, Std=0.0823, Min=-0.9319, Max=-0.5554, RMS=0.7750
  Col 28: Mean=0.0747, Std=0.1793, Min=-0.2651, Max=0.4822, RMS=0.1943
  Col 29: Mean=-0.0048, Std=0.0961, Min=-0.2517, Max=0.1616, RMS=0.0962
  Col 30: Mean=-0.2301, Std=0.1908, Min=-0.5747, Max=0.2412, RMS=0.2989
  Col 31: Mean=0.7065, Std=0.1067, Min=0.4312, Max=0.9414, RMS=0.7145
  Col 32: Mean=-0.0606, Std=0.0766, Min=-0.2703, Max=0.0908, RMS=0.0977
  Col 33: Mean=0.0147, Std=0.0517, Min=-0.1001, Max=0.1438, RMS=0.0538
  Col 34: Mean=-0.5279, Std=0.0734, Min=-0.6541, Max=-0.3542, RMS=0.5330
  Col 35: Mean=-0.5270, Std=0.0544, Min=-0.6365, Max=-0.4048, RMS=0.5298
  Col 36: Mean=-0.4089, Std=0.0967, Min=-0.6055, Max=-0.1963, RMS=0.4202
  Col 37: Mean=0.5191, Std=0.0726, Min=0.3494, Max=0.6892, RMS=0.5241
  Col 38: Mean=-0.0070, Std=0.0443, Min=-0.1118, Max=0.1226, RMS=0.0449
  Col 39: Mean=0.6724, Std=0.1084, Min=0.3391, Max=0.8909, RMS=0.6811
  Col 40: Mean=-0.2732, Std=0.1703, Min=-0.6050, Max=0.0869, RMS=0.3220
  Col 41: Mean=0.1326, Std=0.1133, Min=-0.1516, Max=0.3430, RMS=0.1744
  Col 42: Mean=0.4346, Std=0.2077, Min=-0.0227, Max=0.8242, RMS=0.4817
  Col 43: Mean=0.5339, Std=0.1231, Min=0.1672, Max=0.7932, RMS=0.5479
  Col 44: Mean=-0.1957, Std=0.0932, Min=-0.3848, Max=0.0479, RMS=0.2167
  Col 45: Mean=-0.6332, Std=0.1483, Min=-0.9492, Max=-0.1597, RMS=0.6503
  Col 46: Mean=0.0784, Std=0.1001, Min=-0.2444, Max=0.2485, RMS=0.1272
  Col 47: Mean=0.3718, Std=0.1959, Min=-0.0483, Max=0.7808, RMS=0.4202
  Col 48: Mean=-0.3881, Std=0.2451, Min=-0.9292, Max=0.3340, RMS=0.4590
  Col 49: Mean=-0.3219, Std=0.1922, Min=-0.7693, Max=0.1455, RMS=0.3749
  Col 50: Mean=0.3794, Std=0.1359, Min=0.0095, Max=0.6746, RMS=0.4030
  Col 51: Mean=-0.6381, Std=0.1875, Min=-1.0464, Max=-0.1196, RMS=0.6650
  Col 52: Mean=-0.0496, Std=0.1223, Min=-0.3718, Max=0.3071, RMS=0.1320
  Col 53: Mean=-0.1475, Std=0.3186, Min=-0.9016, Max=0.8318, RMS=0.3511
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=-0.5997, Std=0.1531, Min=-0.8960, Max=-0.1716, RMS=0.6190
  Col 58: Mean=0.1186, Std=0.0953, Min=-0.0715, Max=0.3650, RMS=0.1522
  Col 59: Mean=0.3767, Std=0.1711, Min=0.0217, Max=0.7366, RMS=0.4138
  Col 60: Mean=-0.4152, Std=0.2509, Min=-0.9292, Max=0.3042, RMS=0.4851
  Col 61: Mean=0.3251, Std=0.1046, Min=0.0410, Max=0.5830, RMS=0.3415
  Col 62: Mean=0.4354, Std=0.1725, Min=-0.0339, Max=0.8384, RMS=0.4683
  Col 63: Mean=-0.6908, Std=0.1729, Min=-1.1582, Max=-0.1943, RMS=0.7121
  Col 64: Mean=0.1269, Std=0.0925, Min=-0.1458, Max=0.4141, RMS=0.1571
  Col 65: Mean=-0.3046, Std=0.3352, Min=-1.0813, Max=0.6533, RMS=0.4529
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Orientation_Quat.csv] (Cols: 92)
  Col 0: Mean=0.8590, Std=0.0085, Min=0.8305, Max=0.8815, RMS=0.8590
  Col 1: Mean=-0.0973, Std=0.0290, Min=-0.1572, Max=-0.0337, RMS=0.1016
  Col 2: Mean=-0.4741, Std=0.0184, Min=-0.5047, Max=-0.4331, RMS=0.4744
  Col 3: Mean=-0.1615, Std=0.0239, Min=-0.2142, Max=-0.1067, RMS=0.1633
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 13: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 14: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.2416, Std=0.0202, Min=0.1941, Max=0.2888, RMS=0.2425
  Col 17: Mean=0.5689, Std=0.0130, Min=0.5416, Max=0.6096, RMS=0.5691
  Col 18: Mean=-0.1270, Std=0.0286, Min=-0.1842, Max=-0.0745, RMS=0.1302
  Col 19: Mean=0.7748, Std=0.0118, Min=0.7341, Max=0.7959, RMS=0.7749
  Col 20: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 21: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 22: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 23: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 24: Mean=0.5808, Std=0.0204, Min=0.5352, Max=0.6421, RMS=0.5812
  Col 25: Mean=-0.7811, Std=0.0134, Min=-0.8104, Max=-0.7408, RMS=0.7812
  Col 26: Mean=-0.2264, Std=0.0133, Min=-0.2487, Max=-0.1812, RMS=0.2268
  Col 27: Mean=0.0148, Std=0.0190, Min=-0.0285, Max=0.0562, RMS=0.0241
  Col 28: Mean=0.4389, Std=0.0304, Min=0.3812, Max=0.4920, RMS=0.4399
  Col 29: Mean=0.3436, Std=0.0100, Min=0.3111, Max=0.3684, RMS=0.3437
  Col 30: Mean=-0.4799, Std=0.0187, Min=-0.5204, Max=-0.4222, RMS=0.4803
  Col 31: Mean=-0.6762, Std=0.0181, Min=-0.7379, Max=-0.6370, RMS=0.6765
  Col 32: Mean=0.7195, Std=0.0209, Min=0.6637, Max=0.7649, RMS=0.7198
  Col 33: Mean=0.4147, Std=0.0200, Min=0.3726, Max=0.4818, RMS=0.4152
  Col 34: Mean=-0.4048, Std=0.0371, Min=-0.4733, Max=-0.3191, RMS=0.4065
  Col 35: Mean=0.3734, Std=0.0694, Min=0.2433, Max=0.5127, RMS=0.3798
  Col 36: Mean=0.3904, Std=0.0714, Min=0.2109, Max=0.5054, RMS=0.3969
  Col 37: Mean=0.3350, Std=0.0702, Min=0.1934, Max=0.4443, RMS=0.3423
  Col 38: Mean=-0.4673, Std=0.0249, Min=-0.5201, Max=-0.4095, RMS=0.4680
  Col 39: Mean=0.7071, Std=0.0796, Min=0.5691, Max=0.8605, RMS=0.7115
  Col 40: Mean=0.0948, Std=0.0554, Min=-0.0316, Max=0.2452, RMS=0.1098
  Col 41: Mean=0.0263, Std=0.1043, Min=-0.1500, Max=0.2033, RMS=0.1075
  Col 42: Mean=-0.1209, Std=0.5475, Min=-0.6480, Max=0.6022, RMS=0.5607
  Col 43: Mean=0.0902, Std=0.7873, Min=-0.8534, Max=0.8292, RMS=0.7924
  Col 44: Mean=0.3940, Std=0.0334, Min=0.3328, Max=0.4593, RMS=0.3955
  Col 45: Mean=0.2830, Std=0.0253, Min=0.2337, Max=0.3314, RMS=0.2841
  Col 46: Mean=-0.5113, Std=0.0164, Min=-0.5417, Max=-0.4600, RMS=0.5116
  Col 47: Mean=-0.7075, Std=0.0254, Min=-0.7579, Max=-0.6566, RMS=0.7080
  Col 48: Mean=0.4263, Std=0.0654, Min=0.2937, Max=0.5364, RMS=0.4313
  Col 49: Mean=-0.5900, Std=0.0262, Min=-0.6424, Max=-0.5218, RMS=0.5906
  Col 50: Mean=-0.1673, Std=0.0398, Min=-0.2425, Max=-0.0806, RMS=0.1720
  Col 51: Mean=-0.6565, Std=0.0678, Min=-0.7865, Max=-0.5342, RMS=0.6600
  Col 52: Mean=0.7497, Std=0.0718, Min=0.6321, Max=0.8745, RMS=0.7531
  Col 53: Mean=-0.2219, Std=0.0309, Min=-0.3080, Max=-0.1322, RMS=0.2240
  Col 54: Mean=0.5988, Std=0.0865, Min=0.4225, Max=0.7251, RMS=0.6050
  Col 55: Mean=0.0908, Std=0.0913, Min=-0.0925, Max=0.2379, RMS=0.1287
  Col 56: Mean=0.7523, Std=0.0173, Min=0.7017, Max=0.7963, RMS=0.7525
  Col 57: Mean=-0.5619, Std=0.0236, Min=-0.6096, Max=-0.5012, RMS=0.5624
  Col 58: Mean=0.1515, Std=0.1079, Min=-0.0571, Max=0.3636, RMS=0.1860
  Col 59: Mean=-0.2617, Std=0.1201, Min=-0.4905, Max=-0.0688, RMS=0.2879
  Col 60: Mean=0.2018, Std=0.0438, Min=0.1233, Max=0.3056, RMS=0.2065
  Col 61: Mean=0.6510, Std=0.0866, Min=0.5091, Max=0.7925, RMS=0.6567
  Col 62: Mean=-0.2106, Std=0.0504, Min=-0.3155, Max=-0.0922, RMS=0.2165
  Col 63: Mean=0.6843, Std=0.1045, Min=0.4843, Max=0.8341, RMS=0.6923
  Col 64: Mean=0.4137, Std=0.0343, Min=0.3535, Max=0.4924, RMS=0.4151
  Col 65: Mean=0.6354, Std=0.1046, Min=0.4063, Max=0.8106, RMS=0.6440
  Col 66: Mean=-0.4238, Std=0.0355, Min=-0.4991, Max=-0.3347, RMS=0.4253
  Col 67: Mean=0.4578, Std=0.1504, Min=0.1496, Max=0.6756, RMS=0.4818
  Col 68: Mean=0.3427, Std=0.0166, Min=0.3024, Max=0.4029, RMS=0.3431
  Col 69: Mean=0.2955, Std=0.1808, Min=-0.0385, Max=0.7067, RMS=0.3464
  Col 70: Mean=-0.1666, Std=0.0264, Min=-0.2545, Max=-0.1246, RMS=0.1686
