--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/Sara/imu/stairs_down/Run_2
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=0.0096, Std=1.9734, Min=-6.3889, Max=7.0421, RMS=1.9734
  Col 52: Mean=0.0416, Std=5.6217, Min=-26.1258, Max=32.1000, RMS=5.6218
  Col 53: Mean=-0.0832, Std=10.0903, Min=-46.7367, Max=37.3970, RMS=10.0906
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=-0.0066, Std=3.5928, Min=-11.9513, Max=13.0066, RMS=3.5928
  Col 58: Mean=-0.0021, Std=3.6951, Min=-12.4469, Max=16.4667, RMS=3.6951
  Col 59: Mean=-0.0026, Std=4.4598, Min=-13.6004, Max=18.7443, RMS=4.4598
  Col 60: Mean=-0.0269, Std=6.4517, Min=-27.5902, Max=19.1231, RMS=6.4518
  Col 61: Mean=-0.0724, Std=4.8765, Min=-31.2933, Max=23.6225, RMS=4.8770
  Col 62: Mean=-0.1740, Std=4.8151, Min=-12.3730, Max=37.4292, RMS=4.8183
  Col 63: Mean=0.0140, Std=11.6127, Min=-39.7379, Max=38.2653, RMS=11.6127
  Col 64: Mean=-0.1287, Std=5.3608, Min=-27.9879, Max=26.8970, RMS=5.3624
  Col 65: Mean=-0.0533, Std=9.4331, Min=-43.1449, Max=48.8951, RMS=9.4332
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Orientation_Euler.csv] (Cols: 69)
  Col 0: Mean=2.9685, Std=5.5955, Min=-7.6539, Max=16.9963, RMS=6.3342
  Col 1: Mean=-65.6937, Std=2.8780, Min=-70.4843, Max=-60.3593, RMS=65.7567
  Col 2: Mean=-166.6237, Std=5.5741, Min=-178.7265, Max=-152.9279, RMS=166.7170
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=11.6676, Std=1.8701, Min=8.1077, Max=16.4348, RMS=11.8165
  Col 13: Mean=-51.3701, Std=2.5067, Min=-58.3842, Max=-46.5750, RMS=51.4313
  Col 14: Mean=1.8705, Std=4.2937, Min=-6.2301, Max=9.9853, RMS=4.6834
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-94.1573, Std=10.3553, Min=-173.4694, Max=-89.7439, RMS=94.7250
  Col 19: Mean=-31.1910, Std=8.2625, Min=-49.9956, Max=-2.4604, RMS=32.2668
  Col 20: Mean=-158.3400, Std=5.6811, Min=-177.6642, Max=-143.2196, RMS=158.4419
  Col 21: Mean=64.2773, Std=3.2283, Min=56.3075, Max=70.6738, RMS=64.3583
  Col 22: Mean=-1.5433, Std=0.9231, Min=-4.2915, Max=0.4391, RMS=1.7983
  Col 23: Mean=108.7137, Std=4.1812, Min=100.9948, Max=116.6295, RMS=108.7941
  Col 24: Mean=13.3972, Std=22.3991, Min=-25.7234, Max=49.0520, RMS=26.0999
  Col 25: Mean=-79.8332, Std=1.9665, Min=-83.6491, Max=-74.6815, RMS=79.8574
  Col 26: Mean=-61.4542, Std=23.0250, Min=-102.3001, Max=-18.2778, RMS=65.6260
  Col 27: Mean=-37.2318, Std=7.6880, Min=-54.4537, Max=-9.0265, RMS=38.0172
  Col 28: Mean=-68.5536, Std=3.4817, Min=-75.9984, Max=-59.8421, RMS=68.6420
  Col 29: Mean=-12.1412, Std=9.7612, Min=-47.0170, Max=5.4351, RMS=15.5785
  Col 30: Mean=-75.0320, Std=3.9234, Min=-83.1320, Max=-64.9916, RMS=75.1345
  Col 31: Mean=22.3989, Std=4.1084, Min=12.8554, Max=32.1781, RMS=22.7725
  Col 32: Mean=38.3787, Std=6.3291, Min=22.9396, Max=50.0420, RMS=38.8971
  Col 33: Mean=65.0400, Std=3.0325, Min=58.5910, Max=72.2660, RMS=65.1107
  Col 34: Mean=-1.2783, Std=1.0548, Min=-3.7308, Max=1.2751, RMS=1.6573
  Col 35: Mean=92.7253, Std=4.2664, Min=84.8506, Max=100.3657, RMS=92.8234
  Col 36: Mean=-47.3935, Std=39.8839, Min=-118.0570, Max=25.4208, RMS=61.9425
  Col 37: Mean=-82.6403, Std=3.2672, Min=-88.0313, Max=-72.2148, RMS=82.7049
  Col 38: Mean=98.9773, Std=66.1189, Min=-179.9488, Max=179.9292, RMS=119.0303
  Col 39: Mean=40.2978, Std=42.9051, Min=-113.6023, Max=94.0150, RMS=58.8622
  Col 40: Mean=-74.6751, Std=10.7300, Min=-88.8863, Max=-43.0400, RMS=75.4420
  Col 41: Mean=34.2381, Std=48.2774, Min=-177.3819, Max=177.3737, RMS=59.1858
  Col 42: Mean=78.1620, Std=8.6523, Min=52.5502, Max=97.9840, RMS=78.6394
  Col 43: Mean=10.7181, Std=13.7887, Min=-16.9534, Max=42.9953, RMS=17.4644
  Col 44: Mean=-3.4479, Std=10.9517, Min=-22.1220, Max=19.1642, RMS=11.4816
  Col 45: Mean=-71.4019, Std=86.9801, Min=-179.3632, Max=179.3344, RMS=112.5334
  Col 46: Mean=-78.2338, Std=6.4998, Min=-89.1816, Max=-59.8422, RMS=78.5033
  Col 47: Mean=76.3959, Std=76.3319, Min=-179.9131, Max=177.9824, RMS=107.9949
  Col 48: Mean=-37.7469, Std=159.2720, Min=-179.9692, Max=179.9756, RMS=163.6838
  Col 49: Mean=-65.0492, Std=20.8823, Min=-89.7785, Max=-13.4662, RMS=68.3189
  Col 50: Mean=-37.5582, Std=159.8950, Min=-179.9885, Max=179.9575, RMS=164.2468
  Col 51: Mean=2.8492, Std=20.1196, Min=-24.1331, Max=128.6465, RMS=20.3203
  Col 52: Mean=-42.9745, Std=19.1375, Min=-89.1411, Max=-0.5657, RMS=47.0431
  Col 53: Mean=2.7314, Std=20.8353, Min=-124.7666, Max=29.7116, RMS=21.0136
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=-40.6080, Std=82.0103, Min=-179.3454, Max=173.9917, RMS=91.5134
  Col 58: Mean=-78.7021, Std=6.7837, Min=-89.7930, Max=-58.9258, RMS=78.9939
  Col 59: Mean=-22.5207, Std=94.5818, Min=-178.9174, Max=178.9892, RMS=97.2260
  Col 60: Mean=-117.7155, Std=47.9121, Min=-176.1014, Max=-11.1590, RMS=127.0925
  Col 61: Mean=-71.0281, Std=13.9927, Min=-86.1791, Max=-31.1548, RMS=72.3933
  Col 62: Mean=14.8473, Std=138.9587, Min=-179.9754, Max=179.9759, RMS=139.7497
  Col 63: Mean=11.7064, Std=15.6471, Min=-55.8344, Max=39.3885, RMS=19.5415
  Col 64: Mean=-41.2823, Std=15.2076, Min=-80.4150, Max=-2.3597, RMS=43.9943
  Col 65: Mean=33.9499, Std=16.7820, Min=14.5388, Max=110.1939, RMS=37.8712
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Magnetic_Field.csv] (Cols: 69)
  Col 0: Mean=-0.4072, Std=0.1305, Min=-0.6909, Max=-0.2263, RMS=0.4276
  Col 1: Mean=-0.0963, Std=0.0676, Min=-0.2126, Max=0.0295, RMS=0.1177
  Col 2: Mean=-0.5213, Std=0.0905, Min=-0.7104, Max=-0.4106, RMS=0.5291
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-0.6601, Std=0.0706, Min=-0.7581, Max=-0.5361, RMS=0.6639
  Col 13: Mean=-0.0686, Std=0.0547, Min=-0.1865, Max=0.0405, RMS=0.0877
  Col 14: Mean=-0.0861, Std=0.0903, Min=-0.2825, Max=0.0515, RMS=0.1248
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-0.0143, Std=0.0300, Min=-0.0945, Max=0.0601, RMS=0.0333
  Col 19: Mean=0.6555, Std=0.0595, Min=0.5540, Max=0.7578, RMS=0.6582
  Col 20: Mean=-0.0436, Std=0.0486, Min=-0.1448, Max=0.0615, RMS=0.0653
  Col 21: Mean=0.0334, Std=0.0606, Min=-0.0908, Max=0.1240, RMS=0.0692
  Col 22: Mean=-0.3517, Std=0.0976, Min=-0.5713, Max=-0.2063, RMS=0.3649
  Col 23: Mean=-0.5206, Std=0.0395, Min=-0.6187, Max=-0.4541, RMS=0.5221
  Col 24: Mean=-0.6127, Std=0.1006, Min=-0.7852, Max=-0.4714, RMS=0.6209
  Col 25: Mean=-0.3103, Std=0.0614, Min=-0.4375, Max=-0.1892, RMS=0.3163
  Col 26: Mean=0.1014, Std=0.0849, Min=-0.1023, Max=0.2539, RMS=0.1323
  Col 27: Mean=-0.5811, Std=0.1013, Min=-0.7266, Max=-0.4216, RMS=0.5899
  Col 28: Mean=-0.1544, Std=0.0867, Min=-0.3313, Max=0.0276, RMS=0.1771
  Col 29: Mean=0.0287, Std=0.1025, Min=-0.2161, Max=0.2139, RMS=0.1064
  Col 30: Mean=0.0282, Std=0.1131, Min=-0.2114, Max=0.2703, RMS=0.1166
  Col 31: Mean=0.6187, Std=0.1201, Min=0.4236, Max=0.8083, RMS=0.6303
  Col 32: Mean=0.0335, Std=0.1247, Min=-0.2244, Max=0.2686, RMS=0.1292
  Col 33: Mean=-0.0236, Std=0.0414, Min=-0.1091, Max=0.0544, RMS=0.0477
  Col 34: Mean=-0.4382, Std=0.0972, Min=-0.6606, Max=-0.2864, RMS=0.4488
  Col 35: Mean=-0.5252, Std=0.0448, Min=-0.6340, Max=-0.4543, RMS=0.5271
  Col 36: Mean=-0.5659, Std=0.1101, Min=-0.7463, Max=-0.3662, RMS=0.5765
  Col 37: Mean=0.2681, Std=0.0616, Min=0.1436, Max=0.4314, RMS=0.2751
  Col 38: Mean=0.1754, Std=0.0502, Min=0.0352, Max=0.2612, RMS=0.1825
  Col 39: Mean=-0.6604, Std=0.1334, Min=-0.9031, Max=-0.4248, RMS=0.6738
  Col 40: Mean=0.1744, Std=0.1840, Min=-0.2854, Max=0.5486, RMS=0.2535
  Col 41: Mean=0.0479, Std=0.0682, Min=-0.1440, Max=0.1646, RMS=0.0834
  Col 42: Mean=-0.1075, Std=0.2252, Min=-0.5925, Max=0.4048, RMS=0.2496
  Col 43: Mean=-0.7451, Std=0.1528, Min=-1.0339, Max=-0.4900, RMS=0.7606
  Col 44: Mean=-0.0145, Std=0.1274, Min=-0.3386, Max=0.2334, RMS=0.1283
  Col 45: Mean=-0.5730, Std=0.1576, Min=-0.8916, Max=-0.2898, RMS=0.5942
  Col 46: Mean=-0.0927, Std=0.0820, Min=-0.3352, Max=0.0754, RMS=0.1238
  Col 47: Mean=0.2924, Std=0.2262, Min=-0.1951, Max=0.7451, RMS=0.3697
  Col 48: Mean=-0.4069, Std=0.2333, Min=-0.9568, Max=0.1313, RMS=0.4690
  Col 49: Mean=-0.0611, Std=0.1218, Min=-0.4143, Max=0.1311, RMS=0.1363
  Col 50: Mean=0.5090, Std=0.2736, Min=0.0032, Max=1.2283, RMS=0.5779
  Col 51: Mean=-0.5372, Std=0.3490, Min=-1.8342, Max=-0.0073, RMS=0.6406
  Col 52: Mean=-0.1057, Std=0.1435, Min=-0.4155, Max=0.2288, RMS=0.1782
  Col 53: Mean=-0.2012, Std=0.3080, Min=-1.2217, Max=1.0984, RMS=0.3679
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=-0.5924, Std=0.1810, Min=-0.9216, Max=-0.2844, RMS=0.6194
  Col 58: Mean=0.1622, Std=0.1104, Min=-0.0032, Max=0.4146, RMS=0.1962
  Col 59: Mean=0.1838, Std=0.1806, Min=-0.2349, Max=0.6072, RMS=0.2577
  Col 60: Mean=-0.5541, Std=0.2563, Min=-1.1848, Max=-0.1455, RMS=0.6105
  Col 61: Mean=0.0859, Std=0.0928, Min=-0.1504, Max=0.2637, RMS=0.1265
  Col 62: Mean=0.4011, Std=0.2284, Min=-0.0684, Max=0.9565, RMS=0.4616
  Col 63: Mean=-0.5702, Std=0.3375, Min=-1.6897, Max=-0.0552, RMS=0.6626
  Col 64: Mean=-0.1320, Std=0.2356, Min=-0.8218, Max=0.3018, RMS=0.2700
  Col 65: Mean=-0.3692, Std=0.4106, Min=-1.5361, Max=0.2476, RMS=0.5522
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Orientation_Quat.csv] (Cols: 92)
  Col 0: Mean=0.1118, Std=0.0289, Min=0.0587, Max=0.1580, RMS=0.1155
  Col 1: Mean=-0.5358, Std=0.0195, Min=-0.5677, Max=-0.5016, RMS=0.5362
  Col 2: Mean=-0.0847, Std=0.0310, Min=-0.1540, Max=-0.0148, RMS=0.0902
  Col 3: Mean=-0.8311, Std=0.0162, Min=-0.8619, Max=-0.8071, RMS=0.8313
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 13: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 14: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.8948, Std=0.0106, Min=0.8676, Max=0.9127, RMS=0.8949
  Col 17: Mean=0.0984, Std=0.0184, Min=0.0638, Max=0.1447, RMS=0.1001
  Col 18: Mean=-0.4293, Std=0.0195, Min=-0.4876, Max=-0.3913, RMS=0.4297
  Col 19: Mean=0.0588, Std=0.0326, Min=0.0019, Max=0.1175, RMS=0.0673
  Col 20: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 21: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 22: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 23: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 24: Mean=0.0667, Std=0.0542, Min=-0.0001, Max=0.2268, RMS=0.0859
  Col 25: Mean=0.3089, Std=0.0746, Min=-0.2799, Max=0.4354, RMS=0.3178
  Col 26: Mean=-0.6302, Std=0.1217, Min=-0.6747, Max=0.6599, RMS=0.6418
  Col 27: Mean=0.6700, Std=0.1275, Min=-0.6997, Max=0.7077, RMS=0.6820
  Col 28: Mean=0.4869, Std=0.0249, Min=0.4351, Max=0.5359, RMS=0.4875
  Col 29: Mean=0.3191, Std=0.0238, Min=0.2655, Max=0.3752, RMS=0.3200
  Col 30: Mean=0.4250, Std=0.0198, Min=0.3773, Max=0.4612, RMS=0.4255
  Col 31: Mean=0.6916, Std=0.0243, Min=0.6456, Max=0.7444, RMS=0.6920
  Col 32: Mean=0.6887, Std=0.0245, Min=0.6345, Max=0.7563, RMS=0.6891
  Col 33: Mean=-0.2515, Std=0.0361, Min=-0.3201, Max=-0.1653, RMS=0.2540
  Col 34: Mean=-0.5962, Std=0.0194, Min=-0.6332, Max=-0.5476, RMS=0.5965
  Col 35: Mean=-0.3214, Std=0.0370, Min=-0.3961, Max=-0.2372, RMS=0.3235
  Col 36: Mean=0.7570, Std=0.0227, Min=0.7007, Max=0.8040, RMS=0.7573
  Col 37: Mean=-0.3197, Std=0.0291, Min=-0.3873, Max=-0.2435, RMS=0.3210
  Col 38: Mean=-0.5034, Std=0.0250, Min=-0.5735, Max=-0.4591, RMS=0.5040
  Col 39: Mean=-0.2598, Std=0.0437, Min=-0.3646, Max=-0.1686, RMS=0.2634
  Col 40: Mean=0.6936, Std=0.0318, Min=0.6342, Max=0.7678, RMS=0.6943
  Col 41: Mean=-0.6141, Std=0.0230, Min=-0.6681, Max=-0.5550, RMS=0.6145
  Col 42: Mean=-0.0506, Std=0.0343, Min=-0.1568, Max=0.0288, RMS=0.0611
  Col 43: Mean=0.3660, Std=0.0509, Min=0.2353, Max=0.4621, RMS=0.3695
  Col 44: Mean=0.5768, Std=0.0211, Min=0.5300, Max=0.6181, RMS=0.5772
  Col 45: Mean=0.3776, Std=0.0229, Min=0.3349, Max=0.4327, RMS=0.3783
  Col 46: Mean=0.3819, Std=0.0205, Min=0.3293, Max=0.4210, RMS=0.3825
  Col 47: Mean=0.6137, Std=0.0277, Min=0.5614, Max=0.6633, RMS=0.6144
  Col 48: Mean=0.6053, Std=0.0516, Min=0.4672, Max=0.7142, RMS=0.6075
  Col 49: Mean=0.3429, Std=0.0316, Min=0.2839, Max=0.4194, RMS=0.3444
  Col 50: Mean=-0.5887, Std=0.0293, Min=-0.6446, Max=-0.5077, RMS=0.5894
  Col 51: Mean=0.4042, Std=0.0393, Min=0.3293, Max=0.4772, RMS=0.4062
  Col 52: Mean=0.6024, Std=0.0703, Min=0.4653, Max=0.7865, RMS=0.6065
  Col 53: Mean=0.4879, Std=0.0484, Min=0.4085, Max=0.6316, RMS=0.4903
  Col 54: Mean=-0.4370, Std=0.0761, Min=-0.5645, Max=-0.2553, RMS=0.4436
  Col 55: Mean=0.4377, Std=0.0588, Min=0.2660, Max=0.5556, RMS=0.4416
  Col 56: Mean=0.7597, Std=0.0371, Min=0.6557, Max=0.8399, RMS=0.7606
  Col 57: Mean=0.6209, Std=0.0619, Min=0.4421, Max=0.7508, RMS=0.6239
  Col 58: Mean=0.0569, Std=0.1187, Min=-0.1706, Max=0.3462, RMS=0.1317
  Col 59: Mean=-0.0745, Std=0.0960, Min=-0.3268, Max=0.1349, RMS=0.1215
  Col 60: Mean=0.7123, Std=0.0769, Min=0.5431, Max=0.8658, RMS=0.7165
  Col 61: Mean=-0.0509, Std=0.0351, Min=-0.1369, Max=0.0208, RMS=0.0618
  Col 62: Mean=-0.6889, Std=0.0807, Min=-0.8243, Max=-0.4995, RMS=0.6936
  Col 63: Mean=-0.0139, Std=0.0392, Min=-0.1261, Max=0.0704, RMS=0.0416
  Col 64: Mean=0.5386, Std=0.1675, Min=0.1192, Max=0.8160, RMS=0.5641
  Col 65: Mean=0.0311, Std=0.0305, Min=-0.0558, Max=0.0931, RMS=0.0435
  Col 66: Mean=-0.8171, Std=0.0981, Min=-0.9898, Max=-0.5661, RMS=0.8230
  Col 67: Mean=0.0266, Std=0.0430, Min=-0.0953, Max=0.1276, RMS=0.0506
  Col 68: Mean=0.9122, Std=0.0756, Min=0.6544, Max=0.9904, RMS=0.9154
  Col 69: Mean=0.0095, Std=0.0322, Min=-0.0824, Max=0.0878, RMS=0.0335
  Col 70: Mean=-0.3638, Std=0.1548, Min=-0.7499, Max=-0.0154, RMS=0.3954
