--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/Eduardo/imu/walk/Run_5
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=-0.0048, Std=1.6628, Min=-3.9987, Max=4.7187, RMS=1.6628
  Col 26: Mean=-0.0107, Std=1.6456, Min=-2.7623, Max=4.8658, RMS=1.6456
  Col 27: Mean=0.0125, Std=3.0610, Min=-5.7081, Max=5.4780, RMS=3.0610
  Col 28: Mean=-0.0031, Std=0.9835, Min=-2.2153, Max=1.9040, RMS=0.9835
  Col 29: Mean=-0.0087, Std=1.7362, Min=-3.7979, Max=5.1283, RMS=1.7362
  Col 30: Mean=0.0277, Std=4.1907, Min=-8.1910, Max=7.0574, RMS=4.1908
  Col 31: Mean=-0.0003, Std=1.1979, Min=-3.5227, Max=2.3476, RMS=1.1979
  Col 32: Mean=-0.0114, Std=2.1418, Min=-5.9294, Max=5.1268, RMS=2.1419
  Col 33: Mean=-0.0073, Std=0.9018, Min=-3.0389, Max=1.8475, RMS=0.9018
  Col 34: Mean=-0.0016, Std=0.8976, Min=-1.6497, Max=2.1993, RMS=0.8976
  Col 35: Mean=-0.0026, Std=1.5559, Min=-2.7747, Max=4.9989, RMS=1.5559
  Col 36: Mean=-0.0082, Std=1.7304, Min=-6.5112, Max=4.0366, RMS=1.7304
  Col 37: Mean=-0.0007, Std=0.9902, Min=-2.0028, Max=2.3491, RMS=0.9902
  Col 38: Mean=-0.0108, Std=1.5309, Min=-2.9688, Max=4.5712, RMS=1.5310
  Col 39: Mean=-0.0087, Std=2.7770, Min=-4.8439, Max=5.3417, RMS=2.7770
  Col 40: Mean=-0.0060, Std=0.7310, Min=-1.8860, Max=1.8198, RMS=0.7310
  Col 41: Mean=-0.0105, Std=1.6660, Min=-3.7732, Max=5.4687, RMS=1.6661
  Col 42: Mean=-0.1848, Std=3.7226, Min=-8.0378, Max=6.6577, RMS=3.7272
  Col 43: Mean=-0.0249, Std=0.9122, Min=-2.3959, Max=2.1913, RMS=0.9125
  Col 44: Mean=-0.5167, Std=2.9876, Min=-8.9360, Max=7.4890, RMS=3.0320
  Col 45: Mean=-0.0495, Std=5.4433, Min=-15.3297, Max=23.0456, RMS=5.4435
  Col 46: Mean=-0.0040, Std=2.9547, Min=-11.9008, Max=11.1873, RMS=2.9547
  Col 47: Mean=-0.0668, Std=4.0595, Min=-9.4798, Max=22.0716, RMS=4.0601
  Col 48: Mean=0.0357, Std=5.4936, Min=-10.3775, Max=19.5125, RMS=5.4937
  Col 49: Mean=-0.0180, Std=1.9183, Min=-13.5027, Max=12.4246, RMS=1.9183
  Col 50: Mean=-0.1144, Std=2.6575, Min=-6.0749, Max=9.7406, RMS=2.6599
  Col 51: Mean=0.0739, Std=8.6756, Min=-32.5912, Max=24.4429, RMS=8.6759
  Col 52: Mean=0.0045, Std=3.9459, Min=-24.6953, Max=20.6092, RMS=3.9459
  Col 53: Mean=-0.1636, Std=6.7158, Min=-34.0518, Max=16.1231, RMS=6.7178
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=-0.1674, Std=5.0015, Min=-13.9623, Max=19.3475, RMS=5.0043
  Col 58: Mean=-0.0397, Std=1.8637, Min=-8.6651, Max=13.8894, RMS=1.8641
  Col 59: Mean=-0.3597, Std=4.0688, Min=-12.1175, Max=20.4194, RMS=4.0846
  Col 60: Mean=0.0326, Std=6.2454, Min=-15.0997, Max=22.6222, RMS=6.2454
  Col 61: Mean=0.0261, Std=1.7370, Min=-5.4561, Max=10.1082, RMS=1.7372
  Col 62: Mean=-0.1057, Std=2.8532, Min=-14.3476, Max=16.7671, RMS=2.8551
  Col 63: Mean=0.1080, Std=9.4617, Min=-67.6583, Max=23.9146, RMS=9.4623
  Col 64: Mean=-0.0041, Std=4.5315, Min=-23.0472, Max=30.6904, RMS=4.5315
  Col 65: Mean=-0.1554, Std=7.4357, Min=-39.1001, Max=19.7780, RMS=7.4373
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Orientation_Euler.csv] (Cols: 69)
  Col 0: Mean=-1.2830, Std=7.9046, Min=-15.1189, Max=13.6562, RMS=8.0081
  Col 1: Mean=-73.7754, Std=1.3364, Min=-77.6880, Max=-68.5298, RMS=73.7875
  Col 2: Mean=1.2214, Std=8.5748, Min=-19.1749, Max=22.7472, RMS=8.6614
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-16.7325, Std=37.4398, Min=-179.9905, Max=179.9918, RMS=41.0087
  Col 13: Mean=-58.5827, Std=12.2567, Min=-69.2357, Max=-5.3497, RMS=59.8511
  Col 14: Mean=-169.2644, Std=29.9269, Min=-179.9975, Max=179.9691, RMS=171.8897
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=89.7693, Std=2.2269, Min=84.6968, Max=95.7127, RMS=89.7969
  Col 19: Mean=19.5883, Std=4.3407, Min=4.4839, Max=26.4024, RMS=20.0635
  Col 20: Mean=156.2785, Std=3.2631, Min=148.7494, Max=166.5657, RMS=156.3126
  Col 21: Mean=51.4717, Std=1.6318, Min=45.1804, Max=56.4995, RMS=51.4975
  Col 22: Mean=1.5026, Std=2.0495, Min=-3.0410, Max=5.5591, RMS=2.5413
  Col 23: Mean=-79.4993, Std=4.4381, Min=-88.0056, Max=-65.0761, RMS=79.6231
  Col 24: Mean=-8.5646, Std=15.3955, Min=-32.8045, Max=29.5036, RMS=17.6174
  Col 25: Mean=-68.4373, Std=6.0985, Min=-76.9318, Max=-56.4687, RMS=68.7085
  Col 26: Mean=109.3085, Std=22.0066, Min=63.7047, Max=141.5024, RMS=111.5017
  Col 27: Mean=0.8052, Std=46.2121, Min=-48.0211, Max=101.7483, RMS=46.2191
  Col 28: Mean=-70.7270, Std=13.2110, Min=-86.8242, Max=-42.0313, RMS=71.9503
  Col 29: Mean=126.2461, Std=51.5864, Min=19.6046, Max=179.6956, RMS=136.3790
  Col 30: Mean=75.0061, Std=4.7525, Min=65.2211, Max=83.6433, RMS=75.1565
  Col 31: Mean=-9.6137, Std=16.5364, Min=-43.7544, Max=15.1691, RMS=19.1279
  Col 32: Mean=3.3801, Std=8.4612, Min=-13.3743, Max=19.3647, RMS=9.1114
  Col 33: Mean=50.0601, Std=1.9503, Min=41.2318, Max=56.1622, RMS=50.0981
  Col 34: Mean=-5.3667, Std=1.8754, Min=-9.2587, Max=-1.5855, RMS=5.6849
  Col 35: Mean=-110.4297, Std=4.4483, Min=-118.9605, Max=-95.1096, RMS=110.5193
  Col 36: Mean=-17.3911, Std=18.5382, Min=-51.7525, Max=13.7205, RMS=25.4188
  Col 37: Mean=-71.8934, Std=3.7869, Min=-77.3992, Max=-63.2808, RMS=71.9930
  Col 38: Mean=-93.9591, Std=23.1575, Min=-128.4953, Max=-52.6148, RMS=96.7708
  Col 39: Mean=28.6211, Std=70.4544, Min=-176.8858, Max=178.6841, RMS=76.0460
  Col 40: Mean=-72.3275, Std=14.7873, Min=-89.9103, Max=-43.7682, RMS=73.8237
  Col 41: Mean=110.4210, Std=108.7931, Min=-179.9756, Max=179.9697, RMS=155.0121
  Col 42: Mean=80.6446, Std=23.1994, Min=57.2070, Max=173.2218, RMS=83.9152
  Col 43: Mean=1.7700, Std=15.8799, Min=-22.3640, Max=34.6761, RMS=15.9783
  Col 44: Mean=159.5373, Std=28.0276, Min=-179.4256, Max=179.5730, RMS=161.9805
  Col 45: Mean=-87.6364, Std=69.5458, Min=-179.9285, Max=179.6882, RMS=111.8783
  Col 46: Mean=-72.8743, Std=10.0073, Min=-88.4293, Max=-5.2566, RMS=73.5582
  Col 47: Mean=-83.0785, Std=79.2773, Min=-179.9007, Max=179.7988, RMS=114.8343
  Col 48: Mean=59.1207, Std=104.9525, Min=-178.9976, Max=179.8257, RMS=120.4586
  Col 49: Mean=-71.3943, Std=14.8695, Min=-88.7932, Max=-38.6745, RMS=72.9263
  Col 50: Mean=5.5441, Std=98.5801, Min=-179.9473, Max=179.9846, RMS=98.7359
  Col 51: Mean=-2.8056, Std=54.3671, Min=-178.1749, Max=178.0654, RMS=54.4394
  Col 52: Mean=-46.3990, Std=20.6480, Min=-88.9668, Max=-8.4541, RMS=50.7858
  Col 53: Mean=139.0296, Std=64.6789, Min=-179.8465, Max=179.5099, RMS=153.3382
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=32.1162, Std=128.1699, Min=-179.9778, Max=179.9802, RMS=132.1324
  Col 58: Mean=-72.0396, Std=14.0594, Min=-88.4268, Max=-6.2029, RMS=73.3987
  Col 59: Mean=78.2971, Std=68.2062, Min=-179.9106, Max=179.5405, RMS=103.8389
  Col 60: Mean=-72.5815, Std=53.9084, Min=-121.1385, Max=42.1463, RMS=90.4112
  Col 61: Mean=-68.6914, Std=15.4722, Min=-86.7690, Max=-35.4505, RMS=70.4123
  Col 62: Mean=-56.4351, Std=53.5732, Min=-165.0763, Max=-3.8270, RMS=77.8139
  Col 63: Mean=-8.6521, Std=52.0001, Min=-162.0110, Max=176.6890, RMS=52.7149
  Col 64: Mean=-47.4490, Std=19.1583, Min=-87.9579, Max=-10.2799, RMS=51.1708
  Col 65: Mean=-144.8652, Std=61.9331, Min=-179.9781, Max=179.9514, RMS=157.5488
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Magnetic_Field.csv] (Cols: 69)
  Col 0: Mean=-0.5035, Std=0.0850, Min=-0.6523, Max=-0.3145, RMS=0.5106
  Col 1: Mean=-0.1156, Std=0.0404, Min=-0.2290, Max=-0.0237, RMS=0.1225
  Col 2: Mean=-0.5715, Std=0.0713, Min=-0.6987, Max=-0.4429, RMS=0.5759
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-0.8082, Std=0.0619, Min=-0.9080, Max=-0.6865, RMS=0.8105
  Col 13: Mean=0.1971, Std=0.0397, Min=0.0999, Max=0.3369, RMS=0.2010
  Col 14: Mean=0.0297, Std=0.0653, Min=-0.0876, Max=0.1802, RMS=0.0717
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-0.2651, Std=0.0831, Min=-0.5222, Max=-0.1633, RMS=0.2778
  Col 19: Mean=-0.8047, Std=0.0561, Min=-0.9016, Max=-0.7185, RMS=0.8067
  Col 20: Mean=0.1208, Std=0.0451, Min=0.0195, Max=0.2239, RMS=0.1289
  Col 21: Mean=0.3027, Std=0.0412, Min=0.2126, Max=0.4329, RMS=0.3055
  Col 22: Mean=-0.2995, Std=0.0701, Min=-0.4258, Max=-0.1355, RMS=0.3076
  Col 23: Mean=-0.6787, Std=0.0546, Min=-0.7886, Max=-0.5833, RMS=0.6809
  Col 24: Mean=-0.6395, Std=0.0943, Min=-0.8137, Max=-0.4099, RMS=0.6464
  Col 25: Mean=-0.3724, Std=0.1197, Min=-0.6096, Max=-0.1216, RMS=0.3911
  Col 26: Mean=0.0469, Std=0.0558, Min=-0.1023, Max=0.1821, RMS=0.0729
  Col 27: Mean=-0.7130, Std=0.1151, Min=-0.9226, Max=-0.3679, RMS=0.7222
  Col 28: Mean=-0.0773, Std=0.1893, Min=-0.4045, Max=0.3164, RMS=0.2045
  Col 29: Mean=0.1139, Std=0.1312, Min=-0.2136, Max=0.3313, RMS=0.1737
  Col 30: Mean=0.3221, Std=0.2405, Min=-0.1907, Max=0.7385, RMS=0.4019
  Col 31: Mean=-0.6802, Std=0.1250, Min=-0.9087, Max=-0.2830, RMS=0.6916
  Col 32: Mean=-0.0018, Std=0.0503, Min=-0.1387, Max=0.1221, RMS=0.0503
  Col 33: Mean=-0.1003, Std=0.0421, Min=-0.1936, Max=0.0366, RMS=0.1087
  Col 34: Mean=-0.2687, Std=0.0703, Min=-0.3992, Max=-0.0706, RMS=0.2778
  Col 35: Mean=-0.6504, Std=0.0510, Min=-0.7485, Max=-0.5574, RMS=0.6524
  Col 36: Mean=-0.5590, Std=0.0862, Min=-0.7310, Max=-0.3408, RMS=0.5656
  Col 37: Mean=0.4473, Std=0.0861, Min=0.2510, Max=0.6401, RMS=0.4555
  Col 38: Mean=-0.0398, Std=0.0526, Min=-0.1929, Max=0.0864, RMS=0.0660
  Col 39: Mean=-0.6697, Std=0.1068, Min=-0.8940, Max=-0.3682, RMS=0.6781
  Col 40: Mean=0.2880, Std=0.1876, Min=-0.1497, Max=0.6431, RMS=0.3437
  Col 41: Mean=0.1179, Std=0.0998, Min=-0.1819, Max=0.2874, RMS=0.1545
  Col 42: Mean=-0.3917, Std=0.2104, Min=-0.7571, Max=0.1750, RMS=0.4446
  Col 43: Mean=-0.6364, Std=0.1369, Min=-0.9260, Max=-0.2939, RMS=0.6509
  Col 44: Mean=-0.1110, Std=0.0877, Min=-0.3359, Max=0.0815, RMS=0.1415
  Col 45: Mean=-0.5735, Std=0.1769, Min=-0.8975, Max=-0.0391, RMS=0.6001
  Col 46: Mean=0.2745, Std=0.0769, Min=0.0527, Max=0.4514, RMS=0.2850
  Col 47: Mean=0.3848, Std=0.2080, Min=-0.0342, Max=0.8203, RMS=0.4374
  Col 48: Mean=-0.4376, Std=0.2505, Min=-0.9172, Max=0.2935, RMS=0.5042
  Col 49: Mean=-0.1980, Std=0.1456, Min=-0.5693, Max=0.0916, RMS=0.2458
  Col 50: Mean=0.3948, Std=0.1836, Min=-0.1040, Max=0.7505, RMS=0.4354
  Col 51: Mean=-0.6278, Std=0.1903, Min=-1.0884, Max=-0.0442, RMS=0.6561
  Col 52: Mean=-0.0085, Std=0.1961, Min=-0.5327, Max=0.6575, RMS=0.1962
  Col 53: Mean=-0.0553, Std=0.3179, Min=-0.6746, Max=0.8716, RMS=0.3227
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=-0.5490, Std=0.1705, Min=-0.8811, Max=-0.0625, RMS=0.5749
  Col 58: Mean=0.1719, Std=0.1071, Min=-0.0430, Max=0.4250, RMS=0.2026
  Col 59: Mean=0.4476, Std=0.1594, Min=0.1238, Max=0.7874, RMS=0.4751
  Col 60: Mean=-0.4570, Std=0.2495, Min=-0.9373, Max=0.2419, RMS=0.5206
  Col 61: Mean=0.3973, Std=0.1642, Min=-0.0217, Max=0.7676, RMS=0.4299
  Col 62: Mean=0.2842, Std=0.1309, Min=-0.0935, Max=0.5325, RMS=0.3129
  Col 63: Mean=-0.7056, Std=0.1849, Min=-1.1523, Max=-0.0269, RMS=0.7294
  Col 64: Mean=0.1638, Std=0.1492, Min=-0.2944, Max=0.5715, RMS=0.2215
  Col 65: Mean=-0.2424, Std=0.3398, Min=-0.9382, Max=0.7346, RMS=0.4174
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Orientation_Quat.csv] (Cols: 92)
  Col 0: Mean=0.7986, Std=0.0071, Min=0.7774, Max=0.8262, RMS=0.7986
  Col 1: Mean=-0.0024, Std=0.0179, Min=-0.0446, Max=0.0525, RMS=0.0181
  Col 2: Mean=-0.6011, Std=0.0093, Min=-0.6277, Max=-0.5628, RMS=0.6011
  Col 3: Mean=0.0017, Std=0.0232, Min=-0.0663, Max=0.0991, RMS=0.0232
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 13: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 14: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0278, Std=0.0235, Min=-0.0009, Max=0.1314, RMS=0.0364
  Col 17: Mean=-0.3122, Std=0.3913, Min=-0.5358, Max=0.5687, RMS=0.5006
  Col 18: Mean=0.0043, Std=0.0391, Min=-0.0882, Max=0.0807, RMS=0.0393
  Col 19: Mean=-0.5302, Std=0.6491, Min=-0.8808, Max=0.8776, RMS=0.8381
  Col 20: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 21: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 22: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 23: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 24: Mean=0.2605, Std=0.0404, Min=0.1298, Max=0.3362, RMS=0.2636
  Col 25: Mean=0.0244, Std=0.0212, Min=-0.0129, Max=0.1029, RMS=0.0323
  Col 26: Mean=0.7051, Std=0.0127, Min=0.6761, Max=0.7394, RMS=0.7052
  Col 27: Mean=0.6573, Std=0.0102, Min=0.6336, Max=0.6888, RMS=0.6574
  Col 28: Mean=0.6880, Std=0.0266, Min=0.6334, Max=0.7553, RMS=0.6886
  Col 29: Mean=0.3413, Std=0.0131, Min=0.2920, Max=0.3821, RMS=0.3416
  Col 30: Mean=-0.2685, Std=0.0139, Min=-0.3219, Max=-0.2356, RMS=0.2689
  Col 31: Mean=-0.5796, Std=0.0308, Min=-0.6459, Max=-0.4832, RMS=0.5804
  Col 32: Mean=0.4982, Std=0.0553, Min=0.3965, Max=0.5865, RMS=0.5013
  Col 33: Mean=0.4203, Std=0.0319, Min=0.3454, Max=0.4794, RMS=0.4215
  Col 34: Mean=-0.3853, Std=0.0286, Min=-0.4393, Max=-0.3099, RMS=0.3864
  Col 35: Mean=0.6454, Std=0.0725, Min=0.5304, Max=0.7580, RMS=0.6494
  Col 36: Mean=0.3051, Std=0.0765, Min=0.1410, Max=0.4275, RMS=0.3146
  Col 37: Mean=0.5191, Std=0.0929, Min=0.3187, Max=0.6566, RMS=0.5273
  Col 38: Mean=-0.3126, Std=0.0181, Min=-0.3671, Max=-0.2666, RMS=0.3131
  Col 39: Mean=0.7183, Std=0.0949, Min=0.5660, Max=0.8639, RMS=0.7245
  Col 40: Mean=0.7720, Std=0.0146, Min=0.7315, Max=0.8000, RMS=0.7721
  Col 41: Mean=0.6082, Std=0.0328, Min=0.5385, Max=0.6659, RMS=0.6090
  Col 42: Mean=-0.0533, Std=0.0808, Min=-0.2456, Max=0.0888, RMS=0.0968
  Col 43: Mean=0.0695, Std=0.1365, Min=-0.1405, Max=0.3080, RMS=0.1532
  Col 44: Mean=0.5319, Std=0.0295, Min=0.4721, Max=0.6161, RMS=0.5327
  Col 45: Mean=0.2065, Std=0.0198, Min=0.1348, Max=0.2769, RMS=0.2074
  Col 46: Mean=-0.3710, Std=0.0121, Min=-0.4178, Max=-0.3299, RMS=0.3711
  Col 47: Mean=-0.7313, Std=0.0268, Min=-0.7847, Max=-0.6514, RMS=0.7318
  Col 48: Mean=0.4711, Std=0.0407, Min=0.4052, Max=0.5779, RMS=0.4728
  Col 49: Mean=-0.5065, Std=0.0320, Min=-0.5822, Max=-0.4360, RMS=0.5075
  Col 50: Mean=-0.3151, Std=0.0307, Min=-0.4046, Max=-0.2367, RMS=0.3165
  Col 51: Mean=-0.6444, Std=0.0582, Min=-0.7357, Max=-0.5429, RMS=0.6470
  Col 52: Mean=0.2389, Std=0.0889, Min=0.0212, Max=0.3838, RMS=0.2549
  Col 53: Mean=-0.5394, Std=0.0834, Min=-0.6447, Max=-0.3704, RMS=0.5458
  Col 54: Mean=-0.3415, Std=0.0208, Min=-0.4280, Max=-0.2998, RMS=0.3422
  Col 55: Mean=-0.7164, Std=0.0826, Min=-0.8571, Max=-0.5762, RMS=0.7212
  Col 56: Mean=0.1392, Std=0.1120, Min=-0.0050, Max=0.3785, RMS=0.1786
  Col 57: Mean=0.0058, Std=0.1222, Min=-0.2177, Max=0.2011, RMS=0.1223
  Col 58: Mean=0.3077, Std=0.5030, Min=-0.6562, Max=0.6490, RMS=0.5897
  Col 59: Mean=0.4159, Std=0.6198, Min=-0.7828, Max=0.8021, RMS=0.7464
  Col 60: Mean=0.0450, Std=0.0250, Min=-0.0227, Max=0.1099, RMS=0.0515
  Col 61: Mean=-0.3101, Std=0.6522, Min=-0.8809, Max=0.8796, RMS=0.7222
  Col 62: Mean=-0.0010, Std=0.0870, Min=-0.1719, Max=0.1589, RMS=0.0870
  Col 63: Mean=-0.2991, Std=0.6097, Min=-0.8050, Max=0.7934, RMS=0.6791
  Col 64: Mean=0.2167, Std=0.0507, Min=0.1050, Max=0.3360, RMS=0.2226
  Col 65: Mean=0.7184, Std=0.1094, Min=0.4872, Max=0.8939, RMS=0.7267
  Col 66: Mean=-0.1781, Std=0.0453, Min=-0.2961, Max=-0.0837, RMS=0.1838
  Col 67: Mean=0.6069, Std=0.1421, Min=0.3074, Max=0.8163, RMS=0.6234
  Col 68: Mean=0.1898, Std=0.0375, Min=0.0917, Max=0.2884, RMS=0.1934
  Col 69: Mean=0.3708, Std=0.1878, Min=0.0325, Max=0.7693, RMS=0.4156
  Col 70: Mean=-0.2228, Std=0.0446, Min=-0.3772, Max=-0.1614, RMS=0.2272
