--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/Valerio/imu/stairs_down/Run_3
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=-0.0047, Std=1.4461, Min=-2.9395, Max=5.0242, RMS=1.4461
  Col 1: Mean=-0.0431, Std=1.2179, Min=-4.6041, Max=3.5979, RMS=1.2186
  Col 2: Mean=-0.6185, Std=3.3537, Min=-9.3210, Max=6.5021, RMS=3.4103
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-0.0098, Std=0.6809, Min=-1.7575, Max=1.8301, RMS=0.6809
  Col 13: Mean=0.0058, Std=0.8450, Min=-2.4493, Max=2.2160, RMS=0.8450
  Col 14: Mean=0.0082, Std=2.3731, Min=-4.8618, Max=7.3234, RMS=2.3731
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-0.0006, Std=0.7668, Min=-2.0894, Max=2.0710, RMS=0.7668
  Col 19: Mean=0.0112, Std=0.7901, Min=-2.0182, Max=1.7636, RMS=0.7902
  Col 20: Mean=-0.0121, Std=2.2269, Min=-5.4471, Max=5.3686, RMS=2.2269
  Col 21: Mean=-0.0149, Std=0.8232, Min=-2.1400, Max=1.9852, RMS=0.8233
  Col 22: Mean=0.0101, Std=1.1808, Min=-3.9278, Max=3.9872, RMS=1.1808
  Col 23: Mean=0.0048, Std=2.7682, Min=-5.4683, Max=7.9229, RMS=2.7682
  Col 24: Mean=-0.0047, Std=1.2179, Min=-2.8383, Max=3.4839, RMS=1.2179
  Col 25: Mean=0.0123, Std=1.2242, Min=-2.5021, Max=3.8617, RMS=1.2243
  Col 26: Mean=-0.0016, Std=2.7034, Min=-5.5882, Max=7.1364, RMS=2.7034
  Col 27: Mean=0.0039, Std=1.9523, Min=-5.0369, Max=3.5443, RMS=1.9523
  Col 28: Mean=0.0078, Std=1.1322, Min=-2.2208, Max=2.8100, RMS=1.1322
  Col 29: Mean=-0.0249, Std=2.7400, Min=-5.5156, Max=7.7650, RMS=2.7401
  Col 30: Mean=0.0095, Std=2.4358, Min=-5.2867, Max=5.2660, RMS=2.4358
  Col 31: Mean=0.0042, Std=1.6547, Min=-3.3839, Max=3.9922, RMS=1.6547
  Col 32: Mean=-0.0318, Std=2.5936, Min=-5.1151, Max=5.8556, RMS=2.5938
  Col 33: Mean=-0.0087, Std=0.7999, Min=-1.7970, Max=2.7255, RMS=0.7999
  Col 34: Mean=0.0096, Std=1.1382, Min=-2.7270, Max=5.0828, RMS=1.1383
  Col 35: Mean=0.0035, Std=2.8135, Min=-5.3232, Max=7.8272, RMS=2.8135
  Col 36: Mean=-0.0030, Std=1.2864, Min=-2.5615, Max=3.9284, RMS=1.2864
  Col 37: Mean=0.0000, Std=1.1281, Min=-2.7119, Max=2.3066, RMS=1.1281
  Col 38: Mean=-0.0015, Std=2.8711, Min=-5.9949, Max=7.5442, RMS=2.8711
