--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/Romeo/imu/slope_down/Run_1
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=0.0055, Std=1.2826, Min=-3.8708, Max=4.8752, RMS=1.2826
  Col 52: Mean=-40.4236, Std=18.3102, Min=-88.0209, Max=-2.1586, RMS=44.3771
  Col 53: Mean=63.4855, Std=46.3506, Min=-160.0009, Max=154.2013, RMS=78.6053
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=77.5654, Std=71.2541, Min=-179.8992, Max=179.0193, RMS=105.3258
  Col 58: Mean=-76.9112, Std=5.3950, Min=-87.8616, Max=-62.2464, RMS=77.1002
  Col 59: Mean=17.7344, Std=54.3590, Min=-67.8990, Max=85.1509, RMS=57.1787
  Col 60: Mean=-87.0855, Std=98.6661, Min=-179.9289, Max=179.6819, RMS=131.6012
  Col 61: Mean=-73.8321, Std=15.1287, Min=-88.9880, Max=-34.6819, RMS=75.3662
  Col 62: Mean=-48.4396, Std=92.1271, Min=-177.0167, Max=174.3094, RMS=104.0855
  Col 63: Mean=24.1090, Std=44.7399, Min=-179.9139, Max=177.5206, RMS=50.8223
  Col 64: Mean=-39.1368, Std=18.4709, Min=-89.7875, Max=-6.5502, RMS=43.2766
  Col 65: Mean=70.7724, Std=40.8013, Min=-105.2530, Max=123.2182, RMS=81.6914
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Magnetic_Field.csv] (Cols: 69)
  Col 0: Mean=-0.4806, Std=0.1183, Min=-0.6086, Max=-0.2612, RMS=0.4949
  Col 1: Mean=0.4562, Std=0.1204, Min=0.2769, Max=0.6877, RMS=0.4718
  Col 2: Mean=-0.2969, Std=0.0805, Min=-0.4631, Max=-0.0918, RMS=0.3076
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-0.5564, Std=0.1302, Min=-0.6907, Max=-0.3081, RMS=0.5715
  Col 13: Mean=-0.4864, Std=0.0693, Min=-0.6384, Max=-0.3816, RMS=0.4914
  Col 14: Mean=0.0442, Std=0.0592, Min=-0.1128, Max=0.1611, RMS=0.0739
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-0.5410, Std=0.0598, Min=-0.6873, Max=-0.3782, RMS=0.5443
  Col 19: Mean=0.4366, Std=0.1077, Min=0.2163, Max=0.5986, RMS=0.4497
  Col 20: Mean=0.1205, Std=0.1121, Min=-0.1497, Max=0.2976, RMS=0.1646
  Col 21: Mean=-0.3629, Std=0.0780, Min=-0.5862, Max=-0.2537, RMS=0.3712
  Col 22: Mean=-0.2410, Std=0.1370, Min=-0.4321, Max=0.0520, RMS=0.2772
  Col 23: Mean=-0.5588, Std=0.1055, Min=-0.6482, Max=-0.2429, RMS=0.5687
  Col 24: Mean=-0.3361, Std=0.1841, Min=-0.5427, Max=0.0391, RMS=0.3832
  Col 25: Mean=-0.5649, Std=0.1048, Min=-0.9553, Max=-0.3601, RMS=0.5745
  Col 26: Mean=-0.3192, Std=0.1032, Min=-0.6929, Max=-0.1562, RMS=0.3354
  Col 27: Mean=-0.5152, Std=0.0994, Min=-0.6538, Max=-0.2878, RMS=0.5247
  Col 28: Mean=-0.4020, Std=0.1490, Min=-1.0786, Max=-0.2197, RMS=0.4288
  Col 29: Mean=-0.2501, Std=0.1364, Min=-0.7581, Max=-0.1006, RMS=0.2849
  Col 30: Mean=-0.3092, Std=0.1582, Min=-1.0588, Max=-0.1204, RMS=0.3473
  Col 31: Mean=0.5352, Std=0.1035, Min=0.3223, Max=0.7427, RMS=0.5451
  Col 32: Mean=-0.3079, Std=0.1414, Min=-0.7690, Max=-0.0762, RMS=0.3388
  Col 33: Mean=-0.5170, Std=0.0650, Min=-0.6526, Max=-0.4160, RMS=0.5210
  Col 34: Mean=-0.3597, Std=0.1041, Min=-0.5254, Max=-0.1362, RMS=0.3745
  Col 35: Mean=-0.3658, Std=0.1019, Min=-0.4910, Max=-0.0837, RMS=0.3797
  Col 36: Mean=-0.6866, Std=0.0469, Min=-0.7466, Max=-0.5515, RMS=0.6882
  Col 37: Mean=0.0743, Std=0.1098, Min=-0.1758, Max=0.2512, RMS=0.1326
  Col 38: Mean=0.2877, Std=0.1651, Min=0.1182, Max=0.6924, RMS=0.3317
  Col 39: Mean=-0.6198, Std=0.0860, Min=-0.7280, Max=-0.4014, RMS=0.6257
  Col 40: Mean=-0.2408, Std=0.1837, Min=-0.6274, Max=0.1099, RMS=0.3029
  Col 41: Mean=0.4329, Std=0.2553, Min=0.1770, Max=1.1101, RMS=0.5026
  Col 42: Mean=0.3617, Std=0.2375, Min=-0.0232, Max=0.8447, RMS=0.4327
  Col 43: Mean=-0.7261, Std=0.0676, Min=-0.8181, Max=-0.5764, RMS=0.7293
  Col 44: Mean=0.4077, Std=0.2300, Min=0.0667, Max=1.0789, RMS=0.4681
  Col 45: Mean=-0.5783, Std=0.1255, Min=-0.7249, Max=-0.3049, RMS=0.5918
  Col 46: Mean=-0.4794, Std=0.1303, Min=-0.7012, Max=-0.3047, RMS=0.4968
  Col 47: Mean=0.1819, Std=0.1101, Min=-0.1179, Max=0.4446, RMS=0.2126
  Col 48: Mean=-0.4622, Std=0.1857, Min=-0.7109, Max=-0.0540, RMS=0.4981
  Col 49: Mean=-0.5531, Std=0.1303, Min=-0.7581, Max=-0.3562, RMS=0.5683
  Col 50: Mean=0.3003, Std=0.1527, Min=-0.0947, Max=0.6851, RMS=0.3369
  Col 51: Mean=-0.4624, Std=0.1530, Min=-0.7893, Max=-0.1206, RMS=0.4870
  Col 52: Mean=-0.4639, Std=0.1100, Min=-0.7466, Max=-0.1975, RMS=0.4767
  Col 53: Mean=-0.2757, Std=0.2638, Min=-0.7366, Max=0.4062, RMS=0.3816
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=-0.4830, Std=0.1306, Min=-0.6431, Max=-0.1924, RMS=0.5004
  Col 58: Mean=-0.4209, Std=0.1476, Min=-0.7412, Max=-0.1997, RMS=0.4460
  Col 59: Mean=0.2841, Std=0.1815, Min=-0.1768, Max=0.5920, RMS=0.3371
  Col 60: Mean=-0.4691, Std=0.1795, Min=-0.7246, Max=-0.0957, RMS=0.5022
  Col 61: Mean=-0.3878, Std=0.1995, Min=-0.7617, Max=0.0317, RMS=0.4361
  Col 62: Mean=0.4442, Std=0.2020, Min=0.0586, Max=0.8274, RMS=0.4879
  Col 63: Mean=-0.4984, Std=0.1296, Min=-0.7271, Max=-0.2095, RMS=0.5150
  Col 64: Mean=-0.5390, Std=0.0953, Min=-0.6775, Max=-0.2363, RMS=0.5474
  Col 65: Mean=0.0266, Std=0.3308, Min=-0.3538, Max=0.7649, RMS=0.3318
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Orientation_Quat.csv] (Cols: 92)
  Col 0: Mean=0.5221, Std=0.0190, Min=0.4657, Max=0.5555, RMS=0.5224
  Col 1: Mean=-0.4767, Std=0.0242, Min=-0.5298, Max=-0.4132, RMS=0.4773
  Col 2: Mean=-0.4390, Std=0.0250, Min=-0.4848, Max=-0.3733, RMS=0.4397
  Col 3: Mean=-0.5528, Std=0.0191, Min=-0.5881, Max=-0.4990, RMS=0.5531
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 13: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 14: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.6175, Std=0.0172, Min=0.5860, Max=0.6595, RMS=0.6178
  Col 17: Mean=0.3938, Std=0.0181, Min=0.3412, Max=0.4261, RMS=0.3942
  Col 18: Mean=-0.4671, Std=0.0185, Min=-0.5013, Max=-0.4193, RMS=0.4675
  Col 19: Mean=0.4939, Std=0.0214, Min=0.4437, Max=0.5469, RMS=0.4944
  Col 20: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 21: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 22: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 23: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 24: Mean=0.1799, Std=0.0260, Min=0.0997, Max=0.2256, RMS=0.1818
  Col 25: Mean=-0.0456, Std=0.0183, Min=-0.0995, Max=-0.0101, RMS=0.0492
  Col 26: Mean=-0.7018, Std=0.0426, Min=-0.7643, Max=-0.5428, RMS=0.7031
  Col 27: Mean=0.6844, Std=0.0427, Min=0.6196, Max=0.8028, RMS=0.6857
  Col 28: Mean=0.0230, Std=0.0171, Min=-0.0008, Max=0.0690, RMS=0.0286
  Col 29: Mean=0.0302, Std=0.0312, Min=-0.0557, Max=0.0739, RMS=0.0435
  Col 30: Mean=-0.2294, Std=0.3510, Min=-0.4885, Max=0.4781, RMS=0.4194
  Col 31: Mean=-0.4919, Std=0.7439, Min=-0.9219, Max=0.9194, RMS=0.8918
  Col 32: Mean=0.7881, Std=0.0114, Min=0.7526, Max=0.8103, RMS=0.7882
  Col 33: Mean=0.2146, Std=0.0265, Min=0.1470, Max=0.2627, RMS=0.2162
  Col 34: Mean=-0.5630, Std=0.0142, Min=-0.5877, Max=-0.5157, RMS=0.5631
  Col 35: Mean=0.1143, Std=0.0423, Min=0.0278, Max=0.2112, RMS=0.1219
  Col 36: Mean=0.7153, Std=0.0218, Min=0.6651, Max=0.7545, RMS=0.7156
  Col 37: Mean=0.1062, Std=0.0427, Min=0.0276, Max=0.1894, RMS=0.1145
  Col 38: Mean=-0.6277, Std=0.0153, Min=-0.6633, Max=-0.5852, RMS=0.6279
  Col 39: Mean=0.2795, Std=0.0492, Min=0.1865, Max=0.3994, RMS=0.2838
  Col 40: Mean=0.2637, Std=0.0458, Min=0.1623, Max=0.3523, RMS=0.2676
  Col 41: Mean=-0.3156, Std=0.0250, Min=-0.3703, Max=-0.2696, RMS=0.3166
  Col 42: Mean=-0.4678, Std=0.0488, Min=-0.5515, Max=-0.3733, RMS=0.4703
  Col 43: Mean=0.7786, Std=0.0261, Min=0.7301, Max=0.8426, RMS=0.7790
  Col 44: Mean=0.1375, Std=0.0251, Min=0.0854, Max=0.1931, RMS=0.1398
  Col 45: Mean=0.1148, Std=0.0173, Min=0.0841, Max=0.1434, RMS=0.1161
  Col 46: Mean=0.4308, Std=0.0253, Min=0.3863, Max=0.4960, RMS=0.4315
  Col 47: Mean=0.8835, Std=0.0124, Min=0.8438, Max=0.9036, RMS=0.8836
  Col 48: Mean=0.1451, Std=0.0490, Min=0.0396, Max=0.2301, RMS=0.1531
  Col 49: Mean=0.5268, Std=0.0171, Min=0.4824, Max=0.5534, RMS=0.5270
  Col 50: Mean=-0.1500, Std=0.0251, Min=-0.2088, Max=-0.0909, RMS=0.1520
  Col 51: Mean=0.8219, Std=0.0103, Min=0.8027, Max=0.8468, RMS=0.8220
  Col 52: Mean=0.3554, Std=0.0954, Min=0.1825, Max=0.5737, RMS=0.3679
  Col 53: Mean=0.5849, Std=0.0220, Min=0.5254, Max=0.6225, RMS=0.5853
  Col 54: Mean=-0.0818, Std=0.0590, Min=-0.1986, Max=0.0820, RMS=0.1009
  Col 55: Mean=0.7147, Std=0.0331, Min=0.6248, Max=0.7748, RMS=0.7155
  Col 56: Mean=0.7408, Std=0.0721, Min=0.6125, Max=0.8695, RMS=0.7443
  Col 57: Mean=0.5613, Std=0.0901, Min=0.3456, Max=0.7054, RMS=0.5685
  Col 58: Mean=0.2478, Std=0.0405, Min=0.1627, Max=0.3517, RMS=0.2511
  Col 59: Mean=0.2349, Std=0.0685, Min=0.0560, Max=0.3679, RMS=0.2446
  Col 60: Mean=0.5522, Std=0.0495, Min=0.4411, Max=0.6425, RMS=0.5544
  Col 61: Mean=0.3262, Std=0.0272, Min=0.2616, Max=0.3799, RMS=0.3274
  Col 62: Mean=-0.6404, Std=0.0881, Min=-0.7881, Max=-0.4590, RMS=0.6464
  Col 63: Mean=0.3994, Std=0.0897, Min=0.2212, Max=0.5664, RMS=0.4093
  Col 64: Mean=0.4842, Std=0.0792, Min=0.3258, Max=0.6661, RMS=0.4906
  Col 65: Mean=0.4705, Std=0.0557, Min=0.3229, Max=0.5902, RMS=0.4738
  Col 66: Mean=-0.6057, Std=0.0880, Min=-0.7782, Max=-0.4003, RMS=0.6121
  Col 67: Mean=0.3822, Std=0.1190, Min=0.0784, Max=0.5594, RMS=0.4002
  Col 68: Mean=0.7418, Std=0.0617, Min=0.5165, Max=0.8249, RMS=0.7444
  Col 69: Mean=0.1453, Std=0.1097, Min=-0.1091, Max=0.4612, RMS=0.1820
  Col 70: Mean=-0.3275, Std=0.1266, Min=-0.6816, Max=-0.1047, RMS=0.3511
