--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/Camilla/imu/slope_down/Run_2
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=0.0528, Std=1.8053, Min=-4.5282, Max=9.1442, RMS=1.8061
  Col 1: Mean=-0.0110, Std=1.3601, Min=-6.6706, Max=6.4971, RMS=1.3601
  Col 2: Mean=-0.3897, Std=2.6447, Min=-9.1440, Max=7.4321, RMS=2.6733
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-0.0024, Std=1.2988, Min=-2.3291, Max=7.8167, RMS=1.2988
  Col 13: Mean=0.0032, Std=0.7160, Min=-1.8675, Max=2.3331, RMS=0.7160
  Col 14: Mean=0.0169, Std=2.0092, Min=-4.4763, Max=7.0512, RMS=2.0093
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-0.0051, Std=0.8897, Min=-1.3471, Max=4.7525, RMS=0.8898
  Col 19: Mean=0.0013, Std=0.4968, Min=-1.4428, Max=2.8947, RMS=0.4968
  Col 20: Mean=0.0114, Std=1.6410, Min=-3.7764, Max=6.6690, RMS=1.6410
  Col 21: Mean=-0.0022, Std=1.3165, Min=-2.3681, Max=6.8509, RMS=1.3165
  Col 22: Mean=0.0044, Std=0.9196, Min=-2.9431, Max=6.5891, RMS=0.9196
  Col 23: Mean=0.0191, Std=2.2021, Min=-4.3923, Max=13.6109, RMS=2.2021
  Col 24: Mean=-0.0051, Std=1.8744, Min=-3.8228, Max=11.0083, RMS=1.8744
  Col 25: Mean=0.0192, Std=0.8660, Min=-2.7590, Max=5.5212, RMS=0.8662
  Col 26: Mean=0.0092, Std=2.0295, Min=-4.9930, Max=9.1748, RMS=2.0295
  Col 27: Mean=-0.0125, Std=2.1218, Min=-5.2019, Max=5.8328, RMS=2.1218
  Col 28: Mean=0.0098, Std=0.7718, Min=-2.0511, Max=5.1449, RMS=0.7719
  Col 29: Mean=0.0089, Std=1.8148, Min=-3.7766, Max=5.9946, RMS=1.8148
  Col 30: Mean=-0.0294, Std=2.9064, Min=-6.6272, Max=10.5283, RMS=2.9065
  Col 31: Mean=0.0105, Std=1.0154, Min=-3.4210, Max=3.4929, RMS=1.0155
  Col 32: Mean=0.0122, Std=1.8763, Min=-3.5607, Max=6.0738, RMS=1.8764
  Col 33: Mean=-0.0013, Std=1.2936, Min=-2.1895, Max=6.3044, RMS=1.2936
  Col 34: Mean=0.0031, Std=0.8410, Min=-4.7737, Max=4.0811, RMS=0.8411
  Col 35: Mean=0.0184, Std=2.1231, Min=-4.3862, Max=11.2424, RMS=2.1232
  Col 36: Mean=0.0170, Std=2.3335, Min=-5.3346, Max=9.3489, RMS=2.3336
  Col 37: Mean=-0.0100, Std=0.8819, Min=-3.6248, Max=2.4545, RMS=0.8819
  Col 38: Mean=-0.0068, Std=2.0714, Min=-5.2593, Max=6.7215, RMS=2.0714
  Col 39: Mean=0.0486, Std=3.2108, Min=-8.2016, Max=8.9929, RMS=3.2111
  Col 40: Mean=-0.0166, Std=1.2672, Min=-6.5258, Max=3.6664, RMS=1.2674
  Col 41: Mean=-0.0230, Std=2.0943, Min=-5.9853, Max=8.3446, RMS=2.0944
  Col 42: Mean=0.1250, Std=4.3156, Min=-11.5917, Max=12.1436, RMS=4.3175
  Col 43: Mean=-0.0007, Std=1.3930, Min=-7.6806, Max=3.8266, RMS=1.3930
  Col 44: Mean=-0.2165, Std=2.7341, Min=-8.9375, Max=7.6725, RMS=2.7427
  Col 45: Mean=0.0152, Std=3.6685, Min=-12.2608, Max=13.6401, RMS=3.6685
  Col 46: Mean=-0.0002, Std=2.7288, Min=-11.4625, Max=11.7298, RMS=2.7288
  Col 47: Mean=-0.0143, Std=5.2358, Min=-14.3747, Max=33.1857, RMS=5.2358
  Col 48: Mean=-0.0419, Std=5.6087, Min=-19.4453, Max=13.1789, RMS=5.6089
  Col 49: Mean=0.0280, Std=3.6012, Min=-12.7021, Max=16.8360, RMS=3.6013
  Col 50: Mean=-0.1250, Std=3.4935, Min=-9.2594, Max=19.8784, RMS=3.4958
  Col 51: Mean=-0.0690, Std=9.1673, Min=-31.4859, Max=37.1827, RMS=9.1676
  Col 52: Mean=0.0727, Std=4.6002, Min=-22.5094, Max=24.4888, RMS=4.6007
  Col 53: Mean=-0.2143, Std=5.8523, Min=-26.9531, Max=17.6143, RMS=5.8562
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=0.0223, Std=3.5731, Min=-12.8261, Max=16.2305, RMS=3.5732
  Col 58: Mean=0.0095, Std=2.6597, Min=-18.2893, Max=10.2284, RMS=2.6597
  Col 59: Mean=0.0109, Std=5.8325, Min=-14.7553, Max=35.0071, RMS=5.8325
  Col 60: Mean=-0.0418, Std=5.3838, Min=-21.5895, Max=13.4007, RMS=5.3840
  Col 61: Mean=-0.0113, Std=3.0469, Min=-15.2279, Max=12.0476, RMS=3.0469
  Col 62: Mean=-0.1011, Std=3.8899, Min=-11.4352, Max=32.3137, RMS=3.8912
  Col 63: Mean=-0.0593, Std=8.8790, Min=-38.8507, Max=34.5682, RMS=8.8792
  Col 64: Mean=-0.0558, Std=3.9747, Min=-31.6216, Max=19.4841, RMS=3.9751
  Col 65: Mean=-0.1972, Std=6.3253, Min=-36.7811, Max=31.0656, RMS=6.3284
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Orientation_Euler.csv] (Cols: 69)
  Col 0: Mean=-15.7186, Std=39.1122, Min=-179.8950, Max=2.7709, RMS=42.1525
  Col 1: Mean=-53.8167, Std=11.8324, Min=-62.9182, Max=-5.0003, RMS=55.1021
