--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/Vito/imu/walk/Run_5
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=0.0088, Std=2.8470, Min=-8.1670, Max=8.1047, RMS=2.8470
  Col 1: Mean=-0.0120, Std=1.5734, Min=-3.8805, Max=6.7870, RMS=1.5735
  Col 2: Mean=-0.2231, Std=3.6072, Min=-9.6364, Max=13.3133, RMS=3.6141
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=0.0198, Std=0.9417, Min=-1.9887, Max=2.5739, RMS=0.9419
  Col 13: Mean=0.0023, Std=0.8485, Min=-3.2199, Max=2.8994, RMS=0.8485
  Col 14: Mean=0.0015, Std=2.8727, Min=-6.3014, Max=8.3057, RMS=2.8727
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=0.0047, Std=0.7836, Min=-3.1269, Max=2.4374, RMS=0.7836
  Col 19: Mean=-0.0029, Std=0.7203, Min=-2.5221, Max=2.2431, RMS=0.7203
  Col 20: Mean=0.0003, Std=2.8247, Min=-5.4536, Max=8.2431, RMS=2.8247
  Col 21: Mean=0.0148, Std=1.0054, Min=-4.5781, Max=4.5336, RMS=1.0055
  Col 22: Mean=0.0016, Std=0.8091, Min=-3.1363, Max=3.1960, RMS=0.8091
  Col 23: Mean=-0.0003, Std=2.7334, Min=-5.3767, Max=11.8039, RMS=2.7334
  Col 24: Mean=0.0175, Std=1.7022, Min=-4.6677, Max=6.6204, RMS=1.7022
  Col 25: Mean=0.0058, Std=0.9693, Min=-3.7159, Max=4.0898, RMS=0.9693
  Col 26: Mean=-0.0064, Std=2.3728, Min=-5.7994, Max=6.6360, RMS=2.3728
  Col 27: Mean=0.0213, Std=3.6593, Min=-7.7664, Max=7.5747, RMS=3.6594
  Col 28: Mean=0.0067, Std=1.4592, Min=-9.6357, Max=13.1835, RMS=1.4592
  Col 29: Mean=-0.0208, Std=2.2441, Min=-4.9357, Max=8.0395, RMS=2.2442
  Col 30: Mean=0.0134, Std=4.8346, Min=-11.0474, Max=10.7978, RMS=4.8346
  Col 31: Mean=0.0054, Std=1.9010, Min=-10.0054, Max=7.9690, RMS=1.9010
  Col 32: Mean=-0.0325, Std=2.6663, Min=-6.3622, Max=7.7375, RMS=2.6665
  Col 33: Mean=0.0132, Std=1.1172, Min=-4.2579, Max=5.3786, RMS=1.1172
  Col 34: Mean=0.0000, Std=0.8412, Min=-2.4143, Max=2.6302, RMS=0.8412
  Col 35: Mean=0.0010, Std=2.8380, Min=-5.7926, Max=10.8815, RMS=2.8380
  Col 36: Mean=0.0239, Std=1.9664, Min=-6.5250, Max=10.7156, RMS=1.9666
  Col 37: Mean=-0.0115, Std=1.2855, Min=-4.6088, Max=3.9871, RMS=1.2855
  Col 38: Mean=-0.0086, Std=2.2710, Min=-5.1911, Max=5.6545, RMS=2.2710
  Col 39: Mean=0.0339, Std=4.6381, Min=-10.1035, Max=8.8727, RMS=4.6382
  Col 40: Mean=-0.0096, Std=1.1770, Min=-3.8648, Max=3.8923, RMS=1.1770
  Col 41: Mean=-0.0014, Std=3.0219, Min=-7.1587, Max=8.5672, RMS=3.0219
  Col 42: Mean=0.0067, Std=6.4041, Min=-11.8042, Max=14.3870, RMS=6.4041
  Col 43: Mean=0.0003, Std=2.3839, Min=-7.9130, Max=10.0336, RMS=2.3839
  Col 44: Mean=-0.0325, Std=4.6844, Min=-12.6204, Max=14.0373, RMS=4.6845
  Col 45: Mean=0.0244, Std=6.7855, Min=-22.8217, Max=31.5442, RMS=6.7855
  Col 46: Mean=-0.0337, Std=3.9255, Min=-20.7935, Max=24.5835, RMS=3.9256
  Col 47: Mean=-0.0490, Std=8.1089, Min=-35.1042, Max=60.3713, RMS=8.1091
  Col 48: Mean=-0.0834, Std=7.2487, Min=-26.7677, Max=21.5140, RMS=7.2492
  Col 49: Mean=-0.0302, Std=3.0644, Min=-12.1378, Max=15.7413, RMS=3.0646
  Col 50: Mean=-0.1804, Std=5.0610, Min=-17.9189, Max=38.6040, RMS=5.0642
  Col 51: Mean=-0.1170, Std=13.7518, Min=-45.2110, Max=48.8086, RMS=13.7523
  Col 52: Mean=0.0355, Std=4.5208, Min=-22.0306, Max=33.8063, RMS=4.5209
  Col 53: Mean=-0.3554, Std=9.4085, Min=-46.2775, Max=32.8767, RMS=9.4152
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=0.0185, Std=6.9286, Min=-19.1724, Max=33.1335, RMS=6.9287
  Col 58: Mean=0.0064, Std=2.9208, Min=-14.1855, Max=13.7501, RMS=2.9208
  Col 59: Mean=-0.0237, Std=7.3604, Min=-35.7269, Max=49.4027, RMS=7.3605
  Col 60: Mean=-0.0353, Std=7.1557, Min=-21.1528, Max=18.0474, RMS=7.1558
