--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/Francesco/imu/walk/Run_1
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=-0.0110, Std=1.9068, Min=-5.0051, Max=6.0316, RMS=1.9068
  Col 1: Mean=-0.0011, Std=1.2492, Min=-3.3689, Max=4.0822, RMS=1.2492
  Col 2: Mean=-0.0063, Std=2.4806, Min=-5.2099, Max=9.7177, RMS=2.4806
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-0.0056, Std=0.6541, Min=-1.7145, Max=1.7482, RMS=0.6541
  Col 13: Mean=0.0001, Std=0.8666, Min=-2.8723, Max=2.5977, RMS=0.8666
  Col 14: Mean=0.0001, Std=1.9134, Min=-3.3640, Max=5.8163, RMS=1.9134
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=0.0005, Std=0.4257, Min=-1.2364, Max=1.5742, RMS=0.4257
  Col 19: Mean=-0.0004, Std=0.6581, Min=-1.5064, Max=1.6906, RMS=0.6581
  Col 20: Mean=0.0002, Std=1.9201, Min=-2.9945, Max=6.7107, RMS=1.9201
  Col 21: Mean=-0.0048, Std=0.7231, Min=-2.2541, Max=1.8336, RMS=0.7231
  Col 22: Mean=-0.0004, Std=0.8151, Min=-2.0589, Max=1.8432, RMS=0.8151
  Col 23: Mean=0.0023, Std=2.0389, Min=-3.6510, Max=5.7309, RMS=2.0389
  Col 24: Mean=-0.0023, Std=1.5595, Min=-4.9613, Max=3.6206, RMS=1.5595
  Col 25: Mean=-0.0104, Std=1.0142, Min=-3.3031, Max=2.1204, RMS=1.0143
  Col 26: Mean=-0.0014, Std=2.0610, Min=-4.0620, Max=5.4013, RMS=2.0610
  Col 27: Mean=0.0080, Std=2.3608, Min=-4.6761, Max=4.9487, RMS=2.3609
  Col 28: Mean=-0.0024, Std=0.8515, Min=-3.6773, Max=1.9473, RMS=0.8515
  Col 29: Mean=0.0011, Std=2.2250, Min=-3.9201, Max=5.9230, RMS=2.2250
  Col 30: Mean=-0.0227, Std=3.1376, Min=-7.5777, Max=6.5124, RMS=3.1377
  Col 31: Mean=0.0005, Std=1.1929, Min=-4.4185, Max=2.7635, RMS=1.1929
  Col 32: Mean=-0.1424, Std=2.5759, Min=-8.9276, Max=5.7811, RMS=2.5799
  Col 33: Mean=-0.0056, Std=0.7022, Min=-2.2325, Max=1.7884, RMS=0.7022
  Col 34: Mean=-0.0009, Std=0.8043, Min=-2.2040, Max=1.7342, RMS=0.8043
  Col 35: Mean=0.0006, Std=2.0761, Min=-3.4155, Max=6.9876, RMS=2.0761
  Col 36: Mean=-0.0147, Std=1.7375, Min=-4.2788, Max=4.4628, RMS=1.7376
  Col 37: Mean=0.0126, Std=1.1617, Min=-2.4571, Max=3.2156, RMS=1.1618
  Col 38: Mean=-0.0094, Std=1.9778, Min=-3.6583, Max=5.3794, RMS=1.9778
  Col 39: Mean=0.0059, Std=3.4871, Min=-6.6625, Max=7.3524, RMS=3.4871
  Col 40: Mean=-0.0073, Std=0.9883, Min=-1.9674, Max=2.3294, RMS=0.9883
  Col 41: Mean=-0.0014, Std=2.5117, Min=-5.4933, Max=5.9264, RMS=2.5117
