--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/Eduardo/imu/stairs_down/Run_1
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=-0.0024, Std=1.0725, Min=-5.3265, Max=2.4885, RMS=1.0725
  Col 1: Mean=0.0166, Std=1.4016, Min=-5.5915, Max=5.2340, RMS=1.4017
  Col 2: Mean=-0.0018, Std=3.2838, Min=-5.4036, Max=10.1234, RMS=3.2838
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-0.0014, Std=0.8377, Min=-3.6666, Max=1.8629, RMS=0.8377
  Col 13: Mean=0.0240, Std=0.8889, Min=-2.3059, Max=1.9495, RMS=0.8892
  Col 14: Mean=-0.2565, Std=3.5184, Min=-9.3270, Max=8.4783, RMS=3.5278
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=0.0146, Std=1.2503, Min=-3.6169, Max=2.9234, RMS=1.2504
  Col 19: Mean=0.0167, Std=1.0176, Min=-2.2681, Max=2.0441, RMS=1.0177
  Col 20: Mean=-0.0154, Std=3.1128, Min=-9.1503, Max=9.9274, RMS=3.1129
  Col 21: Mean=0.0021, Std=0.7533, Min=-2.7925, Max=1.7854, RMS=0.7533
  Col 22: Mean=0.0222, Std=1.0665, Min=-4.3823, Max=2.6930, RMS=1.0667
  Col 23: Mean=0.0013, Std=3.1434, Min=-5.0968, Max=11.6917, RMS=3.1434
  Col 24: Mean=-0.0158, Std=1.4276, Min=-5.1011, Max=3.0124, RMS=1.4277
  Col 25: Mean=0.0012, Std=1.1501, Min=-4.3820, Max=3.4080, RMS=1.1501
  Col 26: Mean=-0.0026, Std=3.3910, Min=-4.7363, Max=10.0983, RMS=3.3910
  Col 27: Mean=0.0179, Std=1.8473, Min=-6.4306, Max=4.5099, RMS=1.8473
  Col 28: Mean=0.0092, Std=0.9620, Min=-3.5798, Max=2.7235, RMS=0.9620
  Col 29: Mean=0.0069, Std=3.4692, Min=-6.2053, Max=9.3934, RMS=3.4692
  Col 30: Mean=0.0401, Std=2.8167, Min=-9.8466, Max=6.5710, RMS=2.8170
  Col 31: Mean=0.0114, Std=1.5409, Min=-5.0812, Max=4.7310, RMS=1.5410
  Col 32: Mean=-0.0064, Std=3.5804, Min=-7.7934, Max=9.8823, RMS=3.5804
  Col 33: Mean=0.0119, Std=0.8391, Min=-2.5995, Max=2.7406, RMS=0.8392
  Col 34: Mean=0.0253, Std=1.1256, Min=-3.9980, Max=2.5901, RMS=1.1259
  Col 35: Mean=0.0026, Std=3.1002, Min=-4.9810, Max=12.5521, RMS=3.1002
  Col 36: Mean=-0.0144, Std=1.7249, Min=-8.4183, Max=4.3043, RMS=1.7250
  Col 37: Mean=0.0253, Std=1.2258, Min=-4.5624, Max=4.4801, RMS=1.2261
  Col 38: Mean=-0.0159, Std=3.4320, Min=-5.5252, Max=11.2713, RMS=3.4320
  Col 39: Mean=0.0202, Std=2.2519, Min=-5.2848, Max=5.2530, RMS=2.2520
  Col 40: Mean=0.0029, Std=1.0485, Min=-3.1980, Max=3.1845, RMS=1.0485
  Col 41: Mean=-0.0287, Std=3.8089, Min=-6.1745, Max=12.1888, RMS=3.8090
  Col 42: Mean=-0.0599, Std=3.6774, Min=-8.6665, Max=10.3219, RMS=3.6779
  Col 43: Mean=-0.0107, Std=1.4436, Min=-5.9477, Max=3.2833, RMS=1.4436
  Col 44: Mean=-0.6600, Std=4.5767, Min=-10.1424, Max=13.7167, RMS=4.6240
  Col 45: Mean=-0.0169, Std=2.8316, Min=-8.4725, Max=7.3190, RMS=2.8316
  Col 46: Mean=0.0110, Std=2.0689, Min=-6.5226, Max=12.5961, RMS=2.0689
  Col 47: Mean=-0.0859, Std=3.5091, Min=-8.7895, Max=14.2794, RMS=3.5102
  Col 48: Mean=-0.0217, Std=3.9784, Min=-14.4622, Max=17.6571, RMS=3.9784
  Col 49: Mean=-0.0366, Std=2.1945, Min=-15.0242, Max=10.5250, RMS=2.1949
  Col 50: Mean=-0.5271, Std=3.8232, Min=-9.3145, Max=20.9552, RMS=3.8594
  Col 51: Mean=-0.0265, Std=7.2552, Min=-50.9823, Max=29.2790, RMS=7.2552
  Col 52: Mean=-0.0040, Std=3.3654, Min=-21.1394, Max=31.2263, RMS=3.3654
  Col 53: Mean=-0.0253, Std=5.8507, Min=-25.1375, Max=42.3572, RMS=5.8508
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=-0.0070, Std=3.1483, Min=-11.4754, Max=12.1330, RMS=3.1483
  Col 58: Mean=0.0025, Std=2.5073, Min=-18.6492, Max=13.5064, RMS=2.5073
  Col 59: Mean=0.0074, Std=3.6244, Min=-8.4561, Max=15.8120, RMS=3.6244
  Col 60: Mean=0.0334, Std=4.3381, Min=-17.6064, Max=21.8536, RMS=4.3382
  Col 61: Mean=0.0269, Std=2.8114, Min=-16.4338, Max=13.1904, RMS=2.8115
  Col 62: Mean=-0.0875, Std=3.9248, Min=-9.5178, Max=23.8835, RMS=3.9258
  Col 63: Mean=0.0500, Std=8.0697, Min=-61.6727, Max=19.6624, RMS=8.0698
  Col 64: Mean=0.0198, Std=3.8719, Min=-30.0780, Max=23.2926, RMS=3.8719
  Col 65: Mean=-0.0998, Std=6.4478, Min=-22.0943, Max=61.4191, RMS=6.4485
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Orientation_Euler.csv] (Cols: 69)
  Col 0: Mean=18.8207, Std=9.0579, Min=-6.9824, Max=44.4539, RMS=20.8869
  Col 1: Mean=-79.0173, Std=2.8489, Min=-83.6293, Max=-72.7679, RMS=79.0686
  Col 2: Mean=-13.6474, Std=8.8577, Min=-38.5030, Max=12.1029, RMS=16.2699
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=3.5592, Std=34.1896, Min=-179.9406, Max=179.9470, RMS=34.3743
  Col 13: Mean=-66.7937, Std=11.7660, Min=-76.2263, Max=-5.8309, RMS=67.8221
  Col 14: Mean=-44.3740, Std=168.4350, Min=-179.9707, Max=179.9821, RMS=174.1821
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-78.2772, Std=6.7968, Min=-172.9385, Max=-69.5507, RMS=78.5718
  Col 19: Mean=-8.9136, Std=11.3436, Min=-24.9858, Max=13.6213, RMS=14.4266
  Col 20: Mean=171.3713, Std=3.0175, Min=162.9462, Max=178.9726, RMS=171.3978
  Col 21: Mean=57.7529, Std=2.2209, Min=50.6874, Max=62.0694, RMS=57.7956
  Col 22: Mean=-2.6151, Std=2.3717, Min=-7.0409, Max=4.0067, RMS=3.5304
  Col 23: Mean=-74.1939, Std=2.9962, Min=-81.0379, Max=-67.6867, RMS=74.2544
  Col 24: Mean=-5.4830, Std=14.2883, Min=-28.7584, Max=24.6481, RMS=15.3042
  Col 25: Mean=-74.5468, Std=3.0885, Min=-80.4062, Max=-68.2101, RMS=74.6107
  Col 26: Mean=121.0215, Std=16.9245, Min=87.3566, Max=154.5190, RMS=122.1992
  Col 27: Mean=-44.4569, Std=7.1225, Min=-54.4517, Max=-21.8189, RMS=45.0238
  Col 28: Mean=-65.8542, Std=11.1160, Min=-82.0324, Max=-37.0070, RMS=66.7858
  Col 29: Mean=4.1050, Std=172.9047, Min=-179.9376, Max=179.9052, RMS=172.9534
  Col 30: Mean=72.6476, Std=4.4318, Min=58.4812, Max=80.7271, RMS=72.7827
  Col 31: Mean=-8.9776, Std=12.0565, Min=-40.5505, Max=8.3140, RMS=15.0318
  Col 32: Mean=19.7311, Std=5.3661, Min=3.8891, Max=30.2569, RMS=20.4478
  Col 33: Mean=56.1673, Std=2.2820, Min=50.6289, Max=62.3246, RMS=56.2136
  Col 34: Mean=-7.7397, Std=2.4992, Min=-13.6781, Max=-1.4148, RMS=8.1332
  Col 35: Mean=-98.1460, Std=3.3584, Min=-106.6696, Max=-92.0154, RMS=98.2035
  Col 36: Mean=-50.4543, Std=26.8837, Min=-104.6669, Max=-2.9109, RMS=57.1697
  Col 37: Mean=-78.4062, Std=3.0571, Min=-85.2506, Max=-72.0116, RMS=78.4658
  Col 38: Mean=-63.2710, Std=28.6627, Min=-120.3217, Max=-6.8363, RMS=69.4606
  Col 39: Mean=29.7812, Std=8.4679, Min=9.7510, Max=59.1609, RMS=30.9617
  Col 40: Mean=-58.7985, Std=18.0303, Min=-86.2507, Max=-15.6721, RMS=61.5009
  Col 41: Mean=-33.0924, Std=168.1866, Min=-179.9788, Max=179.9856, RMS=171.4114
  Col 42: Mean=89.1047, Std=21.1411, Min=67.1006, Max=173.5100, RMS=91.5784
  Col 43: Mean=4.7364, Std=19.2465, Min=-25.8145, Max=51.1235, RMS=19.8207
  Col 44: Mean=129.3496, Std=114.8327, Min=-179.9950, Max=180.0000, RMS=172.9678
  Col 45: Mean=-19.5156, Std=104.2100, Min=-179.4455, Max=179.7520, RMS=106.0216
  Col 46: Mean=-80.0992, Std=8.1711, Min=-88.4570, Max=-6.3383, RMS=80.5149
  Col 47: Mean=29.8334, Std=113.4098, Min=-179.3808, Max=179.7670, RMS=117.2681
  Col 48: Mean=20.8817, Std=145.7373, Min=-179.9894, Max=179.9814, RMS=147.2257
  Col 49: Mean=-64.2882, Std=23.1180, Min=-89.0896, Max=-5.7568, RMS=68.3185
  Col 50: Mean=10.9292, Std=83.4633, Min=-179.9919, Max=179.9849, RMS=84.1758
  Col 51: Mean=-4.6501, Std=15.7054, Min=-63.4321, Max=140.4906, RMS=16.3793
  Col 52: Mean=-41.3740, Std=16.6555, Min=-88.9313, Max=-15.3997, RMS=44.6006
  Col 53: Mean=134.2256, Std=101.4649, Min=-179.8995, Max=179.9287, RMS=168.2606
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=38.1220, Std=75.5700, Min=-179.0506, Max=179.0293, RMS=84.6411
  Col 58: Mean=-80.9876, Std=4.3916, Min=-89.6449, Max=-69.9372, RMS=81.1066
  Col 59: Mean=-6.5864, Std=130.9461, Min=-179.1417, Max=179.9133, RMS=131.1117
  Col 60: Mean=114.1504, Std=74.5390, Min=-179.9941, Max=179.0406, RMS=136.3319
  Col 61: Mean=-66.2670, Std=18.1302, Min=-89.9875, Max=-6.1104, RMS=68.7024
  Col 62: Mean=43.8189, Std=53.7365, Min=-179.9224, Max=179.8238, RMS=69.3376
  Col 63: Mean=11.4987, Std=17.9939, Min=-162.4979, Max=119.3937, RMS=21.3541
  Col 64: Mean=-44.8090, Std=16.6043, Min=-89.3354, Max=-8.9100, RMS=47.7865
  Col 65: Mean=-126.2565, Std=110.7113, Min=-179.6243, Max=179.8594, RMS=167.9217
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Magnetic_Field.csv] (Cols: 69)
  Col 0: Mean=-0.5789, Std=0.1109, Min=-0.7954, Max=-0.4065, RMS=0.5894
  Col 1: Mean=-0.0666, Std=0.0731, Min=-0.2598, Max=0.0327, RMS=0.0988
  Col 2: Mean=-0.3744, Std=0.0908, Min=-0.5791, Max=-0.1997, RMS=0.3853
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-0.7034, Std=0.0691, Min=-0.8274, Max=-0.5759, RMS=0.7068
  Col 13: Mean=0.0427, Std=0.0829, Min=-0.1121, Max=0.2427, RMS=0.0932
  Col 14: Mean=0.0441, Std=0.0844, Min=-0.1384, Max=0.1597, RMS=0.0952
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-0.4806, Std=0.0709, Min=-0.6172, Max=-0.3223, RMS=0.4858
  Col 19: Mean=0.4570, Std=0.0601, Min=0.3496, Max=0.6118, RMS=0.4610
  Col 20: Mean=-0.0983, Std=0.1020, Min=-0.2983, Max=0.0830, RMS=0.1417
  Col 21: Mean=0.1312, Std=0.0961, Min=-0.0479, Max=0.3530, RMS=0.1627
  Col 22: Mean=-0.4311, Std=0.1183, Min=-0.6602, Max=-0.2698, RMS=0.4471
  Col 23: Mean=-0.5489, Std=0.0261, Min=-0.6050, Max=-0.4812, RMS=0.5495
  Col 24: Mean=-0.6054, Std=0.0878, Min=-0.7695, Max=-0.4482, RMS=0.6118
  Col 25: Mean=-0.2761, Std=0.0658, Min=-0.4207, Max=-0.0864, RMS=0.2838
  Col 26: Mean=-0.0247, Std=0.1285, Min=-0.3296, Max=0.1912, RMS=0.1308
  Col 27: Mean=-0.7051, Std=0.0838, Min=-0.8687, Max=-0.5754, RMS=0.7100
  Col 28: Mean=0.0886, Std=0.1187, Min=-0.1941, Max=0.3225, RMS=0.1481
  Col 29: Mean=-0.0616, Std=0.1286, Min=-0.3347, Max=0.1750, RMS=0.1425
  Col 30: Mean=0.2228, Std=0.1475, Min=-0.1025, Max=0.5022, RMS=0.2672
  Col 31: Mean=-0.6471, Std=0.0959, Min=-0.8047, Max=-0.4656, RMS=0.6542
  Col 32: Mean=-0.1160, Std=0.1095, Min=-0.3394, Max=0.0881, RMS=0.1595
  Col 33: Mean=-0.1201, Std=0.0748, Min=-0.2380, Max=0.0774, RMS=0.1415
  Col 34: Mean=-0.4006, Std=0.1087, Min=-0.6064, Max=-0.2471, RMS=0.4151
  Col 35: Mean=-0.4961, Std=0.0337, Min=-0.5854, Max=-0.4404, RMS=0.4972
  Col 36: Mean=-0.5582, Std=0.0933, Min=-0.7278, Max=-0.3723, RMS=0.5659
  Col 37: Mean=0.3124, Std=0.0791, Min=0.1577, Max=0.4971, RMS=0.3222
  Col 38: Mean=0.1100, Std=0.0557, Min=0.0037, Max=0.2424, RMS=0.1233
  Col 39: Mean=-0.6663, Std=0.1065, Min=-0.8555, Max=-0.4495, RMS=0.6748
  Col 40: Mean=0.0331, Std=0.1571, Min=-0.2847, Max=0.3262, RMS=0.1606
  Col 41: Mean=-0.0021, Std=0.1761, Min=-0.4048, Max=0.3284, RMS=0.1761
  Col 42: Mean=-0.2056, Std=0.2321, Min=-0.5505, Max=0.2810, RMS=0.3100
  Col 43: Mean=-0.6711, Std=0.1400, Min=-0.9358, Max=-0.4062, RMS=0.6855
  Col 44: Mean=-0.0297, Std=0.0968, Min=-0.1890, Max=0.2625, RMS=0.1012
  Col 45: Mean=-0.6282, Std=0.1155, Min=-0.8765, Max=-0.4202, RMS=0.6387
  Col 46: Mean=-0.0070, Std=0.0742, Min=-0.1677, Max=0.1497, RMS=0.0745
  Col 47: Mean=0.2411, Std=0.1854, Min=-0.1167, Max=0.7104, RMS=0.3041
  Col 48: Mean=-0.3920, Std=0.2109, Min=-0.8704, Max=0.1282, RMS=0.4452
  Col 49: Mean=-0.0998, Std=0.1268, Min=-0.3828, Max=0.1721, RMS=0.1614
  Col 50: Mean=0.3536, Std=0.2561, Min=-0.1663, Max=1.0569, RMS=0.4367
  Col 51: Mean=-0.4948, Std=0.2355, Min=-1.4683, Max=-0.1350, RMS=0.5480
  Col 52: Mean=-0.1419, Std=0.1583, Min=-0.6089, Max=0.2710, RMS=0.2126
  Col 53: Mean=-0.2588, Std=0.2572, Min=-1.0427, Max=0.8518, RMS=0.3649
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=-0.6366, Std=0.1425, Min=-0.9082, Max=-0.3752, RMS=0.6523
  Col 58: Mean=-0.0016, Std=0.0912, Min=-0.1548, Max=0.2615, RMS=0.0912
  Col 59: Mean=0.2149, Std=0.1289, Min=-0.0818, Max=0.6042, RMS=0.2506
  Col 60: Mean=-0.5289, Std=0.2734, Min=-1.2344, Max=0.0002, RMS=0.5954
  Col 61: Mean=-0.2822, Std=0.1229, Min=-0.4761, Max=-0.0366, RMS=0.3078
  Col 62: Mean=0.4790, Std=0.2210, Min=0.0356, Max=1.0117, RMS=0.5275
  Col 63: Mean=-0.6798, Std=0.2679, Min=-1.6926, Max=-0.3289, RMS=0.7307
  Col 64: Mean=-0.0819, Std=0.1836, Min=-0.4053, Max=0.3186, RMS=0.2010
  Col 65: Mean=-0.4899, Std=0.4203, Min=-1.6648, Max=0.1636, RMS=0.6455
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Orientation_Quat.csv] (Cols: 92)
  Col 0: Mean=0.7672, Std=0.0158, Min=0.7380, Max=0.8039, RMS=0.7674
  Col 1: Mean=0.0497, Std=0.0220, Min=-0.0126, Max=0.1029, RMS=0.0543
  Col 2: Mean=-0.6382, Std=0.0201, Min=-0.6724, Max=-0.5944, RMS=0.6385
  Col 3: Mean=0.0138, Std=0.0186, Min=-0.0353, Max=0.0544, RMS=0.0232
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 13: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 14: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0267, Std=0.0203, Min=-0.0013, Max=0.0805, RMS=0.0336
  Col 17: Mean=-0.3511, Std=0.4339, Min=-0.6077, Max=0.6212, RMS=0.5582
  Col 18: Mean=-0.0150, Std=0.0217, Min=-0.0637, Max=0.0451, RMS=0.0264
  Col 19: Mean=-0.5146, Std=0.6252, Min=-0.8384, Max=0.8442, RMS=0.8097
  Col 20: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 21: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 22: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 23: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 24: Mean=0.1087, Std=0.0633, Min=-0.0010, Max=0.2397, RMS=0.1258
  Col 25: Mean=0.0469, Std=0.0616, Min=-0.1569, Max=0.1349, RMS=0.0774
  Col 26: Mean=-0.4502, Std=0.4354, Min=-0.6612, Max=0.6711, RMS=0.6263
  Col 27: Mean=0.5653, Std=0.5131, Min=-0.7553, Max=0.7937, RMS=0.7634
  Col 28: Mean=0.7044, Std=0.0142, Min=0.6666, Max=0.7376, RMS=0.7046
  Col 29: Mean=0.3727, Std=0.0206, Min=0.2981, Max=0.4110, RMS=0.3732
  Col 30: Mean=-0.3068, Std=0.0221, Min=-0.3604, Max=-0.2545, RMS=0.3076
  Col 31: Mean=-0.5189, Std=0.0195, Min=-0.5654, Max=-0.4781, RMS=0.5193
