--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/Artur/imu/walk/Run_1
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=-0.0551, Std=2.0312, Min=-5.1712, Max=7.2274, RMS=2.0319
  Col 1: Mean=0.0083, Std=1.7178, Min=-6.2494, Max=8.1424, RMS=1.7178
  Col 2: Mean=-0.5322, Std=3.4482, Min=-9.4619, Max=7.8391, RMS=3.4890
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=0.0036, Std=1.0849, Min=-2.2743, Max=3.2781, RMS=1.0849
  Col 13: Mean=-0.0001, Std=0.8741, Min=-2.5676, Max=2.6941, RMS=0.8741
  Col 14: Mean=0.0010, Std=2.7310, Min=-7.0455, Max=5.9861, RMS=2.7310
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=0.0011, Std=0.7997, Min=-2.9775, Max=2.5073, RMS=0.7997
  Col 19: Mean=-0.0003, Std=1.5336, Min=-5.4574, Max=5.4974, RMS=1.5336
  Col 20: Mean=-0.0009, Std=2.4345, Min=-5.6305, Max=6.1517, RMS=2.4345
  Col 21: Mean=0.0048, Std=1.0549, Min=-2.2267, Max=3.8474, RMS=1.0549
  Col 22: Mean=-0.0001, Std=1.0181, Min=-3.1122, Max=3.5389, RMS=1.0181
  Col 23: Mean=0.0001, Std=2.6621, Min=-6.0499, Max=7.2146, RMS=2.6621
  Col 24: Mean=0.0119, Std=1.6673, Min=-4.5462, Max=7.3467, RMS=1.6673
  Col 25: Mean=0.0064, Std=0.8807, Min=-3.5000, Max=2.1064, RMS=0.8808
  Col 26: Mean=-0.0068, Std=2.5639, Min=-5.8155, Max=6.0056, RMS=2.5639
  Col 27: Mean=0.0012, Std=3.4448, Min=-11.1610, Max=6.5743, RMS=3.4448
  Col 28: Mean=0.0064, Std=0.6385, Min=-2.9637, Max=1.9142, RMS=0.6385
  Col 29: Mean=-0.0006, Std=2.6782, Min=-5.9657, Max=7.6609, RMS=2.6782
  Col 30: Mean=-0.0101, Std=4.6067, Min=-14.3682, Max=8.8299, RMS=4.6067
  Col 31: Mean=0.0036, Std=0.8938, Min=-2.6995, Max=2.8527, RMS=0.8938
  Col 32: Mean=-0.0138, Std=3.1844, Min=-9.5882, Max=9.3738, RMS=3.1844
  Col 33: Mean=0.0030, Std=1.2283, Min=-3.1213, Max=4.5470, RMS=1.2283
  Col 34: Mean=-0.0015, Std=1.0403, Min=-2.8600, Max=4.5147, RMS=1.0403
  Col 35: Mean=0.0035, Std=2.7159, Min=-7.1494, Max=6.2475, RMS=2.7159
  Col 36: Mean=0.0161, Std=2.4107, Min=-6.9493, Max=8.3233, RMS=2.4108
  Col 37: Mean=-0.0220, Std=1.0414, Min=-3.1454, Max=3.0011, RMS=1.0417
  Col 38: Mean=-0.0119, Std=2.7113, Min=-7.9248, Max=6.9921, RMS=2.7114
  Col 39: Mean=-0.0102, Std=5.2161, Min=-20.1635, Max=20.2829, RMS=5.2161
  Col 40: Mean=0.0007, Std=1.1032, Min=-6.8615, Max=4.7475, RMS=1.1032
  Col 41: Mean=-0.0072, Std=3.5444, Min=-9.6674, Max=17.5098, RMS=3.5444
  Col 42: Mean=0.0360, Std=6.0731, Min=-15.0283, Max=12.0860, RMS=6.0732
  Col 43: Mean=-0.0126, Std=1.4907, Min=-3.7585, Max=6.2294, RMS=1.4907
  Col 44: Mean=-0.2995, Std=4.5523, Min=-12.8821, Max=15.4495, RMS=4.5621
  Col 45: Mean=-0.0192, Std=7.1769, Min=-20.0195, Max=35.8184, RMS=7.1770
  Col 46: Mean=0.0347, Std=3.3135, Min=-15.7570, Max=21.9451, RMS=3.3137
  Col 47: Mean=-0.0101, Std=5.6731, Min=-22.5672, Max=24.4718, RMS=5.6731
  Col 48: Mean=-0.0453, Std=9.1610, Min=-26.7283, Max=27.0642, RMS=9.1612
  Col 49: Mean=0.0513, Std=3.5575, Min=-18.5205, Max=26.5273, RMS=3.5579
  Col 50: Mean=-0.1866, Std=4.0439, Min=-11.7350, Max=21.8289, RMS=4.0482
  Col 51: Mean=-0.0983, Std=13.7984, Min=-45.7038, Max=46.8396, RMS=13.7987
  Col 52: Mean=0.0204, Std=4.8130, Min=-23.9865, Max=27.2934, RMS=4.8130
  Col 53: Mean=-0.3555, Std=8.0668, Min=-40.8251, Max=30.3401, RMS=8.0746
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=0.0064, Std=6.2931, Min=-29.4226, Max=36.5798, RMS=6.2931
  Col 58: Mean=0.0278, Std=2.9673, Min=-13.4472, Max=14.1238, RMS=2.9674
  Col 59: Mean=-0.0044, Std=4.8762, Min=-17.5271, Max=18.9739, RMS=4.8762
  Col 60: Mean=-0.0414, Std=9.9529, Min=-35.1215, Max=25.7996, RMS=9.9530
  Col 61: Mean=-0.0607, Std=3.8540, Min=-30.7121, Max=13.1847, RMS=3.8545
  Col 62: Mean=-0.1928, Std=5.0222, Min=-16.4431, Max=22.2454, RMS=5.0259
  Col 63: Mean=-0.1103, Std=15.1071, Min=-56.1464, Max=46.2565, RMS=15.1075
  Col 64: Mean=0.0198, Std=4.3975, Min=-26.0568, Max=15.5585, RMS=4.3975
  Col 65: Mean=-0.4592, Std=7.6390, Min=-35.0272, Max=22.3059, RMS=7.6528
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Orientation_Euler.csv] (Cols: 69)
  Col 0: Mean=-5.0695, Std=46.7401, Min=-179.9916, Max=179.9821, RMS=47.0142
  Col 1: Mean=-65.1348, Std=16.3088, Min=-74.5703, Max=-5.4243, RMS=67.1455
  Col 2: Mean=6.2898, Std=175.2987, Min=-179.9977, Max=179.9970, RMS=175.4115
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=4.1037, Std=5.7928, Min=-9.3550, Max=16.7568, RMS=7.0991
  Col 13: Mean=-62.5736, Std=1.7833, Min=-68.0006, Max=-58.0833, RMS=62.5990
  Col 14: Mean=-6.7226, Std=4.9307, Min=-16.8469, Max=4.3812, RMS=8.3370
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=40.1932, Std=2.2644, Min=34.8604, Max=48.5067, RMS=40.2570
  Col 19: Mean=-6.1667, Std=2.9035, Min=-13.5374, Max=3.3596, RMS=6.8161
  Col 20: Mean=-97.5365, Std=2.2385, Min=-102.6798, Max=-92.3290, RMS=97.5622
  Col 21: Mean=74.6075, Std=2.3672, Min=69.0260, Max=80.2568, RMS=74.6451
  Col 22: Mean=-1.5472, Std=2.6424, Min=-7.0969, Max=5.2302, RMS=3.0621
  Col 23: Mean=96.8420, Std=2.7601, Min=90.5950, Max=102.2154, RMS=96.8813
  Col 24: Mean=-3.5113, Std=18.9667, Min=-29.7579, Max=51.0202, RMS=19.2889
  Col 25: Mean=-76.4655, Std=3.7263, Min=-82.7105, Max=-66.0685, RMS=76.5563
  Col 26: Mean=-82.6375, Std=23.4422, Min=-147.9263, Max=-47.6201, RMS=85.8981
  Col 27: Mean=-57.6065, Std=18.3730, Min=-80.0747, Max=14.2521, RMS=60.4655
  Col 28: Mean=-57.3888, Std=15.4139, Min=-80.4438, Max=-18.8084, RMS=59.4227
  Col 29: Mean=-16.3339, Std=21.6602, Min=-94.3594, Max=10.2386, RMS=27.1286
  Col 30: Mean=-79.4620, Std=4.1059, Min=-87.8657, Max=-62.9491, RMS=79.5680
  Col 31: Mean=9.6627, Std=17.4711, Min=-21.5271, Max=50.7841, RMS=19.9651
  Col 32: Mean=14.5317, Std=9.0529, Min=-0.8483, Max=34.3716, RMS=17.1209
  Col 33: Mean=74.9524, Std=2.7017, Min=67.2628, Max=81.8710, RMS=75.0011
  Col 34: Mean=-3.5704, Std=2.2293, Min=-8.7932, Max=1.5220, RMS=4.2092
  Col 35: Mean=68.2558, Std=3.0308, Min=61.8644, Max=75.8901, RMS=68.3231
  Col 36: Mean=-7.0672, Std=31.1315, Min=-69.7097, Max=40.8146, RMS=31.9236
  Col 37: Mean=-76.8484, Std=4.5446, Min=-85.9301, Max=-65.3726, RMS=76.9826
  Col 38: Mean=84.5148, Std=37.9355, Min=30.8193, Max=155.9460, RMS=92.6383
  Col 39: Mean=71.4360, Std=36.4124, Min=-31.5776, Max=109.8250, RMS=80.1808
  Col 40: Mean=-61.4761, Std=18.8491, Min=-84.9141, Max=-15.9185, RMS=64.3008
  Col 41: Mean=20.2796, Std=41.3394, Min=-20.5767, Max=133.3173, RMS=46.0457
  Col 42: Mean=-93.4218, Std=16.5611, Min=-173.1343, Max=-71.0039, RMS=94.8784
  Col 43: Mean=-18.1991, Std=22.1427, Min=-65.8440, Max=18.8466, RMS=28.6619
  Col 44: Mean=-55.4844, Std=162.5645, Min=-179.9774, Max=179.9548, RMS=171.7723
  Col 45: Mean=-15.5298, Std=133.0798, Min=-179.8610, Max=179.7377, RMS=133.9829
  Col 46: Mean=-72.5683, Std=7.6091, Min=-85.1337, Max=-58.7690, RMS=72.9662
  Col 47: Mean=61.2445, Std=47.6503, Min=1.3732, Max=148.4410, RMS=77.5980
  Col 48: Mean=61.5322, Std=111.1406, Min=-179.4961, Max=179.9522, RMS=127.0372
  Col 49: Mean=-66.8438, Std=14.9832, Min=-85.1306, Max=-30.3820, RMS=68.5024
  Col 50: Mean=123.4337, Std=45.9013, Min=21.1797, Max=175.7729, RMS=131.6921
  Col 51: Mean=-18.1462, Std=61.0569, Min=-176.5477, Max=179.9976, RMS=63.6964
  Col 52: Mean=-45.5089, Std=19.6971, Min=-87.2632, Max=-4.6703, RMS=49.5887
  Col 53: Mean=4.9963, Std=57.0776, Min=-179.7644, Max=179.2535, RMS=57.2958
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=-27.2889, Std=115.0877, Min=-178.4682, Max=178.7936, RMS=118.2787
  Col 58: Mean=-74.5495, Std=6.3239, Min=-89.3666, Max=-60.6322, RMS=74.8173
  Col 59: Mean=-98.2298, Std=74.0284, Min=-179.9023, Max=179.5504, RMS=123.0012
