--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/Vito/imu/stairs_up/Run_1
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=0.0049, Std=1.3233, Min=-5.4221, Max=3.8839, RMS=1.3233
  Col 1: Mean=-0.0003, Std=1.1098, Min=-5.8115, Max=3.4850, RMS=1.1098
  Col 2: Mean=-0.0031, Std=1.9941, Min=-6.3278, Max=12.6812, RMS=1.9941
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=0.0043, Std=0.7946, Min=-1.5993, Max=2.7600, RMS=0.7946
  Col 13: Mean=-0.0001, Std=0.7937, Min=-2.9254, Max=2.6914, RMS=0.7937
  Col 14: Mean=-0.0020, Std=2.0658, Min=-4.9408, Max=7.0663, RMS=2.0658
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-0.0056, Std=0.6872, Min=-1.3297, Max=2.0176, RMS=0.6873
  Col 19: Mean=-0.0001, Std=0.8389, Min=-2.0927, Max=2.0780, RMS=0.8389
  Col 20: Mean=0.0005, Std=1.9726, Min=-4.2385, Max=8.9418, RMS=1.9726
  Col 21: Mean=0.0015, Std=0.9736, Min=-2.0068, Max=3.3999, RMS=0.9736
  Col 22: Mean=-0.0014, Std=0.8895, Min=-2.5041, Max=2.7340, RMS=0.8895
  Col 23: Mean=-0.0002, Std=1.7124, Min=-3.1623, Max=6.9130, RMS=1.7124
  Col 24: Mean=-0.0010, Std=1.4861, Min=-4.1377, Max=5.4639, RMS=1.4861
  Col 25: Mean=-0.0048, Std=0.9466, Min=-4.1236, Max=2.7047, RMS=0.9466
  Col 26: Mean=-0.0018, Std=1.7437, Min=-3.8300, Max=5.7811, RMS=1.7437
  Col 27: Mean=0.0045, Std=2.1503, Min=-5.7086, Max=7.4689, RMS=2.1503
  Col 28: Mean=-0.0008, Std=1.0760, Min=-3.3333, Max=4.8243, RMS=1.0760
  Col 29: Mean=-0.0066, Std=1.7074, Min=-3.7139, Max=6.3509, RMS=1.7074
  Col 30: Mean=-0.0062, Std=2.4576, Min=-7.0453, Max=9.1476, RMS=2.4576
  Col 31: Mean=-0.0048, Std=1.5279, Min=-5.0050, Max=5.6211, RMS=1.5279
  Col 32: Mean=-0.0084, Std=1.7680, Min=-4.4374, Max=6.1354, RMS=1.7680
  Col 33: Mean=0.0027, Std=0.9818, Min=-3.1250, Max=3.4560, RMS=0.9819
  Col 34: Mean=-0.0011, Std=0.8218, Min=-2.9472, Max=2.2036, RMS=0.8218
  Col 35: Mean=-0.0005, Std=1.7347, Min=-3.4047, Max=7.0851, RMS=1.7347
  Col 36: Mean=0.0082, Std=1.5730, Min=-4.6860, Max=5.1467, RMS=1.5730
  Col 37: Mean=0.0001, Std=0.9167, Min=-3.6918, Max=3.1872, RMS=0.9167
  Col 38: Mean=-0.0046, Std=1.6835, Min=-4.2990, Max=6.1039, RMS=1.6835
  Col 39: Mean=0.0102, Std=2.7505, Min=-7.3072, Max=7.8964, RMS=2.7505
  Col 40: Mean=-0.0068, Std=0.6807, Min=-2.5128, Max=2.1785, RMS=0.6808
  Col 41: Mean=-0.0127, Std=1.4835, Min=-4.0380, Max=7.1136, RMS=1.4835
  Col 42: Mean=0.0113, Std=3.1740, Min=-9.4938, Max=8.9034, RMS=3.1741
  Col 43: Mean=-0.0031, Std=1.0907, Min=-4.3433, Max=4.0106, RMS=1.0907
  Col 44: Mean=-0.0168, Std=1.4509, Min=-3.2230, Max=6.3973, RMS=1.4510
  Col 45: Mean=-0.0075, Std=3.8548, Min=-18.3720, Max=15.8993, RMS=3.8548
  Col 46: Mean=-0.0179, Std=2.0505, Min=-9.9877, Max=11.1982, RMS=2.0506
  Col 47: Mean=-0.0061, Std=3.5292, Min=-16.0721, Max=29.0946, RMS=3.5292
  Col 48: Mean=-0.0719, Std=5.7604, Min=-30.9108, Max=62.7479, RMS=5.7608
  Col 49: Mean=-0.0016, Std=2.5157, Min=-14.2779, Max=12.7096, RMS=2.5157
  Col 50: Mean=-0.0752, Std=4.9067, Min=-32.5218, Max=36.8154, RMS=4.9073
  Col 51: Mean=-0.1034, Std=8.8299, Min=-22.0896, Max=80.5237, RMS=8.8305
  Col 52: Mean=0.0034, Std=5.4577, Min=-44.2218, Max=37.4950, RMS=5.4577
  Col 53: Mean=-0.1304, Std=9.0779, Min=-52.9034, Max=75.3657, RMS=9.0789
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=-0.0069, Std=4.3328, Min=-17.7815, Max=16.4749, RMS=4.3328
  Col 58: Mean=0.0045, Std=1.6942, Min=-7.1256, Max=6.3113, RMS=1.6942
  Col 59: Mean=-0.0021, Std=3.5432, Min=-27.5571, Max=18.4674, RMS=3.5432
  Col 60: Mean=-0.0961, Std=4.6778, Min=-18.9172, Max=57.9802, RMS=4.6788
  Col 61: Mean=-0.0295, Std=2.8197, Min=-15.4974, Max=17.7135, RMS=2.8199
  Col 62: Mean=-0.0368, Std=5.8227, Min=-46.7637, Max=45.8491, RMS=5.8228
  Col 63: Mean=-0.1511, Std=8.5189, Min=-22.0425, Max=92.1398, RMS=8.5203
  Col 64: Mean=0.0372, Std=3.0861, Min=-36.4573, Max=16.1982, RMS=3.0863
  Col 65: Mean=-0.1973, Std=8.2274, Min=-85.8173, Max=55.7208, RMS=8.2298
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Orientation_Euler.csv] (Cols: 69)
  Col 0: Mean=22.9710, Std=8.6735, Min=2.0214, Max=40.7150, RMS=24.5539
  Col 1: Mean=-74.6665, Std=2.3644, Min=-80.9121, Max=-67.9483, RMS=74.7039
  Col 2: Mean=145.6672, Std=9.4975, Min=123.1847, Max=167.5883, RMS=145.9765
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-30.7222, Std=19.1669, Min=-94.0653, Max=3.8872, RMS=36.2108
  Col 13: Mean=-79.2648, Std=5.1220, Min=-86.9217, Max=-71.6979, RMS=79.4301
  Col 14: Mean=26.0739, Std=19.7625, Min=-6.7032, Max=98.5681, RMS=32.7170
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=113.8582, Std=7.8064, Min=102.5212, Max=130.5405, RMS=114.1255
  Col 19: Mean=-3.3071, Std=2.2224, Min=-6.9506, Max=2.1849, RMS=3.9845
  Col 20: Mean=86.3458, Std=3.9926, Min=78.0415, Max=94.8040, RMS=86.4380
  Col 21: Mean=47.3308, Std=5.1624, Min=38.8863, Max=55.6114, RMS=47.6115
  Col 22: Mean=-4.2550, Std=3.1748, Min=-9.5334, Max=4.8977, RMS=5.3089
  Col 23: Mean=84.4024, Std=5.1041, Min=75.0862, Max=98.6696, RMS=84.5566
  Col 24: Mean=44.8305, Std=18.4618, Min=12.6513, Max=76.5057, RMS=48.4831
  Col 25: Mean=-71.3113, Std=5.9701, Min=-80.2265, Max=-54.8717, RMS=71.5608
  Col 26: Mean=-133.5419, Std=21.2873, Min=-173.1889, Max=-100.5226, RMS=135.2279
  Col 27: Mean=-48.8581, Std=36.1027, Min=-165.5042, Max=179.7129, RMS=60.7496
  Col 28: Mean=-72.5187, Std=6.7046, Min=-89.5773, Max=-53.5424, RMS=72.8280
  Col 29: Mean=-16.5031, Std=32.8814, Min=-167.9130, Max=150.6704, RMS=36.7905
  Col 30: Mean=73.6452, Std=8.8506, Min=42.4044, Max=101.1759, RMS=74.1751
  Col 31: Mean=-25.9286, Std=5.5799, Min=-42.5161, Max=-9.5221, RMS=26.5222
  Col 32: Mean=-136.7374, Std=42.8295, Min=-179.6154, Max=178.1908, RMS=143.2881
  Col 33: Mean=44.8839, Std=5.1186, Min=36.2918, Max=54.3124, RMS=45.1749
  Col 34: Mean=-2.4927, Std=3.5838, Min=-8.3282, Max=7.3981, RMS=4.3655
