--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/Eduardo/imu/walk/Run_3
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=-0.0004, Std=1.5798, Min=-4.3322, Max=4.4315, RMS=1.5798
  Col 1: Mean=-0.0032, Std=1.3748, Min=-3.3716, Max=5.3483, RMS=1.3748
  Col 2: Mean=-0.0002, Std=1.4866, Min=-2.6085, Max=4.9900, RMS=1.4866
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-0.0113, Std=0.7804, Min=-2.4012, Max=1.4864, RMS=0.7804
  Col 13: Mean=-0.0007, Std=0.9244, Min=-2.2401, Max=2.3016, RMS=0.9244
  Col 14: Mean=-0.1598, Std=2.0175, Min=-8.9277, Max=5.1235, RMS=2.0238
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=0.0007, Std=0.4830, Min=-1.3151, Max=1.2058, RMS=0.4830
  Col 19: Mean=0.0005, Std=1.0927, Min=-2.4555, Max=2.9802, RMS=1.0927
  Col 20: Mean=0.0006, Std=1.6017, Min=-2.5585, Max=5.4786, RMS=1.6017
  Col 21: Mean=-0.0023, Std=0.7757, Min=-2.3106, Max=1.7873, RMS=0.7757
  Col 22: Mean=-0.0032, Std=0.9124, Min=-1.6690, Max=2.0466, RMS=0.9124
  Col 23: Mean=-0.0016, Std=1.4881, Min=-2.2924, Max=5.6501, RMS=1.4881
  Col 24: Mean=-0.0051, Std=1.7384, Min=-5.4554, Max=4.5185, RMS=1.7384
  Col 25: Mean=-0.0048, Std=1.0660, Min=-2.1291, Max=2.1699, RMS=1.0660
  Col 26: Mean=-0.0125, Std=1.5425, Min=-2.7821, Max=4.7657, RMS=1.5426
  Col 27: Mean=0.0050, Std=3.2166, Min=-5.6662, Max=6.2227, RMS=3.2167
  Col 28: Mean=0.0004, Std=0.9778, Min=-2.1885, Max=1.6787, RMS=0.9778
  Col 29: Mean=-0.0066, Std=1.7146, Min=-3.7326, Max=5.1375, RMS=1.7146
  Col 30: Mean=0.0127, Std=4.4325, Min=-8.9807, Max=9.1380, RMS=4.4325
  Col 31: Mean=0.0049, Std=1.2564, Min=-3.4725, Max=2.6780, RMS=1.2564
  Col 32: Mean=-0.0147, Std=2.2155, Min=-5.8236, Max=5.3451, RMS=2.2156
  Col 33: Mean=-0.0058, Std=0.8380, Min=-2.7546, Max=1.4726, RMS=0.8380
  Col 34: Mean=-0.0014, Std=0.9126, Min=-1.7726, Max=1.9565, RMS=0.9126
  Col 35: Mean=-0.0012, Std=1.5091, Min=-2.4410, Max=5.7297, RMS=1.5091
  Col 36: Mean=-0.0085, Std=1.6458, Min=-5.3861, Max=4.4385, RMS=1.6458
  Col 37: Mean=0.0054, Std=1.0156, Min=-2.1032, Max=2.4581, RMS=1.0156
  Col 38: Mean=-0.0072, Std=1.4682, Min=-3.0052, Max=4.4863, RMS=1.4683
  Col 39: Mean=0.0071, Std=2.9152, Min=-5.3597, Max=5.8175, RMS=2.9152
  Col 40: Mean=0.0056, Std=0.7859, Min=-1.8406, Max=1.9871, RMS=0.7859
  Col 41: Mean=-0.0061, Std=1.6204, Min=-3.6085, Max=4.6065, RMS=1.6204
  Col 42: Mean=-0.1328, Std=3.9553, Min=-8.2333, Max=7.2033, RMS=3.9575
  Col 43: Mean=-0.0076, Std=0.9531, Min=-2.2402, Max=2.7785, RMS=0.9531
  Col 44: Mean=-0.5160, Std=2.9580, Min=-8.8890, Max=6.0894, RMS=3.0027
  Col 45: Mean=-0.1184, Std=5.2223, Min=-14.5021, Max=20.4383, RMS=5.2236
  Col 46: Mean=0.0069, Std=2.7901, Min=-10.7408, Max=10.5494, RMS=2.7901
  Col 47: Mean=-0.1891, Std=4.0298, Min=-9.8511, Max=15.7189, RMS=4.0342
  Col 48: Mean=0.0377, Std=5.3947, Min=-10.2027, Max=19.6644, RMS=5.3948
  Col 49: Mean=-0.0150, Std=1.8383, Min=-8.0467, Max=8.6281, RMS=1.8383
  Col 50: Mean=-0.1151, Std=2.5849, Min=-5.8932, Max=11.0455, RMS=2.5875
  Col 51: Mean=0.0663, Std=8.5818, Min=-34.5231, Max=23.9089, RMS=8.5820
  Col 52: Mean=0.0070, Std=3.2612, Min=-15.5879, Max=19.1836, RMS=3.2612
  Col 53: Mean=-0.1597, Std=6.4880, Min=-29.8897, Max=17.6316, RMS=6.4900
