--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/Francesco/imu/walk/Run_4
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=-0.0103, Std=1.9247, Min=-5.9910, Max=7.0273, RMS=1.9247
  Col 1: Mean=-0.0030, Std=1.3032, Min=-4.4158, Max=4.7351, RMS=1.3032
  Col 2: Mean=-0.0044, Std=2.8530, Min=-5.9635, Max=10.8172, RMS=2.8530
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-0.0066, Std=0.7541, Min=-2.2024, Max=2.0175, RMS=0.7541
  Col 13: Mean=-0.0004, Std=0.9383, Min=-3.0955, Max=2.8085, RMS=0.9383
  Col 14: Mean=-0.0004, Std=2.1553, Min=-3.8665, Max=6.5000, RMS=2.1553
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=0.0007, Std=0.5119, Min=-1.5681, Max=1.7879, RMS=0.5119
  Col 19: Mean=-0.0003, Std=0.6699, Min=-1.6936, Max=1.6253, RMS=0.6699
  Col 20: Mean=0.0007, Std=2.1405, Min=-3.4673, Max=7.7083, RMS=2.1405
  Col 21: Mean=-0.0052, Std=0.8111, Min=-2.4581, Max=2.0553, RMS=0.8111
  Col 22: Mean=-0.0008, Std=0.7890, Min=-2.1843, Max=1.7790, RMS=0.7890
  Col 23: Mean=0.0014, Std=2.2610, Min=-3.9949, Max=7.2790, RMS=2.2610
  Col 24: Mean=-0.0005, Std=1.7355, Min=-6.6127, Max=4.1444, RMS=1.7355
  Col 25: Mean=-0.0130, Std=1.0961, Min=-5.0844, Max=2.3113, RMS=1.0961
  Col 26: Mean=-0.0063, Std=2.2890, Min=-4.1500, Max=6.4341, RMS=2.2890
  Col 27: Mean=0.0768, Std=2.7220, Min=-6.2300, Max=5.3665, RMS=2.7231
