--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/MariaVittoria/imu/walk/Run_1
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=0.0023, Std=1.7413, Min=-5.5336, Max=3.8803, RMS=1.7413
  Col 49: Mean=-0.0272, Std=2.2527, Min=-12.9481, Max=7.4661, RMS=2.2529
  Col 50: Mean=-0.1235, Std=3.0821, Min=-9.3361, Max=16.7392, RMS=3.0846
  Col 51: Mean=0.0959, Std=10.0901, Min=-29.9489, Max=43.1579, RMS=10.0905
  Col 52: Mean=-0.0395, Std=3.2058, Min=-19.8639, Max=17.2322, RMS=3.2060
  Col 53: Mean=-0.1833, Std=6.7228, Min=-27.7178, Max=19.2658, RMS=6.7253
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=0.0110, Std=4.5511, Min=-17.6526, Max=14.2883, RMS=4.5511
  Col 58: Mean=-0.0175, Std=2.3795, Min=-10.9072, Max=9.6492, RMS=2.3796
  Col 59: Mean=-0.0350, Std=3.9992, Min=-11.9755, Max=16.0290, RMS=3.9993
  Col 60: Mean=0.1099, Std=5.5017, Min=-12.1215, Max=17.4460, RMS=5.5028
  Col 61: Mean=0.0049, Std=2.8155, Min=-10.5296, Max=12.6177, RMS=2.8155
  Col 62: Mean=-0.6383, Std=3.6026, Min=-11.3987, Max=17.3597, RMS=3.6587
  Col 63: Mean=0.0646, Std=10.5486, Min=-35.5588, Max=44.0928, RMS=10.5488
  Col 64: Mean=0.1083, Std=3.1140, Min=-18.0383, Max=14.7275, RMS=3.1159
  Col 65: Mean=-0.2309, Std=7.2805, Min=-34.7720, Max=30.5404, RMS=7.2842
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Orientation_Euler.csv] (Cols: 69)
  Col 0: Mean=-3.2081, Std=4.8143, Min=-16.1530, Max=6.2524, RMS=5.7853
  Col 1: Mean=-66.6253, Std=1.8329, Min=-72.2581, Max=-62.2577, RMS=66.6505
  Col 2: Mean=7.4251, Std=5.2945, Min=-4.9725, Max=20.7474, RMS=9.1194
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-17.7213, Std=38.0543, Min=-179.5714, Max=-5.0834, RMS=41.9782
  Col 13: Mean=-54.9507, Std=11.8547, Min=-65.9911, Max=-5.1537, RMS=56.2149
  Col 14: Mean=-167.2803, Std=53.2455, Min=-179.9570, Max=179.9495, RMS=175.5499
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=104.4770, Std=1.2824, Min=100.7022, Max=108.1825, RMS=104.4849
  Col 19: Mean=17.9179, Std=1.1750, Min=14.8021, Max=21.5952, RMS=17.9563
  Col 20: Mean=-142.1145, Std=3.5514, Min=-150.2287, Max=-134.7472, RMS=142.1589
  Col 21: Mean=70.0301, Std=2.0544, Min=62.5329, Max=74.7653, RMS=70.0602
  Col 22: Mean=3.3238, Std=1.0040, Min=0.9438, Max=6.7324, RMS=3.4722
  Col 23: Mean=-73.4863, Std=3.8442, Min=-81.3540, Max=-66.5696, RMS=73.5868
  Col 24: Mean=-27.5177, Std=19.9119, Min=-53.4799, Max=31.8095, RMS=33.9663
  Col 25: Mean=-74.6786, Std=5.4656, Min=-81.4292, Max=-60.3545, RMS=74.8784
  Col 26: Mean=122.0253, Std=26.8920, Min=53.9295, Max=154.3286, RMS=124.9534
  Col 27: Mean=-39.4484, Std=8.2837, Min=-50.6823, Max=-12.4654, RMS=40.3088
  Col 28: Mean=-56.8749, Std=11.0408, Min=-74.7410, Max=-31.1068, RMS=57.9367
  Col 29: Mean=157.8462, Std=15.1071, Min=118.2427, Max=177.6117, RMS=158.5674
  Col 30: Mean=70.8850, Std=9.6342, Min=47.1765, Max=86.9698, RMS=71.5367
  Col 31: Mean=-5.8319, Std=9.0222, Min=-25.3150, Max=11.7512, RMS=10.7430
  Col 32: Mean=32.6651, Std=10.2158, Min=14.0568, Max=51.3172, RMS=34.2253
  Col 33: Mean=69.3717, Std=2.0253, Min=60.8827, Max=74.5171, RMS=69.4012
  Col 34: Mean=1.0230, Std=0.6856, Min=-0.5976, Max=2.7641, RMS=1.2315
  Col 35: Mean=-99.5504, Std=4.2439, Min=-109.8593, Max=-91.0841, RMS=99.6408
  Col 36: Mean=-1.4276, Std=21.6168, Min=-54.7684, Max=37.5794, RMS=21.6639
  Col 37: Mean=-79.6731, Std=2.5785, Min=-83.8243, Max=-72.3515, RMS=79.7148
  Col 38: Mean=-101.9849, Std=27.8081, Min=-142.7290, Max=-46.4835, RMS=105.7081
  Col 39: Mean=-0.3196, Std=18.5185, Min=-53.5797, Max=27.8305, RMS=18.5213
  Col 40: Mean=-66.4203, Std=8.9458, Min=-77.0859, Max=-44.8178, RMS=67.0200
  Col 41: Mean=-132.0109, Std=27.1216, Min=-173.5469, Max=-72.3988, RMS=134.7682
  Col 42: Mean=-77.9338, Std=6.5384, Min=-90.5907, Max=-63.6285, RMS=78.2076
  Col 43: Mean=1.4997, Std=11.5110, Min=-23.1783, Max=20.8050, RMS=11.6083
  Col 44: Mean=-15.4013, Std=11.2796, Min=-36.9808, Max=8.4564, RMS=19.0900
  Col 45: Mean=-72.8788, Std=98.6441, Min=-179.9037, Max=179.9978, RMS=122.6458
  Col 46: Mean=-73.1535, Std=16.9638, Min=-89.1602, Max=-5.9683, RMS=75.0946
  Col 47: Mean=-94.5231, Std=72.1944, Min=-179.8160, Max=179.7653, RMS=118.9397
  Col 48: Mean=8.4179, Std=136.2679, Min=-179.8221, Max=179.7506, RMS=136.5277
  Col 49: Mean=-68.3958, Std=14.4269, Min=-87.8046, Max=-35.0490, RMS=69.9008
  Col 50: Mean=-60.3185, Std=55.5195, Min=-169.2832, Max=3.9827, RMS=81.9801
  Col 51: Mean=-18.0210, Std=39.6646, Min=-172.2834, Max=170.3688, RMS=43.5665
  Col 52: Mean=-34.8906, Std=22.3692, Min=-88.0244, Max=4.0250, RMS=41.4456
  Col 53: Mean=142.2383, Std=73.3441, Min=-179.6850, Max=179.7685, RMS=160.0347
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=2.2137, Std=128.8659, Min=-179.9914, Max=179.9097, RMS=128.8849
  Col 58: Mean=-73.6122, Std=7.2920, Min=-86.8372, Max=-6.1386, RMS=73.9725
  Col 59: Mean=83.0832, Std=61.5809, Min=9.0055, Max=178.8419, RMS=103.4167
  Col 60: Mean=39.6145, Std=135.9056, Min=-179.9018, Max=179.9581, RMS=141.5614
  Col 61: Mean=-63.0060, Std=20.1341, Min=-85.4781, Max=-5.7091, RMS=66.1449
  Col 62: Mean=62.7520, Std=58.1983, Min=2.6205, Max=179.3374, RMS=85.5854
  Col 63: Mean=9.6990, Std=38.5170, Min=-153.6912, Max=177.6285, RMS=39.7194
  Col 64: Mean=-34.2125, Std=21.9616, Min=-88.5184, Max=4.9458, RMS=40.6548
  Col 65: Mean=-149.2262, Std=46.6285, Min=-179.6346, Max=179.2281, RMS=156.3415
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Magnetic_Field.csv] (Cols: 69)
  Col 0: Mean=-0.4022, Std=0.0840, Min=-0.5737, Max=-0.2031, RMS=0.4109
  Col 1: Mean=-0.1413, Std=0.0412, Min=-0.2288, Max=-0.0386, RMS=0.1471
  Col 2: Mean=-0.6408, Std=0.0710, Min=-0.7761, Max=-0.4922, RMS=0.6448
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-0.7135, Std=0.0632, Min=-0.8198, Max=-0.5942, RMS=0.7163
  Col 13: Mean=0.0902, Std=0.0326, Min=0.0083, Max=0.1763, RMS=0.0960
  Col 14: Mean=0.0746, Std=0.0662, Min=-0.0461, Max=0.2310, RMS=0.0997
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-0.1263, Std=0.0461, Min=-0.2273, Max=-0.0103, RMS=0.1344
  Col 19: Mean=-0.8099, Std=0.0588, Min=-0.9033, Max=-0.6990, RMS=0.8121
  Col 20: Mean=-0.1061, Std=0.0559, Min=-0.2354, Max=0.0327, RMS=0.1199
  Col 21: Mean=0.3656, Std=0.0436, Min=0.2620, Max=0.4644, RMS=0.3682
  Col 22: Mean=-0.5011, Std=0.0781, Min=-0.6560, Max=-0.3240, RMS=0.5071
  Col 23: Mean=-0.5371, Std=0.0537, Min=-0.6538, Max=-0.4099, RMS=0.5398
  Col 24: Mean=-0.6401, Std=0.0915, Min=-0.8152, Max=-0.3989, RMS=0.6466
  Col 25: Mean=-0.3682, Std=0.1196, Min=-0.5950, Max=-0.0969, RMS=0.3871
  Col 26: Mean=0.0408, Std=0.0634, Min=-0.0815, Max=0.1975, RMS=0.0754
  Col 27: Mean=-0.7735, Std=0.0853, Min=-0.9363, Max=-0.5134, RMS=0.7781
  Col 28: Mean=0.0405, Std=0.1818, Min=-0.3047, Max=0.4407, RMS=0.1862
  Col 29: Mean=-0.0633, Std=0.0853, Min=-0.2922, Max=0.1011, RMS=0.1062
  Col 30: Mean=0.2348, Std=0.1778, Min=-0.1472, Max=0.5791, RMS=0.2945
  Col 31: Mean=-0.7043, Std=0.1060, Min=-0.9209, Max=-0.3445, RMS=0.7122
  Col 32: Mean=0.0856, Std=0.1160, Min=-0.2424, Max=0.3093, RMS=0.1442
  Col 33: Mean=0.0422, Std=0.0359, Min=-0.0461, Max=0.1484, RMS=0.0554
  Col 34: Mean=-0.4999, Std=0.0743, Min=-0.6497, Max=-0.3203, RMS=0.5054
  Col 35: Mean=-0.5478, Std=0.0548, Min=-0.6558, Max=-0.4309, RMS=0.5506
  Col 36: Mean=-0.5987, Std=0.0789, Min=-0.7576, Max=-0.3994, RMS=0.6038
  Col 37: Mean=0.4015, Std=0.0777, Min=0.2258, Max=0.5791, RMS=0.4089
  Col 38: Mean=-0.0509, Std=0.0586, Min=-0.2068, Max=0.1050, RMS=0.0776
  Col 39: Mean=-0.6732, Std=0.0969, Min=-0.8975, Max=-0.3904, RMS=0.6802
  Col 40: Mean=0.3839, Std=0.1370, Min=0.0476, Max=0.6868, RMS=0.4076
  Col 41: Mean=0.0288, Std=0.1031, Min=-0.2258, Max=0.2212, RMS=0.1071
  Col 42: Mean=0.4854, Std=0.1557, Min=0.0720, Max=0.7986, RMS=0.5097
  Col 43: Mean=0.5562, Std=0.1232, Min=0.2083, Max=0.8469, RMS=0.5697
  Col 44: Mean=-0.0549, Std=0.0882, Min=-0.2241, Max=0.1277, RMS=0.1039
  Col 45: Mean=-0.6231, Std=0.1379, Min=-0.9165, Max=-0.2009, RMS=0.6382
  Col 46: Mean=0.1726, Std=0.0789, Min=-0.0859, Max=0.3218, RMS=0.1898
  Col 47: Mean=0.3798, Std=0.1789, Min=-0.0098, Max=0.7849, RMS=0.4198
  Col 48: Mean=-0.3941, Std=0.2473, Min=-0.9062, Max=0.3201, RMS=0.4653
  Col 49: Mean=-0.2418, Std=0.1990, Min=-0.6921, Max=0.2229, RMS=0.3132
  Col 50: Mean=0.4115, Std=0.1433, Min=-0.0144, Max=0.7141, RMS=0.4358
  Col 51: Mean=-0.6051, Std=0.1967, Min=-1.1228, Max=-0.0955, RMS=0.6363
  Col 52: Mean=0.0730, Std=0.2309, Min=-0.7483, Max=0.6028, RMS=0.2422
  Col 53: Mean=-0.1793, Std=0.2919, Min=-0.7393, Max=0.8801, RMS=0.3426
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=-0.5795, Std=0.1579, Min=-0.8899, Max=-0.0886, RMS=0.6006
  Col 58: Mean=0.1668, Std=0.1252, Min=-0.0847, Max=0.4539, RMS=0.2086
  Col 59: Mean=0.3892, Std=0.1575, Min=0.0310, Max=0.7183, RMS=0.4199
  Col 60: Mean=-0.4609, Std=0.2538, Min=-0.9321, Max=0.3391, RMS=0.5262
  Col 61: Mean=0.0909, Std=0.1364, Min=-0.1763, Max=0.4595, RMS=0.1639
  Col 62: Mean=0.5640, Std=0.1828, Min=0.0430, Max=0.9507, RMS=0.5929
  Col 63: Mean=-0.6351, Std=0.1917, Min=-1.2173, Max=-0.0164, RMS=0.6634
  Col 64: Mean=0.1182, Std=0.2252, Min=-0.4297, Max=0.7998, RMS=0.2543
  Col 65: Mean=-0.4271, Std=0.2783, Min=-0.9678, Max=0.3716, RMS=0.5098
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Orientation_Quat.csv] (Cols: 92)
  Col 0: Mean=0.8338, Std=0.0086, Min=0.8057, Max=0.8537, RMS=0.8338
  Col 1: Mean=0.0120, Std=0.0171, Min=-0.0441, Max=0.0495, RMS=0.0209
  Col 2: Mean=-0.5497, Std=0.0129, Min=-0.5900, Max=-0.5184, RMS=0.5498
  Col 3: Mean=0.0390, Std=0.0208, Min=-0.0178, Max=0.0908, RMS=0.0442
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 13: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 14: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0204, Std=0.0120, Min=-0.0017, Max=0.0563, RMS=0.0237
  Col 17: Mean=0.0365, Std=0.4704, Min=-0.5226, Max=0.5437, RMS=0.4718
  Col 18: Mean=-0.0207, Std=0.0462, Min=-0.0936, Max=0.0551, RMS=0.0506
  Col 19: Mean=0.0639, Std=0.8507, Min=-0.8906, Max=0.8964, RMS=0.8531
  Col 20: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 21: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 22: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 23: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 24: Mean=0.0798, Std=0.0207, Min=0.0334, Max=0.1312, RMS=0.0824
  Col 25: Mean=0.3435, Std=0.0230, Min=0.2783, Max=0.4059, RMS=0.3443
  Col 26: Mean=-0.7073, Std=0.0102, Min=-0.7384, Max=-0.6824, RMS=0.7073
  Col 27: Mean=-0.6118, Std=0.0084, Min=-0.6367, Max=-0.5887, RMS=0.6119
  Col 28: Mean=0.6456, Std=0.0201, Min=0.6051, Max=0.6845, RMS=0.6459
  Col 29: Mean=0.4735, Std=0.0126, Min=0.4281, Max=0.5008, RMS=0.4737
  Col 30: Mean=-0.3239, Std=0.0203, Min=-0.3789, Max=-0.2754, RMS=0.3245
  Col 31: Mean=-0.5026, Std=0.0235, Min=-0.5749, Max=-0.4632, RMS=0.5031
  Col 32: Mean=0.4873, Std=0.0624, Min=0.3755, Max=0.6004, RMS=0.4913
  Col 33: Mean=0.4254, Std=0.0240, Min=0.3663, Max=0.4804, RMS=0.4260
  Col 34: Mean=-0.4608, Std=0.0233, Min=-0.5098, Max=-0.4101, RMS=0.4614
  Col 35: Mean=0.5996, Std=0.0689, Min=0.4772, Max=0.7306, RMS=0.6035
  Col 36: Mean=0.3055, Std=0.0917, Min=0.1316, Max=0.4660, RMS=0.3189
  Col 37: Mean=0.3841, Std=0.0617, Min=0.2315, Max=0.4925, RMS=0.3890
  Col 38: Mean=-0.3854, Std=0.0221, Min=-0.4422, Max=-0.3148, RMS=0.3861
  Col 39: Mean=0.7708, Std=0.0619, Min=0.6518, Max=0.8815, RMS=0.7733
  Col 40: Mean=0.7619, Std=0.0198, Min=0.7199, Max=0.8111, RMS=0.7622
  Col 41: Mean=0.5689, Std=0.0569, Min=0.4344, Max=0.6580, RMS=0.5717
  Col 42: Mean=0.1152, Std=0.0544, Min=-0.0161, Max=0.2404, RMS=0.1274
  Col 43: Mean=0.2514, Std=0.1132, Min=0.0399, Max=0.4619, RMS=0.2757
  Col 44: Mean=0.5265, Std=0.0226, Min=0.4889, Max=0.5753, RMS=0.5270
  Col 45: Mean=0.3729, Std=0.0213, Min=0.2949, Max=0.4114, RMS=0.3735
  Col 46: Mean=-0.4293, Std=0.0140, Min=-0.4596, Max=-0.3940, RMS=0.4295
  Col 47: Mean=-0.6306, Std=0.0235, Min=-0.7022, Max=-0.5877, RMS=0.6311
  Col 48: Mean=0.4693, Std=0.0562, Min=0.3609, Max=0.5820, RMS=0.4726
  Col 49: Mean=-0.5044, Std=0.0262, Min=-0.5977, Max=-0.4602, RMS=0.5051
  Col 50: Mean=-0.4006, Std=0.0373, Min=-0.4617, Max=-0.2807, RMS=0.4023
  Col 51: Mean=-0.5971, Std=0.0556, Min=-0.6982, Max=-0.4926, RMS=0.5997
  Col 52: Mean=0.3178, Std=0.0913, Min=0.1404, Max=0.4886, RMS=0.3306
  Col 53: Mean=-0.5002, Std=0.0650, Min=-0.6300, Max=-0.3466, RMS=0.5044
  Col 54: Mean=-0.2387, Std=0.0360, Min=-0.3204, Max=-0.1501, RMS=0.2414
  Col 55: Mean=-0.7565, Std=0.0758, Min=-0.8894, Max=-0.6115, RMS=0.7603
  Col 56: Mean=0.7592, Std=0.0237, Min=0.7026, Max=0.8054, RMS=0.7596
  Col 57: Mean=-0.6202, Std=0.0375, Min=-0.6870, Max=-0.5401, RMS=0.6213
  Col 58: Mean=0.0887, Std=0.0685, Min=-0.0568, Max=0.2580, RMS=0.1121
  Col 59: Mean=-0.0919, Std=0.1261, Min=-0.3375, Max=0.1460, RMS=0.1561
  Col 60: Mean=0.0399, Std=0.0394, Min=-0.0241, Max=0.1620, RMS=0.0560
  Col 61: Mean=0.3832, Std=0.5700, Min=-0.7823, Max=0.8348, RMS=0.6868
  Col 62: Mean=-0.0594, Std=0.0727, Min=-0.1924, Max=0.0994, RMS=0.0939
  Col 63: Mean=0.3504, Std=0.5878, Min=-0.8165, Max=0.8153, RMS=0.6844
  Col 64: Mean=0.2296, Std=0.0801, Min=0.1127, Max=0.4048, RMS=0.2432
  Col 65: Mean=0.7260, Std=0.0986, Min=0.4751, Max=0.8923, RMS=0.7327
  Col 66: Mean=-0.2450, Std=0.0459, Min=-0.3433, Max=-0.1246, RMS=0.2493
  Col 67: Mean=0.5662, Std=0.1461, Min=0.2684, Max=0.8024, RMS=0.5847
  Col 68: Mean=0.1735, Std=0.0689, Min=0.0613, Max=0.3668, RMS=0.1866
  Col 69: Mean=0.2667, Std=0.1854, Min=-0.0696, Max=0.7368, RMS=0.3248
  Col 70: Mean=-0.2507, Std=0.0410, Min=-0.3784, Max=-0.1795, RMS=0.2540
