--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/Ludovica/imu/stairs_up/Run_3
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=0.0023, Std=1.1636, Min=-3.0933, Max=3.0779, RMS=1.1636
  Col 1: Mean=0.0027, Std=0.9700, Min=-3.4304, Max=1.9112, RMS=0.9700
  Col 2: Mean=0.0046, Std=1.8421, Min=-3.4419, Max=7.2343, RMS=1.8421
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=0.0070, Std=0.9031, Min=-3.1903, Max=1.9646, RMS=0.9031
  Col 13: Mean=0.0067, Std=0.7883, Min=-2.8825, Max=2.2747, RMS=0.7884
  Col 14: Mean=0.0003, Std=1.8755, Min=-3.0210, Max=6.3594, RMS=1.8755
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=0.0135, Std=0.6437, Min=-2.2527, Max=1.4645, RMS=0.6438
  Col 19: Mean=0.0060, Std=0.6533, Min=-2.3839, Max=1.5502, RMS=0.6533
  Col 20: Mean=0.0018, Std=1.8169, Min=-2.9299, Max=5.8254, RMS=1.8169
  Col 21: Mean=0.0092, Std=0.9029, Min=-2.7537, Max=2.0455, RMS=0.9029
  Col 22: Mean=0.0092, Std=0.7630, Min=-2.3291, Max=2.2601, RMS=0.7631
  Col 23: Mean=0.0021, Std=1.7105, Min=-3.3029, Max=5.5197, RMS=1.7105
  Col 24: Mean=0.0126, Std=1.0632, Min=-2.9892, Max=3.3743, RMS=1.0633
  Col 25: Mean=0.0089, Std=0.8333, Min=-3.9005, Max=1.8929, RMS=0.8333
  Col 26: Mean=-0.0041, Std=1.8888, Min=-2.9926, Max=5.8766, RMS=1.8888
  Col 27: Mean=0.0218, Std=1.2088, Min=-4.7513, Max=5.5365, RMS=1.2090
  Col 28: Mean=0.0092, Std=0.8769, Min=-4.6821, Max=4.2358, RMS=0.8769
  Col 29: Mean=-0.0035, Std=1.8394, Min=-3.1356, Max=6.1178, RMS=1.8394
  Col 30: Mean=0.0332, Std=1.4802, Min=-8.1245, Max=4.9609, RMS=1.4805
  Col 31: Mean=0.0251, Std=1.0023, Min=-6.1093, Max=3.0104, RMS=1.0026
  Col 32: Mean=-0.0062, Std=1.8181, Min=-3.4353, Max=5.3723, RMS=1.8181
  Col 33: Mean=0.0093, Std=0.8566, Min=-3.3434, Max=1.9034, RMS=0.8567
  Col 34: Mean=0.0086, Std=0.8640, Min=-2.6884, Max=1.8987, RMS=0.8641
  Col 35: Mean=0.0041, Std=1.7139, Min=-3.2841, Max=5.0332, RMS=1.7139
  Col 36: Mean=0.0024, Std=1.1141, Min=-4.4838, Max=2.9188, RMS=1.1141
  Col 37: Mean=-0.0040, Std=0.9874, Min=-2.8459, Max=2.4727, RMS=0.9875
  Col 38: Mean=-0.0005, Std=1.7176, Min=-3.1831, Max=5.2574, RMS=1.7176
  Col 39: Mean=0.0058, Std=1.7796, Min=-5.8028, Max=4.8669, RMS=1.7796
  Col 40: Mean=-0.0116, Std=1.3322, Min=-2.9611, Max=4.2878, RMS=1.3323
  Col 41: Mean=-0.0109, Std=1.6981, Min=-3.0733, Max=5.6767, RMS=1.6982
  Col 42: Mean=0.0189, Std=2.3311, Min=-7.7695, Max=5.7672, RMS=2.3312
  Col 43: Mean=-0.0196, Std=1.8012, Min=-3.6639, Max=5.0175, RMS=1.8013
  Col 44: Mean=-0.0181, Std=1.7924, Min=-3.8290, Max=5.9071, RMS=1.7924
  Col 45: Mean=0.0169, Std=3.5393, Min=-11.8419, Max=13.4065, RMS=3.5394
  Col 46: Mean=-0.0046, Std=1.9428, Min=-11.2492, Max=5.4337, RMS=1.9428
  Col 47: Mean=-0.0075, Std=2.9867, Min=-8.1820, Max=9.1644, RMS=2.9867
  Col 48: Mean=0.0643, Std=3.2161, Min=-8.8428, Max=12.8497, RMS=3.2167
  Col 49: Mean=0.0298, Std=2.3897, Min=-9.1555, Max=7.6192, RMS=2.3898
  Col 50: Mean=-0.1002, Std=3.1089, Min=-9.6228, Max=8.5464, RMS=3.1106
  Col 51: Mean=0.1204, Std=5.7964, Min=-33.4729, Max=15.2394, RMS=5.7976
  Col 52: Mean=0.0688, Std=4.4815, Min=-29.8708, Max=12.1823, RMS=4.4821
  Col 53: Mean=-0.0276, Std=5.8482, Min=-17.3212, Max=28.7898, RMS=5.8483
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=0.0114, Std=2.2994, Min=-9.1327, Max=9.9406, RMS=2.2994
  Col 58: Mean=0.0036, Std=2.4815, Min=-10.1919, Max=7.4087, RMS=2.4815
  Col 59: Mean=-0.0117, Std=3.0031, Min=-8.5415, Max=17.3795, RMS=3.0032
  Col 60: Mean=0.0429, Std=3.3277, Min=-8.8655, Max=13.0774, RMS=3.3280
  Col 61: Mean=0.0291, Std=2.8233, Min=-7.1132, Max=9.1568, RMS=2.8235
  Col 62: Mean=-0.0514, Std=3.3653, Min=-10.1756, Max=12.8228, RMS=3.3657
  Col 63: Mean=0.1302, Std=5.8632, Min=-31.8015, Max=21.4884, RMS=5.8647
  Col 64: Mean=0.1162, Std=4.3445, Min=-26.1805, Max=13.0716, RMS=4.3460
  Col 65: Mean=-0.0756, Std=6.0504, Min=-17.9490, Max=39.1191, RMS=6.0509
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Orientation_Euler.csv] (Cols: 69)
  Col 0: Mean=-3.0298, Std=7.3344, Min=-15.3839, Max=14.0660, RMS=7.9355
  Col 1: Mean=-69.1382, Std=1.6714, Min=-73.7512, Max=-65.7391, RMS=69.1584
  Col 2: Mean=36.4543, Std=7.2415, Min=21.2378, Max=48.5788, RMS=37.1666
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-12.1757, Std=3.8568, Min=-20.1995, Max=-1.9532, RMS=12.7719
  Col 13: Mean=-69.8975, Std=3.7149, Min=-75.3372, Max=-61.3852, RMS=69.9961
  Col 14: Mean=-139.7073, Std=4.4820, Min=-150.2120, Max=-127.7671, RMS=139.7791
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-102.4457, Std=5.7195, Min=-113.1331, Max=-87.4749, RMS=102.6053
  Col 19: Mean=3.3700, Std=1.0442, Min=1.1986, Max=6.1990, RMS=3.5281
  Col 20: Mean=127.7481, Std=2.7069, Min=124.0657, Max=144.5036, RMS=127.7767
  Col 21: Mean=50.5826, Std=4.1898, Min=45.0392, Max=60.7130, RMS=50.7558
  Col 22: Mean=-3.0007, Std=1.4877, Min=-5.8601, Max=0.0881, RMS=3.3492
  Col 23: Mean=-57.2729, Std=3.9655, Min=-66.3132, Max=-48.1127, RMS=57.4100
  Col 24: Mean=66.7139, Std=6.0730, Min=49.2175, Max=76.7692, RMS=66.9898
  Col 25: Mean=-73.4959, Std=3.3577, Min=-81.3031, Max=-67.2565, RMS=73.5726
  Col 26: Mean=66.7839, Std=8.2575, Min=48.4580, Max=91.1190, RMS=67.2924
  Col 27: Mean=-60.1372, Std=8.3348, Min=-76.2362, Max=-37.0964, RMS=60.7120
  Col 28: Mean=-73.4483, Std=3.8125, Min=-81.1823, Max=-62.2958, RMS=73.5472
  Col 29: Mean=-128.7791, Std=96.2520, Min=-179.8694, Max=179.6577, RMS=160.7747
  Col 30: Mean=-75.0511, Std=2.7385, Min=-81.7221, Max=-68.9228, RMS=75.1010
  Col 31: Mean=3.8619, Std=4.5717, Min=-6.4468, Max=16.4792, RMS=5.9845
  Col 32: Mean=-122.8449, Std=8.5618, Min=-142.4892, Max=-105.7821, RMS=123.1429
  Col 33: Mean=52.5440, Std=3.5648, Min=47.1907, Max=60.2320, RMS=52.6648
  Col 34: Mean=1.4583, Std=1.4422, Min=-1.9811, Max=4.3396, RMS=2.0510
  Col 35: Mean=-77.8894, Std=3.7914, Min=-86.5395, Max=-69.2388, RMS=77.9816
  Col 36: Mean=-52.9872, Std=12.3631, Min=-74.1472, Max=-19.7747, RMS=54.4103
  Col 37: Mean=-72.0064, Std=4.6609, Min=-79.8819, Max=-55.6311, RMS=72.1571
  Col 38: Mean=-20.5857, Std=17.3040, Min=-63.7544, Max=11.3038, RMS=26.8923
  Col 39: Mean=-2.1905, Std=30.3967, Min=-77.8106, Max=43.8095, RMS=30.4756
  Col 40: Mean=-73.5048, Std=5.7909, Min=-82.0561, Max=-57.3152, RMS=73.7326
  Col 41: Mean=-91.2480, Std=34.6594, Min=-140.7029, Max=-3.7674, RMS=97.6088
  Col 42: Mean=-80.6146, Std=7.3243, Min=-97.9046, Max=-64.0931, RMS=80.9467
  Col 43: Mean=6.0122, Std=9.4624, Min=-17.4379, Max=26.7373, RMS=11.2108
  Col 44: Mean=5.4584, Std=9.0292, Min=-19.4458, Max=29.0331, RMS=10.5509
  Col 45: Mean=-74.8577, Std=69.2992, Min=-171.7118, Max=16.1763, RMS=102.0101
  Col 46: Mean=-72.5094, Std=10.6339, Min=-87.9852, Max=-47.5284, RMS=73.2850
  Col 47: Mean=-65.4256, Std=63.8202, Min=-145.2684, Max=23.2902, RMS=91.3976
  Col 48: Mean=133.9597, Std=90.7714, Min=-179.8658, Max=179.8212, RMS=161.8167
  Col 49: Mean=-69.2195, Std=14.9752, Min=-89.9496, Max=-5.1890, RMS=70.8209
  Col 50: Mean=22.3789, Std=42.3724, Min=-151.6400, Max=178.1172, RMS=47.9191
  Col 51: Mean=-26.3827, Std=32.6564, Min=-176.3327, Max=179.3660, RMS=41.9820
  Col 52: Mean=-43.8754, Std=18.9981, Min=-88.4461, Max=-8.5767, RMS=47.8119
  Col 53: Mean=-126.3985, Std=40.8945, Min=-178.0727, Max=176.8541, RMS=132.8493
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=-60.7377, Std=86.2638, Min=-179.6985, Max=177.3185, RMS=105.5012
  Col 58: Mean=-72.3761, Std=13.1440, Min=-89.5271, Max=-40.2192, RMS=73.5599
  Col 59: Mean=-60.1121, Std=84.5245, Min=-172.9691, Max=178.8034, RMS=103.7201
  Col 60: Mean=119.6524, Std=112.2627, Min=-179.9894, Max=179.9244, RMS=164.0720
  Col 61: Mean=-63.4704, Std=12.8601, Min=-86.0957, Max=-32.7978, RMS=64.7601
  Col 62: Mean=40.8627, Std=38.1731, Min=-179.4703, Max=174.2899, RMS=55.9191
  Col 63: Mean=9.4970, Std=38.7650, Min=-174.9237, Max=172.4983, RMS=39.9114
  Col 64: Mean=-40.0497, Std=20.9491, Min=-89.4068, Max=-5.3914, RMS=45.1978
  Col 65: Mean=-127.0835, Std=47.2580, Min=-178.6729, Max=178.4781, RMS=135.5859
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Magnetic_Field.csv] (Cols: 69)
  Col 0: Mean=-0.6777, Std=0.0973, Min=-0.8076, Max=-0.4988, RMS=0.6847
  Col 1: Mean=0.0151, Std=0.0632, Min=-0.1143, Max=0.1499, RMS=0.0649
  Col 2: Mean=0.0473, Std=0.0918, Min=-0.1497, Max=0.1750, RMS=0.1033
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
