--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/Lorenzo/imu/walk/Run_3
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=-0.0014, Std=1.7036, Min=-4.1879, Max=3.8966, RMS=1.7036
  Col 1: Mean=-0.0004, Std=1.6425, Min=-4.6521, Max=4.4326, RMS=1.6425
  Col 2: Mean=-0.0040, Std=1.6408, Min=-3.4065, Max=5.1692, RMS=1.6408
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-0.0076, Std=0.6905, Min=-1.9997, Max=1.9813, RMS=0.6906
  Col 13: Mean=0.0008, Std=0.9510, Min=-2.6548, Max=2.6440, RMS=0.9510
  Col 14: Mean=0.0002, Std=1.8912, Min=-3.5739, Max=4.9316, RMS=1.8912
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-0.0019, Std=0.4178, Min=-2.3090, Max=1.8550, RMS=0.4178
  Col 19: Mean=0.0001, Std=0.9884, Min=-2.2679, Max=2.8990, RMS=0.9884
  Col 20: Mean=0.0008, Std=1.6421, Min=-2.7346, Max=5.4204, RMS=1.6421
  Col 21: Mean=-0.0089, Std=0.6607, Min=-2.0452, Max=2.2163, RMS=0.6608
  Col 22: Mean=0.0006, Std=0.8156, Min=-1.9607, Max=2.2062, RMS=0.8156
  Col 23: Mean=0.0003, Std=1.7570, Min=-2.8622, Max=4.9976, RMS=1.7570
  Col 24: Mean=-0.0091, Std=1.3541, Min=-3.6456, Max=3.3159, RMS=1.3542
  Col 25: Mean=-0.0010, Std=0.9016, Min=-2.3673, Max=2.3013, RMS=0.9016
  Col 26: Mean=-0.0031, Std=1.7009, Min=-3.2336, Max=4.7791, RMS=1.7009
  Col 27: Mean=0.0079, Std=3.2140, Min=-7.8633, Max=6.2711, RMS=3.2140
  Col 28: Mean=0.0009, Std=0.8749, Min=-1.8285, Max=1.9471, RMS=0.8749
  Col 29: Mean=-0.0083, Std=1.4261, Min=-3.1857, Max=4.1451, RMS=1.4262
  Col 30: Mean=-0.0147, Std=4.0628, Min=-11.1832, Max=8.8050, RMS=4.0628
  Col 31: Mean=-0.0129, Std=1.0154, Min=-2.4117, Max=2.7506, RMS=1.0154
  Col 32: Mean=-0.3766, Std=2.3378, Min=-8.9632, Max=4.1186, RMS=2.3680
  Col 33: Mean=-0.0068, Std=0.7065, Min=-2.5263, Max=1.9299, RMS=0.7066
  Col 34: Mean=0.0013, Std=0.8235, Min=-1.8878, Max=1.9641, RMS=0.8235
  Col 35: Mean=0.0005, Std=1.7763, Min=-3.1809, Max=4.8950, RMS=1.7763
  Col 36: Mean=-0.0074, Std=1.4142, Min=-4.9815, Max=2.9915, RMS=1.4142
  Col 37: Mean=0.0072, Std=0.9366, Min=-2.1628, Max=3.0067, RMS=0.9367
  Col 38: Mean=-0.0049, Std=1.8981, Min=-3.7359, Max=4.6373, RMS=1.8981
  Col 39: Mean=0.0010, Std=2.7243, Min=-5.3575, Max=5.6435, RMS=2.7243
  Col 40: Mean=0.0023, Std=0.8551, Min=-2.6993, Max=2.0139, RMS=0.8551
  Col 41: Mean=-0.0108, Std=1.5767, Min=-3.3505, Max=4.3593, RMS=1.5767
  Col 42: Mean=-0.1319, Std=3.4909, Min=-7.2689, Max=7.5316, RMS=3.4934
  Col 43: Mean=-0.0101, Std=1.0788, Min=-3.3548, Max=3.3111, RMS=1.0788
  Col 44: Mean=-0.5477, Std=2.4393, Min=-8.9463, Max=4.8362, RMS=2.5000
  Col 45: Mean=-0.0339, Std=5.1037, Min=-17.3451, Max=16.4294, RMS=5.1038
  Col 46: Mean=0.0464, Std=3.2041, Min=-13.6316, Max=14.9213, RMS=3.2044
  Col 47: Mean=-0.3593, Std=4.8098, Min=-10.9084, Max=21.9390, RMS=4.8232
  Col 48: Mean=0.0571, Std=5.5468, Min=-12.0928, Max=17.0627, RMS=5.5471
  Col 49: Mean=-0.0062, Std=2.2675, Min=-12.6873, Max=6.9516, RMS=2.2675
  Col 50: Mean=-0.1427, Std=2.8566, Min=-10.1583, Max=19.2947, RMS=2.8601
  Col 51: Mean=0.0675, Std=11.1721, Min=-41.6047, Max=41.5462, RMS=11.1723
  Col 52: Mean=-0.0787, Std=3.7269, Min=-18.7283, Max=13.1759, RMS=3.7278
  Col 53: Mean=-0.2534, Std=7.4690, Min=-39.2017, Max=18.3423, RMS=7.4733
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=-0.0213, Std=5.2011, Min=-17.8398, Max=17.8462, RMS=5.2012
  Col 58: Mean=-0.0410, Std=3.0868, Min=-10.6927, Max=11.5262, RMS=3.0871
  Col 59: Mean=-0.0449, Std=4.5936, Min=-11.1868, Max=22.1012, RMS=4.5939
  Col 60: Mean=0.0355, Std=5.5297, Min=-14.7159, Max=17.7043, RMS=5.5299
  Col 61: Mean=0.0172, Std=1.8889, Min=-7.0029, Max=8.6511, RMS=1.8890
  Col 62: Mean=-0.1267, Std=3.1617, Min=-11.8000, Max=15.7422, RMS=3.1642
  Col 63: Mean=0.0692, Std=11.3696, Min=-38.1050, Max=45.6967, RMS=11.3698
  Col 64: Mean=0.1087, Std=3.4555, Min=-12.0090, Max=18.0167, RMS=3.4572
  Col 65: Mean=-0.2456, Std=7.6844, Min=-33.9645, Max=17.1847, RMS=7.6883
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Orientation_Euler.csv] (Cols: 69)
  Col 0: Mean=-6.0735, Std=18.8927, Min=-45.3910, Max=28.9857, RMS=19.8449
  Col 1: Mean=-78.2035, Std=2.2507, Min=-84.2996, Max=-73.4825, RMS=78.2359
  Col 2: Mean=7.7823, Std=17.0300, Min=-26.3794, Max=47.6014, RMS=18.7239
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-8.8962, Std=4.8732, Min=-21.8399, Max=3.3328, RMS=10.1435
  Col 13: Mean=-65.6705, Std=2.3955, Min=-74.0148, Max=-59.0375, RMS=65.7142
  Col 14: Mean=-165.8494, Std=4.5944, Min=-179.6174, Max=-147.3354, RMS=165.9130
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
