--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/MariaVittoria/imu/slope_down/Run_2
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=0.0010, Std=1.3795, Min=-7.4712, Max=7.0460, RMS=1.3795
  Col 1: Mean=-0.0088, Std=1.2982, Min=-6.1563, Max=3.6306, RMS=1.2982
  Col 2: Mean=0.0020, Std=1.6911, Min=-3.2074, Max=9.6947, RMS=1.6911
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-0.0015, Std=0.5249, Min=-1.4160, Max=1.7673, RMS=0.5249
  Col 13: Mean=-0.0040, Std=0.6696, Min=-2.1850, Max=1.9152, RMS=0.6696
  Col 14: Mean=0.0041, Std=1.4512, Min=-2.3745, Max=7.7840, RMS=1.4512
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-0.0039, Std=0.4057, Min=-0.9587, Max=0.8498, RMS=0.4057
  Col 19: Mean=-0.0012, Std=0.5461, Min=-1.6874, Max=1.7587, RMS=0.5461
  Col 20: Mean=0.0020, Std=1.3808, Min=-2.6074, Max=8.0865, RMS=1.3808
  Col 21: Mean=-0.0016, Std=0.6393, Min=-1.6344, Max=1.8041, RMS=0.6393
  Col 22: Mean=-0.0050, Std=0.7489, Min=-3.3678, Max=1.9255, RMS=0.7489
  Col 23: Mean=0.0060, Std=1.6268, Min=-3.3900, Max=9.3813, RMS=1.6268
  Col 24: Mean=0.0017, Std=0.8615, Min=-2.6542, Max=3.3411, RMS=0.8615
  Col 25: Mean=-0.0060, Std=1.0644, Min=-4.6242, Max=2.7570, RMS=1.0644
  Col 26: Mean=0.0025, Std=1.5994, Min=-3.4058, Max=7.8346, RMS=1.5994
  Col 27: Mean=-0.0045, Std=0.7318, Min=-2.6430, Max=3.1731, RMS=0.7319
  Col 28: Mean=0.0006, Std=1.2276, Min=-3.3589, Max=3.0606, RMS=1.2276
  Col 29: Mean=0.0034, Std=1.6000, Min=-3.6342, Max=7.5356, RMS=1.6000
  Col 30: Mean=-0.0044, Std=0.8194, Min=-2.7168, Max=1.8792, RMS=0.8194
  Col 31: Mean=0.0056, Std=1.8827, Min=-6.5576, Max=5.5259, RMS=1.8827
  Col 32: Mean=0.0019, Std=1.5694, Min=-4.0141, Max=6.8595, RMS=1.5694
  Col 33: Mean=-0.0028, Std=0.7443, Min=-1.7740, Max=2.9372, RMS=0.7443
  Col 34: Mean=-0.0046, Std=0.7178, Min=-2.3130, Max=1.9263, RMS=0.7178
  Col 35: Mean=0.0053, Std=1.6728, Min=-3.5098, Max=9.0713, RMS=1.6729
  Col 36: Mean=-0.0057, Std=0.8198, Min=-3.0269, Max=2.2326, RMS=0.8198
  Col 37: Mean=-0.0060, Std=1.2935, Min=-6.3024, Max=2.9654, RMS=1.2935
  Col 38: Mean=0.0017, Std=1.6057, Min=-3.0579, Max=8.8886, RMS=1.6057
  Col 39: Mean=-0.0021, Std=0.8664, Min=-3.5853, Max=2.3599, RMS=0.8664
  Col 40: Mean=-0.0016, Std=1.7331, Min=-5.3882, Max=4.3939, RMS=1.7331
  Col 41: Mean=-0.0026, Std=1.7145, Min=-3.6517, Max=8.8385, RMS=1.7145
  Col 42: Mean=0.0016, Std=1.0737, Min=-4.0064, Max=3.0912, RMS=1.0737
  Col 43: Mean=0.0034, Std=2.4891, Min=-8.8791, Max=6.9255, RMS=2.4891
  Col 44: Mean=-0.0109, Std=1.8107, Min=-4.4585, Max=8.7979, RMS=1.8107
  Col 45: Mean=-0.0055, Std=1.9209, Min=-17.2981, Max=13.8637, RMS=1.9209
  Col 46: Mean=-0.0075, Std=3.0317, Min=-13.6365, Max=13.2434, RMS=3.0317
  Col 47: Mean=-0.0062, Std=2.6302, Min=-9.3193, Max=17.3313, RMS=2.6302
  Col 48: Mean=0.0001, Std=2.2941, Min=-13.0023, Max=12.9863, RMS=2.2941
  Col 49: Mean=0.0175, Std=3.3598, Min=-9.1487, Max=15.2526, RMS=3.3599
  Col 50: Mean=-0.0480, Std=2.2605, Min=-7.2407, Max=16.8783, RMS=2.2610
  Col 51: Mean=0.0096, Std=3.1842, Min=-21.8159, Max=14.9767, RMS=3.1842
  Col 52: Mean=0.0441, Std=5.8573, Min=-19.9381, Max=23.2316, RMS=5.8575
  Col 53: Mean=-0.0816, Std=4.1376, Min=-18.1832, Max=17.1091, RMS=4.1384
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=-0.0115, Std=1.8890, Min=-10.6118, Max=12.3380, RMS=1.8891
  Col 58: Mean=-0.0205, Std=4.0100, Min=-15.0192, Max=24.9997, RMS=4.0101
  Col 59: Mean=-0.0077, Std=2.3204, Min=-7.3533, Max=15.0468, RMS=2.3204
  Col 60: Mean=-0.0040, Std=1.5594, Min=-9.5284, Max=8.9887, RMS=1.5594
  Col 61: Mean=0.0118, Std=4.0001, Min=-14.9248, Max=15.7386, RMS=4.0002
  Col 62: Mean=-0.0592, Std=2.2127, Min=-9.1566, Max=16.7872, RMS=2.2135
  Col 63: Mean=-0.0710, Std=3.3867, Min=-22.0266, Max=29.3532, RMS=3.3874
  Col 64: Mean=0.0104, Std=7.2653, Min=-31.9634, Max=36.1294, RMS=7.2653
  Col 65: Mean=-0.1026, Std=5.7918, Min=-26.4259, Max=36.5213, RMS=5.7927
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Orientation_Euler.csv] (Cols: 69)
  Col 0: Mean=7.9742, Std=5.9227, Min=-10.0370, Max=21.0381, RMS=9.9331
  Col 1: Mean=-66.0361, Std=2.1315, Min=-71.4013, Max=-59.9518, RMS=66.0705
  Col 2: Mean=96.4554, Std=6.2776, Min=83.8705, Max=108.8302, RMS=96.6594
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
