--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/Luca/imu/walk/Run_3
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=-0.0012, Std=2.1262, Min=-6.1523, Max=7.0299, RMS=2.1262
  Col 1: Mean=-0.0001, Std=2.5761, Min=-8.3498, Max=10.9181, RMS=2.5761
  Col 2: Mean=0.0071, Std=3.6401, Min=-6.0749, Max=10.8270, RMS=3.6401
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=0.0050, Std=1.8490, Min=-3.4359, Max=5.8523, RMS=1.8490
  Col 13: Mean=0.0124, Std=1.5821, Min=-5.6819, Max=5.1442, RMS=1.5821
  Col 14: Mean=0.0006, Std=3.7273, Min=-7.7994, Max=10.4715, RMS=3.7273
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-0.0097, Std=1.7519, Min=-5.6074, Max=5.3094, RMS=1.7519
  Col 19: Mean=0.0105, Std=1.4802, Min=-3.9881, Max=4.0306, RMS=1.4802
  Col 20: Mean=-0.0115, Std=3.8953, Min=-9.5882, Max=18.8242, RMS=3.8953
  Col 21: Mean=0.0001, Std=2.0759, Min=-4.4970, Max=9.6598, RMS=2.0759
  Col 22: Mean=0.0148, Std=1.1157, Min=-2.9391, Max=4.6344, RMS=1.1158
  Col 23: Mean=-0.0013, Std=3.4568, Min=-6.3452, Max=10.8804, RMS=3.4568
  Col 24: Mean=-0.0046, Std=2.5013, Min=-6.4922, Max=10.9568, RMS=2.5013
  Col 25: Mean=0.0255, Std=1.5043, Min=-4.1456, Max=6.0098, RMS=1.5045
  Col 26: Mean=-0.0102, Std=3.6271, Min=-7.4241, Max=9.9004, RMS=3.6271
  Col 27: Mean=-0.0319, Std=3.6650, Min=-8.4676, Max=9.2086, RMS=3.6652
  Col 28: Mean=-0.0071, Std=1.1100, Min=-3.2894, Max=4.0531, RMS=1.1100
  Col 29: Mean=-0.0109, Std=3.5953, Min=-6.8138, Max=8.1911, RMS=3.5954
  Col 30: Mean=-0.0578, Std=4.7848, Min=-13.3672, Max=12.5092, RMS=4.7852
  Col 31: Mean=-0.0187, Std=1.3277, Min=-4.2096, Max=3.4348, RMS=1.3279
  Col 32: Mean=-0.0344, Std=3.8538, Min=-7.6339, Max=10.5474, RMS=3.8540
  Col 33: Mean=0.0040, Std=1.9990, Min=-3.8784, Max=9.2973, RMS=1.9990
  Col 34: Mean=-0.0001, Std=1.1822, Min=-3.1856, Max=4.8142, RMS=1.1822
  Col 35: Mean=0.0007, Std=3.3921, Min=-6.4076, Max=11.0568, RMS=3.3921
  Col 36: Mean=0.0227, Std=3.1409, Min=-6.2277, Max=14.3800, RMS=3.1409
  Col 37: Mean=-0.0008, Std=1.5688, Min=-4.5882, Max=4.2136, RMS=1.5688
  Col 38: Mean=-0.0063, Std=2.9289, Min=-7.6410, Max=7.0181, RMS=2.9289
  Col 39: Mean=-0.0088, Std=6.5122, Min=-14.3990, Max=11.7051, RMS=6.5122
  Col 40: Mean=0.0016, Std=1.3226, Min=-7.1705, Max=3.0862, RMS=1.3226
  Col 41: Mean=-0.0395, Std=3.3283, Min=-7.7980, Max=9.2317, RMS=3.3285
  Col 42: Mean=-0.0461, Std=9.1033, Min=-19.9535, Max=13.9459, RMS=9.1034
  Col 43: Mean=0.0145, Std=2.1545, Min=-8.2002, Max=4.5404, RMS=2.1546
  Col 44: Mean=-0.0822, Std=5.4359, Min=-13.0718, Max=11.3687, RMS=5.4365
  Col 45: Mean=0.0599, Std=9.6476, Min=-40.2981, Max=27.3170, RMS=9.6478
  Col 46: Mean=-0.0253, Std=5.3746, Min=-19.4405, Max=27.6307, RMS=5.3746
  Col 47: Mean=-0.0063, Std=8.1696, Min=-20.5982, Max=40.5494, RMS=8.1696
  Col 48: Mean=-0.0885, Std=8.5550, Min=-26.2197, Max=33.6054, RMS=8.5554
  Col 49: Mean=0.0463, Std=5.0438, Min=-20.3349, Max=27.4996, RMS=5.0440
  Col 50: Mean=-0.1714, Std=5.8035, Min=-23.2682, Max=38.7065, RMS=5.8060
  Col 51: Mean=-0.1316, Std=15.1724, Min=-47.3281, Max=55.4830, RMS=15.1730
  Col 52: Mean=-0.0582, Std=7.2816, Min=-38.2387, Max=32.6459, RMS=7.2818
  Col 53: Mean=-0.2946, Std=10.9206, Min=-60.9899, Max=47.8578, RMS=10.9246
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=-0.0207, Std=10.7987, Min=-56.2548, Max=35.1803, RMS=10.7987
  Col 58: Mean=0.1228, Std=6.6616, Min=-30.5916, Max=37.1160, RMS=6.6627
  Col 59: Mean=0.0474, Std=11.5398, Min=-34.8003, Max=73.8906, RMS=11.5399
  Col 60: Mean=-0.1769, Std=9.0242, Min=-26.3619, Max=38.2074, RMS=9.0259
  Col 61: Mean=0.0068, Std=8.3746, Min=-63.8456, Max=33.2763, RMS=8.3746
  Col 62: Mean=-0.2456, Std=6.6293, Min=-26.7969, Max=50.5751, RMS=6.6338
  Col 63: Mean=-0.2116, Std=16.1495, Min=-59.1402, Max=59.0539, RMS=16.1509
  Col 64: Mean=0.0832, Std=12.0380, Min=-54.1951, Max=77.1651, RMS=12.0383
  Col 65: Mean=-0.2748, Std=15.7335, Min=-86.6947, Max=64.9384, RMS=15.7359
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Orientation_Euler.csv] (Cols: 69)
  Col 0: Mean=-12.4576, Std=5.7649, Min=-27.5210, Max=3.9760, RMS=13.7268
  Col 1: Mean=-65.5985, Std=2.4282, Min=-71.6223, Max=-58.3271, RMS=65.6434
  Col 2: Mean=-161.6561, Std=4.5479, Min=-173.9614, Max=-150.7510, RMS=161.7201
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-13.7753, Std=7.3635, Min=-52.8254, Max=-2.5374, RMS=15.6198
  Col 13: Mean=-64.8487, Std=3.8871, Min=-79.6524, Max=-56.8701, RMS=64.9651
  Col 14: Mean=17.9253, Std=6.4406, Min=8.3959, Max=51.5067, RMS=19.0472
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-62.1925, Std=6.1401, Min=-173.3403, Max=-51.9523, RMS=62.4949
  Col 19: Mean=-13.0941, Std=11.3245, Min=-31.7088, Max=19.8833, RMS=17.3118
  Col 20: Mean=139.0671, Std=105.5641, Min=-179.9809, Max=179.9829, RMS=174.5951
  Col 21: Mean=54.7701, Std=4.0548, Min=35.9957, Max=62.8396, RMS=54.9200
  Col 22: Mean=2.7812, Std=2.4010, Min=-1.2179, Max=11.0062, RMS=3.6742
  Col 23: Mean=111.6135, Std=4.7372, Min=100.7810, Max=121.4141, RMS=111.7139
  Col 24: Mean=9.7919, Std=17.9310, Min=-22.5094, Max=77.6256, RMS=20.4304
  Col 25: Mean=-73.8837, Std=4.2355, Min=-82.7844, Max=-63.6219, RMS=74.0050
  Col 26: Mean=-79.9351, Std=22.4927, Min=-144.9756, Max=-48.2493, RMS=83.0394
  Col 27: Mean=-75.7501, Std=10.0541, Min=-94.4582, Max=-19.2353, RMS=76.4144
  Col 28: Mean=-54.4653, Std=15.4252, Min=-78.8433, Max=-16.6727, RMS=56.6075
  Col 29: Mean=0.7680, Std=14.1283, Min=-58.1585, Max=25.7416, RMS=14.1491
  Col 30: Mean=-79.0405, Std=4.9597, Min=-95.5236, Max=-60.0424, RMS=79.1959
  Col 31: Mean=3.0980, Std=18.0800, Min=-33.4480, Max=44.2096, RMS=18.3435
  Col 32: Mean=15.4207, Std=10.6163, Min=-13.2953, Max=33.6477, RMS=18.7217
  Col 33: Mean=58.0079, Std=4.2236, Min=38.7765, Max=66.2867, RMS=58.1615
  Col 34: Mean=-1.9363, Std=2.0536, Min=-7.0468, Max=2.3147, RMS=2.8225
  Col 35: Mean=91.4257, Std=5.7403, Min=79.0381, Max=102.9543, RMS=91.6057
  Col 36: Mean=-3.8511, Std=26.0142, Min=-51.7191, Max=30.6024, RMS=26.2977
  Col 37: Mean=-65.1086, Std=7.6389, Min=-76.6457, Max=-46.8789, RMS=65.5552
  Col 38: Mean=90.6109, Std=38.5229, Min=36.4558, Max=157.4667, RMS=98.4599
  Col 39: Mean=9.8684, Std=44.4528, Min=-89.5399, Max=58.6865, RMS=45.5350
  Col 40: Mean=-48.9430, Std=24.0431, Min=-81.7868, Max=2.5205, RMS=54.5297
  Col 41: Mean=42.2768, Std=54.0256, Min=-14.2233, Max=148.2011, RMS=68.6009
  Col 42: Mean=-76.4952, Std=20.7181, Min=-173.1073, Max=-18.8889, RMS=79.2512
  Col 43: Mean=-9.3148, Std=35.4567, Min=-77.3860, Max=51.8383, RMS=36.6599
  Col 44: Mean=100.3753, Std=121.6229, Min=-179.9507, Max=179.9648, RMS=157.6938
  Col 45: Mean=8.4630, Std=127.0580, Min=-179.9320, Max=179.9649, RMS=127.3395
  Col 46: Mean=-73.1110, Std=8.1649, Min=-88.0176, Max=-56.3226, RMS=73.5655
  Col 47: Mean=-99.5093, Std=72.6215, Min=-179.7305, Max=-1.4054, RMS=123.1909
  Col 48: Mean=125.7474, Std=71.5765, Min=-179.2007, Max=179.9167, RMS=144.6914
  Col 49: Mean=-65.7358, Std=18.5094, Min=-89.7484, Max=-24.4762, RMS=68.2920
  Col 50: Mean=-86.2190, Std=130.6689, Min=-179.9836, Max=179.9919, RMS=156.5505
  Col 51: Mean=15.8245, Std=45.9957, Min=-27.1103, Max=161.6686, RMS=48.6418
  Col 52: Mean=-41.3079, Std=19.0814, Min=-89.3020, Max=-1.1424, RMS=45.5022
