--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/Jessica/imu/walk/Run_3
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=0.0045, Std=1.7282, Min=-5.1079, Max=6.0584, RMS=1.7282
  Col 19: Mean=0.0009, Std=0.4968, Min=-1.3631, Max=1.4082, RMS=0.4968
  Col 20: Mean=0.0011, Std=1.6382, Min=-3.0694, Max=4.9334, RMS=1.6382
  Col 21: Mean=0.0024, Std=0.8294, Min=-1.9934, Max=2.3654, RMS=0.8294
  Col 22: Mean=-0.0021, Std=0.6858, Min=-2.3326, Max=1.9797, RMS=0.6858
  Col 23: Mean=0.0009, Std=1.5675, Min=-2.6141, Max=4.3833, RMS=1.5675
  Col 24: Mean=0.0021, Std=1.0554, Min=-2.5168, Max=3.7043, RMS=1.0554
  Col 25: Mean=0.0030, Std=0.8707, Min=-2.1647, Max=2.4410, RMS=0.8707
  Col 26: Mean=-0.0011, Std=1.8456, Min=-3.1634, Max=5.1304, RMS=1.8456
  Col 27: Mean=-0.0101, Std=1.0589, Min=-2.3875, Max=3.1917, RMS=1.0589
  Col 28: Mean=0.0012, Std=0.9404, Min=-2.2853, Max=3.3894, RMS=0.9404
  Col 29: Mean=-0.0009, Std=1.8615, Min=-3.3750, Max=4.9063, RMS=1.8615
  Col 30: Mean=-0.0631, Std=1.5758, Min=-4.1345, Max=4.9024, RMS=1.5771
  Col 31: Mean=0.0287, Std=1.1111, Min=-3.2317, Max=2.4588, RMS=1.1115
  Col 32: Mean=-0.4270, Std=2.5532, Min=-9.0403, Max=4.9097, RMS=2.5887
  Col 33: Mean=0.0024, Std=0.9211, Min=-2.6701, Max=2.6774, RMS=0.9212
  Col 34: Mean=-0.0017, Std=0.6096, Min=-1.9014, Max=1.5287, RMS=0.6096
  Col 35: Mean=0.0031, Std=1.6009, Min=-2.5369, Max=5.0627, RMS=1.6009
  Col 36: Mean=-0.0002, Std=1.6306, Min=-5.0194, Max=4.8703, RMS=1.6306
  Col 37: Mean=-0.0097, Std=0.9125, Min=-3.3543, Max=2.1068, RMS=0.9125
  Col 38: Mean=-0.0008, Std=1.9011, Min=-3.2467, Max=5.5475, RMS=1.9011
  Col 39: Mean=-0.0188, Std=1.9965, Min=-6.5563, Max=4.6720, RMS=1.9966
  Col 40: Mean=0.0209, Std=1.1711, Min=-5.1819, Max=2.2480, RMS=1.1713
  Col 41: Mean=0.0009, Std=1.9062, Min=-3.1440, Max=5.8902, RMS=1.9062
  Col 42: Mean=-0.0295, Std=2.8162, Min=-8.0939, Max=5.9603, RMS=2.8163
  Col 43: Mean=0.0267, Std=1.9130, Min=-6.7921, Max=4.3287, RMS=1.9132
  Col 44: Mean=-0.0100, Std=2.0792, Min=-3.7933, Max=6.9170, RMS=2.0792
  Col 45: Mean=-0.0053, Std=2.4314, Min=-5.4061, Max=10.4685, RMS=2.4314
  Col 46: Mean=-0.0116, Std=2.3445, Min=-7.3793, Max=7.3136, RMS=2.3446
  Col 47: Mean=0.0033, Std=3.6571, Min=-10.9290, Max=13.1255, RMS=3.6571
  Col 48: Mean=-0.0085, Std=5.0517, Min=-15.5083, Max=11.0243, RMS=5.0517
  Col 49: Mean=0.0304, Std=2.4578, Min=-6.8279, Max=8.5143, RMS=2.4580
  Col 50: Mean=-0.1166, Std=2.9455, Min=-10.7198, Max=17.5520, RMS=2.9478
  Col 51: Mean=-0.0350, Std=8.1636, Min=-37.4307, Max=24.1677, RMS=8.1637
  Col 52: Mean=0.0350, Std=4.2551, Min=-16.4531, Max=18.1266, RMS=4.2553
  Col 53: Mean=-0.1834, Std=5.5500, Min=-23.3097, Max=19.7030, RMS=5.5530
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=0.0061, Std=2.7302, Min=-7.3681, Max=7.3167, RMS=2.7302
  Col 58: Mean=0.0119, Std=1.6468, Min=-4.6018, Max=5.6049, RMS=1.6469
  Col 59: Mean=-0.0034, Std=3.2767, Min=-9.5716, Max=11.2843, RMS=3.2767
  Col 60: Mean=-0.0226, Std=4.8112, Min=-15.9210, Max=10.4964, RMS=4.8112
  Col 61: Mean=-0.0161, Std=2.6959, Min=-7.0325, Max=11.5776, RMS=2.6960
  Col 62: Mean=-0.1078, Std=2.6688, Min=-10.0149, Max=11.2647, RMS=2.6710
  Col 63: Mean=-0.0505, Std=8.4468, Min=-33.5804, Max=24.1964, RMS=8.4469
  Col 64: Mean=-0.0131, Std=4.1566, Min=-17.9032, Max=23.5532, RMS=4.1566
  Col 65: Mean=-0.1738, Std=5.4519, Min=-20.0974, Max=21.1875, RMS=5.4546
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Orientation_Euler.csv] (Cols: 69)
  Col 0: Mean=-9.6180, Std=7.1554, Min=-21.0732, Max=1.5000, RMS=11.9878
  Col 1: Mean=-63.8317, Std=1.8291, Min=-68.2307, Max=-59.1013, RMS=63.8579
  Col 2: Mean=129.1821, Std=114.3374, Min=-179.9955, Max=179.9971, RMS=172.5139
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=0.2441, Std=2.0455, Min=-4.1726, Max=6.8517, RMS=2.0600
  Col 13: Mean=-61.1922, Std=2.3546, Min=-69.9449, Max=-55.9347, RMS=61.2375
  Col 14: Mean=-22.8913, Std=2.5943, Min=-33.2482, Max=-18.3959, RMS=23.0378
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-101.0103, Std=9.9232, Min=-117.2156, Max=-81.0618, RMS=101.4966
  Col 19: Mean=2.1600, Std=2.7564, Min=-3.3698, Max=6.4164, RMS=3.5019
  Col 20: Mean=-94.3787, Std=1.9373, Min=-99.0074, Max=-88.3302, RMS=94.3986
  Col 21: Mean=71.1537, Std=2.6338, Min=61.9949, Max=76.4364, RMS=71.2024
  Col 22: Mean=-0.8148, Std=0.7657, Min=-2.5144, Max=1.1708, RMS=1.1181
  Col 23: Mean=74.1473, Std=2.5220, Min=69.0191, Max=81.0484, RMS=74.1902
  Col 24: Mean=-13.2650, Std=13.7796, Min=-44.0068, Max=18.6907, RMS=19.1269
  Col 25: Mean=-78.7114, Std=1.3027, Min=-81.3760, Max=-75.2849, RMS=78.7222
  Col 26: Mean=-107.2291, Std=16.1598, Min=-145.6787, Max=-71.4127, RMS=108.4399
  Col 27: Mean=-6.7659, Std=10.7057, Min=-25.6084, Max=26.6671, RMS=12.6645
  Col 28: Mean=-72.9071, Std=4.5663, Min=-79.5884, Max=-58.6365, RMS=73.0500
  Col 29: Mean=-50.4950, Std=13.8795, Min=-90.8819, Max=-25.1550, RMS=52.3678
  Col 30: Mean=86.5249, Std=19.4575, Min=78.0491, Max=173.2633, RMS=88.6857
  Col 31: Mean=-9.7587, Std=5.4953, Min=-26.5336, Max=0.0880, RMS=11.1996
  Col 32: Mean=157.9464, Std=43.8062, Min=-179.9567, Max=179.9304, RMS=163.9086
  Col 33: Mean=64.3192, Std=2.2951, Min=56.3317, Max=69.6074, RMS=64.3601
  Col 34: Mean=-8.8570, Std=1.2073, Min=-12.4831, Max=-5.8900, RMS=8.9389
  Col 35: Mean=55.7170, Std=2.8769, Min=50.5901, Max=62.1721, RMS=55.7912
  Col 36: Mean=4.0043, Std=15.1712, Min=-41.2319, Max=32.2367, RMS=15.6908
  Col 37: Mean=-75.0522, Std=2.4863, Min=-80.4720, Max=-66.1631, RMS=75.0934
  Col 38: Mean=43.9669, Std=19.6649, Min=13.2976, Max=100.4122, RMS=48.1643
  Col 39: Mean=42.4883, Std=12.1037, Min=7.1471, Max=65.7254, RMS=44.1787
  Col 40: Mean=-60.3120, Std=8.6310, Min=-73.7148, Max=-32.8202, RMS=60.9265
  Col 41: Mean=5.7628, Std=16.4036, Min=-23.0271, Max=45.8226, RMS=17.3865
  Col 42: Mean=81.2252, Std=4.2027, Min=69.0427, Max=89.6005, RMS=81.3339
  Col 43: Mean=-0.3997, Std=10.9366, Min=-19.5923, Max=32.9131, RMS=10.9439
  Col 44: Mean=-42.5574, Std=9.2290, Min=-63.0680, Max=-11.3807, RMS=43.5466
  Col 45: Mean=-18.0565, Std=94.2431, Min=-179.9434, Max=179.8526, RMS=95.9572
  Col 46: Mean=-76.4882, Std=7.0635, Min=-88.3262, Max=-62.3525, RMS=76.8137
  Col 47: Mean=17.5182, Std=83.0179, Min=-179.7758, Max=178.8139, RMS=84.8461
  Col 48: Mean=35.6878, Std=117.3603, Min=-179.6518, Max=179.6424, RMS=122.6665
  Col 49: Mean=-69.5703, Std=13.9419, Min=-89.7466, Max=-39.1802, RMS=70.9536
  Col 50: Mean=88.7136, Std=70.2569, Min=-179.9998, Max=178.2142, RMS=113.1642
  Col 51: Mean=-33.8961, Std=44.8544, Min=-175.0317, Max=-6.4942, RMS=56.2215
  Col 52: Mean=-43.5488, Std=19.6125, Min=-89.5972, Max=-5.8489, RMS=47.7614
  Col 53: Mean=1.5191, Std=42.9248, Min=-26.0667, Max=139.3417, RMS=42.9516
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=74.6702, Std=56.6677, Min=15.5882, Max=173.1902, RMS=93.7383
  Col 58: Mean=-74.5882, Std=6.6780, Min=-88.3760, Max=-61.5789, RMS=74.8866
  Col 59: Mean=-78.4588, Std=51.9114, Min=-171.1442, Max=-21.7079, RMS=94.0775
  Col 60: Mean=-59.1543, Std=112.1281, Min=-179.9434, Max=179.3546, RMS=126.7751
  Col 61: Mean=-68.0287, Std=15.7205, Min=-88.4572, Max=-34.9359, RMS=69.8214
  Col 62: Mean=35.0278, Std=139.0199, Min=-179.8594, Max=179.8698, RMS=143.3649
  Col 63: Mean=-19.7153, Std=39.3683, Min=-178.8623, Max=176.7814, RMS=44.0291
  Col 64: Mean=-37.7900, Std=21.5560, Min=-88.2386, Max=-1.0701, RMS=43.5057
  Col 65: Mean=4.7620, Std=38.2276, Min=-163.3000, Max=177.3182, RMS=38.5230
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Magnetic_Field.csv] (Cols: 69)
  Col 0: Mean=-0.3683, Std=0.0853, Min=-0.5413, Max=-0.1716, RMS=0.3781
  Col 1: Mean=-0.1146, Std=0.0557, Min=-0.2402, Max=0.0261, RMS=0.1274
  Col 2: Mean=-0.6689, Std=0.0726, Min=-0.8059, Max=-0.5125, RMS=0.6728
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-0.7905, Std=0.0638, Min=-0.8972, Max=-0.6663, RMS=0.7931
  Col 13: Mean=0.1147, Std=0.0299, Min=0.0310, Max=0.1980, RMS=0.1185
  Col 14: Mean=0.0348, Std=0.0691, Min=-0.1035, Max=0.1931, RMS=0.0774
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-0.2708, Std=0.0668, Min=-0.4338, Max=-0.1348, RMS=0.2790
  Col 19: Mean=0.6397, Std=0.0931, Min=0.3926, Max=0.7854, RMS=0.6465
  Col 20: Mean=-0.1751, Std=0.1323, Min=-0.4102, Max=0.0891, RMS=0.2195
  Col 21: Mean=0.2246, Std=0.0346, Min=0.1301, Max=0.3223, RMS=0.2272
  Col 22: Mean=-0.5247, Std=0.0810, Min=-0.6509, Max=-0.3347, RMS=0.5309
  Col 23: Mean=-0.5801, Std=0.0533, Min=-0.6804, Max=-0.4551, RMS=0.5825
  Col 24: Mean=-0.6069, Std=0.0805, Min=-0.7520, Max=-0.4207, RMS=0.6122
  Col 25: Mean=-0.4507, Std=0.0646, Min=-0.5754, Max=-0.2825, RMS=0.4553
  Col 26: Mean=-0.0783, Std=0.0459, Min=-0.1892, Max=0.0371, RMS=0.0908
  Col 27: Mean=-0.7524, Std=0.0878, Min=-0.9226, Max=-0.5137, RMS=0.7575
  Col 28: Mean=0.0094, Std=0.0839, Min=-0.2017, Max=0.2397, RMS=0.0844
  Col 29: Mean=0.1544, Std=0.0861, Min=-0.0586, Max=0.3328, RMS=0.1768
  Col 30: Mean=0.3226, Std=0.1113, Min=-0.0005, Max=0.6206, RMS=0.3413
  Col 31: Mean=-0.7047, Std=0.0954, Min=-0.9021, Max=-0.4370, RMS=0.7111
  Col 32: Mean=0.0836, Std=0.0587, Min=-0.0518, Max=0.2432, RMS=0.1022
  Col 33: Mean=-0.1252, Std=0.0390, Min=-0.2310, Max=-0.0132, RMS=0.1311
  Col 34: Mean=-0.4339, Std=0.0756, Min=-0.5608, Max=-0.2502, RMS=0.4404
  Col 35: Mean=-0.5766, Std=0.0521, Min=-0.6846, Max=-0.4702, RMS=0.5790
  Col 36: Mean=-0.6155, Std=0.0835, Min=-0.7947, Max=-0.4285, RMS=0.6211
  Col 37: Mean=0.3749, Std=0.0754, Min=0.2183, Max=0.5442, RMS=0.3823
  Col 38: Mean=-0.0298, Std=0.0544, Min=-0.1484, Max=0.1067, RMS=0.0620
  Col 39: Mean=-0.7405, Std=0.0905, Min=-0.9429, Max=-0.5005, RMS=0.7461
  Col 40: Mean=0.1985, Std=0.1603, Min=-0.2639, Max=0.5457, RMS=0.2552
  Col 41: Mean=-0.0927, Std=0.0732, Min=-0.2393, Max=0.1025, RMS=0.1181
  Col 42: Mean=-0.3914, Std=0.1577, Min=-0.7190, Max=0.0706, RMS=0.4220
  Col 43: Mean=-0.6874, Std=0.1252, Min=-0.9851, Max=-0.3748, RMS=0.6987
  Col 44: Mean=0.0364, Std=0.0805, Min=-0.1450, Max=0.2805, RMS=0.0883
  Col 45: Mean=-0.6743, Std=0.1286, Min=-0.9219, Max=-0.2463, RMS=0.6865
  Col 46: Mean=0.1396, Std=0.0577, Min=-0.0146, Max=0.2576, RMS=0.1510
  Col 47: Mean=0.3174, Std=0.1841, Min=-0.0632, Max=0.7246, RMS=0.3669
  Col 48: Mean=-0.4233, Std=0.2516, Min=-0.9377, Max=0.3032, RMS=0.4924
  Col 49: Mean=-0.3282, Std=0.2266, Min=-0.8381, Max=0.1560, RMS=0.3989
  Col 50: Mean=0.3231, Std=0.1250, Min=-0.0493, Max=0.5730, RMS=0.3464
  Col 51: Mean=-0.6015, Std=0.1896, Min=-1.0547, Max=0.0110, RMS=0.6306
  Col 52: Mean=0.1230, Std=0.1104, Min=-0.1565, Max=0.3994, RMS=0.1653
  Col 53: Mean=-0.0755, Std=0.3509, Min=-0.8696, Max=0.9983, RMS=0.3590
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=-0.6643, Std=0.1256, Min=-0.9167, Max=-0.3035, RMS=0.6760
  Col 58: Mean=0.0808, Std=0.0868, Min=-0.0967, Max=0.2832, RMS=0.1185
  Col 59: Mean=0.3145, Std=0.1661, Min=-0.0442, Max=0.6550, RMS=0.3557
  Col 60: Mean=-0.4830, Std=0.2581, Min=-0.9910, Max=0.2581, RMS=0.5476
  Col 61: Mean=0.3506, Std=0.2105, Min=-0.1343, Max=0.8589, RMS=0.4090
  Col 62: Mean=0.3107, Std=0.1127, Min=0.0183, Max=0.6108, RMS=0.3305
  Col 63: Mean=-0.6731, Std=0.1723, Min=-1.1077, Max=-0.1262, RMS=0.6948
  Col 64: Mean=0.2178, Std=0.0911, Min=-0.0225, Max=0.5471, RMS=0.2361
  Col 65: Mean=-0.3234, Std=0.3539, Min=-1.0354, Max=0.7766, RMS=0.4794
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Orientation_Quat.csv] (Cols: 92)
  Col 0: Mean=0.0963, Std=0.0173, Min=0.0426, Max=0.1374, RMS=0.0978
  Col 1: Mean=0.5221, Std=0.0150, Min=0.4867, Max=0.5545, RMS=0.5223
  Col 2: Mean=-0.1047, Std=0.0286, Min=-0.1629, Max=-0.0482, RMS=0.1085
  Col 3: Mean=0.8401, Std=0.0069, Min=0.8212, Max=0.8596, RMS=0.8401
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 13: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 14: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.8435, Std=0.0122, Min=0.7946, Max=0.8685, RMS=0.8436
  Col 17: Mean=-0.0995, Std=0.0142, Min=-0.1303, Max=-0.0709, RMS=0.1005
  Col 18: Mean=-0.4990, Std=0.0178, Min=-0.5606, Max=-0.4609, RMS=0.4993
  Col 19: Mean=-0.1693, Std=0.0160, Min=-0.2109, Max=-0.1322, RMS=0.1701
  Col 20: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 21: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 22: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 23: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 24: Mean=0.4425, Std=0.0378, Min=0.3639, Max=0.5346, RMS=0.4441
  Col 25: Mean=-0.5140, Std=0.0235, Min=-0.5605, Max=-0.4558, RMS=0.5145
  Col 26: Mean=0.5711, Std=0.0564, Min=0.4481, Max=0.6475, RMS=0.5739
  Col 27: Mean=-0.4535, Std=0.0559, Min=-0.5712, Max=-0.3596, RMS=0.4569
  Col 28: Mean=0.6461, Std=0.0153, Min=0.6101, Max=0.6963, RMS=0.6463
  Col 29: Mean=0.4675, Std=0.0155, Min=0.4075, Max=0.4968, RMS=0.4677
  Col 30: Mean=0.3459, Std=0.0163, Min=0.2891, Max=0.3792, RMS=0.3463
  Col 31: Mean=0.4933, Std=0.0178, Min=0.4484, Max=0.5550, RMS=0.4936
  Col 32: Mean=0.3948, Std=0.0353, Min=0.3163, Max=0.4577, RMS=0.3964
  Col 33: Mean=-0.5613, Std=0.0165, Min=-0.5977, Max=-0.5070, RMS=0.5616
  Col 34: Mean=-0.3030, Std=0.0178, Min=-0.3734, Max=-0.2668, RMS=0.3035
  Col 35: Mean=-0.6595, Std=0.0213, Min=-0.7129, Max=-0.6072, RMS=0.6598
  Col 36: Mean=0.7095, Std=0.0399, Min=0.6282, Max=0.8014, RMS=0.7106
  Col 37: Mean=-0.3006, Std=0.0276, Min=-0.3584, Max=-0.2167, RMS=0.3019
  Col 38: Mean=-0.5154, Std=0.0316, Min=-0.5850, Max=-0.4183, RMS=0.5163
  Col 39: Mean=-0.3683, Std=0.0407, Min=-0.4358, Max=-0.2623, RMS=0.3705
  Col 40: Mean=0.0681, Std=0.0422, Min=-0.0130, Max=0.1609, RMS=0.0801
  Col 41: Mean=0.0866, Std=0.1391, Min=-0.2283, Max=0.2461, RMS=0.1639
  Col 42: Mean=0.3235, Std=0.5323, Min=-0.6621, Max=0.6679, RMS=0.6229
  Col 43: Mean=0.3773, Std=0.6275, Min=-0.7724, Max=0.7750, RMS=0.7322
  Col 44: Mean=0.7267, Std=0.0142, Min=0.6955, Max=0.7656, RMS=0.7268
  Col 45: Mean=0.4994, Std=0.0130, Min=0.4579, Max=0.5268, RMS=0.4996
  Col 46: Mean=0.1901, Std=0.0208, Min=0.1202, Max=0.2269, RMS=0.1912
  Col 47: Mean=0.4304, Std=0.0190, Min=0.3894, Max=0.4884, RMS=0.4308
  Col 48: Mean=0.7229, Std=0.0340, Min=0.6377, Max=0.8000, RMS=0.7237
  Col 49: Mean=0.2573, Std=0.0296, Min=0.1723, Max=0.3182, RMS=0.2590
  Col 50: Mean=-0.5555, Std=0.0198, Min=-0.6260, Max=-0.5076, RMS=0.5559
  Col 51: Mean=0.3116, Std=0.0562, Min=0.2137, Max=0.4332, RMS=0.3166
  Col 52: Mean=0.7835, Std=0.0317, Min=0.6912, Max=0.8466, RMS=0.7842
  Col 53: Mean=0.3430, Std=0.0518, Min=0.2154, Max=0.4748, RMS=0.3468
  Col 54: Mean=-0.4570, Std=0.0466, Min=-0.5774, Max=-0.3201, RMS=0.4594
  Col 55: Mean=0.2132, Std=0.0910, Min=0.0042, Max=0.3766, RMS=0.2319
  Col 56: Mean=0.7010, Std=0.0283, Min=0.6295, Max=0.7405, RMS=0.7016
  Col 57: Mean=0.6036, Std=0.0246, Min=0.5174, Max=0.6851, RMS=0.6041
  Col 58: Mean=-0.2351, Std=0.0735, Min=-0.4097, Max=-0.0304, RMS=0.2463
  Col 59: Mean=-0.2689, Std=0.0994, Min=-0.5028, Max=-0.0571, RMS=0.2866
  Col 60: Mean=0.7167, Std=0.0827, Min=0.5605, Max=0.8352, RMS=0.7215
  Col 61: Mean=-0.1853, Std=0.0578, Min=-0.2980, Max=-0.0942, RMS=0.1941
  Col 62: Mean=-0.6281, Std=0.0724, Min=-0.7540, Max=-0.5065, RMS=0.6323
  Col 63: Mean=-0.2035, Std=0.0229, Min=-0.2576, Max=-0.1464, RMS=0.2048
  Col 64: Mean=0.4846, Std=0.1576, Min=0.1633, Max=0.7317, RMS=0.5096
  Col 65: Mean=-0.4220, Std=0.0341, Min=-0.5052, Max=-0.3463, RMS=0.4234
  Col 66: Mean=-0.6116, Std=0.1033, Min=-0.7624, Max=-0.3785, RMS=0.6202
  Col 67: Mean=-0.4156, Std=0.0601, Min=-0.5425, Max=-0.3295, RMS=0.4199
  Col 68: Mean=0.8693, Std=0.1160, Min=0.5075, Max=0.9827, RMS=0.8770
  Col 69: Mean=-0.1879, Std=0.0483, Min=-0.3581, Max=-0.1132, RMS=0.1941
  Col 70: Mean=-0.3597, Std=0.1851, Min=-0.7869, Max=-0.0251, RMS=0.4045
