--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/Laura/imu/walk/Run_5
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=-0.0394, Std=1.4641, Min=-3.9305, Max=3.6844, RMS=1.4647
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-4.3499, Std=2.4143, Min=-9.6813, Max=0.2367, RMS=4.9750
  Col 13: Mean=-59.0812, Std=2.3957, Min=-66.9206, Max=-51.5207, RMS=59.1297
  Col 14: Mean=1.1649, Std=2.5912, Min=-7.6609, Max=7.8975, RMS=2.8410
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-100.5560, Std=2.2009, Min=-105.9587, Max=-95.1873, RMS=100.5801
  Col 19: Mean=-34.2938, Std=2.2404, Min=-40.2229, Max=-29.0416, RMS=34.3669
  Col 20: Mean=-163.4592, Std=47.2446, Min=-179.9585, Max=179.9568, RMS=170.1499
  Col 21: Mean=61.2169, Std=2.5049, Min=52.6871, Max=68.4959, RMS=61.2681
  Col 22: Mean=-1.3098, Std=1.2021, Min=-3.8507, Max=0.9135, RMS=1.7778
  Col 23: Mean=91.7476, Std=3.7603, Min=82.5022, Max=99.2356, RMS=91.8246
  Col 24: Mean=-42.7168, Std=19.3036, Min=-72.0863, Max=15.6956, RMS=46.8759
  Col 25: Mean=-76.5972, Std=3.5738, Min=-81.8487, Max=-67.7050, RMS=76.6805
  Col 26: Mean=-71.6441, Std=25.9461, Min=-140.5449, Max=-40.3079, RMS=76.1977
  Col 27: Mean=-15.6793, Std=22.1858, Min=-37.5797, Max=66.1091, RMS=27.1671
  Col 28: Mean=-71.9507, Std=8.8823, Min=-82.7373, Max=-50.8243, RMS=72.4969
  Col 29: Mean=-55.1990, Std=28.8692, Min=-144.9782, Max=-25.6403, RMS=62.2925
  Col 30: Mean=-71.5856, Std=4.7070, Min=-79.3503, Max=-59.9424, RMS=71.7402
  Col 31: Mean=6.7559, Std=9.8679, Min=-14.2097, Max=28.8771, RMS=11.9590
  Col 32: Mean=-9.9151, Std=10.2027, Min=-29.8943, Max=10.1145, RMS=14.2269
  Col 33: Mean=55.7402, Std=2.5122, Min=47.3620, Max=64.5579, RMS=55.7968
  Col 34: Mean=6.7860, Std=1.2673, Min=4.6161, Max=9.6217, RMS=6.9033
  Col 35: Mean=73.5565, Std=4.0251, Min=62.7783, Max=81.7404, RMS=73.6665
  Col 36: Mean=30.0488, Std=16.8777, Min=-15.5844, Max=60.7889, RMS=34.4643
  Col 37: Mean=-76.0417, Std=5.7648, Min=-83.6842, Max=-63.4209, RMS=76.2599
  Col 38: Mean=44.7902, Std=23.6749, Min=11.0062, Max=103.3524, RMS=50.6622
  Col 39: Mean=28.8139, Std=6.9521, Min=8.1433, Max=42.9255, RMS=29.6407
  Col 40: Mean=-59.0414, Std=10.1497, Min=-75.0592, Max=-35.4925, RMS=59.9075
  Col 41: Mean=19.8433, Std=13.6641, Min=0.0889, Max=56.3050, RMS=24.0928
  Col 42: Mean=-77.3730, Std=10.0107, Min=-93.8294, Max=-51.1867, RMS=78.0179
  Col 43: Mean=-12.5748, Std=8.9194, Min=-33.0341, Max=4.4782, RMS=15.4169
  Col 44: Mean=145.4476, Std=10.9346, Min=123.7338, Max=168.6366, RMS=145.8581
  Col 45: Mean=-83.7159, Std=74.8768, Min=-179.9151, Max=179.9449, RMS=112.3160
  Col 46: Mean=-74.8876, Std=5.0208, Min=-87.7169, Max=-66.0734, RMS=75.0558
  Col 47: Mean=73.4361, Std=56.0408, Min=1.9160, Max=155.0738, RMS=92.3766
  Col 48: Mean=-14.7049, Std=135.0286, Min=-179.9643, Max=179.9576, RMS=135.8269
  Col 49: Mean=-68.2706, Std=15.4205, Min=-87.1137, Max=-34.5289, RMS=69.9905
  Col 50: Mean=113.4275, Std=59.9726, Min=-179.9838, Max=179.8283, RMS=128.3063
  Col 51: Mean=-11.0780, Std=47.6550, Min=-177.3728, Max=178.9256, RMS=48.9256
  Col 52: Mean=-38.8539, Std=22.8153, Min=-88.1298, Max=1.9742, RMS=45.0573
  Col 53: Mean=-7.3589, Std=47.4993, Min=-179.3926, Max=177.5037, RMS=48.0659
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=81.1011, Std=71.9839, Min=-14.3105, Max=179.8261, RMS=108.4393
  Col 58: Mean=-77.2925, Std=5.2699, Min=-88.3214, Max=-68.1873, RMS=77.4719
  Col 59: Mean=-61.9107, Std=90.5259, Min=-179.4304, Max=179.9409, RMS=109.6717
  Col 60: Mean=-9.8711, Std=130.2797, Min=-179.9820, Max=179.8856, RMS=130.6531
  Col 61: Mean=-70.1751, Std=16.6773, Min=-89.8644, Max=-32.8267, RMS=72.1296
  Col 62: Mean=34.7657, Std=129.8880, Min=-179.8853, Max=179.9288, RMS=134.4602
  Col 63: Mean=2.7937, Std=49.5232, Min=-178.7769, Max=179.1836, RMS=49.6020
  Col 64: Mean=-41.4254, Std=21.0437, Min=-89.3727, Max=-2.8888, RMS=46.4640
  Col 65: Mean=2.8714, Std=50.0968, Min=-179.9170, Max=179.7642, RMS=50.1790
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Magnetic_Field.csv] (Cols: 69)
  Col 0: Mean=-0.5779, Std=0.0813, Min=-0.7141, Max=-0.4019, RMS=0.5836
  Col 1: Mean=-0.0905, Std=0.0349, Min=-0.2039, Max=0.0220, RMS=0.0970
  Col 2: Mean=-0.4897, Std=0.0623, Min=-0.6079, Max=-0.3555, RMS=0.4936
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-0.7825, Std=0.0623, Min=-0.8804, Max=-0.6514, RMS=0.7850
  Col 13: Mean=0.1725, Std=0.0330, Min=0.0974, Max=0.2842, RMS=0.1757
  Col 14: Mean=0.0243, Std=0.0616, Min=-0.0837, Max=0.1802, RMS=0.0662
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-0.1002, Std=0.0635, Min=-0.2383, Max=0.0356, RMS=0.1186
  Col 19: Mean=0.6969, Std=0.0546, Min=0.5906, Max=0.7783, RMS=0.6991
  Col 20: Mean=-0.0031, Std=0.0470, Min=-0.1367, Max=0.0784, RMS=0.0471
  Col 21: Mean=0.2371, Std=0.0349, Min=0.1565, Max=0.3455, RMS=0.2397
  Col 22: Mean=-0.4174, Std=0.0753, Min=-0.5410, Max=-0.2146, RMS=0.4241
  Col 23: Mean=-0.6362, Std=0.0505, Min=-0.7385, Max=-0.5293, RMS=0.6382
  Col 24: Mean=-0.6243, Std=0.0888, Min=-0.8086, Max=-0.4084, RMS=0.6306
  Col 25: Mean=-0.3927, Std=0.0829, Min=-0.5454, Max=-0.1841, RMS=0.4014
  Col 26: Mean=-0.1191, Std=0.0761, Min=-0.3191, Max=0.0303, RMS=0.1414
  Col 27: Mean=-0.7099, Std=0.0992, Min=-0.8994, Max=-0.3997, RMS=0.7168
  Col 28: Mean=-0.1457, Std=0.1422, Min=-0.4895, Max=0.1731, RMS=0.2036
  Col 29: Mean=0.0538, Std=0.0819, Min=-0.1887, Max=0.2080, RMS=0.0981
  Col 30: Mean=-0.3062, Std=0.1622, Min=-0.6650, Max=0.0857, RMS=0.3464
  Col 31: Mean=0.6516, Std=0.1112, Min=0.2756, Max=0.8677, RMS=0.6611
  Col 32: Mean=-0.1773, Std=0.0689, Min=-0.3247, Max=-0.0073, RMS=0.1902
  Col 33: Mean=0.0982, Std=0.0331, Min=0.0210, Max=0.2131, RMS=0.1036
  Col 34: Mean=-0.3369, Std=0.0717, Min=-0.4602, Max=-0.1494, RMS=0.3445
  Col 35: Mean=-0.6287, Std=0.0493, Min=-0.7271, Max=-0.5320, RMS=0.6306
  Col 36: Mean=-0.6251, Std=0.0784, Min=-0.7815, Max=-0.4468, RMS=0.6300
  Col 37: Mean=0.3160, Std=0.0827, Min=0.1162, Max=0.4934, RMS=0.3267
  Col 38: Mean=-0.1192, Std=0.0508, Min=-0.2690, Max=0.0242, RMS=0.1296
  Col 39: Mean=-0.7260, Std=0.0836, Min=-0.9016, Max=-0.4932, RMS=0.7308
  Col 40: Mean=0.2549, Std=0.1309, Min=-0.0422, Max=0.5481, RMS=0.2865
  Col 41: Mean=-0.0631, Std=0.0926, Min=-0.2632, Max=0.1733, RMS=0.1121
  Col 42: Mean=0.3025, Std=0.1501, Min=-0.0723, Max=0.6316, RMS=0.3376
  Col 43: Mean=0.6619, Std=0.0985, Min=0.3860, Max=0.8657, RMS=0.6692
  Col 44: Mean=0.0151, Std=0.1029, Min=-0.2495, Max=0.2329, RMS=0.1040
  Col 45: Mean=-0.5659, Std=0.1303, Min=-0.8472, Max=-0.2065, RMS=0.5807
  Col 46: Mean=0.1408, Std=0.1196, Min=-0.2329, Max=0.3721, RMS=0.1847
  Col 47: Mean=0.3825, Std=0.1738, Min=0.0156, Max=0.7312, RMS=0.4202
  Col 48: Mean=-0.3863, Std=0.2562, Min=-0.9058, Max=0.3630, RMS=0.4635
  Col 49: Mean=-0.0111, Std=0.1308, Min=-0.3445, Max=0.1965, RMS=0.1313
  Col 50: Mean=0.4669, Std=0.1996, Min=-0.0554, Max=0.8564, RMS=0.5077
  Col 51: Mean=-0.6185, Std=0.2193, Min=-1.2527, Max=-0.1255, RMS=0.6562
  Col 52: Mean=0.0805, Std=0.1671, Min=-0.4731, Max=0.5020, RMS=0.1855
  Col 53: Mean=-0.1205, Std=0.3320, Min=-0.8428, Max=0.8286, RMS=0.3531
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=-0.6303, Std=0.1277, Min=-0.8755, Max=-0.2349, RMS=0.6431
  Col 58: Mean=0.0444, Std=0.0633, Min=-0.1079, Max=0.2156, RMS=0.0773
  Col 59: Mean=0.3634, Std=0.1657, Min=0.0334, Max=0.6934, RMS=0.3994
  Col 60: Mean=-0.4716, Std=0.2607, Min=-0.9214, Max=0.3140, RMS=0.5389
  Col 61: Mean=0.0081, Std=0.0924, Min=-0.1858, Max=0.3052, RMS=0.0928
  Col 62: Mean=0.5741, Std=0.2091, Min=0.0242, Max=1.0305, RMS=0.6110
  Col 63: Mean=-0.6592, Std=0.1667, Min=-1.0630, Max=-0.0911, RMS=0.6800
  Col 64: Mean=0.1371, Std=0.1277, Min=-0.2029, Max=0.6873, RMS=0.1874
  Col 65: Mean=-0.2952, Std=0.3300, Min=-0.9680, Max=0.6780, RMS=0.4428
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Orientation_Quat.csv] (Cols: 92)
  Col 0: Mean=0.0304, Std=0.0224, Min=-0.0010, Max=0.1019, RMS=0.0378
  Col 1: Mean=-0.3502, Std=0.5399, Min=-0.6952, Max=0.6860, RMS=0.6435
  Col 2: Mean=0.0237, Std=0.0418, Min=-0.0945, Max=0.0828, RMS=0.0481
  Col 3: Mean=-0.3991, Std=0.6121, Min=-0.7898, Max=0.7968, RMS=0.7307
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 13: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 14: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.8689, Std=0.0106, Min=0.8305, Max=0.9005, RMS=0.8689
  Col 17: Mean=-0.0278, Std=0.0241, Min=-0.0808, Max=0.0169, RMS=0.0368
  Col 18: Mean=-0.4925, Std=0.0181, Min=-0.5481, Max=-0.4347, RMS=0.4928
  Col 19: Mean=-0.0100, Std=0.0249, Min=-0.0774, Max=0.0422, RMS=0.0269
  Col 20: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 21: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 22: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 23: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 24: Mean=0.1738, Std=0.0224, Min=0.1215, Max=0.2441, RMS=0.1752
  Col 25: Mean=0.2506, Std=0.0218, Min=0.1789, Max=0.3020, RMS=0.2516
  Col 26: Mean=-0.7156, Std=0.0092, Min=-0.7400, Max=-0.6977, RMS=0.7157
  Col 27: Mean=0.6275, Std=0.0120, Min=0.5913, Max=0.6507, RMS=0.6276
  Col 28: Mean=0.5944, Std=0.0250, Min=0.5469, Max=0.6700, RMS=0.5949
  Col 29: Mean=0.3614, Std=0.0162, Min=0.3076, Max=0.4095, RMS=0.3618
  Col 30: Mean=0.3585, Std=0.0145, Min=0.3010, Max=0.3980, RMS=0.3588
  Col 31: Mean=0.6212, Std=0.0238, Min=0.5762, Max=0.6728, RMS=0.6217
  Col 32: Mean=0.4550, Std=0.0670, Min=0.3345, Max=0.5731, RMS=0.4599
  Col 33: Mean=-0.5752, Std=0.0171, Min=-0.6190, Max=-0.5293, RMS=0.5755
  Col 34: Mean=-0.3037, Std=0.0217, Min=-0.3584, Max=-0.2499, RMS=0.3045
  Col 35: Mean=-0.6017, Std=0.0508, Min=-0.7015, Max=-0.5180, RMS=0.6038
  Col 36: Mean=0.6684, Std=0.0822, Min=0.5171, Max=0.8183, RMS=0.6734
  Col 37: Mean=-0.3853, Std=0.0335, Min=-0.4472, Max=-0.3136, RMS=0.3867
  Col 38: Mean=-0.4624, Std=0.0471, Min=-0.5597, Max=-0.3347, RMS=0.4648
  Col 39: Mean=-0.4209, Std=0.0621, Min=-0.5389, Max=-0.3047, RMS=0.4254
  Col 40: Mean=0.7989, Std=0.0236, Min=0.7515, Max=0.8410, RMS=0.7993
  Col 41: Mean=-0.5780, Std=0.0334, Min=-0.6286, Max=-0.4939, RMS=0.5790
  Col 42: Mean=0.1018, Std=0.0367, Min=0.0089, Max=0.2034, RMS=0.1082
  Col 43: Mean=-0.0362, Std=0.1135, Min=-0.2515, Max=0.1783, RMS=0.1191
  Col 44: Mean=0.7227, Std=0.0226, Min=0.6764, Max=0.7853, RMS=0.7231
  Col 45: Mean=0.3422, Std=0.0142, Min=0.2984, Max=0.3953, RMS=0.3425
  Col 46: Mean=0.3213, Std=0.0182, Min=0.2491, Max=0.3774, RMS=0.3218
  Col 47: Mean=0.5056, Std=0.0271, Min=0.4561, Max=0.5570, RMS=0.5063
  Col 48: Mean=0.6368, Std=0.0654, Min=0.5153, Max=0.7496, RMS=0.6402
  Col 49: Mean=0.4234, Std=0.0343, Min=0.3283, Max=0.4925, RMS=0.4248
  Col 50: Mean=-0.4727, Std=0.0251, Min=-0.5666, Max=-0.4260, RMS=0.4733
  Col 51: Mean=0.4261, Std=0.0638, Min=0.3179, Max=0.5529, RMS=0.4309
  Col 52: Mean=0.8007, Std=0.0585, Min=0.6787, Max=0.9011, RMS=0.8028
  Col 53: Mean=0.3021, Std=0.0363, Min=0.1835, Max=0.3701, RMS=0.3042
  Col 54: Mean=-0.4317, Std=0.0634, Min=-0.5450, Max=-0.2775, RMS=0.4363
  Col 55: Mean=0.2568, Std=0.0815, Min=0.1108, Max=0.4276, RMS=0.2694
  Col 56: Mean=0.2898, Std=0.1099, Min=0.0642, Max=0.4835, RMS=0.3099
  Col 57: Mean=-0.0948, Std=0.0624, Min=-0.2789, Max=0.0578, RMS=0.1135
  Col 58: Mean=-0.6191, Std=0.0570, Min=-0.7071, Max=-0.4683, RMS=0.6217
  Col 59: Mean=0.7099, Std=0.0231, Min=0.6431, Max=0.7616, RMS=0.7103
  Col 60: Mean=0.6985, Std=0.0888, Min=0.5401, Max=0.8179, RMS=0.7042
  Col 61: Mean=-0.1763, Std=0.0543, Min=-0.2829, Max=-0.0445, RMS=0.1845
  Col 62: Mean=-0.6716, Std=0.0810, Min=-0.7967, Max=-0.5424, RMS=0.6765
  Col 63: Mean=-0.0847, Std=0.0729, Min=-0.2447, Max=0.0615, RMS=0.1117
  Col 64: Mean=0.5967, Std=0.1597, Min=0.2720, Max=0.8288, RMS=0.6177
  Col 65: Mean=-0.1465, Std=0.0254, Min=-0.2093, Max=-0.0725, RMS=0.1487
  Col 66: Mean=-0.7555, Std=0.1135, Min=-0.9320, Max=-0.5157, RMS=0.7640
  Col 67: Mean=-0.0967, Std=0.0575, Min=-0.2257, Max=0.0163, RMS=0.1125
  Col 68: Mean=0.8898, Std=0.1046, Min=0.5696, Max=0.9766, RMS=0.8960
  Col 69: Mean=-0.1882, Std=0.0275, Min=-0.2739, Max=-0.1122, RMS=0.1902
  Col 70: Mean=-0.3137, Std=0.1970, Min=-0.7613, Max=0.0378, RMS=0.3705
