--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/Camilla/imu/walk/Run_5
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=-0.0060, Std=1.9929, Min=-4.9510, Max=6.2975, RMS=1.9929
  Col 1: Mean=-0.0019, Std=1.3374, Min=-3.8121, Max=4.7032, RMS=1.3374
  Col 2: Mean=-0.0590, Std=1.8844, Min=-8.8724, Max=5.4103, RMS=1.8853
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=0.0026, Std=0.9940, Min=-2.4091, Max=2.6841, RMS=0.9941
  Col 13: Mean=0.0028, Std=0.9343, Min=-1.9909, Max=2.9007, RMS=0.9343
  Col 14: Mean=-0.0021, Std=2.0165, Min=-3.8285, Max=6.5148, RMS=2.0165
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-0.0024, Std=0.5023, Min=-1.4178, Max=1.5548, RMS=0.5023
  Col 19: Mean=-0.0012, Std=0.5993, Min=-1.8862, Max=2.1650, RMS=0.5993
  Col 20: Mean=0.0009, Std=1.5702, Min=-2.7827, Max=5.2376, RMS=1.5702
  Col 21: Mean=0.0029, Std=1.0998, Min=-2.7282, Max=3.5231, RMS=1.0998
  Col 22: Mean=0.0039, Std=0.8094, Min=-2.1909, Max=3.0016, RMS=0.8094
  Col 23: Mean=0.0018, Std=1.7298, Min=-3.6731, Max=5.6308, RMS=1.7298
  Col 24: Mean=-0.0026, Std=1.7045, Min=-5.4220, Max=5.2043, RMS=1.7045
  Col 25: Mean=0.0211, Std=0.9081, Min=-3.1062, Max=3.0333, RMS=0.9083
  Col 26: Mean=-0.0077, Std=1.7998, Min=-3.9292, Max=5.4595, RMS=1.7998
  Col 27: Mean=-0.0142, Std=2.6668, Min=-6.1423, Max=5.3329, RMS=2.6669
  Col 28: Mean=0.0059, Std=0.9128, Min=-3.2119, Max=3.7039, RMS=0.9129
  Col 29: Mean=-0.0116, Std=1.6272, Min=-3.8690, Max=5.4339, RMS=1.6272
  Col 30: Mean=-0.0193, Std=3.7995, Min=-9.1386, Max=8.0487, RMS=3.7996
  Col 31: Mean=0.0013, Std=1.0524, Min=-4.2066, Max=3.2096, RMS=1.0524
  Col 32: Mean=-0.0255, Std=2.0008, Min=-6.3376, Max=5.6822, RMS=2.0009
  Col 33: Mean=0.0022, Std=0.9852, Min=-2.4453, Max=3.5364, RMS=0.9852
  Col 34: Mean=0.0044, Std=0.8700, Min=-2.9089, Max=2.5514, RMS=0.8700
  Col 35: Mean=0.0012, Std=1.7049, Min=-3.3793, Max=4.8169, RMS=1.7049
  Col 36: Mean=0.0099, Std=2.3578, Min=-5.1757, Max=8.6579, RMS=2.3578
  Col 37: Mean=-0.0178, Std=1.1505, Min=-3.4340, Max=2.9164, RMS=1.1506
  Col 38: Mean=-0.0110, Std=1.8081, Min=-4.4226, Max=5.6499, RMS=1.8082
  Col 39: Mean=0.0153, Std=3.9083, Min=-9.9769, Max=6.0391, RMS=3.9083
  Col 40: Mean=-0.0065, Std=1.2084, Min=-3.7269, Max=2.5172, RMS=1.2084
  Col 41: Mean=-0.0215, Std=1.9108, Min=-4.9305, Max=5.2101, RMS=1.9109
  Col 42: Mean=0.0679, Std=5.1429, Min=-13.8841, Max=8.6845, RMS=5.1433
  Col 43: Mean=0.0219, Std=1.8529, Min=-5.0598, Max=4.7571, RMS=1.8530
  Col 44: Mean=-0.2473, Std=3.1588, Min=-8.9086, Max=9.3735, RMS=3.1685
  Col 45: Mean=0.0038, Std=3.7504, Min=-9.4370, Max=10.6146, RMS=3.7505
  Col 46: Mean=-0.0062, Std=1.9615, Min=-6.3472, Max=5.2003, RMS=1.9615
  Col 47: Mean=-0.0179, Std=5.1713, Min=-12.2316, Max=23.8896, RMS=5.1713
  Col 48: Mean=-0.0474, Std=6.1593, Min=-18.8839, Max=15.7837, RMS=6.1595
  Col 49: Mean=0.0039, Std=2.6032, Min=-10.2990, Max=8.7495, RMS=2.6033
  Col 50: Mean=-0.1304, Std=3.5170, Min=-12.6926, Max=9.9554, RMS=3.5195
  Col 51: Mean=-0.1036, Std=10.6064, Min=-36.3487, Max=36.7532, RMS=10.6069
  Col 52: Mean=0.0732, Std=4.7158, Min=-26.9698, Max=23.9568, RMS=4.7164
  Col 53: Mean=-0.2749, Std=6.8600, Min=-30.8256, Max=15.6666, RMS=6.8655
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=0.0082, Std=3.7884, Min=-10.0552, Max=18.7086, RMS=3.7884
  Col 58: Mean=-0.0011, Std=2.7215, Min=-10.2642, Max=7.8494, RMS=2.7215
  Col 59: Mean=-0.0133, Std=6.0236, Min=-14.4550, Max=42.9353, RMS=6.0237
  Col 60: Mean=-0.0413, Std=5.9161, Min=-16.8916, Max=11.8733, RMS=5.9162
  Col 61: Mean=-0.0584, Std=3.2411, Min=-12.1157, Max=8.4685, RMS=3.2417
  Col 62: Mean=-0.1436, Std=3.4950, Min=-9.5766, Max=18.5567, RMS=3.4979
  Col 63: Mean=-0.0717, Std=11.0968, Min=-37.6846, Max=41.2156, RMS=11.0970
  Col 64: Mean=-0.0693, Std=4.4650, Min=-17.7144, Max=20.4065, RMS=4.4655
  Col 65: Mean=-0.2701, Std=7.8714, Min=-38.7250, Max=20.1119, RMS=7.8760
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Orientation_Euler.csv] (Cols: 69)
  Col 0: Mean=-2.7607, Std=17.0038, Min=-22.1420, Max=179.7136, RMS=17.2265
  Col 1: Mean=-71.9254, Std=5.8509, Min=-76.7250, Max=-6.0505, RMS=72.1630
  Col 2: Mean=-119.8057, Std=114.7173, Min=-179.8935, Max=179.9301, RMS=165.8718
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-13.0110, Std=2.7098, Min=-19.4572, Max=-6.6944, RMS=13.2901
  Col 13: Mean=-60.5690, Std=3.1115, Min=-69.7076, Max=-53.3567, RMS=60.6489
  Col 14: Mean=21.7920, Std=2.9712, Min=11.9655, Max=29.0749, RMS=21.9936
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-63.0938, Std=4.5385, Min=-80.5173, Max=-51.9115, RMS=63.2569
  Col 19: Mean=-4.2243, Std=2.0912, Min=-8.2754, Max=0.5679, RMS=4.7136
  Col 20: Mean=94.1847, Std=2.7021, Min=86.6974, Max=102.8121, RMS=94.2235
  Col 21: Mean=62.9425, Std=3.2255, Min=53.7919, Max=71.7426, RMS=63.0251
  Col 22: Mean=2.8963, Std=1.0485, Min=0.0344, Max=5.0836, RMS=3.0802
  Col 23: Mean=112.4478, Std=2.8459, Min=105.8380, Max=122.0785, RMS=112.4838
  Col 24: Mean=-22.6842, Std=16.7348, Min=-50.6664, Max=32.3900, RMS=28.1891
  Col 25: Mean=-74.7602, Std=5.4919, Min=-83.8066, Max=-61.4435, RMS=74.9616
  Col 26: Mean=-40.4750, Std=21.1986, Min=-107.9539, Max=-13.9810, RMS=45.6903
  Col 27: Mean=-14.8087, Std=23.6488, Min=-49.6106, Max=50.8660, RMS=27.9027
  Col 28: Mean=-63.4581, Std=10.6627, Min=-76.3074, Max=-31.5675, RMS=64.3477
  Col 29: Mean=-35.3017, Std=29.3480, Min=-114.2392, Max=2.6118, RMS=45.9077
  Col 30: Mean=-70.8673, Std=10.8743, Min=-92.0046, Max=-40.8663, RMS=71.6967
  Col 31: Mean=3.0141, Std=13.7732, Min=-24.1112, Max=36.4537, RMS=14.0991
  Col 32: Mean=37.0457, Std=11.1402, Min=16.9884, Max=58.9752, RMS=38.6845
  Col 33: Mean=62.9907, Std=3.1051, Min=53.9173, Max=70.2751, RMS=63.0672
  Col 34: Mean=5.6869, Std=1.3979, Min=2.0929, Max=8.5767, RMS=5.8561
  Col 35: Mean=87.6480, Std=2.6414, Min=81.7705, Max=96.2942, RMS=87.6878
  Col 36: Mean=-0.8074, Std=42.7737, Min=-75.5012, Max=68.1964, RMS=42.7813
  Col 37: Mean=-78.6037, Std=4.7926, Min=-86.6152, Max=-64.4909, RMS=78.7497
  Col 38: Mean=91.1757, Std=51.2954, Min=24.9182, Max=178.6067, RMS=104.6147
  Col 39: Mean=22.2552, Std=36.1260, Min=-69.5038, Max=64.3704, RMS=42.4309
  Col 40: Mean=-62.9510, Std=16.3910, Min=-81.0059, Max=-24.2350, RMS=65.0500
  Col 41: Mean=56.4767, Std=45.7065, Min=8.1420, Max=156.6599, RMS=72.6547
  Col 42: Mean=-79.0196, Std=20.7970, Min=-173.2321, Max=-39.7924, RMS=81.7105
  Col 43: Mean=-0.4132, Std=20.9305, Min=-41.2679, Max=39.3368, RMS=20.9345
  Col 44: Mean=106.3294, Std=122.9883, Min=-179.9945, Max=179.9680, RMS=162.5794
  Col 45: Mean=80.2397, Std=63.9150, Min=5.1513, Max=164.1463, RMS=102.5843
  Col 46: Mean=-73.1537, Std=7.5480, Min=-87.5364, Max=-56.9593, RMS=73.5420
  Col 47: Mean=-82.9849, Std=67.7191, Min=-173.7605, Max=-0.4070, RMS=107.1091
