--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/Alessio_F/imu/stairs_down/Run_1
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=0.0175, Std=1.5853, Min=-5.6707, Max=6.2019, RMS=1.5854
  Col 47: Mean=0.0042, Std=6.0179, Min=-17.7804, Max=42.2435, RMS=6.0179
  Col 48: Mean=-0.0592, Std=5.4557, Min=-25.2064, Max=17.5490, RMS=5.4561
  Col 49: Mean=-0.0088, Std=4.1028, Min=-28.5344, Max=23.6060, RMS=4.1028
  Col 50: Mean=-0.0846, Std=5.1666, Min=-15.2390, Max=40.7588, RMS=5.1673
  Col 51: Mean=-0.0220, Std=7.8078, Min=-28.5332, Max=49.5305, RMS=7.8078
  Col 52: Mean=-0.0043, Std=6.1816, Min=-50.5520, Max=48.7648, RMS=6.1816
  Col 53: Mean=-0.0263, Std=7.7111, Min=-21.7720, Max=60.4827, RMS=7.7111
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=0.0211, Std=3.9631, Min=-13.5965, Max=11.1329, RMS=3.9632
  Col 58: Mean=0.0107, Std=3.8220, Min=-17.9443, Max=18.7111, RMS=3.8220
  Col 59: Mean=0.0008, Std=5.6327, Min=-14.2644, Max=37.4380, RMS=5.6327
  Col 60: Mean=-0.0637, Std=5.2900, Min=-20.2419, Max=15.2727, RMS=5.2904
  Col 61: Mean=-0.0221, Std=4.2745, Min=-31.1728, Max=19.2474, RMS=4.2745
  Col 62: Mean=-0.1078, Std=4.8265, Min=-11.0594, Max=34.3043, RMS=4.8277
  Col 63: Mean=-0.0416, Std=8.9368, Min=-44.3517, Max=53.7043, RMS=8.9369
  Col 64: Mean=-0.0267, Std=6.4590, Min=-43.7449, Max=39.8083, RMS=6.4591
  Col 65: Mean=-0.0524, Std=7.7138, Min=-24.9171, Max=49.8130, RMS=7.7140
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Orientation_Euler.csv] (Cols: 69)
  Col 0: Mean=-0.9114, Std=7.0330, Min=-18.0191, Max=17.1175, RMS=7.0918
  Col 1: Mean=-72.2394, Std=2.6845, Min=-77.6917, Max=-65.1399, RMS=72.2892
  Col 2: Mean=-159.2295, Std=6.0972, Min=-175.0441, Max=-142.7236, RMS=159.3462
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-2.4575, Std=2.9934, Min=-8.8258, Max=5.6250, RMS=3.8730
  Col 13: Mean=-63.2512, Std=2.3997, Min=-69.6507, Max=-56.4882, RMS=63.2967
  Col 14: Mean=9.6887, Std=4.1274, Min=-1.7775, Max=18.9937, RMS=10.5312
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-92.4791, Std=1.2224, Min=-95.3670, Max=-89.6477, RMS=92.4872
  Col 19: Mean=-3.8172, Std=4.7088, Min=-17.4435, Max=2.7131, RMS=6.0616
  Col 20: Mean=-147.6318, Std=2.2979, Min=-152.6309, Max=-142.2807, RMS=147.6497
  Col 21: Mean=65.2945, Std=2.6009, Min=58.7192, Max=72.6858, RMS=65.3463
  Col 22: Mean=-1.0891, Std=1.2056, Min=-4.2039, Max=1.3810, RMS=1.6247
  Col 23: Mean=105.9058, Std=2.6135, Min=100.2514, Max=112.4168, RMS=105.9381
  Col 24: Mean=1.5511, Std=9.3998, Min=-17.6089, Max=25.0419, RMS=9.5269
  Col 25: Mean=-74.2442, Std=1.9469, Min=-78.1419, Max=-65.6082, RMS=74.2697
  Col 26: Mean=-63.2057, Std=10.3057, Min=-84.1442, Max=-37.0252, RMS=64.0404
  Col 27: Mean=-70.4792, Std=5.1975, Min=-82.3680, Max=-54.9763, RMS=70.6706
  Col 28: Mean=-60.9659, Std=5.2044, Min=-69.9107, Max=-40.6447, RMS=61.1876
  Col 29: Mean=14.0984, Std=8.5155, Min=-7.3324, Max=33.0693, RMS=16.4706
  Col 30: Mean=73.5926, Std=2.8888, Min=63.4704, Max=81.2578, RMS=73.6493
  Col 31: Mean=-13.3069, Std=5.7676, Min=-33.7442, Max=-1.3568, RMS=14.5030
  Col 32: Mean=-142.1912, Std=7.2923, Min=-159.2256, Max=-126.9644, RMS=142.3780
  Col 33: Mean=60.3917, Std=2.4352, Min=54.8591, Max=66.8131, RMS=60.4408
  Col 34: Mean=-4.2335, Std=1.6959, Min=-8.7769, Max=-1.5102, RMS=4.5605
  Col 35: Mean=87.4231, Std=2.5931, Min=82.1992, Max=93.6344, RMS=87.4616
  Col 36: Mean=30.5302, Std=11.5816, Min=2.0536, Max=55.3179, RMS=32.6531
  Col 37: Mean=-75.3379, Std=2.1782, Min=-81.8218, Max=-70.6922, RMS=75.3693
  Col 38: Mean=75.0334, Std=13.2125, Min=47.4198, Max=100.7980, RMS=76.1878
  Col 39: Mean=49.3403, Std=6.3761, Min=35.0251, Max=64.5128, RMS=49.7506
  Col 40: Mean=-67.2440, Std=4.3977, Min=-78.1370, Max=-54.7405, RMS=67.3877
  Col 41: Mean=-3.2109, Std=13.0886, Min=-31.7680, Max=25.5050, RMS=13.4767
  Col 42: Mean=82.8032, Std=3.7514, Min=72.6206, Max=90.1981, RMS=82.8882
  Col 43: Mean=5.6922, Std=5.3149, Min=-6.1707, Max=20.0409, RMS=7.7878
  Col 44: Mean=-15.4909, Std=10.4558, Min=-33.4070, Max=7.0394, RMS=18.6893
  Col 45: Mean=-82.0496, Std=68.8985, Min=-179.7634, Max=179.8650, RMS=107.1408
  Col 46: Mean=-79.1704, Std=6.3829, Min=-88.8662, Max=-60.8992, RMS=79.4272
  Col 47: Mean=84.3227, Std=60.9677, Min=9.9441, Max=177.9880, RMS=104.0547
  Col 48: Mean=-126.1985, Std=47.3393, Min=-173.9101, Max=4.5242, RMS=134.7853
  Col 49: Mean=-64.7374, Std=20.9972, Min=-88.5592, Max=-8.9194, RMS=68.0575
  Col 50: Mean=43.1761, Std=146.9653, Min=-179.9266, Max=179.9168, RMS=153.1762
  Col 51: Mean=-6.1803, Std=13.8059, Min=-32.6232, Max=56.3252, RMS=15.1261
  Col 52: Mean=-44.4165, Std=14.2436, Min=-88.1035, Max=-17.8517, RMS=46.6445
  Col 53: Mean=-7.3497, Std=11.3617, Min=-61.5897, Max=10.7139, RMS=13.5316
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=66.0337, Std=71.2785, Min=-179.0539, Max=179.5781, RMS=97.1652
  Col 58: Mean=-77.5785, Std=7.7773, Min=-89.5422, Max=-56.5377, RMS=77.9674
  Col 59: Mean=-58.6822, Std=67.3180, Min=-174.5097, Max=177.3646, RMS=89.3046
  Col 60: Mean=27.7178, Std=149.9371, Min=-179.9770, Max=180.0000, RMS=152.4775
  Col 61: Mean=-64.2394, Std=20.4961, Min=-88.3944, Max=-15.8538, RMS=67.4298
  Col 62: Mean=-129.6462, Std=44.6703, Min=-170.1202, Max=-1.7315, RMS=137.1262
  Col 63: Mean=0.0227, Std=32.4521, Min=-170.1405, Max=159.5828, RMS=32.4521
  Col 64: Mean=-46.7164, Std=16.0888, Min=-88.9195, Max=-31.5457, RMS=49.4092
  Col 65: Mean=29.9201, Std=32.1704, Min=-174.0477, Max=176.6856, RMS=43.9334
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Magnetic_Field.csv] (Cols: 69)
  Col 0: Mean=-0.5233, Std=0.1194, Min=-0.7771, Max=-0.3533, RMS=0.5368
  Col 1: Mean=-0.0556, Std=0.0720, Min=-0.2031, Max=0.0769, RMS=0.0909
  Col 2: Mean=-0.4583, Std=0.0761, Min=-0.6418, Max=-0.3228, RMS=0.4646
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-0.7169, Std=0.0625, Min=-0.8296, Max=-0.5959, RMS=0.7196
  Col 13: Mean=0.0244, Std=0.0554, Min=-0.0935, Max=0.1226, RMS=0.0606
  Col 14: Mean=-0.0279, Std=0.0955, Min=-0.2412, Max=0.0981, RMS=0.0995
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=0.1908, Std=0.0494, Min=0.0803, Max=0.2815, RMS=0.1971
  Col 19: Mean=0.5661, Std=0.0695, Min=0.4661, Max=0.7046, RMS=0.5703
  Col 20: Mean=-0.0285, Std=0.0732, Min=-0.1404, Max=0.1301, RMS=0.0786
  Col 21: Mean=0.1139, Std=0.0691, Min=-0.0188, Max=0.2432, RMS=0.1332
  Col 22: Mean=-0.4980, Std=0.1157, Min=-0.7310, Max=-0.3506, RMS=0.5113
  Col 23: Mean=-0.5136, Std=0.0365, Min=-0.5901, Max=-0.4111, RMS=0.5149
  Col 24: Mean=-0.5976, Std=0.0977, Min=-0.7727, Max=-0.4426, RMS=0.6056
  Col 25: Mean=-0.3066, Std=0.0741, Min=-0.4128, Max=-0.0774, RMS=0.3154
  Col 26: Mean=-0.0636, Std=0.1072, Min=-0.3032, Max=0.1125, RMS=0.1246
  Col 27: Mean=-0.7118, Std=0.0813, Min=-0.8420, Max=-0.5574, RMS=0.7165
  Col 28: Mean=0.1668, Std=0.1122, Min=-0.0295, Max=0.4487, RMS=0.2010
  Col 29: Mean=-0.0711, Std=0.1071, Min=-0.2646, Max=0.1431, RMS=0.1285
  Col 30: Mean=0.1493, Std=0.1083, Min=-0.1060, Max=0.3467, RMS=0.1845
  Col 31: Mean=-0.6745, Std=0.1016, Min=-0.8157, Max=-0.5020, RMS=0.6821
  Col 32: Mean=-0.0789, Std=0.1122, Min=-0.2954, Max=0.1340, RMS=0.1372
  Col 33: Mean=-0.1007, Std=0.0420, Min=-0.1951, Max=-0.0120, RMS=0.1091
  Col 34: Mean=-0.4474, Std=0.1028, Min=-0.6665, Max=-0.2957, RMS=0.4590
  Col 35: Mean=-0.4825, Std=0.0366, Min=-0.5774, Max=-0.4106, RMS=0.4838
  Col 36: Mean=-0.6144, Std=0.0857, Min=-0.7722, Max=-0.4609, RMS=0.6203
  Col 37: Mean=0.1790, Std=0.0746, Min=0.0073, Max=0.3416, RMS=0.1939
  Col 38: Mean=-0.1454, Std=0.0433, Min=-0.2600, Max=-0.0298, RMS=0.1517
  Col 39: Mean=-0.7227, Std=0.0989, Min=-0.9021, Max=-0.5366, RMS=0.7294
  Col 40: Mean=-0.0120, Std=0.0928, Min=-0.2942, Max=0.1436, RMS=0.0936
  Col 41: Mean=0.1056, Std=0.0878, Min=-0.0632, Max=0.3477, RMS=0.1374
  Col 42: Mean=-0.1588, Std=0.1200, Min=-0.4546, Max=0.1353, RMS=0.1990
  Col 43: Mean=-0.7397, Std=0.1189, Min=-0.9807, Max=-0.5149, RMS=0.7492
  Col 44: Mean=0.0531, Std=0.0952, Min=-0.1677, Max=0.2620, RMS=0.1090
  Col 45: Mean=-0.6510, Std=0.1345, Min=-0.9131, Max=-0.3901, RMS=0.6647
  Col 46: Mean=-0.0003, Std=0.0712, Min=-0.1458, Max=0.1436, RMS=0.0712
  Col 47: Mean=0.1997, Std=0.1710, Min=-0.2988, Max=0.6365, RMS=0.2629
  Col 48: Mean=-0.4008, Std=0.2704, Min=-1.0503, Max=0.2202, RMS=0.4835
  Col 49: Mean=0.1044, Std=0.1073, Min=-0.0974, Max=0.3171, RMS=0.1497
  Col 50: Mean=0.3911, Std=0.2257, Min=-0.1028, Max=1.0178, RMS=0.4515
  Col 51: Mean=-0.5982, Std=0.3084, Min=-1.6111, Max=-0.2117, RMS=0.6730
  Col 52: Mean=-0.1163, Std=0.1611, Min=-0.3923, Max=0.2493, RMS=0.1987
  Col 53: Mean=-0.3688, Std=0.3755, Min=-1.4729, Max=0.3044, RMS=0.5263
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=-0.6281, Std=0.1321, Min=-0.9387, Max=-0.3762, RMS=0.6418
  Col 58: Mean=-0.0252, Std=0.0735, Min=-0.1572, Max=0.1995, RMS=0.0777
  Col 59: Mean=0.2098, Std=0.2262, Min=-0.3069, Max=0.7815, RMS=0.3085
  Col 60: Mean=-0.4672, Std=0.2465, Min=-1.0518, Max=0.0974, RMS=0.5283
  Col 61: Mean=-0.0863, Std=0.1460, Min=-0.4082, Max=0.3870, RMS=0.1696
  Col 62: Mean=0.5351, Std=0.2502, Min=-0.0042, Max=1.2236, RMS=0.5907
  Col 63: Mean=-0.6443, Std=0.2434, Min=-1.7598, Max=-0.3411, RMS=0.6888
  Col 64: Mean=-0.0310, Std=0.2003, Min=-0.5046, Max=0.5815, RMS=0.2027
  Col 65: Mean=-0.3312, Std=0.2884, Min=-1.2095, Max=0.8870, RMS=0.4392
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Orientation_Quat.csv] (Cols: 92)
  Col 0: Mean=0.1409, Std=0.0153, Min=0.1022, Max=0.1936, RMS=0.1417
  Col 1: Mean=-0.5813, Std=0.0197, Min=-0.6185, Max=-0.5319, RMS=0.5816
  Col 2: Mean=-0.0999, Std=0.0218, Min=-0.1619, Max=-0.0403, RMS=0.1023
  Col 3: Mean=-0.7943, Std=0.0133, Min=-0.8311, Max=-0.7642, RMS=0.7945
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 13: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 14: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.8486, Std=0.0109, Min=0.8194, Max=0.8750, RMS=0.8486
  Col 17: Mean=0.0259, Std=0.0129, Min=-0.0055, Max=0.0499, RMS=0.0289
  Col 18: Mean=-0.5239, Std=0.0178, Min=-0.5701, Max=-0.4719, RMS=0.5242
  Col 19: Mean=0.0608, Std=0.0212, Min=0.0128, Max=0.1145, RMS=0.0644
  Col 20: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 21: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 22: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 23: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 24: Mean=0.1692, Std=0.0358, Min=0.0730, Max=0.2295, RMS=0.1730
  Col 25: Mean=-0.2228, Std=0.0290, Min=-0.2997, Max=-0.1756, RMS=0.2247
  Col 26: Mean=0.6862, Std=0.0084, Min=0.6675, Max=0.7041, RMS=0.6863
  Col 27: Mean=-0.6698, Std=0.0050, Min=-0.6831, Max=-0.6559, RMS=0.6698
  Col 28: Mean=0.5030, Std=0.0184, Min=0.4535, Max=0.5361, RMS=0.5033
  Col 29: Mean=0.3311, Std=0.0159, Min=0.2820, Max=0.3664, RMS=0.3315
  Col 30: Mean=0.4255, Std=0.0200, Min=0.3794, Max=0.4815, RMS=0.4260
  Col 31: Mean=0.6747, Std=0.0126, Min=0.6409, Max=0.7096, RMS=0.6748
  Col 32: Mean=0.6820, Std=0.0181, Min=0.6396, Max=0.7305, RMS=0.6822
  Col 33: Mean=-0.3079, Std=0.0193, Min=-0.3577, Max=-0.2534, RMS=0.3085
  Col 34: Mean=-0.5202, Std=0.0199, Min=-0.5638, Max=-0.4470, RMS=0.5205
  Col 35: Mean=-0.4095, Std=0.0267, Min=-0.4748, Max=-0.3359, RMS=0.4104
  Col 36: Mean=0.7309, Std=0.0179, Min=0.6828, Max=0.7799, RMS=0.7312
  Col 37: Mean=-0.4419, Std=0.0400, Min=-0.5437, Max=-0.3697, RMS=0.4437
  Col 38: Mean=-0.4722, Std=0.0383, Min=-0.5426, Max=-0.3406, RMS=0.4738
  Col 39: Mean=-0.2029, Std=0.0539, Min=-0.3379, Max=-0.0783, RMS=0.2100
  Col 40: Mean=0.3217, Std=0.0542, Min=0.1767, Max=0.4540, RMS=0.3262
  Col 41: Mean=0.1047, Std=0.0564, Min=-0.0888, Max=0.1988, RMS=0.1189
  Col 42: Mean=-0.5909, Std=0.0186, Min=-0.6470, Max=-0.5491, RMS=0.5912
  Col 43: Mean=-0.7274, Std=0.0289, Min=-0.7977, Max=-0.6526, RMS=0.7279
  Col 44: Mean=0.6112, Std=0.0154, Min=0.5576, Max=0.6414, RMS=0.6114
  Col 45: Mean=0.3851, Std=0.0177, Min=0.3465, Max=0.4276, RMS=0.3855
  Col 46: Mean=0.3240, Std=0.0203, Min=0.2731, Max=0.3787, RMS=0.3246
  Col 47: Mean=0.6099, Std=0.0149, Min=0.5748, Max=0.6447, RMS=0.6101
  Col 48: Mean=0.5053, Std=0.0266, Min=0.4398, Max=0.5489, RMS=0.5060
  Col 49: Mean=0.5241, Std=0.0203, Min=0.4832, Max=0.5865, RMS=0.5245
  Col 50: Mean=-0.3420, Std=0.0332, Min=-0.4226, Max=-0.2555, RMS=0.3437
  Col 51: Mean=0.5914, Std=0.0315, Min=0.5303, Max=0.6532, RMS=0.5922
  Col 52: Mean=0.7588, Std=0.0234, Min=0.7032, Max=0.8137, RMS=0.7591
  Col 53: Mean=0.3313, Std=0.0425, Min=0.2600, Max=0.4125, RMS=0.3340
  Col 54: Mean=-0.5116, Std=0.0428, Min=-0.6181, Max=-0.4051, RMS=0.5134
  Col 55: Mean=0.2095, Std=0.0682, Min=0.0497, Max=0.3637, RMS=0.2203
  Col 56: Mean=0.7336, Std=0.0311, Min=0.6554, Max=0.8035, RMS=0.7343
  Col 57: Mean=0.6556, Std=0.0224, Min=0.5865, Max=0.7073, RMS=0.6560
  Col 58: Mean=-0.0533, Std=0.0700, Min=-0.1938, Max=0.0992, RMS=0.0880
  Col 59: Mean=-0.1315, Std=0.0741, Min=-0.2924, Max=0.0463, RMS=0.1509
  Col 60: Mean=0.7195, Std=0.0665, Min=0.6075, Max=0.8578, RMS=0.7226
  Col 61: Mean=-0.0429, Std=0.0291, Min=-0.1248, Max=0.0386, RMS=0.0518
  Col 62: Mean=-0.6845, Std=0.0733, Min=-0.7938, Max=-0.5110, RMS=0.6884
  Col 63: Mean=0.0077, Std=0.0345, Min=-0.0981, Max=0.1058, RMS=0.0353
  Col 64: Mean=0.5320, Std=0.1761, Min=0.0693, Max=0.8050, RMS=0.5604
  Col 65: Mean=0.1094, Std=0.0304, Min=-0.0140, Max=0.1869, RMS=0.1135
  Col 66: Mean=-0.7936, Std=0.1037, Min=-0.9838, Max=-0.5686, RMS=0.8004
  Col 67: Mean=0.1748, Std=0.0438, Min=0.0735, Max=0.2871, RMS=0.1802
  Col 68: Mean=0.9108, Std=0.0571, Min=0.7101, Max=0.9761, RMS=0.9126
  Col 69: Mean=-0.0853, Std=0.0476, Min=-0.2308, Max=0.0409, RMS=0.0977
