--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/Romeo/imu/stairs_up/Run_2
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=-0.0107, Std=1.2860, Min=-3.1697, Max=3.0486, RMS=1.2861
  Col 1: Mean=-0.0058, Std=1.2724, Min=-3.1651, Max=3.6315, RMS=1.2725
  Col 2: Mean=0.0009, Std=2.5298, Min=-4.7860, Max=9.2971, RMS=2.5298
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=0.0039, Std=0.9980, Min=-1.8640, Max=3.2354, RMS=0.9980
  Col 13: Mean=-0.0019, Std=1.1694, Min=-2.6072, Max=3.2943, RMS=1.1694
  Col 14: Mean=0.0032, Std=2.3938, Min=-4.2755, Max=6.2994, RMS=2.3938
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-0.0030, Std=0.9299, Min=-1.8900, Max=3.0101, RMS=0.9300
  Col 19: Mean=-0.0050, Std=1.1208, Min=-2.3822, Max=3.1568, RMS=1.1208
  Col 20: Mean=-0.0034, Std=2.2149, Min=-4.4472, Max=7.7410, RMS=2.2149
  Col 21: Mean=-0.0023, Std=1.2172, Min=-2.9833, Max=3.5683, RMS=1.2172
  Col 22: Mean=-0.0036, Std=1.4829, Min=-3.6815, Max=4.1396, RMS=1.4829
  Col 23: Mean=0.0014, Std=2.3128, Min=-4.0954, Max=7.5116, RMS=2.3128
  Col 24: Mean=0.0036, Std=1.4121, Min=-3.4853, Max=5.0793, RMS=1.4121
  Col 25: Mean=-0.0033, Std=1.1319, Min=-2.6525, Max=3.4905, RMS=1.1319
  Col 26: Mean=-0.0052, Std=2.4819, Min=-4.3423, Max=8.2022, RMS=2.4819
  Col 27: Mean=0.0012, Std=2.0450, Min=-4.2500, Max=8.8692, RMS=2.0450
  Col 28: Mean=-0.0014, Std=1.1606, Min=-3.3189, Max=11.6046, RMS=1.1606
  Col 29: Mean=-0.0111, Std=2.2676, Min=-4.3844, Max=6.9862, RMS=2.2677
  Col 30: Mean=-0.0018, Std=2.3706, Min=-4.8890, Max=9.7044, RMS=2.3706
  Col 31: Mean=-0.0031, Std=1.3385, Min=-3.2713, Max=17.3676, RMS=1.3385
  Col 32: Mean=-0.0174, Std=2.2484, Min=-4.4672, Max=8.3119, RMS=2.2484
  Col 33: Mean=-0.0006, Std=1.1219, Min=-2.8920, Max=3.1787, RMS=1.1219
  Col 34: Mean=-0.0025, Std=1.5182, Min=-3.5072, Max=3.9019, RMS=1.5182
  Col 35: Mean=0.0046, Std=2.2895, Min=-3.7780, Max=8.5187, RMS=2.2895
  Col 36: Mean=0.0133, Std=1.5029, Min=-4.2628, Max=3.8674, RMS=1.5030
  Col 37: Mean=-0.0075, Std=1.3596, Min=-3.4615, Max=3.0312, RMS=1.3596
  Col 38: Mean=0.0053, Std=2.2402, Min=-4.1613, Max=7.1043, RMS=2.2402
  Col 39: Mean=0.0220, Std=2.9871, Min=-7.1901, Max=6.9633, RMS=2.9872
  Col 40: Mean=-0.0107, Std=1.2268, Min=-2.8688, Max=2.3620, RMS=1.2269
  Col 41: Mean=0.0019, Std=1.6400, Min=-3.0761, Max=5.5855, RMS=1.6400
  Col 42: Mean=0.0206, Std=4.0984, Min=-10.3489, Max=9.0225, RMS=4.0984
  Col 43: Mean=-0.0088, Std=1.5671, Min=-4.5913, Max=3.7394, RMS=1.5671
  Col 44: Mean=-0.0143, Std=1.8383, Min=-4.2900, Max=6.6123, RMS=1.8383
  Col 45: Mean=-0.0111, Std=3.8675, Min=-23.7854, Max=11.7485, RMS=3.8675
  Col 46: Mean=-0.0089, Std=1.8420, Min=-7.6281, Max=6.9338, RMS=1.8420
  Col 47: Mean=0.0069, Std=3.5774, Min=-11.4800, Max=15.9942, RMS=3.5774
  Col 48: Mean=-0.0601, Std=4.1135, Min=-13.3114, Max=17.1362, RMS=4.1139
  Col 49: Mean=-0.0242, Std=2.4573, Min=-10.2232, Max=13.1209, RMS=2.4574
  Col 50: Mean=-0.0535, Std=4.0760, Min=-15.3110, Max=37.9408, RMS=4.0764
  Col 51: Mean=-0.0942, Std=8.2196, Min=-12.9649, Max=64.2996, RMS=8.2202
  Col 52: Mean=-0.0172, Std=4.2371, Min=-33.9704, Max=38.1880, RMS=4.2372
  Col 53: Mean=-0.0158, Std=6.1320, Min=-17.0607, Max=42.2861, RMS=6.1321
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=-0.0080, Std=3.1721, Min=-10.5217, Max=10.6715, RMS=3.1721
  Col 58: Mean=-0.0100, Std=1.8566, Min=-6.6967, Max=9.0734, RMS=1.8566
  Col 59: Mean=-0.0015, Std=3.5440, Min=-11.2726, Max=11.1502, RMS=3.5440
  Col 60: Mean=-0.0570, Std=3.9384, Min=-16.7435, Max=17.4352, RMS=3.9388
  Col 61: Mean=-0.0028, Std=2.8330, Min=-19.8923, Max=13.0757, RMS=2.8330
  Col 62: Mean=-0.0612, Std=3.5666, Min=-11.1313, Max=34.9530, RMS=3.5672
  Col 63: Mean=-0.1579, Std=7.8030, Min=-20.5310, Max=67.8034, RMS=7.8046
  Col 64: Mean=-0.0368, Std=3.9475, Min=-27.1723, Max=30.9354, RMS=3.9477
  Col 65: Mean=0.0152, Std=6.5995, Min=-25.8526, Max=27.3817, RMS=6.5995
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Orientation_Euler.csv] (Cols: 69)
  Col 0: Mean=-5.9242, Std=42.3305, Min=-176.5353, Max=178.6790, RMS=42.7430
  Col 1: Mean=-84.0575, Std=2.2145, Min=-89.5007, Max=-78.8482, RMS=84.0866
  Col 2: Mean=-82.1218, Std=123.5512, Min=-179.9566, Max=179.9099, RMS=148.3539
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=20.6331, Std=35.4405, Min=-165.2477, Max=130.8542, RMS=41.0092
  Col 13: Mean=-81.3564, Std=6.5254, Min=-89.5476, Max=-67.5231, RMS=81.6177
  Col 14: Mean=-13.1050, Std=36.5582, Min=-178.1510, Max=143.5332, RMS=38.8361
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-76.9355, Std=10.6011, Min=-95.1443, Max=-56.3821, RMS=77.6624
  Col 19: Mean=-11.4409, Std=2.8691, Min=-16.8998, Max=-5.1653, RMS=11.7951
  Col 20: Mean=88.2315, Std=5.3602, Min=77.8179, Max=98.9370, RMS=88.3942
  Col 21: Mean=43.3341, Std=7.2831, Min=32.4684, Max=58.1434, RMS=43.9419
  Col 22: Mean=4.0954, Std=3.0286, Min=-2.8909, Max=9.7077, RMS=5.0935
  Col 23: Mean=113.7406, Std=4.6691, Min=103.3008, Max=124.2025, RMS=113.8363
  Col 24: Mean=45.1085, Std=17.8903, Min=7.7360, Max=73.2357, RMS=48.5267
  Col 25: Mean=-67.4069, Std=3.1975, Min=-74.2665, Max=-58.8955, RMS=67.4827
  Col 26: Mean=-85.2734, Std=18.8132, Min=-114.8697, Max=-49.5519, RMS=87.3240
  Col 27: Mean=-42.9334, Std=14.2282, Min=-72.3183, Max=13.2641, RMS=45.2297
  Col 28: Mean=-73.6920, Std=6.4365, Min=-86.9448, Max=-60.6103, RMS=73.9725
  Col 29: Mean=-3.3073, Std=17.7368, Min=-65.8611, Max=30.6334, RMS=18.0425
  Col 30: Mean=-69.3689, Std=6.3865, Min=-85.5694, Max=-55.3660, RMS=69.6623
  Col 31: Mean=14.7400, Std=6.0483, Min=0.6215, Max=28.5884, RMS=15.9327
  Col 32: Mean=53.9639, Std=9.2520, Min=37.1165, Max=70.5803, RMS=54.7512
  Col 33: Mean=45.6035, Std=7.5908, Min=36.1378, Max=61.7765, RMS=46.2309
  Col 34: Mean=-6.3114, Std=2.6805, Min=-11.5163, Max=0.0676, RMS=6.8570
  Col 35: Mean=88.5723, Std=5.2263, Min=76.0081, Max=99.0677, RMS=88.7264
  Col 36: Mean=-22.3762, Std=14.5493, Min=-44.0448, Max=12.6689, RMS=26.6903
  Col 37: Mean=-62.0929, Std=2.9672, Min=-67.5342, Max=-54.1099, RMS=62.1638
  Col 38: Mean=106.6864, Std=17.6515, Min=74.0292, Max=138.2570, RMS=108.1368
  Col 39: Mean=35.0430, Std=24.3036, Min=-39.8293, Max=62.6623, RMS=42.6459
  Col 40: Mean=-63.1450, Std=11.1145, Min=-80.2604, Max=-35.7576, RMS=64.1157
  Col 41: Mean=40.1844, Std=31.0168, Min=3.4071, Max=124.4997, RMS=50.7624
  Col 42: Mean=73.3170, Std=11.4237, Min=47.2830, Max=95.6364, RMS=74.2016
  Col 43: Mean=3.4401, Std=13.0203, Min=-24.9297, Max=29.8361, RMS=13.4670
  Col 44: Mean=-26.7204, Std=9.5864, Min=-51.3595, Max=-2.0759, RMS=28.3880
  Col 45: Mean=-75.8101, Std=58.6396, Min=-166.3995, Max=5.3861, RMS=95.8424
  Col 46: Mean=-70.5912, Std=10.5483, Min=-86.3217, Max=-44.5570, RMS=71.3749
  Col 47: Mean=73.2084, Std=53.0783, Min=7.0417, Max=155.2503, RMS=90.4255
  Col 48: Mean=69.0058, Std=151.3962, Min=-179.9983, Max=179.8460, RMS=166.3809
