--- IMU STATS REPORT ---
Source: /Volumes/LaCie/GAIT/dataset/Valerio/imu/walk/Run_5
==============================

[Sensor_Free_Acceleration.csv] (Cols: 69)
  Col 0: Mean=-0.0205, Std=1.3153, Min=-3.7283, Max=3.8318, RMS=1.3154
  Col 1: Mean=0.0158, Std=0.9884, Min=-3.7556, Max=2.8658, RMS=0.9885
  Col 2: Mean=-0.2347, Std=2.2464, Min=-9.0103, Max=4.5514, RMS=2.2586
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=0.0025, Std=0.9067, Min=-1.7935, Max=2.3026, RMS=0.9067
  Col 13: Mean=0.0004, Std=0.7406, Min=-1.6984, Max=1.5780, RMS=0.7406
  Col 14: Mean=0.0005, Std=1.8924, Min=-3.4244, Max=4.6988, RMS=1.8924
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-0.0018, Std=0.7318, Min=-1.5756, Max=1.5427, RMS=0.7318
  Col 19: Mean=0.0009, Std=0.6906, Min=-1.9472, Max=1.6592, RMS=0.6906
  Col 20: Mean=-0.0024, Std=1.7898, Min=-3.5417, Max=4.3319, RMS=1.7898
  Col 21: Mean=0.0016, Std=0.9289, Min=-1.9338, Max=2.8081, RMS=0.9289
  Col 22: Mean=0.0013, Std=0.7742, Min=-2.0408, Max=1.4842, RMS=0.7742
  Col 23: Mean=0.0002, Std=1.7539, Min=-3.2663, Max=4.8068, RMS=1.7539
  Col 24: Mean=0.0035, Std=1.0424, Min=-2.8358, Max=3.2829, RMS=1.0424
  Col 25: Mean=0.0029, Std=0.8095, Min=-2.4966, Max=1.3308, RMS=0.8095
  Col 26: Mean=-0.0029, Std=1.8410, Min=-3.4458, Max=4.2555, RMS=1.8410
  Col 27: Mean=-0.0089, Std=1.5750, Min=-3.8827, Max=3.7072, RMS=1.5750
  Col 28: Mean=0.0004, Std=0.8759, Min=-1.8031, Max=1.8421, RMS=0.8759
  Col 29: Mean=-0.0009, Std=1.7550, Min=-3.2932, Max=4.2872, RMS=1.7550
  Col 30: Mean=-0.0127, Std=2.0152, Min=-4.7711, Max=5.0736, RMS=2.0152
  Col 31: Mean=0.0022, Std=1.0306, Min=-2.1351, Max=2.2935, RMS=1.0306
  Col 32: Mean=-0.0017, Std=1.7629, Min=-3.3098, Max=4.7105, RMS=1.7629
  Col 33: Mean=0.0018, Std=0.9507, Min=-1.7643, Max=2.6838, RMS=0.9507
  Col 34: Mean=0.0000, Std=0.7340, Min=-1.8866, Max=1.5815, RMS=0.7340
  Col 35: Mean=0.0003, Std=1.7851, Min=-3.3466, Max=4.8547, RMS=1.7851
  Col 36: Mean=0.0023, Std=1.1684, Min=-2.6824, Max=3.4432, RMS=1.1684
  Col 37: Mean=-0.0017, Std=0.7916, Min=-1.7728, Max=1.7957, RMS=0.7916
  Col 38: Mean=-0.0029, Std=1.9063, Min=-3.5886, Max=4.4550, RMS=1.9063
  Col 39: Mean=-0.0067, Std=1.5664, Min=-3.1109, Max=3.8027, RMS=1.5664
  Col 40: Mean=0.0043, Std=0.6314, Min=-1.4609, Max=1.3775, RMS=0.6314
  Col 41: Mean=-0.0029, Std=1.8736, Min=-3.6285, Max=4.6293, RMS=1.8736
  Col 42: Mean=-0.0098, Std=2.1104, Min=-5.4731, Max=5.4143, RMS=2.1104
  Col 43: Mean=0.0049, Std=0.7583, Min=-1.8549, Max=1.5545, RMS=0.7583
  Col 44: Mean=-0.0059, Std=1.9664, Min=-3.7252, Max=4.3739, RMS=1.9664
  Col 45: Mean=-0.0072, Std=4.4700, Min=-12.1749, Max=15.9394, RMS=4.4700
  Col 46: Mean=0.0123, Std=2.1779, Min=-8.6738, Max=9.5214, RMS=2.1779
  Col 47: Mean=-0.0141, Std=3.5280, Min=-13.2061, Max=12.1126, RMS=3.5280
  Col 48: Mean=-0.0342, Std=5.6751, Min=-18.0715, Max=16.5073, RMS=5.6752
  Col 49: Mean=0.0427, Std=2.0160, Min=-5.1069, Max=10.7357, RMS=2.0165
  Col 50: Mean=-0.1225, Std=2.7132, Min=-8.4469, Max=10.5657, RMS=2.7159
  Col 51: Mean=-0.0566, Std=9.9423, Min=-28.4803, Max=35.1989, RMS=9.9424
  Col 52: Mean=0.0110, Std=3.4333, Min=-18.1492, Max=9.6439, RMS=3.4334
  Col 53: Mean=-0.1973, Std=5.9556, Min=-23.9466, Max=17.3055, RMS=5.9588
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=0.0063, Std=4.8727, Min=-11.7860, Max=14.7707, RMS=4.8727
  Col 58: Mean=-0.0052, Std=1.9502, Min=-9.8815, Max=10.2305, RMS=1.9502
  Col 59: Mean=-0.0105, Std=3.3230, Min=-11.9328, Max=11.8536, RMS=3.3230
  Col 60: Mean=-0.0275, Std=5.7865, Min=-18.3042, Max=17.3260, RMS=5.7866
  Col 61: Mean=-0.0376, Std=2.6594, Min=-20.5084, Max=9.5605, RMS=2.6596
  Col 62: Mean=-0.1039, Std=2.9509, Min=-10.0355, Max=8.7408, RMS=2.9527
  Col 63: Mean=-0.0591, Std=10.2926, Min=-30.1253, Max=38.8311, RMS=10.2928
  Col 64: Mean=0.0287, Std=2.8114, Min=-15.2435, Max=11.5907, RMS=2.8116
  Col 65: Mean=-0.1808, Std=5.9966, Min=-24.9957, Max=20.1053, RMS=5.9993
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Orientation_Euler.csv] (Cols: 69)
  Col 0: Mean=41.5398, Std=26.0448, Min=6.8171, Max=179.7471, RMS=49.0295
  Col 1: Mean=-82.0386, Std=12.5350, Min=-87.5332, Max=-6.3399, RMS=82.9907
  Col 2: Mean=142.0397, Std=15.3156, Min=85.3433, Max=179.7728, RMS=142.8630
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=17.7923, Std=3.2535, Min=11.4980, Max=33.9132, RMS=18.0874
  Col 13: Mean=-74.6419, Std=1.8709, Min=-81.3341, Max=-69.6649, RMS=74.6654
  Col 14: Mean=-22.2703, Std=3.7435, Min=-40.4433, Max=-13.0942, RMS=22.5827
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=64.6546, Std=2.1722, Min=57.0119, Max=68.2478, RMS=64.6911
  Col 19: Mean=-3.8535, Std=0.6834, Min=-5.7132, Max=-1.3356, RMS=3.9137
  Col 20: Mean=-108.1567, Std=1.3077, Min=-111.4813, Max=-102.9804, RMS=108.1646
  Col 21: Mean=61.2466, Std=1.7824, Min=54.2899, Max=66.7092, RMS=61.2725
  Col 22: Mean=1.3063, Std=1.0141, Min=-0.9762, Max=4.0807, RMS=1.6537
  Col 23: Mean=89.7980, Std=1.9941, Min=85.7594, Max=95.2627, RMS=89.8202
  Col 24: Mean=30.1869, Std=14.4555, Min=3.8121, Max=65.2876, RMS=33.4696
  Col 25: Mean=-74.5025, Std=1.4335, Min=-78.0134, Max=-68.6419, RMS=74.5163
  Col 26: Mean=-117.7787, Std=17.3293, Min=-157.1351, Max=-87.1447, RMS=119.0468
  Col 27: Mean=-26.3528, Std=9.1361, Min=-41.4634, Max=17.0761, RMS=27.8916
  Col 28: Mean=-63.1666, Std=6.6130, Min=-75.4667, Max=-48.3653, RMS=63.5118
  Col 29: Mean=-43.1940, Std=10.8488, Min=-89.0216, Max=-24.8356, RMS=44.5356
  Col 30: Mean=-71.5195, Std=3.3675, Min=-77.5556, Max=-63.2253, RMS=71.5988
  Col 31: Mean=-3.4887, Std=7.4610, Min=-22.5610, Max=13.0149, RMS=8.2364
  Col 32: Mean=3.1399, Std=3.7737, Min=-3.5988, Max=12.4595, RMS=4.9091
  Col 33: Mean=59.8555, Std=1.9416, Min=53.5612, Max=66.4557, RMS=59.8870
  Col 34: Mean=2.8362, Std=0.8384, Min=0.4806, Max=4.8463, RMS=2.9575
  Col 35: Mean=72.2815, Std=1.7750, Min=68.5193, Max=76.6907, RMS=72.3033
  Col 36: Mean=-0.9902, Std=12.9876, Min=-28.7049, Max=21.8009, RMS=13.0253
  Col 37: Mean=-76.0482, Std=2.3928, Min=-79.7863, Max=-70.3324, RMS=76.0858
  Col 38: Mean=73.7878, Std=14.6698, Min=49.1522, Max=102.9464, RMS=75.2320
  Col 39: Mean=70.1623, Std=2.3483, Min=64.6346, Max=75.8241, RMS=70.2016
  Col 40: Mean=-56.6850, Std=6.5337, Min=-68.1516, Max=-42.6121, RMS=57.0603
  Col 41: Mean=-5.5779, Std=2.4677, Min=-12.0451, Max=1.6183, RMS=6.0994
  Col 42: Mean=-84.0900, Std=4.4181, Min=-91.2436, Max=-74.3714, RMS=84.2060
  Col 43: Mean=-13.7450, Std=7.1417, Min=-29.4223, Max=-0.5614, RMS=15.4897
  Col 44: Mean=158.2096, Std=2.4872, Min=151.9276, Max=166.4015, RMS=158.2291
  Col 45: Mean=-14.8895, Std=119.9237, Min=-179.9936, Max=179.5312, RMS=120.8445
  Col 46: Mean=-75.8872, Std=5.9855, Min=-87.6246, Max=-65.3627, RMS=76.1229
  Col 47: Mean=55.0799, Std=55.8062, Min=-3.2779, Max=150.9487, RMS=78.4100
  Col 48: Mean=37.9473, Std=48.6669, Min=-71.8485, Max=82.3424, RMS=61.7127
  Col 49: Mean=-67.1312, Std=15.5608, Min=-84.6213, Max=-32.2183, RMS=68.9111
  Col 50: Mean=-84.7488, Std=118.4085, Min=-179.9216, Max=179.9973, RMS=145.6123
  Col 51: Mean=-10.7855, Std=42.9875, Min=-45.6789, Max=126.2823, RMS=44.3199
  Col 52: Mean=-43.9885, Std=18.4722, Min=-88.2805, Max=-11.0004, RMS=47.7097
  Col 53: Mean=-44.4742, Std=46.3115, Min=-179.8407, Max=179.9162, RMS=64.2083
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 56: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 57: Mean=8.1197, Std=142.4332, Min=-179.7889, Max=179.9506, RMS=142.6645
  Col 58: Mean=-70.8569, Std=4.3855, Min=-81.5423, Max=-63.6141, RMS=70.9925
  Col 59: Mean=-95.4834, Std=38.9248, Min=-155.7325, Max=-44.7957, RMS=103.1127
  Col 60: Mean=-48.9244, Std=109.2569, Min=-179.7111, Max=179.7267, RMS=119.7108
  Col 61: Mean=-69.7767, Std=13.3683, Min=-85.6367, Max=-39.2780, RMS=71.0458
  Col 62: Mean=-84.9860, Std=110.5382, Min=-179.9856, Max=179.9850, RMS=139.4321
  Col 63: Mean=3.9634, Std=38.4155, Min=-136.7950, Max=34.8252, RMS=38.6194
  Col 64: Mean=-40.4371, Std=21.4318, Min=-87.3604, Max=-7.1755, RMS=45.7655
  Col 65: Mean=15.9038, Std=38.8169, Min=-6.2283, Max=159.6835, RMS=41.9486
  Col 66: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 67: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 68: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000

[Sensor_Magnetic_Field.csv] (Cols: 69)
  Col 0: Mean=-0.5549, Std=0.0775, Min=-0.6953, Max=-0.3921, RMS=0.5603
  Col 1: Mean=-0.2285, Std=0.0338, Min=-0.3149, Max=-0.1416, RMS=0.2310
  Col 2: Mean=-0.4180, Std=0.0576, Min=-0.5410, Max=-0.2864, RMS=0.4220
  Col 3: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 4: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 5: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 6: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 7: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 8: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 9: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 10: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 11: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 12: Mean=-0.7479, Std=0.0610, Min=-0.8362, Max=-0.6062, RMS=0.7504
  Col 13: Mean=0.0929, Std=0.0378, Min=0.0042, Max=0.2039, RMS=0.1003
  Col 14: Mean=0.2328, Std=0.0511, Min=0.1201, Max=0.3440, RMS=0.2384
  Col 15: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 16: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 17: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 18: Mean=-0.1538, Std=0.0389, Min=-0.2544, Max=-0.0767, RMS=0.1586
  Col 19: Mean=-0.8353, Std=0.0559, Min=-0.9375, Max=-0.7173, RMS=0.8371
  Col 20: Mean=0.1969, Std=0.0587, Min=0.0640, Max=0.3030, RMS=0.2055
  Col 21: Mean=0.2896, Std=0.0369, Min=0.1982, Max=0.3950, RMS=0.2919
  Col 22: Mean=-0.4315, Std=0.0664, Min=-0.5417, Max=-0.2668, RMS=0.4366
  Col 23: Mean=-0.6292, Std=0.0511, Min=-0.7180, Max=-0.5125, RMS=0.6312
  Col 24: Mean=-0.5500, Std=0.0814, Min=-0.7126, Max=-0.3425, RMS=0.5560
  Col 25: Mean=-0.5168, Std=0.0693, Min=-0.6548, Max=-0.3384, RMS=0.5214
  Col 26: Mean=0.0730, Std=0.0459, Min=-0.0679, Max=0.1824, RMS=0.0863
  Col 27: Mean=-0.7663, Std=0.0815, Min=-0.9319, Max=-0.5398, RMS=0.7707
  Col 28: Mean=-0.0727, Std=0.1113, Min=-0.3123, Max=0.2280, RMS=0.1330
  Col 29: Mean=-0.0501, Std=0.0735, Min=-0.2649, Max=0.0906, RMS=0.0890
  Col 30: Mean=-0.3602, Std=0.1168, Min=-0.6099, Max=-0.0405, RMS=0.3787
  Col 31: Mean=0.6371, Std=0.1053, Min=0.3564, Max=0.9016, RMS=0.6457
  Col 32: Mean=0.0117, Std=0.0610, Min=-0.2102, Max=0.1152, RMS=0.0621
  Col 33: Mean=0.0712, Std=0.0362, Min=-0.0063, Max=0.1753, RMS=0.0799
  Col 34: Mean=-0.3798, Std=0.0633, Min=-0.4761, Max=-0.2239, RMS=0.3850
  Col 35: Mean=-0.6177, Std=0.0480, Min=-0.7073, Max=-0.5144, RMS=0.6196
  Col 36: Mean=-0.5741, Std=0.0682, Min=-0.7000, Max=-0.4185, RMS=0.5782
  Col 37: Mean=0.4021, Std=0.0606, Min=0.2620, Max=0.5371, RMS=0.4066
  Col 38: Mean=-0.1449, Std=0.0391, Min=-0.2324, Max=-0.0371, RMS=0.1501
  Col 39: Mean=-0.7619, Std=0.0709, Min=-0.9045, Max=-0.6182, RMS=0.7652
  Col 40: Mean=0.0748, Std=0.1083, Min=-0.2253, Max=0.2966, RMS=0.1316
  Col 41: Mean=-0.0818, Std=0.0484, Min=-0.2000, Max=0.0630, RMS=0.0950
  Col 42: Mean=0.3143, Std=0.1200, Min=-0.0229, Max=0.5491, RMS=0.3364
  Col 43: Mean=0.6611, Std=0.0853, Min=0.4507, Max=0.8521, RMS=0.6666
  Col 44: Mean=-0.0753, Std=0.0653, Min=-0.2485, Max=0.0823, RMS=0.0996
  Col 45: Mean=-0.5789, Std=0.1241, Min=-0.8374, Max=-0.1663, RMS=0.5921
  Col 46: Mean=-0.2560, Std=0.1756, Min=-0.6365, Max=0.1082, RMS=0.3105
  Col 47: Mean=0.2407, Std=0.0606, Min=0.0872, Max=0.3823, RMS=0.2482
  Col 48: Mean=-0.3971, Std=0.2426, Min=-0.8848, Max=0.3691, RMS=0.4654
  Col 49: Mean=-0.5558, Std=0.2027, Min=-0.9990, Max=-0.0115, RMS=0.5916
  Col 50: Mean=-0.0281, Std=0.0601, Min=-0.1702, Max=0.0854, RMS=0.0663
  Col 51: Mean=-0.6374, Std=0.1850, Min=-1.1116, Max=0.0562, RMS=0.6637
  Col 52: Mean=-0.0342, Std=0.2456, Min=-0.7126, Max=0.5449, RMS=0.2479
  Col 53: Mean=-0.0786, Std=0.2630, Min=-0.5908, Max=0.7136, RMS=0.2745
  Col 54: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
  Col 55: Mean=0.0000, Std=0.0000, Min=0.0000, Max=0.0000, RMS=0.0000
